"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"C5411","RALN","CD","058000","Z01","7","0","7","0"
"C5411","RALN","CD","049000","Z01","0","4","0","4"
"C5411","RALN","CD","057000","Z01","2","0","1","0"
"C5411","RALN","CC","046000","Z01","27","1","1,5","1"
"C5411","RALN","CC","045000","Z01","1","1","1","1"
"C5411","RALN","CC","042000","Z01","2","1","1","1"
"C5411","RALN","CC","056000","Z01","14","7","2,8","3,5"
"C5411","RALN","CB","0B7A00","Z01","1","0","1","0"
"C5411","RALN","CB","0B7000","Z01","5","3","1,25","1,5"
"C5411","RALN","CB","038491","Z01","1","0","1","0"
"C5411","RALN","CB","037492","Z01","0","1","0","1"
"C5411","RALN","CB","037493","Z01","1","0","0,5","0"
"C5411","RALN","CB","034000","Z01","1","0","1","0"
"C5411","RALN","CB","032000","Z01","2","1","1","1"
"C5411","RALN","CB","054000","Z01","4","2","1,333333333","1"
"C5411","RALN","CA","0A5000","Z01","7","0","1,4","0"
"C5411","RALN","CA","053000","Z01","2","0","1","0"
"C5412","RALN","FP","0D0102","Z01","0","2","0","2"
"C5412","RALN","CD","0D6A00","Z01","2","0","2","0"
"C5412","RALN","CD","052487","Z01","12","8","12","8"
"C5412","RALN","CD","051489","Z01","3","9","3","2,25"
"C5412","RALN","CD","050000","Z01","0","1","0","1"
"C5412","RALN","CD","049000","Z01","4","0","4","0"
"C5412","RALN","CD","057000","Z01","2","21","2","3,5"
"C5412","RALN","CC","046000","Z01","13","46","2,166666667","4,6"
"C5412","RALN","CC","045000","Z01","2","65","2","4,642857143"
"C5412","RALN","CC","043000","Z01","2","9","2","2,25"
"C5412","RALN","CC","056000","Z01","10","57","3,333333333","4,75"
"C5412","RALN","CB","0B7A00","Z01","5","0","1,666666667","0"
"C5412","RALN","CB","038490","Z01","9","0","2,25","0"
"C5412","RALN","CB","037493","Z01","0","10","0","5"
"C5412","RALN","CB","055000","Z01","6","8","2","1,6"
"C5412","RALN","CB","032000","Z01","0","1","0","1"
"C5412","RALN","CB","054000","Z01","9","7","3","7"
"C5412","RALN","DF","0D0098","Z01","1","0","1","0"
"C5417","RALN","CD","051489","Z01","1","0","1","0"
"C5417","RALN","CD","050000","Z01","0","15","0","7,5"
"C5417","RALN","CC","043000","Z01","0","2","0","2"
"C5417","RALN","CC","042000","Z01","0","1","0","1"
"C5417","RALN","CC","056000","Z01","0","1","0","1"
"C5420","RALN","CD","0D6A00","Z01","3","0","0,75","0"
"C5420","RALN","CD","051489","Z01","0","8","0","4"
"C5420","RALN","CD","058000","Z01","4","0","2","0"
"C5420","RALN","CB","054000","Z01","0","9","0","0,818181818"
"C5420","RALN","CA","0A5000","Z01","1","0","0,166666667","0"
"C5423","RALN","CD","0D6A00","Z01","3","0","0,75","0"
"C5423","RALN","CD","050000","Z01","1","3","0,333333333","3"
"C5423","RALN","CC","045000","Z01","0","19","0","2,375"
"C5423","RALN","CC","043000","Z01","1","0","1","0"
"C5423","RALN","CC","042000","Z01","1","0","1","0"
"C5423","RALN","CC","056000","Z01","1","16","1","16"
"C5423","RALN","CB","037492","Z01","0","3","0","3"
"C5423","RALN","CB","036495","Z01","1","0","1","0"
"C5423","RALN","CB","034000","Z01","2","0","0,666666667","0"
"C5426","RALN","FP","0D0103","Z01","14","0","14","0"
"C5426","RALN","CD","051488","Z01","12","0","12","0"
"C5426","RALN","CD","049000","Z01","3","1","1,5","1"
"C5426","RALN","CC","046000","Z01","0","1","0","0,5"
"C5426","RALN","CC","045000","Z01","2","0","0,5","0"
"C5426","RALN","CC","042000","Z01","0","1","0","1"
"C5426","RALN","CB","037493","Z01","1","0","0,333333333","0"
"C5426","RALN","CB","036495","Z01","0","2","0","2"
"C5426","RALN","CB","032000","Z01","1","1","0,5","1"
"C5429","RALN","CD","049000","Z01","0","1","0","0"
"C5431","RALN","CD","058000","Z01","1","0","1","0"
"C5431","RALN","CD","057000","Z01","1","0","1","0"
"C5431","RALN","CC","046000","Z01","1","1","0,076923077","0,083333333"
"C5431","RALN","CC","056000","Z01","1","0","0,333333333","0"
"C5431","RALN","DF","0D0095","Z01","1","0","0","0"
"C5435","RALN","CD","051489","Z01","3","0","1,5","0"
"C5435","RALN","CD","050000","Z01","2","3","0,666666667","1,5"
"C5435","RALN","CC","046000","Z01","0","1","0","1"
"C5435","RALN","CC","043000","Z01","2","1","1","1"
"C5435","RALN","CC","056000","Z01","0","2","0","1"
"C5435","RALN","CB","037492","Z01","0","1","0","0"
"C5439","RALN","CC","045000","Z01","0","1","0","0,111111111"
"C5452","RALN","CC","042000","Z01","0","1","0","1"
"C5442","RALN","CC","043000","Z01","0","4","0","4"
"C5450","RALN","FP","0D0103","Z01","0","9","0","9"
"C5450","RALN","CD","0D6000","Z01","16","0","16","0"
"C5450","RALN","CD","050000","Z01","0","7","0","7"
"C5450","RALN","CD","049000","Z01","0","5","0","0"
"C5450","RALN","CC","046000","Z01","4","7","1","2,333333333"
"C5450","RALN","CC","042000","Z01","6","0","2","0"
"C5451","RALN","CD","052486","Z01","5","0","5","0"
"C5451","RALN","CD","052487","Z01","3","0","3","0"
"C5451","RALN","CD","050000","Z01","0","6","0","6"
"C5451","RALN","CD","049000","Z01","4","0","4","0"
"C5451","RALN","CC","046000","Z01","0","2","0","0,666666667"
"C5451","RALN","CC","045000","Z01","4","0","4","0"
"C5451","RALN","CC","042000","Z01","0","2","0","2"
"C5451","RALN","CC","056000","Z01","0","2","0","2"
"C5451","RALN","CB","034000","Z01","0","2","0","1"
"C5461","RALN","FP","0D0102","Z01","5","0","5","0"
"C5461","RALN","CD","0D6A00","Z01","5","0","2,5","0"
"C5461","RALN","CD","052486","Z01","19","0","3,166666667","0"
"C5461","RALN","CD","052487","Z01","2","6","2","6"
"C5461","RALN","CD","051488","Z01","2","0","2","0"
"C5461","RALN","CD","051489","Z01","12","8","3","1,333333333"
"C5461","RALN","CD","050000","Z01","1","0","0,25","0"
"C5461","RALN","CD","049000","Z01","3","13","0,75","3,25"
"C5461","RALN","CD","057000","Z01","8","10","4","2,5"
"C5461","RALN","CC","046000","Z01","0","2","0","2"
"C5461","RALN","CC","045000","Z01","8","13","0,421052632","1,083333333"
"C5461","RALN","CC","043000","Z01","0","10","0","1,428571429"
"C5461","RALN","CC","042000","Z01","3","16","0,375","1,142857143"
"C5461","RALN","CC","056000","Z01","10","18","1,666666667","1,058823529"
"C5461","RALN","CB","038490","Z01","4","6","0,444444444","1,2"
"C5461","RALN","CB","037492","Z01","0","6","0","1"
"C5461","RALN","CB","037493","Z01","3","2","1","2"
"C5461","RALN","CB","036494","Z01","4","0","1,333333333","0"
"C5461","RALN","CB","036495","Z01","0","3","0","0,75"
"C5461","RALN","CB","055000","Z01","0","6","0","0,75"
"C5461","RALN","CB","034000","Z01","1","0","1","0"
"C5461","RALN","CB","054000","Z01","2","0","0,5","0"
"C5461","RALN","DI","0D0164","Z01","14","0","7","0"
"C5461","RALN","DI","0D0165","Z01","0","2","0","2"
"C5469","RALN","CD","051488","Z01","9","2","4,5","2"
"C5469","RALN","CD","051489","Z01","0","1","0","0,2"
"C5469","RALN","CD","058000","Z01","0","2","0","2"
"C5469","RALN","CD","049000","Z01","0","2","0","2"
"C5469","RALN","CC","046000","Z01","6","4","1,2","2"
"C5469","RALN","CC","045000","Z01","0","4","0","4"
"C5469","RALN","CC","043000","Z01","5","5","0,833333333","1,666666667"
"C5469","RALN","CC","056000","Z01","2","6","2","2"
"C5469","RALN","CB","037492","Z01","0","2","0","2"
"C5469","RALN","CB","054000","Z01","0","1","0","0"
"C5471","RALN","FP","0D0103","Z01","0","3","0","3"
"C5471","RALN","FP","0D0485","Z01","0","12","0","0"
"C5471","RALN","CD","058000","Z01","0","2","0","1"
"C5471","RALN","CD","050000","Z01","1","6","1","6"
"C5471","RALN","CD","057000","Z01","1","0","0","0"
"C5471","RALN","CC","043000","Z01","0","1","0","1"
"C5471","RALN","CC","042000","Z01","2","4","2","0"
"C5471","RALN","CC","056000","Z01","0","1","0","1"
"C5471","RALN","CB","055000","Z01","1","0","1","0"
"C5471","RALN","CB","034000","Z01","2","1","1","1"
"C5473","PRTN","FP","0D0S4C","Z01","0","5","0","5"
"C5473","PRTN","CD","057000","Z01","4","2","4","2"
"C5473","PRTN","CC","0CE000","Z01","0","2","0","2"
"C5473","PRTN","CC","056000","Z01","1","1","1","0,5"
"C5473","PRTN","CB","0BE000","Z01","2","0","2","0"
"C5473","PRTN","CB","054000","Z01","2","0","0","0"
"C5474","RALN","FP","0D0103","Z01","2","0","2","0"
"C5474","RALN","CD","051488","Z01","9","0","9","0"
"C5474","RALN","CD","050000","Z01","6","0","6","0"
"C5474","RALN","CD","049000","Z01","0","1","0","1"
"C5474","RALN","CC","046000","Z01","2","0","2","0"
"C5474","RALN","CC","045000","Z01","2","6","2","3"
"C5474","RALN","CC","043000","Z01","0","1","0","0,333333333"
"C5474","RALN","CB","038490","Z01","7","1","2,333333333","0,5"
"C5474","RALN","CB","037492","Z01","2","0","1","0"
"C5474","RALN","CB","036494","Z01","5","0","1,666666667","0"
"C5474","RALN","CB","055000","Z01","3","0","3","0"
"C5474","RALN","CB","032000","Z01","1","0","1","0"
"C5477","RALN","FP","0D0102","Z01","5","1","0","1"
"C5477","RALN","CD","051488","Z01","0","4","0","4"
"C5477","RALN","CD","058000","Z01","6","13","6","3,25"
"C5477","RALN","CD","050000","Z01","5","0","2,5","0"
"C5477","RALN","CD","049000","Z01","2","8","2","2,666666667"
"C5477","RALN","CD","057000","Z01","4","0","1","0"
"C5477","RALN","CC","045000","Z01","0","4","0","1"
"C5477","RALN","CC","043000","Z01","1","1","0,25","0,5"
"C5477","RALN","CC","042000","Z01","0","3","0","0,75"
"C5477","RALN","CC","056000","Z01","0","6","0","0,6"
"C5477","RALN","CB","037492","Z01","1","0","0,5","0"
"C5477","RALN","CB","055000","Z01","0","2","0","2"
"C5465","RALN","CD","0D6000","Z01","0","2","0","2"
"C5465","RALN","CD","051489","Z01","4","4","2","4"
"C5479","RALN","CD","050000","Z01","0","10","0","10"
"C5482","RALN","CD","051489","Z01","3","0","3","0"
"C5482","RALN","CD","057000","Z01","0","6","0","3"
"C5482","RALN","CB","0B7000","Z01","2","0","2","0"
"C5483","RALN","FP","0D0103","Z01","0","10","0","10"
"C5483","RALN","CD","050000","Z01","0","19","0","19"
"C5483","RALN","CC","045000","Z01","0","15","0","15"
"C5483","RALN","CC","043000","Z01","2","6","2","6"
"C5483","RALN","CC","042000","Z01","0","10","0","10"
"C5483","RALN","CB","036495","Z01","2","0","2","0"
"C5483","RALN","CB","032000","Z01","0","1","0","1"
"C5483","RALN","CB","054000","Z01","2","0","2","0"
"C5470","RALN","CD","049000","Z01","1","0","1","0"
"C5470","RALN","CB","037493","Z01","1","0","1","0"
"C5470","RALN","CB","054000","Z01","1","0","1","0"
"C5489","RALN","CD","052487","Z01","1","0","0,333333333","0"
"C5492","RALN","CD","051488","Z01","110","0","110","0"
"C5493","RALN","CD","051488","Z01","3","0","3","0"
"C5493","RALN","CD","050000","Z01","5","0","2,5","0"
"C5493","RALN","CD","057000","Z01","0","1","0","1"
"C5493","RALN","CC","043000","Z01","0","5","0","5"
"C5493","RALN","CC","056000","Z01","6","5","6","5"
"C5493","RALN","CB","036494","Z01","1","0","0,5","0"
"C5493","RALN","CB","034000","Z01","0","1","0","0,5"
"C5497","RALN","CD","051489","Z01","0","7","0","7"
"C5497","RALN","CD","050000","Z01","2","1","2","1"
"C5497","RALN","CC","045000","Z01","0","1","0","1"
"C5501","RALN","CD","050000","Z01","0","3","0","3"
"C5501","RALN","CC","042000","Z01","4","3","4","3"
"C5501","RALN","CC","056000","Z01","2","0","2","0"
"C5502","RALN","FP","0D0103","Z01","0","9","0","9"
"C5502","RALN","CD","0D6A00","Z01","0","4","0","4"
"C5502","RALN","CD","052486","Z01","21","11","4,2","2,75"
"C5502","RALN","CD","052487","Z01","1","18","1","4,5"
"C5502","RALN","CD","051488","Z01","10","20","5","6,666666667"
"C5502","RALN","CD","051489","Z01","2","5","1","2,5"
"C5502","RALN","CD","058000","Z01","12","16","6","4"
"C5502","RALN","CD","050000","Z01","0","2","0","2"
"C5502","RALN","CD","049000","Z01","18","22","3,6","3,666666667"
"C5502","RALN","CC","046000","Z01","1","17","0,5","2,833333333"
"C5502","RALN","CC","045000","Z01","7","82","0,7","2,827586207"
"C5502","RALN","CC","043000","Z01","0","21","0","1,75"
"C5502","RALN","CC","042000","Z01","6","29","1,5","1,611111111"
"C5502","RALN","CC","056000","Z01","1","82","0,090909091","2,484848485"
"C5502","RALN","CB","0B7A00","Z01","2","2","2","2"
"C5502","RALN","CB","0B7000","Z01","5","3","1,666666667","0,75"
"C5502","RALN","CB","038491","Z01","2","9","0,666666667","1,285714286"
"C5502","RALN","CB","037493","Z01","1","15","1","1,5"
"C5502","RALN","CB","036495","Z01","2","1","0,5","0,333333333"
"C5502","RALN","CB","034000","Z01","1","1","0,5","0,5"
"C5502","RALN","CB","032000","Z01","1","0","0,5","0"
"C5502","RALN","CB","054000","Z01","1","0","1","0"
"C5502","RALN","DI","0D0164","Z01","23","9","5,75","4,5"
"C4811","RALN","CD","052486","Z01","1","0","1","0"
"C4811","RALN","CD","051489","Z01","2","0","0,5","0"
"C4811","RALN","CD","050000","Z01","0","1","0","0,5"
"C4811","RALN","CD","049000","Z01","1","0","1","0"
"C4811","RALN","CD","057000","Z01","7","0","3,5","0"
"C4811","RALN","CC","046000","Z01","0","1","0","0,5"
"C4811","RALN","CC","045000","Z01","6","9","3","2,25"
"C4811","RALN","CC","042000","Z01","0","2","0","0,5"
"C4811","RALN","CC","056000","Z01","12","9","2,4","2,25"
"C4811","RALN","CB","038490","Z01","1","0","0,25","0"
"C4811","RALN","CB","036495","Z01","1","2","0,166666667","1"
"C4811","RALN","CB","055000","Z01","2","11","0,666666667","1,1"
"C4811","RALN","CB","034000","Z01","2","3","2","1,5"
"C4811","RALN","CB","054000","Z01","3","2","1","1"
"C4811","RALN","CA","027000","Z01","1","3","1","0,5"
"C4811","RALN","CA","025000","Z01","1","1","1","1"
"C5505","RALN","CD","052487","Z01","0","2","0","2"
"C5505","RALN","CD","058000","Z01","4","0","1,333333333","0"
"C5505","RALN","CC","046000","Z01","4","0","0,8","0"
"C5505","RALN","CC","045000","Z01","0","1","0","0,25"
"C5505","RALN","CC","043000","Z01","0","1","0","0,166666667"
"C5506","REFR","CC","045000","Z01","0","13","0","4,333333333"
"C5506","REFR","CB","037000","Z01","0","2","0","0"
"C5506","REFR","CB","034000","Z01","1","0","1","0"
"C5507","PRTN","CB","0BE000","Z01","0","56","0","9,333333333"
"C5510","RALN","FP","0D0103","Z01","0","3","0","0"
"C5512","RALN","CD","052486","Z01","1","0","0,333333333","0"
"C5512","RALN","CD","051488","Z01","7","0","1,75","0"
"C5512","RALN","CD","050000","Z01","0","4","0","0,666666667"
"C5512","RALN","CC","043000","Z01","0","1","0","0,043478261"
"C5512","RALN","CC","042000","Z01","1","0","0,111111111","0"
"C5512","RALN","CC","056000","Z01","0","4","0","0,333333333"
"C5512","RALN","DI","0D0164","Z01","2","0","0,5","0"
"C5513","RALN","CD","052486","Z01","6","0","2","0"
"C5513","RALN","CD","051489","Z01","0","6","0","0,75"
"C5513","RALN","CD","050000","Z01","12","18","3","1"
"C5513","RALN","CD","057000","Z01","4","6","0,666666667","0,5"
"C5513","RALN","CC","046000","Z01","0","6","0","6"
"C5513","RALN","CC","045000","Z01","6","0","0,6","0"
"C5513","RALN","CC","043000","Z01","6","0","0,857142857","0"
"C5514","RALN","CD","057000","Z01","1","0","0","0"
"C5514","RALN","CC","046000","Z01","1","5","0,333333333","1,25"
"C5514","RALN","CC","045000","Z01","0","5","0","2,5"
"C5514","RALN","CC","042000","Z01","0","1","0","1"
"C5514","RALN","CC","056000","Z01","0","2","0","2"
"C5514","RALN","CB","038491","Z01","0","1","0","1"
"C5514","RALN","CB","037493","Z01","2","1","0,666666667","0,5"
"C5514","RALN","CB","055000","Z01","0","2","0","2"
"C5516","RALN","CD","052486","Z01","4","12","2","6"
"C5516","RALN","CD","052487","Z01","0","2","0","2"
"C5516","RALN","CD","051489","Z01","0","8","0","4"
"C5516","RALN","CD","058000","Z01","0","2","0","2"
"C5516","RALN","CD","050000","Z01","1","3","1","3"
"C5516","RALN","CD","049000","Z01","0","14","0","3,5"
"C5516","RALN","CD","057000","Z01","5","24","2,5","2,666666667"
"C5516","RALN","CC","046000","Z01","1","11","1","1,833333333"
"C5516","RALN","CC","045000","Z01","5","3","1","1,5"
"C5516","RALN","CC","043000","Z01","4","2","4","1"
"C5516","RALN","CC","042000","Z01","3","21","1","2,625"
"C5516","RALN","CC","056000","Z01","1","3","0","1,5"
"C5516","RALN","CB","0B7A00","Z01","1","0","1","0"
"C5516","RALN","CB","037493","Z01","0","1","0","0,5"
"C5516","RALN","CB","036494","Z01","1","3","1","1,5"
"C5516","RALN","CB","036495","Z01","0","1","0","0,333333333"
"C5516","RALN","CB","034000","Z01","0","1","0","1"
"C5516","RALN","CB","054000","Z01","0","1","0","0"
"C5516","RALN","DI","0D0164","Z01","0","2","0","2"
"C5516","RALN","DI","0D0165","Z01","4","0","4","0"
"C5518","RALN","CD","0D6A00","Z01","3","0","3","0"
"C5518","RALN","CD","052486","Z01","11","4","5,5","2"
"C5518","RALN","CD","051488","Z01","3","1","1,5","1"
"C5518","RALN","CD","058000","Z01","0","2","0","2"
"C5518","RALN","CD","049000","Z01","7","13","0,777777778","1,625"
"C5518","RALN","CD","057000","Z01","2","2","1","0,5"
"C5518","RALN","CC","046000","Z01","1","1","1","0,5"
"C5518","RALN","CC","045000","Z01","1","1","0,25","0,333333333"
"C5518","RALN","CC","043000","Z01","3","2","3","0,4"
"C5518","RALN","CC","042000","Z01","7","2","1,4","0"
"C5518","RALN","CC","056000","Z01","0","2","0","0,285714286"
"C5518","RALN","CB","037492","Z01","1","2","0,5","0,5"
"C5518","RALN","CB","036494","Z01","0","1","0","0,25"
"C5518","RALN","CB","055000","Z01","1","0","0,5","0"
"C5518","RALN","DI","0D0164","Z01","3","0","1,5","0"
"C5518","RALN","DI","0D0165","Z01","0","1","0","1"
"C5520","RALN","CD","052487","Z01","1","0","1","0"
"C5520","RALN","CC","045000","Z01","1","0","1","0"
"C5520","RALN","CB","036495","Z01","1","0","1","0"
"C5525","RALN","CD","049000","Z01","0","1","0","0,333333333"
"C5525","RALN","CC","045000","Z01","0","1","0","0,011904762"
"C5525","RALN","CC","056000","Z01","0","1","0","0,016393443"
"C5532","RALN","CD","0D6A00","Z01","1","1","1","1"
"C5532","RALN","CD","052486","Z01","16","8","2","1"
"C5532","RALN","CD","052487","Z01","0","1","0","0,333333333"
"C5532","RALN","CD","051488","Z01","1","6","0,333333333","3"
"C5532","RALN","CD","051489","Z01","14","35","1","2,1875"
"C5532","RALN","CD","058000","Z01","6","8","1,5","2,666666667"
"C5532","RALN","CD","050000","Z01","3","47","0,3","2,764705882"
"C5532","RALN","CD","049000","Z01","11","63","1,1","0,851351351"
"C5532","RALN","CD","057000","Z01","0","52","0","3,466666667"
"C5532","RALN","CC","046000","Z01","14","46","0,56","0,766666667"
"C5532","RALN","CC","045000","Z01","2","21","0,285714286","0,75"
"C5532","RALN","CC","043000","Z01","1","34","0,1","1,172413793"
"C5532","RALN","CC","042000","Z01","8","51","0,421052632","1,378378378"
"C5532","RALN","CC","056000","Z01","15","26","1,153846154","0,40625"
"C5532","RALN","CB","0B7A00","Z01","4","11","0,08","0,733333333"
"C5532","RALN","CB","0B7000","Z01","5","4","0,384615385","0,235294118"
"C5532","RALN","CB","038490","Z01","7","2","0,7","0,333333333"
"C5532","RALN","CB","038491","Z01","2","14","0,142857143","0,933333333"
"C5532","RALN","CB","036495","Z01","2","0","0,5","0"
"C5532","RALN","CB","055000","Z01","0","23","0","1,277777778"
"C5532","RALN","CB","034000","Z01","0","1","0","0,25"
"C5532","RALN","CB","032000","Z01","1","5","1","0,5"
"C5532","RALN","DI","0D0164","Z01","1","12","0,25","3"
"C5532","RALN","DI","0D0165","Z01","0","2","0","1"
"C5536","RALN","CC","056000","Z01","0","1","0","1"
"C5536","RALN","CB","055000","Z01","1","0","0","0"
"C5539","RALN","CD","050000","Z01","0","4","0","2"
"C5539","RALN","CC","043000","Z01","0","3","0","3"
"C5540","RALN","CD","050000","Z01","0","7","0","2,333333333"
"C5540","RALN","CD","049000","Z01","0","5","0","2,5"
"C5540","RALN","CD","057000","Z01","2","1","1","1"
"C5540","RALN","CC","046000","Z01","1","2","1","2"
"C5540","RALN","CC","045000","Z01","0","2","0","1"
"C5540","RALN","CC","043000","Z01","1","1","1","0,25"
"C5540","RALN","CC","042000","Z01","2","0","1","0"
"C5540","RALN","CB","0B7A00","Z01","0","1","0","1"
"C5540","RALN","CB","038490","Z01","0","1","0","1"
"C5540","RALN","CB","037492","Z01","0","1","0","1"
"C5540","RALN","CB","037493","Z01","0","1","0","0,5"
"C5541","RALN","CD","0D6000","Z01","0","7","0","2,333333333"
"C5541","RALN","CC","046000","Z01","4","1","1","0,111111111"
"C5543","RALN","CD","057000","Z01","11","0","5,5","0"
"C5195","PRBZ","CC","000721","Z01","0","3","0","0"
"C5195","PRBZ","CA","000727","Z01","1","0","0","0"
"C5551","RALN","CD","049000","Z01","1","2","1","1"
"C5551","RALN","CC","042000","Z01","1","0","1","0"
"C5555","REFR","CD","051000","Z01","1","0","0,5","0"
"C5555","REFR","CB","030000","Z01","1","0","0,5","0"
"C5557","RALN","CD","051489","Z01","1","1","1","0,5"
"C5557","RALN","CD","050000","Z01","0","1","0","0,333333333"
"C5557","RALN","CC","046000","Z01","0","1","0","1"
"C5557","RALN","CC","042000","Z01","1","1","1","0"
"C5557","RALN","CC","056000","Z01","0","1","0","0,25"
"C5557","RALN","CB","038490","Z01","2","1","1","1"
"C5557","RALN","CB","036495","Z01","0","1","0","1"
"C5557","RALN","CB","055000","Z01","1","0","1","0"
"C5557","RALN","CB","034000","Z01","1","0","1","0"
"C5557","RALN","CA","025000","Z01","1","0","1","0"
"C5558","RALN","CC","045000","Z01","22","0","22","0"
"C5560","RALN","FP","0D0102","Z01","1","0","1","0"
"C5560","RALN","CD","052486","Z01","1","11","0,5","1,833333333"
"C5560","RALN","CD","051488","Z01","0","4","0","0"
"C5560","RALN","CD","051489","Z01","0","7","0","2,333333333"
"C5560","RALN","CD","058000","Z01","0","1","0","0,166666667"
"C5560","RALN","CD","050000","Z01","3","7","1","3,5"
"C5560","RALN","CD","049000","Z01","7","20","1,75","5"
"C5560","RALN","CD","057000","Z01","14","12","2,8","3"
"C5560","RALN","CC","045000","Z01","0","3","0","1,5"
"C5560","RALN","CC","043000","Z01","5","54","0,5","1,8"
"C5560","RALN","CC","042000","Z01","1","16","0,333333333","1,777777778"
"C5560","RALN","CC","056000","Z01","12","33","1,333333333","5,5"
"C5560","RALN","CB","038490","Z01","3","0","0,6","0"
"C5560","RALN","CB","037492","Z01","3","4","0,375","0,8"
"C5560","RALN","CB","037493","Z01","0","7","0","1,75"
"C5560","RALN","CB","036494","Z01","1","1","1","0,25"
"C5560","RALN","CB","036495","Z01","3","27","0,375","1,285714286"
"C5560","RALN","CB","055000","Z01","1","2","0,5","0,4"
"C5560","RALN","CB","032000","Z01","1","1","1","1"
"C5560","RALN","CB","054000","Z01","0","10","0","1,666666667"
"C5560","RALN","DI","0D0164","Z01","3","3","1,5","1,5"
"C5562","RALN","SP","0D0I95","Z01","3","0","1,5","0"
"C5562","RALN","CD","052487","Z01","1","0","0,5","0"
"C5562","RALN","CD","057000","Z01","1","0","1","0"
"C5562","RALN","CC","046000","Z01","4","3","1,333333333","0,375"
"C5562","RALN","CC","045000","Z01","0","2","0","1"
"C5562","RALN","CC","043000","Z01","0","1","0","0,2"
"C5562","RALN","CC","056000","Z01","3","25","1,5","6,25"
"C5564","RALN","CD","052486","Z01","5","0","5","0"
"C5564","RALN","CD","050000","Z01","0","10","0","10"
"C5564","RALN","CD","049000","Z01","3","0","3","0"
"C5565","RALN","FP","0D0485","Z01","0","1","0","0"
"C5568","RALN","CD","050000","Z01","12","0","6","0"
"C5568","RALN","CB","0B7A00","Z01","1","0","0,5","0"
"C5575","RALN","CD","052487","Z01","1","9","0,5","9"
"C5575","RALN","CD","050000","Z01","0","3","0","1"
"C5575","RALN","CC","046000","Z01","6","6","3","1,2"
"C5575","RALN","CC","045000","Z01","0","1","0","0,5"
"C5575","RALN","CC","042000","Z01","1","3","1","0"
"C5575","RALN","CC","056000","Z01","86","2","28,666666667","0,666666667"
"C5575","RALN","CB","036495","Z01","0","3","0","1,5"
"C5561","RALN","FP","0D0103","Z01","1","0","1","0"
"C5561","RALN","CD","052487","Z01","2","17","2","5,666666667"
"C5561","RALN","CD","057000","Z01","0","3","0","1,5"
"C5561","RALN","CC","046000","Z01","0","4","0","2"
"C5561","RALN","CC","045000","Z01","0","7","0","2,333333333"
"C5561","RALN","CC","043000","Z01","0","19","0","2,714285714"
"C5561","RALN","CC","056000","Z01","0","2","0","0,5"
"C12276","RALN","CD","052487","Z01","2","1","0,666666667","1"
"C12276","RALN","CD","057000","Z01","0","3","0","3"
"C12276","RALN","CC","046000","Z01","4","0","4","0"
"C12276","RALN","CC","056000","Z01","0","1","0","0,5"
"C12276","RALN","CB","0B7A00","Z01","2","0","1","0"
"C12276","RALN","CB","037493","Z01","1","0","1","0"
"C12276","RALN","CB","055000","Z01","1","0","1","0"
"C5569","RALN","FP","0D0103","Z01","0","2","0","2"
"C5569","RALN","CD","0D6A00","Z01","0","1","0","0,5"
"C5574","RALN","FP","0D0485","Z01","3","0","3","0"
"C5574","RALN","CD","0D6A00","Z01","2","0","2","0"
"C5574","RALN","CD","0D6000","Z01","0","3","0","3"
"C5574","RALN","CD","057000","Z01","5","0","5","0"
"C5574","RALN","CC","046000","Z01","0","12","0","2,4"
"C5574","RALN","CB","032000","Z01","2","0","2","0"
"C5576","RALN","CD","050000","Z01","3","0","1,5","0"
"C5297","RALN","FP","0D0103","Z01","0","3","0","3"
"C5297","RALN","CD","051488","Z01","3","0","3","0"
"C5297","RALN","CD","051489","Z01","3","0","3","0"
"C5297","RALN","CD","057000","Z01","0","3","0","3"
"C5297","RALN","CC","043000","Z01","3","0","1,5","0"
"C5297","RALN","CC","042000","Z01","0","4","0","2"
"C5579","RALN","CD","052487","Z01","0","5","0","5"
"C5579","RALN","CD","050000","Z01","5","15","5","7,5"
"C5579","RALN","CD","057000","Z01","5","5","5","5"
"C5579","RALN","CC","046000","Z01","0","3","0","3"
"C5579","RALN","CC","045000","Z01","8","15","2,666666667","2,5"
"C5579","RALN","CC","043000","Z01","0","1","0","1"
"C5579","RALN","CC","042000","Z01","1","2","1","1"
"C5579","RALN","CC","056000","Z01","1","2","1","2"
"C5579","RALN","CB","0B7A00","Z01","0","8","0","8"
"C5579","RALN","CB","038490","Z01","1","0","1","0"
"C5579","RALN","CB","037492","Z01","1","2","1","0,666666667"
"C5579","RALN","CB","037493","Z01","2","1","1","1"
"C5579","RALN","CB","036494","Z01","0","1","0","0"
"C5579","RALN","CB","036495","Z01","0","2","0","1"
"C5579","RALN","CB","034000","Z01","0","2","0","1"
"C5579","RALN","CA","0A5000","Z01","0","1","0","1"
"C5579","RALN","CA","028000","Z01","0","3","0","1"
"C5579","RALN","CA","025000","Z01","0","1","0","1"
"C5584","RALN","CC","046000","Z01","0","5","0","0,714285714"
"C5584","RALN","CC","056000","Z01","1","0","0,2","0"
"C5585","RALN","CD","057000","Z01","4","0","4","0"
"C5585","RALN","CC","046000","Z01","0","5","0","2,5"
"C5585","RALN","CC","042000","Z01","0","2","0","2"
