"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"C8038","RALN","CD","052486","Z01","2","0","2","0"
"C8038","RALN","CD","050000","Z01","0","3","0","3"
"C8038","RALN","CD","049000","Z01","6","2","3","2"
"C8038","RALN","CC","045000","Z01","3","4","3","2"
"C8038","RALN","CC","043000","Z01","1","2","1","2"
"C8038","RALN","CC","042000","Z01","0","3","0","1,5"
"C8038","RALN","CC","056000","Z01","3","2","1,5","1"
"C8038","RALN","CB","036494","Z01","2","0","2","0"
"C8038","RALN","CB","055000","Z01","4","0","4","0"
"C8038","RALN","CA","025000","Z01","2","0","0","0"
"C8038","RALN","DF","0D0095","Z01","0","4","0","4"
"C8039","RALN","CD","050000","Z01","0","1","0","0"
"C8039","RALN","CC","046000","Z01","0","6","0","2"
"C8039","RALN","CC","056000","Z01","0","21","0","21"
"C8043","RALN","CD","0D6A00","Z01","2","0","2","0"
"C8043","RALN","CD","051489","Z01","0","2","0","2"
"C8043","RALN","CD","058000","Z01","0","4","0","2"
"C8043","RALN","CD","049000","Z01","0","1","0","0"
"C8043","RALN","CD","057000","Z01","2","1","2","1"
"C8043","RALN","CC","046000","Z01","0","1","0","0,5"
"C8043","RALN","CC","045000","Z01","2","0","2","0"
"C8043","RALN","CC","043000","Z01","0","3","0","3"
"C8043","RALN","CC","042000","Z01","0","1","0","0,5"
"C8043","RALN","CC","056000","Z01","0","1","0","1"
"C8043","RALN","CB","038490","Z01","0","5","0","0"
"C8045","RALN","CD","051489","Z01","4","5","2","5"
"C8045","RALN","CC","045000","Z01","0","2","0","2"
"C8045","RALN","CC","043000","Z01","0","8","0","4"
"C8045","RALN","CB","036494","Z01","0","3","0","3"
"C8044","RALN","CC","046000","Z01","2","1","2","0,333333333"
"C8070","RALN","CD","051488","Z01","0","2","0","2"
"C8070","RALN","CD","049000","Z01","2","0","2","0"
"C8070","RALN","CD","057000","Z01","0","5","0","5"
"C8070","RALN","CC","046000","Z01","1","0","1","0"
"C8070","RALN","CC","043000","Z01","2","0","2","0"
"C8070","RALN","CC","042000","Z01","0","1","0","1"
"C8070","RALN","CB","0B7A00","Z01","1","0","1","0"
"C8070","RALN","CB","038490","Z01","1","1","0,333333333","1"
"C8070","RALN","CB","055000","Z01","2","1","2","1"
"C8070","RALN","CB","032000","Z01","1","0","1","0"
"C8100","PRTN","CC","0CE000","Z01","4","0","2","0"
"C8100","PRTN","CC","056000","Z01","0","1","0","1"
"C8109","RALN","CC","046000","Z01","0","2","0","0,285714286"
"C8109","RALN","CB","0B7A00","Z01","0","2","0","2"
"C6612","RALN","CD","052487","Z01","0","5","0","5"
"C6612","RALN","CD","057000","Z01","2","0","2","0"
"C6612","RALN","CC","045000","Z01","1","0","1","0"
"C6612","RALN","CC","042000","Z01","0","1","0","0,5"
"C6612","RALN","CC","056000","Z01","0","4","0","4"
"C8025","REFR","CD","049000","Z01","3","0","1,5","0"
"C8025","REFR","CC","045000","Z01","0","1","0","0,5"
"C8025","REFR","CC","042000","Z01","0","1","0","1"
"C8025","REFR","CC","040000","Z01","1","0","0,5","0"
"C8025","REFR","CC","0PL916","Z01","1","0","1","0"
"C8025","REFR","CC","0PL909","Z01","1","0","1","0"
"C8121","REFR","CD","050000","Z01","1","0","0","0"
"C8029","PRBZ","CC","000721","Z01","6","4","2","4"
"C8029","PRBZ","CC","000722","Z01","0","1","0","0"
"C8029","PRBZ","CB","000725","Z01","8","0","4","0"
"C8030","RALN","CD","057000","Z01","0","4","0","4"
"C8036","RALN","CD","0D6A00","Z01","2","0","1","0"
"C8036","RALN","CD","052486","Z01","0","2","0","2"
"C8036","RALN","CD","052487","Z01","2","5","1","2,5"
"C8036","RALN","CD","051489","Z01","0","4","0","2"
"C8036","RALN","CD","050000","Z01","2","2","2","1"
"C8036","RALN","CD","049000","Z01","0","4","0","4"
"C8036","RALN","CC","046000","Z01","5","5","1,25","1,666666667"
"C8036","RALN","CC","045000","Z01","2","2","2","2"
"C8036","RALN","CC","043000","Z01","2","1","1","1"
"C8036","RALN","CC","042000","Z01","3","3","1,5","3"
"C8036","RALN","CC","056000","Z01","3","7","1,5","1,4"
"C8036","RALN","CB","038490","Z01","0","3","0","0,75"
"C8036","RALN","CB","037492","Z01","1","0","0,25","0"
"C8036","RALN","CB","036495","Z01","1","0","0,333333333","0"
"C8036","RALN","CB","032000","Z01","2","0","0,5","0"
"C8040","RALN","CC","046000","Z01","0","1","0","1"
"C8040","RALN","CC","043000","Z01","1","0","0","0"
"C8040","RALN","CB","038490","Z01","1","0","0","0"
"C8022","RALN","CD","049000","Z01","1","1","0,5","1"
"C8022","RALN","CC","046000","Z01","0","1","0","0,125"
"C8022","RALN","CC","045000","Z01","0","1","0","0,333333333"
"C8022","RALN","CB","037492","Z01","3","0","3","0"
"C8022","RALN","CB","036494","Z01","3","0","3","0"
"C8047","RALN","CD","050000","Z01","0","1","0","0"
"C8047","RALN","CD","057000","Z01","0","2","0","0"
"C8047","RALN","CC","046000","Z01","0","5","0","2,5"
"C8047","RALN","CC","042000","Z01","0","2","0","2"
"C8047","RALN","CC","056000","Z01","0","5","0","5"
"C8050","RALN","CD","050000","Z01","1","0","0,5","0"
"C8050","RALN","CD","049000","Z01","0","1","0","1"
"C8050","RALN","CC","046000","Z01","1","0","1","0"
"C8054","RALN","FP","0D0102","Z01","1","0","1","0"
"C8054","RALN","CD","052486","Z01","1","4","1","2"
"C8054","RALN","CD","052487","Z01","0","5","0","1,666666667"
"C8054","RALN","CD","051488","Z01","4","0","2","0"
"C8054","RALN","CD","051489","Z01","5","7","5","1,75"
"C8054","RALN","CD","050000","Z01","10","3","2,5","3"
"C8054","RALN","CD","049000","Z01","5","3","1,666666667","1"
"C8054","RALN","CD","057000","Z01","4","0","1,333333333","0"
"C8054","RALN","CC","046000","Z01","20","21","2,857142857","1,5"
"C8054","RALN","CC","045000","Z01","8","23","1,142857143","1,533333333"
"C8054","RALN","CC","043000","Z01","11","19","1,571428571","1,9"
"C8054","RALN","CC","042000","Z01","2","5","2","1,25"
"C8054","RALN","CC","056000","Z01","23","20","2,555555556","2"
"C8054","RALN","CB","0B7A00","Z01","3","2","1,5","1"
"C8054","RALN","CB","038490","Z01","1","6","1","2"
"C8054","RALN","CB","037492","Z01","4","1","2","1"
"C8054","RALN","CB","037493","Z01","1","0","1","0"
"C8054","RALN","CB","036495","Z01","4","1","1,333333333","1"
"C8054","RALN","CB","034000","Z01","4","3","1","1"
"C8054","RALN","CB","032000","Z01","0","6","0","2"
"C8054","RALN","CB","054000","Z01","1","1","0,5","1"
"C8054","RALN","DI","0D0164","Z01","3","0","1","0"
"C8054","RALN","DI","0D0165","Z01","2","0","2","0"
"C8054","RALN","RP","000096","Z01","0","2","0","2"
"C8052","RALN","CD","052487","Z01","3","0","0","0"
"C8052","RALN","CD","051488","Z01","1","0","1","0"
"C8052","RALN","CD","051489","Z01","1","0","1","0"
"C8052","RALN","CC","045000","Z01","0","7","0","3,5"
"C8052","RALN","CC","042000","Z01","1","7","1","1,75"
"C8052","RALN","CC","056000","Z01","0","2","0","0"
"C8052","RALN","CB","036494","Z01","0","1","0","1"
"C8052","RALN","CB","036495","Z01","1","1","1","1"
"C8052","RALN","CB","055000","Z01","0","6","0","6"
"C8052","RALN","CB","034000","Z01","1","0","1","0"
"C8052","RALN","CB","032000","Z01","1","0","1","0"
"C8052","RALN","CB","054000","Z01","2","0","2","0"
"C8052","RALN","CA","027000","Z01","0","1","0","0"
"C8052","RALN","CA","025000","Z01","0","1","0","0"
"C8064","RALN","CD","057000","Z01","0","2","0","1"
"C8067","RALN","CD","052487","Z01","3","0","3","0"
"C8067","RALN","CD","050000","Z01","2","5","2","2,5"
"C8067","RALN","CD","057000","Z01","0","11","0","3,666666667"
"C8067","RALN","CC","046000","Z01","9","0","9","0"
"C8067","RALN","CC","045000","Z01","3","0","3","0"
"C8067","RALN","CC","043000","Z01","0","1","0","1"
"C8067","RALN","CC","042000","Z01","3","0","3","0"
"C8068","RALN","SP","0D0I95","Z01","7","0","7","0"
"C8068","RALN","CD","058000","Z01","0","8","0","0"
"C8068","RALN","CC","046000","Z01","0","3","0","3"
"C8068","RALN","CC","056000","Z01","0","11","0","0"
"C8068","RALN","CB","0B7A00","Z01","1","0","1","0"
"C8068","RALN","CB","038491","Z01","0","3","0","0"
"C8069","RALN","CD","051489","Z01","2","1","0","1"
"C8069","RALN","CD","050000","Z01","0","3","0","3"
"C8069","RALN","CC","045000","Z01","0","1","0","0,333333333"
"C8069","RALN","CC","043000","Z01","2","1","2","1"
"C8069","RALN","CC","042000","Z01","1","0","0,5","0"
"C8069","RALN","CC","056000","Z01","0","2","0","2"
"C8069","RALN","CB","036494","Z01","1","0","1","0"
"C8071","RALN","CC","042000","Z01","2","0","2","0"
"C8071","RALN","CB","036494","Z01","1","0","0","0"
"C8072","PRBZ","FP","0D0485","Z01","8","0","8","0"
"C8072","PRBZ","CD","000719","Z01","14","0","14","0"
"C8072","PRBZ","CC","000721","Z01","4","17","4","5,666666667"
"C8072","PRBZ","CB","000723","Z01","0","9","0","9"
"C8072","PRBZ","CB","000726","Z01","1","0","1","0"
"C8072","PRBZ","CA","000727","Z01","0","2","0","0"
"C8082","RALN","CD","057000","Z01","0","3","0","0"
"C8082","RALN","CC","046000","Z01","0","2","0","2"
"C8082","RALN","CC","056000","Z01","3","0","3","0"
"C8084","RALN","CC","045000","Z01","0","4","0","2"
"C8085","RALN","CD","051489","Z01","0","10","0","0"
"C8085","RALN","CC","046000","Z01","0","2","0","1"
"C8085","RALN","CC","043000","Z01","1","0","0","0"
"C8085","RALN","CC","056000","Z01","0","2","0","0"
"C8085","RALN","CB","038490","Z01","2","0","0","0"
"C8079","RALN","CD","0D6A00","Z01","0","3","0","3"
"C8079","RALN","CD","0D6000","Z01","0","1","0","1"
"C8079","RALN","CC","046000","Z01","0","3","0","1,5"
"C8079","RALN","CC","045000","Z01","0","1","0","0,333333333"
"C8079","RALN","CC","042000","Z01","2","0","1","0"
"C8079","RALN","CB","038490","Z01","1","0","1","0"
"C8079","RALN","CB","038491","Z01","0","1","0","1"
"C8073","RALN","CD","052487","Z01","2","2","2","2"
"C8073","RALN","CD","051489","Z01","1","0","1","0"
"C8089","RALN","CD","0D6000","Z01","1","3","1","3"
"C8089","RALN","CD","052487","Z01","0","4","0","2"
"C8089","RALN","CC","046000","Z01","6","3","2","1,5"
"C8089","RALN","CC","045000","Z01","1","0","0,5","0"
"C8089","RALN","CC","056000","Z01","3","0","3","0"
"C8089","RALN","CB","0B7A00","Z01","1","0","1","0"
"C8089","RALN","CB","055000","Z01","1","0","1","0"
"C8092","RALN","CD","049000","Z01","0","4","0","4"
"C8086","RALN","FP","0D0485","Z01","0","2","0","2"
"C8086","RALN","CD","051489","Z01","7","0","3,5","0"
"C8086","RALN","CD","049000","Z01","1","0","0","0"
"C8086","RALN","CC","056000","Z01","1","0","0","0"
"C8087","RALN","CD","050000","Z01","4","3","2","1,5"
"C8087","RALN","CD","049000","Z01","0","6","0","6"
"C8087","RALN","CD","057000","Z01","1","0","1","0"
"C8087","RALN","CC","042000","Z01","1","0","1","0"
"C8101","RALN","CD","051489","Z01","2","0","2","0"
"C8101","RALN","CD","050000","Z01","0","1","0","1"
"C8101","RALN","CC","046000","Z01","0","1","0","1"
"C8101","RALN","CC","045000","Z01","0","3","0","0,75"
"C8101","RALN","CC","042000","Z01","0","1","0","1"
"C8106","RALN","CD","049000","Z01","1","0","0","0"
"C8106","RALN","CD","057000","Z01","1","0","0","0"
"C5204","RALN","CD","0D6A00","Z01","3","5","1","2,5"
"C5204","RALN","CD","0D6000","Z01","1","0","0,333333333","0"
"C5204","RALN","CC","043000","Z01","0","1","0","1"
"C8107","RALN","CD","057000","Z01","4","0","2","0"
"C8107","RALN","CC","043000","Z01","3","0","3","0"
"C8107","RALN","CC","056000","Z01","2","0","0","0"
"C8108","RALN","CD","0D6A00","Z01","0","3","0","3"
"C8108","RALN","CD","052487","Z01","0","7","0","7"
"C8108","RALN","CD","051488","Z01","4","2","4","2"
"C8108","RALN","CD","058000","Z01","6","0","6","0"
"C8108","RALN","CD","050000","Z01","1","3","1","1,5"
"C8108","RALN","CD","049000","Z01","0","3","0","1,5"
"C8108","RALN","CD","057000","Z01","0","16","0","3,2"
"C8108","RALN","CC","046000","Z01","0","3","0","1,5"
"C8108","RALN","CC","045000","Z01","0","6","0","1,5"
"C8108","RALN","CC","043000","Z01","0","9","0","0,6"
"C8108","RALN","CC","042000","Z01","0","5","0","1"
"C8108","RALN","CC","056000","Z01","50","11","25","0,846153846"
"C8108","RALN","CB","037492","Z01","0","1","0","0,25"
"C8108","RALN","CB","037493","Z01","0","2","0","2"
"C8108","RALN","CB","036495","Z01","0","1","0","0,2"
"C8108","RALN","CB","055000","Z01","1","1","1","1"
"C8108","RALN","CB","032000","Z01","0","1","0","0,5"
"C8108","RALN","CA","028000","Z01","0","1","0","1"
"C8108","RALN","CA","027000","Z01","0","2","0","0"
"C1584","RALN","FP","0D0103","Z01","2","0","2","0"
"C1584","RALN","CD","058000","Z01","2","0","2","0"
"C1584","RALN","CD","049000","Z01","3","0","3","0"
"C1584","RALN","CD","057000","Z01","7","10","2,333333333","3,333333333"
"C1584","RALN","CC","043000","Z01","2","8","1","4"
"C1584","RALN","CC","042000","Z01","2","2","1","0,666666667"
"C1584","RALN","CC","056000","Z01","7","6","7","1"
"C1584","RALN","CB","036495","Z01","1","0","0,333333333","0"
"C1584","RALN","CB","055000","Z01","5","0","1","0"
"C1584","RALN","CA","028000","Z01","1","0","1","0"
"C8118","RALN","FP","0D0103","Z01","0","4","0","4"
"C8118","RALN","CD","051489","Z01","0","5","0","5"
"C8118","RALN","CD","050000","Z01","0","7","0","7"
"C8118","RALN","CD","057000","Z01","6","0","6","0"
"C8118","RALN","CC","046000","Z01","0","6","0","6"
"C8118","RALN","CC","043000","Z01","6","5","6","5"
"C8118","RALN","CC","056000","Z01","7","4","7","4"
"C8118","RALN","CB","037493","Z01","2","0","1","0"
"C8118","RALN","CA","028000","Z01","1","0","1","0"
"C8120","RALN","CD","0D6000","Z01","9","0","4,5","0"
"C8120","RALN","CD","051489","Z01","0","2","0","0"
"C8120","RALN","CD","057000","Z01","7","5","7","5"
"C8120","RALN","CC","046000","Z01","0","13","0","4,333333333"
"C8120","RALN","CC","045000","Z01","0","3","0","1,5"
"C8120","RALN","CC","043000","Z01","0","11","0","5,5"
"C8120","RALN","CC","042000","Z01","0","4","0","2"
"C8120","RALN","CC","056000","Z01","0","8","0","2,666666667"
"C8120","RALN","CB","0B7A00","Z01","0","3","0","0"
"C8120","RALN","CB","038491","Z01","2","0","2","0"
"C8120","RALN","CB","034000","Z01","3","0","3","0"
"C8120","RALN","CB","054000","Z01","1","0","1","0"
"C8124","REFR","CC","097000","Z01","2","0","2","0"
"C8124","REFR","CC","043000","Z01","2","4","2","2"
"C8124","REFR","CB","0B8000","Z01","0","2","0","2"
"C8124","REFR","CB","036000","Z01","2","0","2","0"
"C8124","REFR","CB","034000","Z01","0","2","0","2"
"C8125","RALN","CD","052487","Z01","0","43","0","43"
"C8125","RALN","CD","051489","Z01","33","0","33","0"
"C8125","RALN","CD","049000","Z01","0","63","0","31,5"
"C8125","RALN","CC","045000","Z01","0","8","0","8"
"C8125","RALN","CC","043000","Z01","5","0","5","0"
"C8125","RALN","CC","042000","Z01","0","5","0","5"
"C8125","RALN","CB","0B7A00","Z01","8","0","8","0"
"C8125","RALN","CB","038490","Z01","0","5","0","5"
"C8126","RALN","CD","0D6A00","Z01","7","0","3,5","0"
"C8126","RALN","CD","050000","Z01","0","3","0","3"
"C8126","RALN","CD","049000","Z01","1","6","0,5","3"
"C8126","RALN","CD","057000","Z01","0","5","0","5"
"C8126","RALN","CC","046000","Z01","0","4","0","0"
"C8126","RALN","CC","045000","Z01","0","3","0","0"
"C8126","RALN","CC","043000","Z01","0","4","0","1"
"C8126","RALN","CC","056000","Z01","0","2","0","1"
"C8126","RALN","CB","0B7000","Z01","0","1","0","0"
"C8127","RALN","FP","0D0103","Z01","2","0","2","0"
"C8127","RALN","CD","0D6A00","Z01","0","1","0","1"
"C8127","RALN","CD","052487","Z01","5","0","5","0"
"C8127","RALN","CD","051488","Z01","1","0","1","0"
"C8127","RALN","CD","051489","Z01","3","4","3","4"
"C8127","RALN","CD","050000","Z01","2","7","1","2,333333333"
"C8127","RALN","CD","049000","Z01","2","4","2","1,333333333"
"C8127","RALN","CD","057000","Z01","0","9","0","4,5"
"C8127","RALN","CC","046000","Z01","2","3","1","0,5"
"C8127","RALN","CC","045000","Z01","2","4","1","0,5"
"C8127","RALN","CC","043000","Z01","4","1","1,333333333","0,25"
"C8127","RALN","CC","042000","Z01","3","4","1","1"
"C8127","RALN","CC","056000","Z01","15","12","2,142857143","2,4"
"C8127","RALN","CB","038490","Z01","0","2","0","0,666666667"
"C8127","RALN","CB","038491","Z01","3","0","1","0"
"C8127","RALN","CB","037492","Z01","0","4","0","2"
"C8127","RALN","CB","037493","Z01","4","0","1,333333333","0"
"C8127","RALN","CB","036495","Z01","5","0","2,5","0"
"C8127","RALN","CB","055000","Z01","0","2","0","2"
"C8127","RALN","CB","034000","Z01","2","1","1","0,5"
"C8128","RALN","FP","0D0485","Z01","3","0","3","0"
"C8128","RALN","CD","051489","Z01","1","0","0","0"
"C8128","RALN","CD","050000","Z01","1","0","0","0"
"C8128","RALN","CC","046000","Z01","0","2","0","2"
"C8129","RALN","CD","0D6A00","Z01","4","9","1,333333333","1,8"
"C8129","RALN","CD","0D6000","Z01","0","8","0","4"
"C8129","RALN","CD","052486","Z01","0","7","0","2,333333333"
"C8129","RALN","CD","052487","Z01","0","1","0","1"
"C8129","RALN","CD","051488","Z01","5","2","1,666666667","0,666666667"
"C8129","RALN","CD","051489","Z01","0","6","0","2"
"C8129","RALN","CD","058000","Z01","4","0","1,333333333","0"
"C8129","RALN","CD","050000","Z01","3","2","1,5","0,4"
"C8129","RALN","CD","049000","Z01","5","1","1,25","0,333333333"
"C8129","RALN","CD","057000","Z01","9","3","3","0,75"
"C8129","RALN","CC","046000","Z01","7","27","1,75","1,421052632"
"C8129","RALN","CC","045000","Z01","0","12","0","1,333333333"
"C8129","RALN","CC","043000","Z01","0","2","0","0,666666667"
"C8129","RALN","CC","042000","Z01","1","2","1","1"
"C8129","RALN","CC","056000","Z01","14","9","2,8","1,125"
"C8129","RALN","CB","0B7A00","Z01","1","1","1","0,333333333"
"C8129","RALN","CB","036494","Z01","7","3","1,166666667","1,5"
"C8129","RALN","CB","055000","Z01","0","2","0","2"
"C8129","RALN","CB","054000","Z01","0","2","0","1"
"C8129","RALN","DI","0D0164","Z01","7","4","2,333333333","2"
"C8130","RALN","FP","0D0103","Z01","0","8","0","8"
"C8130","RALN","CD","0D6A00","Z01","15","5","7,5","5"
"C8130","RALN","CD","0D6000","Z01","5","12","5","3"
"C8130","RALN","CD","051488","Z01","3","0","3","0"
"C8130","RALN","CD","051489","Z01","1","7","1","7"
"C8130","RALN","CD","050000","Z01","10","1","3,333333333","1"
"C8130","RALN","CD","049000","Z01","0","5","0","5"
"C8130","RALN","CD","057000","Z01","0","1","0","1"
"C8130","RALN","CC","046000","Z01","3","22","0,75","2"
"C8130","RALN","CC","045000","Z01","5","7","1,25","2,333333333"
"C8130","RALN","CC","043000","Z01","1","11","1","5,5"
"C8130","RALN","CC","042000","Z01","5","1","2,5","1"
"C8130","RALN","CC","056000","Z01","22","13","3,666666667","1,857142857"
"C8130","RALN","CB","0B7A00","Z01","0","3","0","3"
"C8130","RALN","CB","0B7000","Z01","2","2","2","2"
"C8130","RALN","CB","038490","Z01","1","1","1","0,5"
"C8130","RALN","CB","037492","Z01","0","2","0","2"
"C8130","RALN","CB","036495","Z01","0","1","0","1"
"C8130","RALN","CB","054000","Z01","1","0","0,5","0"
"C8130","RALN","CA","0A5000","Z01","1","0","0,5","0"
"C8130","RALN","RP","000096","Z01","6","0","6","0"
"C8133","RALN","CD","052487","Z01","0","4","0","0"
"C8133","RALN","CC","045000","Z01","0","1","0","0"
"C8133","RALN","CC","043000","Z01","0","2","0","0"
"C8134","RALN","CD","051488","Z01","3","0","3","0"
"C8134","RALN","CD","058000","Z01","0","9","0","4,5"
"C8134","RALN","CD","050000","Z01","2","0","1","0"
"C8134","RALN","CD","049000","Z01","0","8","0","4"
"C8134","RALN","CD","057000","Z01","0","9","0","2,25"
"C8134","RALN","CC","046000","Z01","0","3","0","1,5"
"C8134","RALN","CC","045000","Z01","1","2","0,5","1"
"C8134","RALN","CC","043000","Z01","3","8","1,5","2"
"C8134","RALN","CC","056000","Z01","3","3","1","1,5"
"C8134","RALN","CB","0B7A00","Z01","8","1","8","1"
"C8134","RALN","CB","038490","Z01","13","0","4,333333333","0"
"C8134","RALN","CB","037492","Z01","5","0","1,666666667","0"
"C8134","RALN","CB","037493","Z01","9","0","4,5","0"
"C8134","RALN","CB","036494","Z01","0","1","0","0,5"
"C8134","RALN","CB","036495","Z01","2","0","1","0"
"C8134","RALN","CB","055000","Z01","5","0","5","0"
"C8134","RALN","CB","034000","Z01","9","0","3","0"
"C8134","RALN","DF","0D0098","Z01","0","5","0","5"
"C8138","RALN","CD","051489","Z01","0","1","0","0"
"C8139","PRBZ","FP","0D0103","Z01","10","0","10","0"
"C8139","PRBZ","CD","000715","Z01","0","13","0","0"
"C8139","PRBZ","CD","000717","Z01","0","19","0","6,333333333"
"C8139","PRBZ","CD","000718","Z01","7","1","7","1"
"C8139","PRBZ","CD","000719","Z01","10","13","5","13"
"C8139","PRBZ","CC","000721","Z01","5","22","1,666666667","3,666666667"
"C8139","PRBZ","CB","000723","Z01","10","12","2,5","2"
"C8139","PRBZ","CB","000724","Z01","0","1","0","0"
"C8139","PRBZ","CB","000725","Z01","11","4","1","0,8"
"C8139","PRBZ","CB","000726","Z01","0","1","0","1"
"C8139","PRBZ","CA","000729","Z01","15","0","7,5","0"
"C8141","RALN","CC","046000","Z01","0","4","0","0"
"C8141","RALN","CC","056000","Z01","5","0","5","0"
"C8144","REFR","CD","051000","Z01","7","0","7","0"
"C8144","REFR","CD","049000","Z01","1","0","0","0"
"C8144","REFR","CC","040000","Z01","0","1","0","1"
"C8145","RALN","CD","0D6000","Z01","0","3","0","3"
"C8149","RALN","CC","046000","Z01","0","2","0","0,333333333"
"C8153","RALN","CD","0D6A00","Z01","3","0","1,5","0"
"C8153","RALN","CD","057000","Z01","5","4","1,666666667","2"
"C8153","RALN","CC","046000","Z01","0","1","0","1"
"C8154","RALN","FP","0D0102","Z01","1","0","1","0"
"C8154","RALN","CD","0D6A00","Z01","3","6","1","2"
"C8154","RALN","CD","052486","Z01","2","1","1","1"
"C8154","RALN","CD","051489","Z01","0","4","0","0,666666667"
"C8154","RALN","CD","058000","Z01","2","1","1","1"
"C8154","RALN","CD","050000","Z01","10","15","0,909090909","0,789473684"
"C8154","RALN","CD","049000","Z01","0","3","0","1"
"C8154","RALN","CC","046000","Z01","10","6","0,625","1,5"
"C8154","RALN","CC","045000","Z01","10","15","0,434782609","0,5"
"C8154","RALN","CC","043000","Z01","12","11","0,571428571","0,6875"
"C8154","RALN","CC","056000","Z01","18","31","0,75","0,58490566"
"C8154","RALN","CB","038490","Z01","1","0","0,071428571","0"
"C8154","RALN","CB","034000","Z01","0","1","0","0,142857143"
"C8154","RALN","CB","054000","Z01","0","1","0","0,025641026"
"C8154","RALN","DI","0D0164","Z01","3","3","1","1"
"C8154","RALN","DI","0D0165","Z01","2","0","0,5","0"
"C8154","RALN","DF","0D0098","Z01","1","0","1","0"
"C8155","RALN","FP","0D0102","Z01","5","0","5","0"
"C8155","RALN","CD","0D6A00","Z01","0","2","0","2"
"C8155","RALN","CD","052486","Z01","5","11","1,666666667","5,5"
"C8155","RALN","CD","052487","Z01","0","10","0","2,5"
"C8155","RALN","CD","051488","Z01","1","7","1","7"
"C8155","RALN","CD","051489","Z01","9","10","1,8","2,5"
"C8155","RALN","CD","050000","Z01","5","18","2,5","3"
"C8155","RALN","CD","049000","Z01","10","1","2,5","0,25"
"C8155","RALN","CD","057000","Z01","1","3","1","0,75"
"C8155","RALN","CC","046000","Z01","4","15","0,666666667","1,363636364"
"C8155","RALN","CC","045000","Z01","0","2","0","0,333333333"
"C8155","RALN","CC","043000","Z01","4","4","1,333333333","0,571428571"
"C8155","RALN","CC","042000","Z01","1","9","0,25","1,5"
"C8155","RALN","CC","056000","Z01","2","3","0,25","0,6"
"C8155","RALN","CB","0B7A00","Z01","3","6","0,5","1"
"C8155","RALN","CB","038490","Z01","0","4","0","1"
"C8155","RALN","CB","037492","Z01","0","1","0","1"
"C8155","RALN","CB","036494","Z01","0","1","0","1"
"C8155","RALN","CB","055000","Z01","0","4","0","1"
"C8155","RALN","DI","0D0164","Z01","1","3","1","3"
"C8155","RALN","DF","0D0098","Z01","0","2","0","2"
"C8158","RALN","CD","0D6000","Z01","5","0","5","0"
"C8158","RALN","CD","051489","Z01","1","0","1","0"
"C8158","RALN","CC","056000","Z01","2","0","0","0"
"C8160","RALN","CD","050000","Z01","1","0","1","0"
"C8160","RALN","CC","045000","Z01","1","0","1","0"
"C8160","RALN","CB","037492","Z01","1","0","1","0"
"C8160","RALN","CB","036494","Z01","1","0","1","0"
"C8162","REFR","CC","045000","Z01","2","0","2","0"
"C8164","RALN","CC","045000","Z01","4","0","0,8","0"
"C8167","RALN","CD","0D6000","Z01","1","0","1","0"
"C8167","RALN","CD","052487","Z01","0","3","0","1,5"
"C8167","RALN","CC","046000","Z01","0","3","0","1,5"
"C8167","RALN","CC","043000","Z01","1","0","1","0"
"C8167","RALN","CB","0B7A00","Z01","0","1","0","1"
"C8167","RALN","CB","038490","Z01","0","1","0","1"
"C8168","RALN","FP","0D0103","Z01","0","1","0","1"
"C8168","RALN","CD","052486","Z01","0","4","0","0"
"C8168","RALN","CD","051488","Z01","0","5","0","0"
"C8168","RALN","CD","051489","Z01","0","8","0","8"
"C8168","RALN","CD","050000","Z01","0","5","0","2,5"
"C8168","RALN","CD","049000","Z01","3","2","1","2"
"C8168","RALN","CC","046000","Z01","2","3","2","1"
"C8168","RALN","CC","045000","Z01","0","4","0","1,333333333"
"C8168","RALN","CC","043000","Z01","0","3","0","1,5"
"C8168","RALN","CC","042000","Z01","0","2","0","0"
"C8168","RALN","CB","036495","Z01","0","1","0","0,5"
"C8171","RALN","FP","0D0485","Z01","3","0","3","0"
"C8171","RALN","CC","045000","Z01","0","1","0","1"
"C8171","RALN","CC","056000","Z01","3","0","3","0"
"C8171","RALN","DF","0D0095","Z01","8","0","8","0"
"C8172","RALN","FP","0D0102","Z01","0","2","0","2"
"C8172","RALN","CD","0D6A00","Z01","11","15","3,666666667","2,142857143"
"C8172","RALN","CD","052486","Z01","0","9","0","1,8"
"C8172","RALN","CD","052487","Z01","1","3","0,5","1,5"
"C8172","RALN","CD","051488","Z01","1","8","1","4"
"C8172","RALN","CD","051489","Z01","7","12","1,75","4"
"C8172","RALN","CD","058000","Z01","2","9","2","3"
"C8172","RALN","CD","050000","Z01","5","3","1,666666667","1"
"C8172","RALN","CD","049000","Z01","3","13","1,5","3,25"
"C8172","RALN","CD","057000","Z01","7","10","2,333333333","2,5"
"C8172","RALN","CC","046000","Z01","2","17","1","0,80952381"
"C8172","RALN","CC","045000","Z01","6","241","0,428571429","6,694444444"
"C8172","RALN","CC","043000","Z01","2","24","0,4","2"
"C8172","RALN","CC","042000","Z01","12","5","1,090909091","0,833333333"
"C8172","RALN","CC","056000","Z01","7","7","0,875","0,636363636"
"C8172","RALN","CB","0B7A00","Z01","0","1","0","0,25"
