ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C2238;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C4138;RALN;ND;CA;0;0;0;0;0;0;6,74;1,61
C4138;RALN;ND;CC;0,5;3,48;0;0;0;0;0;0
C4138;RALN;ND;CB;0;0;0;0;0;0;3,16;0,83
C4138;RALN;ND;PC;0;2;0;0;0;0;0;0
C7123;RALN;ND;CC;0,34;0,5;0;0;0;0;0;0
C7123;RALN;ND;CB;0,25;0;0;0;0;0;1,28;1,83
UC10759;RALN;ND;CC;0,65;1;0;0;0;0;0;0
C4863;RALN;ND;CC;0,76;0,76;0;0;0;0;0;0
C4863;RALN;ND;CB;0;0,79;0;0;0;0;0;0
C4863;RALN;ND;CD;0,65;0;0;0;0;0;0;0
C8305;RALN;ND;CD;1;0;0;0;0;0;0;0
C6679;RALN;ND;CC;1;0;0;0;0;0;0;0
C6679;RALN;ND;CD;1;0;0;0;0;0;0;0
C6679;RALN;ND;CA;0;0;0;0;0;0;2;9
U9595;SSNA;ME;LA;0;0;0;0;1;0,7;0;0
U9595;SSNA;ME;MD;4,48;11,05;0;0;0;0;0;0
U9595;SSNA;ME;DS;0;1;0;0;0;0;0;0
U9595;SSNA;ME;SI;3,82;14,17;0;0;0,3;0,3;0;0
U9595;SSNA;ME;ST;0,31;1,02;0;0;0;0;0;0
U9595;SSNA;ME;LT;0;1,24;0;0;1;2,5;0;0
C3400;PRTN;NF;CA;0;1,05;0;0;0;0;0;0
C3400;PRTN;NF;CB;0,52;0,39;0;0;0;0;0;0
C3400;PRTN;NF;CC;0;1;0;0;0;0;0;0
P9098;RALN;ND;CD;11,67;7;0;0;0;0;4;0
P9098;RALN;ND;CB;1,67;1,67;0;0;0;0;0;0
AG11801;MNST;MM;PC;137;282;0;0;0;0;0;0
N10887;PRTN;NF;CD;0;0,46;0;0;0;0;0;0
N10887;PRTN;NF;CA;0;0,73;0;0;0;0;0;0
N10887;PRTN;NF;CC;2;0;0;0;0;0;0;0
N10887;PRTN;NF;CB;10,83;0;0;0;0;0;0;0
IR8550;ERIC;ND;LI;10;8;0;0;0;0;0;0
IR8550;ERIC;ND;TC;17;6;0;0;0;0;0;0
IR8550;ERIC;ND;RI;19;13;0;0;0;0;0;0
C883;RALN;ND;CD;0;0,24;0;0;0;0;0;0
C883;RALN;ND;CB;0;0,79;0;0;0;0;1,02;1,15
C1484;RALN;ND;CB;0;0,5;0;0;0;0;1,34;0,59
C1484;RALN;ND;CC;0;0;0;0;0;0;0,33;0
C1657;RALN;ND;PC;0,5;0;0;0;0;0;0;0
C2598;RALN;ND;CB;1;0,27;0;0;0;0;0,37;0
C2598;RALN;ND;CC;0;0,38;0;0;0;0;0,11;0
C2598;RALN;ND;PC;0;0;0;0;0;0;3,51;1,53
C2560;RALN;ND;CD;0,5;1,42;0;0;0;0;0;0
C2560;RALN;ND;CC;0;1,67;0;0;0;0;0;0
C717;RALN;ND;CC;1;1;0;0;0;0;0;0
C949;RALN;ND;CB;0;0;0;0;0;0;0,57;0,36
C1561;RALN;ND;CB;0;0;0;0;0;0;0,9;0,25
C1450;PRTN;NF;CB;1;0;0;0;0;0;0;0
C1450;PRTN;NF;CC;0;2,92;0;0;0;0;0;0
C1759;RALN;ND;CB;0,24;0,59;0;0;0;0;0;0
C1759;RALN;ND;CC;0;6,33;0;0;0;0;0;0
C1920;RALN;ND;CC;0,6;0;0;0;0;0;0;0
C2436;RALN;ND;CC;0;1;0;0;0;0;0;0
C2436;RALN;ND;CD;1;0;0;0;0;0;0;0
C2902;RALN;ND;CB;0;0;0;0;0;0;0,04;0
C2902;RALN;ND;CA;0;0;0;0;0;0;1,66;0
C2902;RALN;ND;CD;0;1;0;0;0;1;0;0
C2902;RALN;ND;CC;0;0,75;0;0;1;2,83;1,79;1,29
C3073;RALN;ND;CC;0;1,56;0;0;0;0;0;0
C3407;RALN;ND;CB;0;3,38;0;0;0;0;0;0
C3407;RALN;ND;CC;2,2;1,35;0;0;0;0;0;0
C3407;RALN;ND;CD;0,68;0,68;0;0;0;0;0;0
C3407;RALN;ND;CA;2,03;2,03;0;0;0;0;0;0
C3653;RALN;ND;CB;0;0;0;0;0;0;0,6;1,58
C3653;RALN;ND;CC;0,4;0;0;0;0;0;0;0
C2065;RALN;ND;CB;0;0;0;0;0;0;0,75;0,58
C1093;RALN;ND;CB;1;0;0;0;0;0;0,7;0,6
C6467;RALN;ND;CD;0,06;0;0;0;0;0;0;0
C6467;RALN;ND;CC;0,24;0;0;0;0;0;0;0
C3252;RALN;ND;CC;0;0,3;0;0;0;0;0;0
C6930;RALN;ND;CB;0;0;0;0;0;0;3;1
P9047;RALN;ND;CC;0;0;0;0;1,64;0,51;0,29;0,19
P9047;RALN;ND;CB;0;0;0;0;0,75;0,67;0,54;0
P9047;RALN;ND;CD;0;0,34;0;0;0;0;0;0
P9047;RALN;ND;CA;0;0;0;0;0,08;0;10,9;1,24
C1393;RALN;ND;CC;0;0,72;0;0;0;0;0;0
C3066;RALN;ND;CD;0;1;0;0;0;0;0;0
C3066;RALN;ND;CC;0,15;0,15;0;0;0;0;0;0
C3780;RALN;ND;CC;0;0,08;0;0;0;0;0;0
C3780;RALN;ND;CB;0;0;0;0;0;0;0,7;1,5
C3906;RALN;ND;CC;0,39;3,31;0;0;0;0;0;0
C3906;RALN;ND;CA;0;0;0;0;0;0;1,06;0,59
C3906;RALN;ND;CB;0;0;0;0;0;0;2,48;0,16
C3968;RALN;ND;CC;1;0;0;0;0;0;0;0
C3926;RALN;ND;CB;0;0,03;0;0;0;0;0;0
C3999;RALN;ND;CD;0,34;0;0;0;0;0;0;0
C3568;RALN;ND;CB;0;0,16;0;0;0;0;0;0
C3620;RALN;ND;CD;0,13;0;0;0;0;0;0;0
C3683;RALN;ND;CD;0;1,35;0;0;0;0;0;0
C3683;RALN;ND;CC;0;0;0;0;0;1;0;0
C3683;RALN;ND;CA;2,25;0;0;0;0;0;0;0
C3698;RALN;ND;CA;0;1,05;0;0;0;0;0;0
C3601;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C3601;RALN;ND;CC;1;0;0;0;0;0;0;0
C3761;PRTN;NF;CC;1,38;0;0;0;0;0;0;0
C3761;PRTN;NF;CB;0;0,18;0;0;0;0;0;0
C3564;RALN;ND;CD;0,02;0,08;0;0;0;0;0;0
C3540;RALN;ND;CD;1;0;0;0;0;0;0;0
C3541;RALN;ND;CB;0;0;0;0;0;0;10;13
C3541;RALN;ND;CA;0;0;0;0;0;0;14;15
C7784;RALN;ND;CA;1,05;0;0;0;0;0;0;0
C4155;RALN;ND;CB;0;0;0;0;0;0;0,86;0,16
C1925;RALN;ND;CD;0,06;0;0;0;0;0;0;0
C1925;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C6804;RALN;ND;CD;2;1;0;0;0;0;0;0
C954;RALN;ND;CA;1;1,67;0;0;0;0;1;1,67
CS11103;SSNA;ME;LA;0;0;0;0;0;3;0;0
CS11103;SSNA;ME;LP;0;0;0;0;0;1;0;0
C5899;RALN;ND;CC;1;1;0;0;0;0;0;0
C5899;RALN;ND;CA;0;0;0;0;0;0;3;0
C8084;RALN;ND;CB;0;0;0;0;0;0;3;0
C470;RALN;ND;CC;0;0,13;0;0;0;0;0;0
C998;RALN;ND;CC;1;0,92;0;0;0;0;0;0
C5140;RALN;ND;CC;4;4;0;0;0;0;0;0
C5195;PRBZ;NF;CC;0,89;0,61;0;0;0;0;0;0
C2563;RALN;ND;CC;0,7;0,02;0;0;0;0;20,16;4,92
C7023;RALN;ND;CC;0;0,4;0;0;0;0;0;0
C7023;RALN;ND;CB;0;0,45;0;0;0;0;0;0
Q9136;UNIV;ND;CB;1;0;0;0;0;0;0;0
Q9136;UNIV;ND;CC;1;1;0;0;3;0;0;0
C2991;RALN;ND;CC;0;0,06;0;0;0;0;0;0
C2991;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C2991;RALN;ND;CB;0,41;0;0;0;0;0;0;0
C5033;RALN;ND;CD;2,25;0;0;0;0;0;0;0
C7034;RALN;ND;CB;0;0;0;0;0;0;1;0
C7034;RALN;ND;CC;1;0;0;0;0;0;0;0
P9123;RALN;ND;CD;0,68;4,25;0;0;0;0;0;0
P9123;RALN;ND;CB;0;0;0;0;2;0;1,42;0
P9123;RALN;ND;CC;0;0;0;0;1;0,25;1,81;0,32
P9121;RALN;ND;CB;1;0,13;0;0;0;0;0;0
P9121;RALN;ND;CD;0;2;0;0;0;0;0;0
C1373;RALN;ND;CA;9;4;0;0;0;0;1;1
C1373;RALN;ND;CB;0;0;0;0;0;0;2;0
C1373;RALN;ND;CC;17;58;0;0;0;0;2;0
C1373;RALN;ND;CD;0;2;0;0;0;0;0;0
C4154;RALN;ND;CB;0;0;0;0;0;0;0,18;0
C6789;RALN;ND;CB;0;2,13;0;0;0;0;0;0
C6789;RALN;ND;CC;0;4,02;0;0;0;0;0;0
C3531;RALN;ND;CB;0;0;0;0;0;0;6;0
C3531;RALN;ND;CA;0;0;0;0;0;0;7;1
C3531;RALN;ND;CC;1;0;0;0;0;0;1;2
C3531;RALN;ND;CD;1;1;0;0;0;0;0;1
N8777;PRBZ;NF;CC;4;3;0;0;0;0;0;0
N8777;PRBZ;NF;CA;0;2;0;0;0;0;0;0
N8777;PRBZ;NF;CB;8;25;0;0;0;0;0;0
N8777;PRBZ;NF;CD;1;5;0;0;0;0;0;0
C6023;RALN;ND;CC;0,25;0,12;0;0;0;0;0;1
C6023;RALN;ND;CA;0,22;0;0;0;0;0;0;0
C6023;RALN;ND;CB;0,03;0;0;0;0;0;6;0
C6023;RALN;ND;CD;0,17;0;0;0;0;0;0;0
C1540;RALN;ND;CC;1;1;0;0;0;0;0;0
U9591;SSNA;ME;MD;2,09;1,44;0;0;0;0;0;0
U9591;SSNA;ME;ST;0,54;1;0;0;0;0;0;0
U9591;SSNA;ME;SI;0;1;0;0;0;0;0;0
U9591;SSNA;ME;LT;0;0,48;0;0;0;1;0;0
U9591;SSNA;ME;LA;0;0;0;0;0;2;0;0
U10322;SSNA;ME;LT;0;0;0;0;2;0;0;0
U10322;SSNA;ME;MD;0,85;3,33;0;0;0;0;0;0
U10322;SSNA;ME;SI;0,24;1,66;0;0;0;0;0;0
U10322;SSNA;ME;ST;0,53;0;0;0;0;0;0;0
C3375;RALN;ND;CD;0;1;0;0;0;0;0;0
C4709;RALN;ND;CD;0;0,33;0;0;0;0;0;0
C7953;RALN;ND;CB;0,83;0;0;0;0;0;0;0
C7953;RALN;ND;CC;0,52;0,1;0;0;0;0;0;0
CS10680;RALN;ND;CD;1;0;0;0;0;0;0;0
N8718;REVA;SC;CB;5,36;54,66;0;0;0;0;0;0
N8718;REVA;SC;CC;0;0,16;0;0;0;0,5;0;0
C6156;PRTN;NF;CA;0;0,83;0;0;0;0;0;0
C686;RALN;ND;CA;0,08;0;0;0;0;0;0;0
C686;RALN;ND;CD;0;1;0;0;0;0;0;0
C3953;PRTN;NF;CC;0,26;0,01;0;0;0;0;0;0
C3953;PRTN;NF;CB;0,64;0;0;0;0;0;0;0
C4380;RALN;ND;PC;24;33;0;0;0;0;0;0
C4380;RALN;ND;CA;4,83;0;0;0;0;0;0;0
U10753;SSNA;ME;MD;9,08;10,85;0;0;0;0;0;0
U10753;SSNA;ME;SI;22,6;49,26;0;0;0;0;0;0
U10753;SSNA;ME;LT;13,89;15,36;0;0;0;0;0;0
U10753;SSNA;ME;DP;0,68;1;0;0;0;0;0;0
U10753;SSNA;ME;LA;14,79;7,99;0;0;0;0;14;10
U10753;SSNA;ME;ST;1,96;0;0;0;0;0;0;0
Q9145;UNIV;ND;AL;0;0;0;0;5;7;0;0
Q9145;UNIV;ND;CD;0;0,75;0;0;0;0;0;0
C9911;RALN;ND;CB;0;0;0;0;4;3;0;0
C9911;RALN;ND;CA;0;2;0;0;0;0;0;0
C9911;RALN;ND;CC;0;4;0;0;0;0;0;0
C9911;RALN;ND;CD;0;0;0;0;3;0;0;0
IC10967;SCTN;NF;SL;0;1;0;0;0;0;0;0
C6081;RALN;ND;CC;0,19;0,14;0;0;0;0;0;0
C6081;RALN;ND;CD;0,29;0;0;0;0;0;0;0
C6081;RALN;ND;CB;0,06;0;0;0;0;0;0;0
C6081;RALN;ND;CA;0,1;0;0;0;0;0;0;0
D8326;RALN;ND;CC;0;0,77;0;0;0;0;0;0
C5851;RALN;ND;CC;0,67;1,5;0;0;0;0;0;0
C5851;RALN;ND;CD;0,5;0;0;0;0;0;0;0
IP11007;PRTN;NF;CB;3,87;30,33;0;0;0;0;0;0
IP11007;PRTN;NF;CD;0;0,75;0;0;0;0;0;0
IP11007;PRTN;NF;CC;0,53;5,86;0;0;0;0;0;0
IP11007;PRTN;NF;CA;2,02;8,65;0;0;0;0;0,15;4,31
C4264;RALN;ND;CC;2,03;8,11;0;0;0;0;0;0
C4264;RALN;ND;CB;0;5,41;0;0;0;0;0;0
C4264;RALN;ND;CA;0;0;0;0;0;0;2,77;6,66
C846;RALN;ND;CB;0;0;0;0;0;0;9;3,67
C846;RALN;ND;CD;0;0,23;0;0;0;0;0;0
C1423;RALN;ND;CD;2;0;0;0;0;0;0;0
C6548;RALN;ND;CB;0;3;0;0;0;0;0;0
IR9961;ERIC;ND;LI;10,33;12,66;0;0;0;0;0;0
IR9961;ERIC;ND;RI;1,83;10,69;0;0;0;0;0;0
C1291;PRTN;NF;CC;0;1,79;0;0;0;0;0;0
C1291;PRTN;NF;CA;0;0,56;0;0;0;0;0;0
U9515;SSNA;ME;LT;16,51;27;0;0;0;0;0;0
U9515;SSNA;ME;DS;0,67;4;0;0;0;0;0;0
U9515;SSNA;ME;ST;7;13;0;0;0;0;0;0
U9515;SSNA;ME;MD;25,17;27,63;0;0;0;0;0;0
U9515;SSNA;ME;SI;20,5;49,29;0;0;0;0;0;0
C1998;RALN;ND;CD;0,39;0;0;0;0;0;0;0
C2775;RALN;ND;CC;1,42;0;0;0;0;0;0;0
N8810;REFR;SC;CB;0;0;0;0;0;0,3;0;0
N8810;REFR;SC;CC;0;1;0;0;1;0;0;0
C2148;PRTN;NF;CB;0;0,78;0;0;0;0;0;0
C7395;PRBZ;NF;CC;0,12;1,24;0;0;0;0;0;0
C3669;RALN;ND;CD;1;0;0;0;0;0;0;0
C3669;RALN;ND;CC;1;0;0;0;0;0;0;0
U10748;SSNA;ME;SI;3,71;3,99;0;0;0;0;0;0
U10748;SSNA;ME;LA;0;4;0;0;0;0;0;0
U10748;SSNA;ME;MD;4,88;7,81;0;0;0;0;0;0
U10748;SSNA;ME;DS;0,85;2,46;0;0;0;0;0;0
U10748;SSNA;ME;DT;0;2;0;0;0;0;0;0
U10748;SSNA;ME;DA;4;2;0;0;0;0;0;0
U10748;SSNA;ME;PC;13;11,1;0;0;0;0;0;0
U10748;SSNA;ME;LT;2,3;7,19;0;0;0;0;0;0
U10748;SSNA;ME;LP;0;0,21;0;0;0;0;0;0
C8171;RALN;ND;CD;1;0;0;0;0;0;0;0
C8290;RALN;ND;CC;1,96;1,06;0;0;0;0;0;0
C8186;RALN;ND;CB;1,15;0;0;0;0;0;0;0
C8186;RALN;ND;CC;1,29;0,65;0;0;0;0;0;0
C3908;RALN;ND;CC;2,44;0;0;0;0;0;0;0
C8249;RALN;ND;CD;0;4;0;0;0;0;0;0
C8052;RALN;ND;CC;0;0;0;0;0;0;0,57;1,97
C8052;RALN;ND;CB;0;0;0;0;0;0;1,59;0,38
C8058;RALN;ND;CA;0,84;0;0;0;0;0;0;0
C8024;RALN;ND;CC;0;0,37;0;0;0;0;0;0
C8092;RALN;ND;CC;0,29;0;0;0;0;0;0;0
C8092;RALN;ND;PC;2,74;0,59;0;0;0;0;0;0
C8092;RALN;ND;CD;0,07;0;0;0;0;0;0;0
C7911;RALN;ND;CC;0;0;0;0;0;0;0;0,56
C7911;RALN;ND;CB;0;0;0;0;0;0;0,3;0
C7972;RALN;ND;CC;0,29;0,11;0;0;0;0;0;0
C7972;RALN;ND;CB;0,36;0;0;0;0;0;0;0
C7972;RALN;ND;CD;0;0,23;0;0;0;0;0;0
C7954;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C7789;RALN;ND;CC;1,5;0;0;0;0;0;0;0
C7848;RALN;ND;CB;0;0,2;0;0;0;0;0;0
C7848;RALN;ND;CC;0,03;0;0;0;0;0;0;0
PA91;RALN;ND;CD;0;0,75;0;0;0;0;0;0
PA91;RALN;ND;CB;0;0,75;0;0;0;0;0;0
C3519;RALN;ND;CB;0;0,16;0;0;0;0;0;0
PA119;RALN;ND;CD;0;1;0;0;0;0;0;0
PA119;RALN;ND;CC;2;0;0;0;0;0;0;0
C4642;RALN;ND;CC;1,29;15,41;0;2;1;1;0;0
C4642;RALN;ND;CD;0;0,93;0;0;0;0;0;0
C4642;RALN;ND;CB;0;0;0;0;1;0;0;0
C4727;RALN;ND;CD;0;0,25;0;0;0;0;0;0
C4859;RALN;ND;CD;1;0;0;0;0;0;0;0
C4859;RALN;ND;CC;0;1;0;0;0;0;0;0
C4334;RALN;ND;CC;0,21;5,35;0;0;0;0;0;0
C4334;RALN;ND;CD;0,81;0;0;0;0;0;0;0
C4334;RALN;ND;CA;0;0,03;0;0;0;0;0;0
C4462;RALN;ND;CB;0;0;0;0;0;0;5;10
C4518;RALN;ND;CB;0,21;0;0;0;0;0;3;5
C4108;RALN;ND;CB;0;0;0;0;0;0;13;2
C4108;RALN;ND;CA;0;0;0;0;0;0;19;5
C4108;RALN;ND;CC;0;0;0;0;0;0;12;5
C4108;RALN;ND;CD;0;0;0;0;0;0;4;7
C4199;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C4199;RALN;ND;CB;0,14;0;0;0;0;0;0;0
C4199;RALN;ND;CC;0,48;0;0;0;0;0;0;0
C4217;RALN;ND;CB;0;0;0;0;0;0;1,43;0,17
C5375;RALN;ND;CA;0;0;0;0;0;0;1;1
C4171;RALN;ND;CB;0;0;0;0;0;0;1;0
C4171;RALN;ND;CA;0;0;0;0;0;0;14;0
C4171;RALN;ND;CC;1,8;0,23;0;0;0;0;0;0
C209;RALN;ND;CB;0;0;0;0;0;0;1;0
U9480;SSNA;ME;LA;1,83;1;0;0;0;0;0;0
U9480;SSNA;ME;MD;2,81;8,92;0;0;0;0;0;0
U9480;SSNA;ME;SI;1,64;8,89;0;0;0;0;0;0
U9480;SSNA;ME;DS;0;1,1;0;0;0;0;0;0
U9480;SSNA;ME;ST;1,72;2,58;0;0;0;0;0;0
U9480;SSNA;ME;LT;6,53;9,21;0;0;0;0;0;0
U9480;SSNA;ME;SF;0;0,12;0;0;0;0;0;0
UC10136;RALN;ND;CC;0,76;0,33;0;0;0;0;0;0
UC10136;RALN;ND;CD;0;0,5;0;0;0;0;0;0
UC10136;RALN;ND;CB;1;0,18;0;0;0;0;0;0
UC10206;RALN;ND;CC;0;0,2;0;0;0;0;0;0
UC10248;RALN;ND;CC;0,42;0;0;0;0;0;0;0
UC10159;RALN;ND;CC;0;0,67;0;0;0;0;0;0
UC9700;RALN;ND;CB;0;0;0;0;0;0;1,42;1
UC10025;RALN;ND;CB;0;0;0;0;0;0;1,17;2
UC10032;RALN;ND;CD;0;0,67;0;0;0;0;0;0
U9576;SSNA;ME;SF;0,5;0,88;0;0;0;0;0;0
U9576;SSNA;ME;ST;0;0,21;0;0;0;0;0;0
U9576;SSNA;ME;MD;1,72;5,68;0;0;0;0;0;0
U9576;SSNA;ME;SV;0;1,21;0;0;0;0;0;0
U9576;SSNA;ME;SI;3,17;14,96;0;0;0;0;0;0
U9576;SSNA;ME;DT;0;0;0;0;0;0,9;0;0
U9576;SSNA;ME;DA;0;0,91;0;0;0;0;0;0
U9576;SSNA;ME;LA;0;1;0;0;0;0;0;0
U9576;SSNA;ME;LT;1,34;8,69;0;0;0;0;0;0
U9534;SSNA;ME;LT;12,46;40,38;0;0;0;0;0;0
U9534;SSNA;ME;ST;6,78;15,83;0;0;0;0;0;0
U9534;SSNA;ME;DA;1;0,5;0;0;0;0;0;0
U9534;SSNA;ME;DS;0,23;1;0;0;0;0;0;0
U9534;SSNA;ME;MD;3,62;7,26;0;0;0;0;0;0
U9534;SSNA;ME;SI;14,04;38,17;0;0;0;0;0;0
U9534;SSNA;ME;LA;4,58;19,81;0;0;0;0;0;0
UC11811;RALN;ND;CC;0;1;0;0;0;0;0;0
UC11811;RALN;ND;CD;0;2;0;0;0;0;0;0
UC10905;RALN;ND;CB;1;2,39;0;0;0;0;0;0
UC10776;RALN;ND;CC;0;0,25;0;0;0;0;0;0
UC10638;RALN;ND;CD;0;1;0;0;0;0;0;0
UC10638;RALN;ND;CC;2,67;2,67;0;0;0;0;0;0
UC10665;RALN;ND;CD;1;3,01;0;0;0;0;0;0
C6959;RALN;ND;CD;1;0;0;0;0;0;0;0
C6773;RALN;ND;CA;0;0;0;0;0;0,5;0;0
C6839;RALN;ND;CC;1,55;1,55;0;0;0;0;0;0
Q9155;UNIV;ND;CB;3,29;8,09;0;0;0;0;0;0
Q9155;UNIV;ND;CC;13,32;32,29;0;0;0;0;0;0
Q9155;UNIV;ND;PC;2,9;1,75;0;0;0;0;0;0
Q9155;UNIV;ND;AL;1,32;12,08;0;0;0;0;0;0
Q9155;UNIV;ND;CD;10,86;11,29;0;0;0;0;0;0
Q9155;UNIV;ND;CE;1,31;1,74;0;0;0;0;0;0
C7451;RALN;ND;CC;0,41;0;0;0;0,25;0;0;0
C7451;RALN;ND;CB;0,25;0,66;0;0;0,92;0,92;0;0
C1839;RALN;ND;CB;1;0;0;0;0;0;0;0,67
C1839;RALN;ND;CC;0;1,02;0;0;0;0;0;0
C1839;RALN;ND;CD;0,16;0;0;0;0;0;0;0
C1231;RALN;ND;CC;0;0,96;0;0;0;0;0;0
;;;;;;;;;;;
CS11806;RALN;ND;CB;0;1;0;0;0;0;0;0
C2724;RALN;ND;CA;0;0;0;0;0;0;0,55;0
C2724;RALN;ND;CB;0;0;0;0;0;0;0,64;0,48
C7748;PRBZ;NF;CA;0,24;0;0;0;0;0;0;0
C7748;PRBZ;NF;CC;0;0,52;0;0;0;0;0;0
C5770;RALN;ND;CA;0;0;0;0;0;0;0;2
C5770;RALN;ND;CC;0;0;0;0;0;0;2;5
C4591;RALN;ND;CB;0;1;0;0;0;0;2;1
C8252;RALN;ND;CD;0,62;0;0;0;0;0;0;0
IR8545;ERIC;ND;RI;134,45;144,82;0;0;0;0;0;0
IR8545;ERIC;ND;LI;141,75;168,24;0;0;0;0;0;0
IR8545;ERIC;ND;TC;59,7;89,39;0;0;0;0;0;0
C784;RALN;ND;CB;0;0;0;0;0;0,26;0,68;0
C784;RALN;ND;CC;0;0;0;0;0;0;0,57;0
C7607;PRTN;NF;CD;0;3,17;0;0;0;0;0;0
C7607;PRTN;NF;CA;2,24;42,36;0;0;0,28;0;0;0
C7607;PRTN;NF;CB;1,34;3,69;0;0;0;0;12,85;2,01
C7607;PRTN;NF;CC;0;35,92;0;0;0;0;0,41;0,06
C8250;RALN;ND;CD;1,63;2,02;0;0;0;0;0;0
C8250;RALN;ND;CC;1,15;0,75;0;0;0,3;0,3;0;0
C8250;RALN;ND;CB;0;2,64;0;0;0;0;0;0
RS9206;RETN;SC;CB;5;12;0;0;0;0;0;0
RS9206;RETN;SC;CA;0,66;1,33;0;0;0;0;1;0
RS9206;RETN;SC;CC;1;3,33;0;0;0;0;0;0
RS9206;RETN;SC;CC;2;1;0;0;0;0;0;0
U9424;SSNA;ME;DA;1;1;0;0;0;0;0;0
U9424;SSNA;ME;LA;0;0;0;0;24;41;0;0
U9424;SSNA;ME;SF;1;6;0;0;0;0;0;0
U9424;SSNA;ME;SI;12,03;56,24;0;0;0;0;0;0
U9424;SSNA;ME;DS;1;5,5;0;0;0;0;0;0
U9424;SSNA;ME;PC;3,67;3;0;0;0;0;0;0
U9424;SSNA;ME;LT;2;12,7;0;0;0;0;0;0
U9424;SSNA;ME;SV;0;18;0;0;0;0;0;0
U9424;SSNA;ME;MD;7,42;19,77;0;0;0;0;0;0
C785;RALN;ND;CB;0;1;0;0;0;0;0;0
U10739;SSNA;ME;LA;0;4;0;0;0;0;0;0
U10739;SSNA;ME;DS;1;3,88;0;0;0;0;0;0
U10739;SSNA;ME;DA;1,08;3;0;0;0;0;0;0
U10739;SSNA;ME;MD;8,43;11,85;0;0;0;0;0;0
U10739;SSNA;ME;LT;3;0;0;0;0;0;0;0
U10739;SSNA;ME;SI;14,36;37,21;0;0;0;0;0;0
U10739;SSNA;ME;SF;1;2;0;0;0;0;0;0
U10739;SSNA;ME;ST;1,77;1,43;0;0;0;0;0;0
U10739;SSNA;ME;DP;0,83;0;0;0;0;0;0;0
IP10990;PRTN;NF;CC;0,94;2,8;0;0;0;0;0;0
IP10990;PRTN;NF;CA;3,97;7,43;0;0;0;0;0;0
IP10990;PRTN;NF;CB;3,44;2,79;0;0;0;0;0;0
C6317;RALN;ND;CD;0;0,1;0;0;0;0;0;0
C6317;RALN;ND;CC;0,54;0,21;0;0;0;0;0;0
T11072;RALN;ND;CD;5;8;0;0;0;0;0;0
C7971;RALN;ND;CB;0;3;0;0;0;0;0;0
C7971;RALN;ND;CA;5;6;0;0;0;0;0;0
C7971;RALN;ND;CC;3;8;0;0;0;0;0;0
C2450;RALN;ND;CA;0;0;0;0;0;0;1;0
C5950;RALN;ND;CC;14,67;13,34;0;0;0;0;3,33;5,56
C5950;RALN;ND;CD;0,66;0;0;0;0;0;0;0
C5950;RALN;ND;CB;1;1,33;0;0;0;0;2,78;4,44
C5950;RALN;ND;CA;25,67;10;0;0;0;0;13,89;2,79
C6721;RALN;ND;CC;0;0,05;0;0;0;0;0;0
C4902;RALN;ND;CC;0;0;0;0;0;0;0;1,82
C4902;RALN;ND;CA;0;0;0;0;0;0;4,63;3,15
C4902;RALN;ND;CB;0;0;0;0;0,75;0,77;2,64;0,05
C3166;RALN;ND;CC;3,96;3,3;0;0;0;0;0;0,55
C3166;RALN;ND;CA;4,62;5,94;0;0;0;0;0;0
C3166;RALN;ND;CB;0;5,28;0;0;0;0;0,55;0,55
C911;RALN;ND;CB;0;0;0;0;0;0;4,38;0,52
C911;RALN;ND;CC;0;0;0;0,83;0;0,08;0;0
C3777;RALN;ND;CC;0;2,67;0;0;0;0;0;0
C3777;RALN;ND;CB;0,25;0,67;0;0;0;0;0;0
U9430;SSNA;ME;LT;5,25;13,5;0;0;0;0;0;0
U9430;SSNA;ME;DS;3;5;0;0;0;0;0;0
U9430;SSNA;ME;SF;2;21,13;0;0;0;0;0;0
U9430;SSNA;ME;SI;61,25;209,66;0;0;0;0;0;0
U9430;SSNA;ME;MD;104,3;126,68;0;0;0;0;0;0
U9430;SSNA;ME;ST;15,88;18,77;0;0;0;0;0;0
U9430;SSNA;ME;LA;1,58;3,79;0;0;0;0;0;0
U9430;SSNA;ME;SV;3;3;0;0;0;0;0;0
U9460;SSNA;ME;DS;0;2;0;0;0;0;0;0
U9460;SSNA;ME;LT;1;0;0;0;31;49;5;0
U9460;SSNA;ME;MD;7;2;0;0;0;0;0;0
AG9909;RALN;ND;CC;1;4;0;0;0;0;0;0
C216;RALN;ND;PC;0;0;0;0;0,19;0;0;0
C894;RALN;ND;CB;0;0;0;0;0;0;0;4,33
C894;RALN;ND;CD;0,75;0;0;0;0;0;0;0
C675;RALN;ND;CB;0;0;0;0;0;0;1,5;0
