ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C1468;REFR;CB;036000;0;1;0;0;0;0
C1468;REFR;CB;0B7000;1;0;0;0;0;2
C1468;REFR;CC;040000;0;1;0;0;0;1
C1468;REFR;CC;045000;0;1;0;0;0;1
C1468;REFR;CC;0PL911;1;0;0;0;0;0
C1468;REFR;CD;051000;2;1;0;0;0;0
C1468;REFR;DF;0D0098;1;0;0;0;0;0
C1469;RALN;DF;0D0095;0;0;0;1;0;0
C1470;RALN;CA;053000;0;0;0;0;6;2
C1470;RALN;CB;032000;1;0;0;0;0;0
C1470;RALN;CB;037492;2;1;0;0;0;0
C1470;RALN;CB;054000;1;0;0;1;6;13
C1702;RALN;CC;045000;2;2;0;0;0;0
C1702;RALN;CC;056000;2;0;0;0;0;0
C1702;RALN;CD;051489;0;2;0;0;0;0
C1702;RALN;CD;0D6000;1;0;0;0;0;0
C1703;RALN;CB;034000;0;1;0;0;0;0
C1703;RALN;CC;043000;0;1;0;0;0;0
C1703;RALN;CD;049000;1;0;0;0;0;0
C1703;RALN;DF;0D0095;0;0;1;0;0;0
C1704;RALN;CA;025000;1;0;0;0;0;0
C1704;RALN;CC;042000;0;1;0;0;0;0
C1704;RALN;CD;049000;2;0;0;0;0;0
C1704;RALN;FP;0D0103;1;0;0;0;0;0
C1705;RALN;CC;046000;0;1;0;0;0;0
C1706;RALN;CB;034000;0;1;0;0;0;0
C1706;RALN;CD;049000;0;1;0;0;0;0
C1707;RALN;CB;037492;0;1;0;0;0;0
C1707;RALN;CC;045000;0;1;0;0;0;0
C1707;RALN;CD;051489;0;1;0;0;0;0
C1708;RALN;CB;037492;0;1;0;0;0;0
C1708;RALN;CC;043000;1;0;0;0;0;0
C1708;RALN;CC;046000;1;2;0;0;0;0
C1708;RALN;CD;049000;1;0;0;0;0;0
C1708;RALN;FP;0D0103;1;0;0;0;0;0
C1709;RALN;CB;032000;3;5;0;0;0;1
C1709;RALN;CB;036494;1;0;0;0;0;0
C1709;RALN;CB;037492;2;1;0;0;0;0
C1709;RALN;CB;054000;1;1;0;0;0;0
C1709;RALN;CC;043000;0;13;0;0;0;4
C1709;RALN;CC;056000;5;16;0;0;0;2
C1709;RALN;CD;050000;0;1;0;0;0;0
C1709;RALN;CD;057000;2;6;0;0;0;0
C1709;RALN;FP;0D0103;1;0;0;0;0;0
C1710;RALN;CC;056000;0;0;0;1;0;0
C1710;RALN;CD;052486;2;0;0;0;0;0
C1711;RALN;CA;025000;2;0;0;0;0;0
C1711;RALN;CB;034000;1;0;0;0;0;0
C1711;RALN;CB;038490;1;0;0;0;0;0
C1711;RALN;CC;046000;4;0;0;0;0;0
C1711;RALN;FP;0D0103;0;1;0;0;0;0
C1712;RALN;CA;0A5000;2;0;0;0;0;0
C1712;RALN;CC;043000;0;2;0;0;0;0
C1712;RALN;CD;049000;1;0;0;0;0;0
C1713;RALN;CB;0B7A00;1;0;0;0;0;0
C1713;RALN;CC;056000;1;1;0;0;0;0
C1713;RALN;CD;057000;1;0;0;0;0;0
C1714;RALN;CA;027000;1;2;0;1;0;0
C1714;RALN;CA;053000;0;0;0;1;0;0
C1714;RALN;CB;034000;0;2;0;0;0;1
C1714;RALN;CB;036495;2;3;0;2;0;3
C1714;RALN;CB;038490;0;1;0;0;0;0
C1714;RALN;CB;055000;3;2;1;0;0;0
C1714;RALN;CC;042000;3;2;0;1;0;0
C1714;RALN;CC;045000;0;2;0;0;0;0
C1714;RALN;CC;056000;4;3;0;0;0;0
C1714;RALN;CD;050000;2;2;0;0;0;1
C1714;RALN;CD;052486;0;1;0;0;0;0
C1714;RALN;CD;058000;1;0;0;0;0;0
C1714;RALN;FP;0D0103;0;1;0;0;0;0
C1715;RALN;CA;0A5000;0;1;0;0;0;0
C1715;RALN;CB;038490;1;1;0;0;0;0
C1715;RALN;CC;045000;0;1;0;0;0;1
C1715;RALN;CC;056000;1;0;0;0;0;0
C1716;RALN;CB;034000;0;1;0;0;0;0
C1716;RALN;CB;037492;1;0;0;0;0;0
C1716;RALN;CD;050000;0;1;0;0;0;0
C1717;RALN;CB;0B7000;1;0;0;0;0;0
C1717;RALN;CC;056000;0;1;0;1;0;1
C1717;RALN;CD;050000;2;0;0;0;0;0
C1717;RALN;CD;057000;0;0;0;1;0;0
C1718;RALN;CC;043000;0;1;0;0;0;0
C1719;RALN;CA;025000;1;1;0;0;0;0
C1719;RALN;CB;032000;1;0;0;0;0;0
C1719;RALN;CB;036495;1;0;0;0;0;0
C1719;RALN;CB;038491;2;1;0;0;0;0
C1719;RALN;CB;0B7A00;1;0;0;0;0;0
C1719;RALN;CC;056000;0;0;1;1;0;0
C1719;RALN;CD;052487;1;0;0;0;0;0
C1719;RALN;FP;0D0103;0;1;0;0;0;0
C1720;RALN;CB;054000;1;2;0;0;0;0
C1720;RALN;CC;045000;1;0;0;0;0;0
C1720;RALN;CD;051488;1;0;0;0;0;0
C1095;RALN;CB;038490;0;1;0;0;0;0
C1095;RALN;CB;054000;6;3;0;1;0;2
C1095;RALN;CC;042000;5;9;0;0;0;4
C1095;RALN;CC;045000;6;11;0;1;0;2
C1095;RALN;CC;056000;10;10;0;0;0;3
C1095;RALN;CD;050000;2;6;0;0;0;0
C1095;RALN;CD;051489;2;5;0;0;0;1
C1095;RALN;CD;052487;0;1;0;0;0;0
C1095;RALN;CD;058000;1;0;0;0;0;0
C1095;RALN;DI;0D0164;3;3;0;0;0;0
C10950;RALN;CA;0A5000;1;0;0;0;0;0
C10950;RALN;CB;054000;0;1;0;0;0;0
C10950;RALN;CB;0B7000;1;0;0;0;0;0
C10950;RALN;CC;043000;0;1;0;0;0;0
C10950;RALN;CC;046000;2;1;0;0;0;0
C10950;RALN;CD;049000;0;2;0;0;0;0
C1096;RALN;CB;037492;1;0;0;0;0;0
C1096;RALN;CC;045000;0;0;0;0;0;1
C1097;RALN;CB;036494;0;1;0;0;0;1
C1097;RALN;CB;037493;2;0;0;0;0;0
C1097;RALN;CB;038491;4;0;0;0;0;0
C1097;RALN;CB;0B7000;1;0;0;0;0;0
C1097;RALN;CC;042000;5;8;0;0;1;2
C1097;RALN;CC;045000;6;3;0;0;0;0
C1097;RALN;CC;056000;0;6;0;0;0;1
C1097;RALN;CD;050000;0;1;0;0;0;0
C1097;RALN;CD;051489;4;7;0;0;0;0
C1097;RALN;CD;057000;1;2;0;0;0;0
C1097;RALN;CD;0D6A00;2;3;0;0;0;0
C1098;RALN;CA;028000;3;0;0;0;0;0
C1098;RALN;CA;0A5000;2;1;0;0;0;0
C1098;RALN;CB;038491;0;1;0;0;0;0
C1098;RALN;CC;046000;11;5;0;0;0;0
C1098;RALN;CD;057000;2;0;0;0;0;0
C1098;RALN;CD;0D6A00;1;0;0;0;0;0
C1099;PRBZ;CB;000725;1;0;0;0;0;0
C1100;RALN;CB;037492;2;1;0;0;0;0
C1100;RALN;CD;051488;1;1;0;0;0;0
C1101;RALN;CC;043000;0;1;0;0;0;0
C1101;RALN;CC;046000;1;3;0;0;0;0
C1102;RALN;CB;034000;0;1;0;0;0;0
C1102;RALN;CD;049000;0;0;0;0;0;1
C1103;RALN;CB;032000;0;1;0;0;0;0
C1103;RALN;CB;037493;0;1;0;0;0;0
C1103;RALN;CC;043000;1;1;0;0;0;0
C1103;RALN;CC;046000;0;1;0;0;0;0
C1128;RALN;RP;000096;0;1;0;0;0;0
C1129;PRTN;CC;056000;0;0;0;0;0;1
C1130;RALN;CB;036494;1;0;0;0;0;0
C1130;RALN;CB;037492;1;0;0;0;0;0
C1130;RALN;CC;043000;2;1;0;0;0;0
C1130;RALN;CD;049000;1;0;0;0;0;0
C1130;RALN;CD;057000;1;1;0;0;0;0
C1131;PRBZ;CA;000728;0;0;1;0;0;1
C1131;PRBZ;CA;000730;0;0;0;1;0;0
C1131;PRBZ;CB;000724;1;2;0;1;0;0
C1131;PRBZ;CB;000726;4;1;0;0;1;0
C1131;PRBZ;CC;000722;1;4;0;0;0;0
C1131;PRBZ;CD;000718;1;0;0;0;0;0
C1131;PRBZ;CD;000720;2;0;0;0;0;0
C1131;PRBZ;FP;0D0103;1;0;0;0;0;0
C1132;RALN;CB;037493;1;0;0;0;0;0
C1132;RALN;CC;042000;0;0;0;0;0;1
C1132;RALN;CC;046000;1;1;0;1;0;0
C1132;RALN;CD;049000;0;2;0;0;0;0
C1132;RALN;CD;051489;1;0;0;0;0;0
C1133;RALN;CB;034000;3;1;0;0;0;0
C1133;RALN;CB;036495;0;3;0;0;0;0
C1133;RALN;CB;037493;0;1;0;0;0;0
C1133;RALN;CB;038491;1;0;0;0;0;0
C1133;RALN;CB;055000;2;8;0;0;0;2
C1133;RALN;CC;042000;3;3;0;0;0;1
C1133;RALN;CC;045000;5;3;0;0;0;1
C1133;RALN;CC;056000;12;16;0;1;0;0
C1133;RALN;CD;050000;1;2;0;0;0;2
C1133;RALN;CD;051489;0;3;0;0;0;0
C1133;RALN;CD;057000;2;13;0;0;0;1
C1133;RALN;CD;0D6A00;1;0;0;0;0;0
C1133;RALN;DI;0D0165;1;0;0;0;0;0
C1133;RALN;RP;000096;0;1;1;1;0;0
C1134;PRTN;CC;056000;1;0;0;0;0;0
C1135;RALN;CB;032000;0;1;0;0;0;0
C1135;RALN;CC;042000;0;1;0;0;0;0
C1135;RALN;CD;049000;1;1;0;0;0;0
C1136;RALN;CB;0B7A00;1;0;0;0;0;0
C1136;RALN;CC;046000;0;1;0;0;0;0
C1137;RALN;CA;0A5000;1;0;0;0;0;0
C1137;RALN;CC;045000;1;0;0;0;0;0
C1137;RALN;FP;0D0103;0;1;0;0;0;0
C1138;RALN;CB;054000;0;0;0;0;1;0
C1138;RALN;CC;042000;0;0;1;0;0;0
C1138;RALN;CC;045000;1;0;0;0;0;1
C1138;RALN;CC;056000;1;2;0;0;0;0
C1138;RALN;CD;051488;1;1;0;0;0;0
C1139;RALN;CC;042000;0;0;0;0;1;0
C1140;RALN;CA;0A5000;6;0;0;0;0;0
C1140;RALN;CB;036494;4;0;0;0;0;0
C1140;RALN;CB;037493;2;0;0;0;0;0
C1140;RALN;CB;0B7A00;1;0;0;0;0;0
C1140;RALN;CC;043000;1;0;0;0;0;0
C1140;RALN;CC;046000;5;3;0;0;0;0
C1140;RALN;CD;052486;1;0;0;0;0;0
C1141;RALN;CD;052487;0;1;0;0;0;0
C1142;RALN;CB;037493;1;0;0;0;0;0
C1142;RALN;CC;043000;1;0;0;0;0;0
C1142;RALN;CC;046000;1;1;0;0;0;0
C1142;RALN;CD;052487;0;1;0;0;0;0
C1143;RALN;CB;034000;0;1;0;0;0;0
C1143;RALN;CB;038490;0;1;0;0;0;0
C1143;RALN;CC;042000;1;1;0;0;0;0
C1143;RALN;CC;046000;0;1;0;0;0;0
C1143;RALN;CD;049000;2;0;0;0;0;0
C1143;RALN;CD;051489;0;1;0;0;0;0
C1234;RALN;CB;036495;1;3;0;0;0;2
C1234;RALN;CB;038490;2;0;0;2;0;0
C1234;RALN;CB;054000;0;1;0;1;0;0
C1234;RALN;CB;0B7A00;1;0;0;0;0;0
C1234;RALN;CC;043000;3;3;0;1;0;3
C1234;RALN;CC;046000;5;3;0;1;0;1
C1234;RALN;CD;049000;3;3;0;0;0;0
C1234;RALN;CD;051489;4;2;0;0;0;0
C1234;RALN;CD;052487;0;0;0;0;0;1
C1234;RALN;CD;0D6000;2;0;0;0;0;0
C1234;RALN;DI;0D0164;1;0;0;0;0;0
C1235;RALN;CB;032000;0;1;0;0;0;1
C1235;RALN;CB;037492;1;0;0;0;0;0
C1235;RALN;CC;042000;1;3;0;0;0;0
C1235;RALN;CC;045000;1;2;0;0;0;0
C1235;RALN;CC;056000;0;1;0;0;0;0
C1235;RALN;CD;050000;1;0;0;0;0;0
C1235;RALN;CD;052487;1;1;0;0;0;0
C1236;RALN;CA;028000;1;5;0;0;0;0
C1236;RALN;CB;032000;0;1;0;0;0;0
C1236;RALN;CB;036495;3;2;0;0;1;1
C1236;RALN;CB;054000;11;13;0;3;0;0
C1236;RALN;CC;042000;4;10;0;0;0;1
C1236;RALN;CC;045000;26;60;0;0;0;8
C1236;RALN;CC;056000;27;56;0;0;0;6
C1236;RALN;CD;050000;4;2;0;0;0;0
C1236;RALN;CD;051489;1;7;0;0;0;4
C1236;RALN;CD;057000;8;20;0;0;1;1
C1236;RALN;CD;0D6A00;1;4;0;0;0;0
C1236;RALN;DI;0D0164;3;4;0;0;0;0
C1236;RALN;FP;0D0103;1;0;0;0;0;0
C1237;RALN;CA;053000;0;1;0;0;0;0
C1237;RALN;CB;036494;0;0;0;2;0;0
C1237;RALN;CB;037492;0;3;0;0;0;0
C1237;RALN;CB;055000;1;3;0;0;0;1
C1237;RALN;CC;043000;2;1;0;0;0;0
C1237;RALN;CC;056000;1;6;0;1;0;0
C1237;RALN;CD;050000;0;1;0;0;0;0
C1237;RALN;CD;051489;1;0;0;0;0;0
C1237;RALN;CD;057000;1;9;1;0;0;0
C1238;RALN;CA;025000;2;0;0;0;0;0
C1238;RALN;CA;053000;0;0;0;0;3;0
C1238;RALN;CB;032000;0;2;0;0;0;0
C1238;RALN;CB;036495;3;1;0;0;0;0
C1238;RALN;CB;038490;2;0;0;0;0;0
C1238;RALN;CC;042000;1;0;0;0;0;0
C1238;RALN;CC;045000;5;8;0;0;0;0
C1238;RALN;CD;050000;0;1;0;0;0;0
C1238;RALN;CD;057000;1;0;0;0;0;0
C1239;RALN;CB;032000;1;0;0;0;0;0
C1239;RALN;CB;0B7000;0;1;0;0;0;0
C1239;RALN;CC;042000;0;2;0;0;0;0
C1239;RALN;CC;046000;1;1;0;0;0;0
C1239;RALN;CD;050000;1;0;0;0;0;0
C1239;RALN;CD;052486;0;1;0;0;0;0
C1329;RALN;CC;045000;1;1;0;0;0;0
C1329;RALN;CD;051489;0;1;0;0;0;0
C1330;RALN;CB;034000;1;2;0;0;0;0
C1330;RALN;CB;0B7A00;2;0;0;0;0;0
C1330;RALN;CC;045000;0;1;0;0;0;0
C1330;RALN;CC;056000;0;1;0;0;0;1
C1330;RALN;CD;057000;1;0;0;0;0;1
C1331;RALN;CB;034000;1;0;0;0;0;0
C1331;RALN;CB;054000;1;1;0;0;0;0
C1331;RALN;CB;0B7A00;0;0;0;0;0;1
C1331;RALN;CC;043000;2;1;0;0;0;0
C1331;RALN;CC;046000;0;0;0;0;0;1
C1331;RALN;CD;049000;1;0;0;0;0;0
C1331;RALN;CD;051488;1;2;0;0;0;0
C1331;RALN;CD;0D6A00;1;0;0;0;0;0
C1332;RALN;CB;054000;0;0;0;1;1;0
C1332;RALN;CC;042000;0;2;0;0;0;0
C1332;RALN;CC;045000;1;0;0;0;0;0
C1332;RALN;CC;056000;0;2;0;0;0;0
C1332;RALN;CD;050000;1;0;0;0;0;0
C1332;RALN;CD;052487;0;1;0;0;0;0
C1332;RALN;CD;058000;2;0;0;0;0;0
C1333;RALN;CB;055000;0;2;0;1;1;0
C1333;RALN;CC;043000;0;1;0;0;0;0
C1333;RALN;CC;056000;1;0;0;0;0;0
C1333;RALN;CD;052487;0;1;0;0;0;0
C1334;RALN;CB;037493;1;0;0;0;0;0
C1334;RALN;CC;046000;2;2;0;0;0;0
C1335;RALN;CB;034000;1;1;0;0;0;0
C1335;RALN;CB;055000;1;0;0;0;0;0
C1335;RALN;CC;043000;1;0;0;0;0;0
C1335;RALN;CD;050000;0;1;0;0;0;0
C1336;RALN;CB;036495;2;0;0;0;0;0
C1336;RALN;CC;045000;1;0;0;0;0;0
C1336;RALN;CD;052487;1;0;0;0;0;0
C1336;RALN;FP;0D0102;1;0;0;0;0;0
C1337;RALN;CB;0B7A00;2;0;0;0;0;0
C1337;RALN;CD;052487;1;1;0;0;0;0
C1338;RALN;CB;036494;1;2;0;0;0;0
C1338;RALN;CB;038491;1;0;0;0;0;0
C1338;RALN;CC;043000;0;1;0;0;0;0
C1338;RALN;CD;052487;0;2;0;0;0;0
C1339;RALN;CA;028000;1;1;0;0;0;0
C1339;RALN;CC;043000;1;0;0;0;0;0
C1339;RALN;CC;046000;1;0;0;0;0;0
C1340;RALN;CB;036494;1;0;0;0;0;0
C1340;RALN;CC;042000;1;0;0;0;0;0
C1340;RALN;CC;056000;1;0;0;0;0;0
C1340;RALN;CD;0D6A00;1;0;0;0;0;0
C1341;RALN;CA;028000;1;0;0;0;0;0
C1341;RALN;CB;038491;2;2;0;0;0;0
C1341;RALN;CC;042000;0;1;0;0;0;0
C1341;RALN;CC;046000;4;2;0;0;0;0
C1341;RALN;CD;0D6000;1;0;0;0;0;0
C1341;RALN;SP;0D0I95;1;0;1;0;0;0
C1342;RALN;CB;036494;2;0;0;0;0;0
C1342;RALN;CB;038490;1;2;0;0;0;0
C1342;RALN;CC;045000;1;0;0;0;0;0
C1342;RALN;CD;049000;1;0;0;0;0;0
C1343;RALN;CD;049000;1;0;0;0;0;0
C1344;RALN;CC;043000;0;1;0;0;0;0
C1345;RALN;CB;037493;2;1;0;0;0;0
C1345;RALN;CB;0B7A00;0;2;0;0;0;1
C1345;RALN;CC;056000;1;1;0;0;0;0
C1345;RALN;CD;051488;1;1;0;0;0;0
C1345;RALN;CD;052486;1;1;0;0;0;0
C1345;RALN;FP;0D0103;1;0;0;0;0;0
C1346;RALN;CB;032000;1;0;0;0;0;0
C1346;RALN;CC;042000;0;1;0;0;0;0
C1346;RALN;CC;056000;1;0;0;0;0;0
C1346;RALN;CD;057000;3;0;0;0;0;0
C1346;RALN;CD;0D6A00;2;2;0;0;0;0
C1347;RALN;CB;037493;1;0;0;0;0;0
C1348;RALN;CB;032000;1;0;0;0;1;0
C1348;RALN;CB;036495;1;1;0;0;0;0
C1348;RALN;CB;038490;1;1;0;0;0;0
C1348;RALN;CB;054000;3;0;0;0;0;0
C1348;RALN;CB;0B7000;2;0;0;0;0;0
C1348;RALN;CC;042000;7;8;1;0;0;0
C1348;RALN;CC;045000;3;2;1;0;0;0
C1348;RALN;CC;056000;3;12;0;1;0;0
C1348;RALN;CD;050000;2;4;0;0;0;1
C1586;RALN;CD;052486;1;0;0;0;0;0
C1587;RALN;CC;042000;0;1;0;0;0;0
C1587;RALN;CD;049000;0;1;0;0;0;0
C1588;RALN;CB;032000;0;0;0;1;0;0
C1588;RALN;CB;038490;1;0;0;0;0;0
C1588;RALN;CC;045000;1;0;0;0;0;0
C1588;RALN;CC;056000;0;1;0;0;0;0
C1588;RALN;CD;050000;1;2;0;0;0;0
C1588;RALN;CD;057000;0;1;0;0;0;0
C1589;RALN;CA;028000;1;0;0;0;0;0
C1589;RALN;CC;045000;0;2;0;0;0;0
C1589;RALN;FP;0D0103;0;1;0;0;0;0
C1590;RALN;CB;036494;1;0;0;0;0;0
C1590;RALN;CB;038490;0;1;0;0;0;2
C1590;RALN;CB;0B7A00;0;1;0;0;0;0
C1590;RALN;CC;043000;2;2;0;0;0;0
C1590;RALN;CC;046000;1;2;0;0;0;0
C1245;RALN;CB;038490;1;0;0;0;0;0
C1245;RALN;CD;052487;0;1;0;0;0;0
C1246;RALN;CC;056000;0;1;0;0;0;0
C1247;RALN;CB;038491;1;0;0;0;0;0
C1247;RALN;CC;042000;1;1;0;1;0;0
C1247;RALN;CC;045000;3;0;0;0;0;1
C1247;RALN;CC;056000;1;0;0;0;0;0
C1247;RALN;CD;058000;4;1;0;0;0;1
C1248;RALN;CB;032000;2;1;0;0;0;0
C1248;RALN;CB;037492;1;1;0;0;0;0
C1248;RALN;CB;038491;1;0;0;0;0;0
C1248;RALN;CB;0B7A00;1;0;0;0;0;0
C1248;RALN;CC;043000;4;1;0;0;0;0
C1248;RALN;CC;056000;8;7;0;0;0;0
C1248;RALN;CD;050000;2;3;0;0;0;0
C1248;RALN;CD;051489;1;1;0;0;0;0
C1248;RALN;FP;0D0103;0;1;0;0;0;0
C1249;RALN;CA;027000;0;1;0;0;0;0
C1249;RALN;CA;0A5000;6;0;0;0;0;0
C1249;RALN;CB;037493;8;1;0;0;0;0
C1249;RALN;CB;055000;0;1;0;0;0;0
C1249;RALN;CC;043000;1;0;0;0;0;0
C1249;RALN;CC;046000;3;8;0;0;0;0
C1249;RALN;CD;050000;1;0;0;0;0;0
C1249;RALN;CD;052487;0;1;0;0;0;0
C1250;RALN;CB;036495;1;0;0;0;0;0
C1250;RALN;CC;056000;0;1;0;1;0;0
C1251;RALN;CB;032000;1;0;0;0;0;0
C1251;RALN;CB;036494;1;0;0;0;0;0
C1251;RALN;CD;049000;0;1;0;0;0;0
C1251;RALN;CD;057000;1;0;0;0;0;0
C1252;RALN;CB;036495;0;0;0;0;0;1
C1252;RALN;CC;046000;0;2;0;0;0;0
C1253;RALN;CB;037493;0;1;0;0;0;0
C1253;RALN;CC;042000;1;1;0;0;0;0
C1253;RALN;CD;050000;1;1;0;0;0;0
C1254;RALN;CB;054000;1;0;0;0;0;0
C1254;RALN;CC;042000;0;3;0;0;0;0
C1254;RALN;CC;046000;1;1;0;0;0;1
C1254;RALN;CD;051488;0;1;0;0;0;0
C1254;RALN;CD;058000;1;0;0;0;0;0
C1254;RALN;FP;0D0103;0;1;0;0;0;0
C1255;RALN;CA;025000;0;1;0;0;0;0
C1255;RALN;CB;037493;1;1;0;0;0;0
C1255;RALN;CC;043000;0;3;0;0;0;0
C1255;RALN;CC;046000;0;4;0;0;0;0
C1255;RALN;CD;051489;2;0;0;0;0;0
C1255;RALN;CD;0D6A00;1;0;0;0;0;0
C1256;PRTN;CC;056000;2;0;0;0;0;1
C1256;PRTN;FP;0D0S4C;0;1;0;0;0;0
C1257;RALN;CB;037492;0;0;0;0;1;0
C1257;RALN;CB;054000;2;0;0;0;0;0
C1257;RALN;CC;042000;1;1;0;0;0;1
C1257;RALN;CC;045000;0;2;0;0;0;1
C1257;RALN;CC;056000;1;3;0;0;0;1
C1257;RALN;CD;050000;0;1;0;0;0;0
C1257;RALN;CD;051489;1;0;0;0;0;0
C1257;RALN;CD;057000;0;2;0;0;0;0
C1257;RALN;CD;0D6000;0;1;0;0;0;0
C1257;RALN;FP;0D0103;0;1;0;0;0;0
C1258;RALN;CB;036495;0;1;0;0;0;1
C1258;RALN;CB;054000;1;0;0;0;0;0
C1258;RALN;CC;043000;2;2;0;0;0;1
C1258;RALN;CC;046000;2;5;0;0;0;1
C1258;RALN;CD;050000;1;1;0;0;0;0
C1258;RALN;CD;052487;1;1;0;0;0;0
C1258;RALN;CD;0D6A00;1;0;0;0;0;0
C1259;RALN;CB;055000;1;0;0;0;0;0
C1259;RALN;CC;043000;0;1;0;0;0;0
C1259;RALN;CD;049000;1;0;0;0;0;1
C1259;RALN;FP;0D0485;1;0;0;0;0;0
C1260;RALN;CB;034000;1;0;0;0;0;0
C1260;RALN;CB;0B7A00;0;2;0;0;0;0
C1260;RALN;CC;046000;0;1;0;0;0;1
C1260;RALN;CD;049000;3;1;0;0;0;0
C1260;RALN;CD;0D6A00;2;0;0;0;0;0
C1261;RALN;CB;037492;0;3;0;0;0;0
C1261;RALN;CC;043000;0;1;0;0;0;0
C1261;RALN;CC;046000;0;2;0;0;0;0
C1261;RALN;CD;052487;1;0;0;0;0;0
C1262;RALN;CA;053000;0;0;2;0;0;0
C1262;RALN;CB;036495;2;0;0;0;0;0
C1505;RALN;CB;032000;1;0;0;0;0;0
C1505;RALN;CB;037492;1;0;0;0;0;0
C1505;RALN;CB;055000;1;0;0;0;0;0
C1505;RALN;CC;042000;0;4;0;0;0;0
C1505;RALN;CC;045000;2;2;0;0;0;0
C1505;RALN;CD;051489;2;1;0;0;0;0
C1505;RALN;CD;0D6A00;1;0;0;0;0;0
C1506;RALN;CB;034000;4;1;0;0;0;0
C1506;RALN;CB;054000;3;1;0;0;0;0
C1506;RALN;CB;0B7A00;0;1;0;0;0;0
C1506;RALN;CC;043000;9;0;0;0;0;0
C1506;RALN;CC;056000;4;1;0;0;0;0
C1506;RALN;CD;052487;5;5;0;0;0;0
C1506;RALN;CD;058000;1;0;0;0;0;0
C1506;RALN;FP;0D0102;1;0;0;0;0;0
C1506;RALN;SP;0D0I95;1;0;0;0;0;0
C1279;RALN;CC;043000;0;1;0;0;0;0
C1279;RALN;CD;050000;1;0;0;0;0;0
C1280;RALN;CB;036495;0;0;0;0;1;0
C1280;RALN;CB;054000;1;0;0;0;0;1
C1280;RALN;CC;043000;0;0;0;0;0;1
C1280;RALN;CC;056000;3;0;0;0;0;0
C1281;RALN;CB;038490;1;0;0;0;0;0
C1281;RALN;CC;045000;0;1;0;0;0;0
C1281;RALN;CC;056000;0;1;0;0;0;0
C1282;RALN;CA;025000;0;0;0;0;1;0
C1282;RALN;CB;034000;2;1;0;0;0;0
C1282;RALN;CC;043000;1;1;0;0;0;0
C1283;RALN;CB;034000;2;0;0;0;0;0
C1283;RALN;CC;042000;1;0;0;0;0;0
C1283;RALN;CC;046000;1;3;0;0;0;0
C1283;RALN;CD;050000;1;0;0;0;0;0
C1283;RALN;CD;057000;0;2;0;0;0;0
C1284;RALN;CA;028000;1;0;0;0;0;0
C1284;RALN;CA;0A5000;1;0;0;0;0;0
C1284;RALN;CB;037493;1;0;0;0;0;0
C1284;RALN;CD;050000;0;1;0;0;0;0
C1284;RALN;CD;052487;1;0;0;0;0;0
C1285;RALN;CB;034000;1;0;0;0;0;0
C1285;RALN;CD;051489;1;1;0;0;0;0
C1286;RALN;CB;032000;1;0;0;0;0;0
C1286;RALN;CB;0B7000;2;0;0;0;0;0
C1286;RALN;CC;042000;2;3;0;0;0;0
C1286;RALN;CD;052487;4;3;0;0;0;0
C1286;RALN;CD;0D6A00;2;1;0;0;0;0
C1288;RALN;CA;053000;1;0;0;0;0;0
C1288;RALN;CB;038491;0;1;0;0;0;0
C1288;RALN;CC;043000;2;1;0;0;0;0
C1288;RALN;CC;046000;0;2;0;0;0;0
C1288;RALN;CD;049000;1;0;0;0;0;0
C1288;RALN;CD;051489;1;2;0;0;0;0
C1289;RALN;CB;032000;2;0;0;0;0;0
C1289;RALN;CB;036495;1;1;0;0;0;0
C1289;RALN;CB;038491;2;0;0;0;0;0
C1289;RALN;CB;0B7A00;0;1;0;0;0;0
C1289;RALN;CC;046000;6;5;0;0;0;0
C1289;RALN;CD;050000;1;0;0;0;0;0
C1289;RALN;FP;0D0103;0;1;0;0;0;0
C1290;RALN;CA;028000;6;3;0;0;0;0
C1290;RALN;CB;038490;3;1;0;0;0;0
C1290;RALN;CC;043000;0;1;0;0;0;0
C1290;RALN;CD;051489;0;1;0;0;0;0
C1290;RALN;CD;052487;0;2;0;0;0;0
C1291;PRTN;CB;054000;2;0;0;0;0;0
C1291;PRTN;CC;056000;0;1;0;0;0;1
C1291;PRTN;FP;0D0105;0;1;0;0;0;0
C1292;RALN;FP;0D0103;1;0;0;0;0;0
C1293;RALN;CB;037492;1;0;0;0;0;0
C1293;RALN;CC;046000;2;0;0;0;0;0
C1293;RALN;CD;0D6000;1;0;0;0;0;0
C1294;PRTN;CB;0BE000;0;0;0;0;0;2
C1294;PRTN;FP;0D0S4C;1;0;0;0;0;0
C1295;RALN;CB;038491;2;0;0;0;0;0
C1295;RALN;CB;0B7A00;2;0;0;0;0;0
C1295;RALN;CC;045000;0;1;0;0;0;0
C1295;RALN;CC;056000;4;4;0;0;0;1
C1295;RALN;CD;050000;1;1;0;0;0;0
C1295;RALN;CD;052486;2;0;0;0;0;0
C1296;RALN;CA;053000;0;2;0;0;0;0
C1296;RALN;CB;038490;0;1;0;0;0;0
C1296;RALN;CB;0B7A00;0;1;0;0;0;0
