ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C12345;PRTN;CB;054000;A23;1;0
C12477;PRTN;CB;054000;A23;1;0
C1269;PRTN;CB;054000;A23;0;1
C8219;PRTN;CB;054000;A23;1;0
C2088;PRTN;CB;054000;A23;1;0
RS9830;PRTN;CB;054000;A30;1;0
IP11033;PRTN;CB;054000;A23;1;0
RS9830;PRTN;CB;054000;A23;41;0
C1452;PRTN;CB;054000;A23;1;0
RS9830;PRTN;CB;054000;A28;0;1
C7284;PRTN;CB;054000;A23;1;0
C4353;PRTN;CB;054000;A23;2;0
C2355;PRTN;CB;054000;A23;1;0
IP10999;PRTN;CB;0BE000;A23;0;4
C12473;PRTN;CB;0BE000;A23;1;0
C2425;PRTN;CB;0BE000;A23;2;0
IP10992;PRTN;CB;0BE000;A23;1;0
IP11002;PRTN;CB;0BE000;A30;0;1
RS9830;PRTN;CB;0BE000;A23;1;3
IP10991;PRTN;CB;0BE000;A23;2;11
IP11051;PRTN;CB;0BE000;A23;0;3
IP11015;PRTN;CB;0BE000;A23;0;1
IP10963;PRTN;CB;0BE000;A24;0;4
IP11046;PRTN;CB;0BE000;A23;0;1
C513;PRTN;CB;0BE000;A30;1;1
IP10963;PRTN;CB;0BE000;A23;5;18
IP10963;PRTN;CB;0BE000;A30;0;1
IP10997;PRTN;CB;0BE000;A30;0;1
IP11015;PRTN;CB;0BE000;A24;0;1
IP11013;PRTN;CB;0BE000;A23;0;3
C12894;PRTN;CB;0BE000;A30;0;2
IP11052;PRTN;CB;0BE000;A23;2;4
IP11033;PRTN;CB;0BE000;A23;2;0
IP10985;PRTN;CB;0BE000;A23;1;4
IP10997;PRTN;CB;0BE000;A23;0;1
C12474;PRTN;CB;0BE000;A31;1;0
RS9830;PRTN;CB;0BE000;A24;0;1
IP11030;PRTN;CB;0BE000;A23;0;1
IP11030;PRTN;CB;0BE000;A30;0;1
C6800;PRTN;CB;0BE000;A23;1;0
IP11021;PRTN;CB;0BE000;A23;0;1
IP10999;PRTN;CB;0BE000;A24;0;3
IP11040;PRTN;CB;0BE000;A23;0;1
IP11044;PRTN;CB;0BE000;A23;0;2
C1551;PRTN;CB;0BE000;A23;1;0
RS9830;PRTN;CB;0BE000;A23;0;3
CS10971;PRTN;CB;0BE000;A29;1;0
IP10998;PRTN;CB;0BE000;A23;0;1
C12496;PRTN;CB;0BE000;A23;1;0
IP11010;PRTN;CB;0BE000;A30;0;2
IP11010;PRTN;CB;0BE000;A23;0;4
IP11002;PRTN;CB;0BE000;A23;1;3
IP13019;PRTN;CB;0BE000;A23;7;11
RS9830;PRTN;CB;0BE000;A30;0;2
RS9830;PRTN;CB;0BE000;A31;0;3
C7607;PRTN;CB;0BE000;A30;0;1
IP11007;PRTN;CB;0BE000;A30;0;7
IP11007;PRTN;CB;0BE000;A23;1;8
IP11007;PRTN;CB;0BE000;A31;0;1
C1450;PRTN;CB;0BE000;A24;0;1
IP11060;PRTN;CB;0BE000;A23;0;2
IP11004;PRTN;CB;0BE000;A23;0;3
C7607;PRTN;CB;0BE000;A23;3;5
IP11000;PRTN;CB;0BE000;A23;1;3
C3761;PRTN;CB;0BE000;A28;0;1
IP10991;PRTN;CB;0BE000;A30;0;2
RS9830;PRTN;CB;0BE000;A28;1;0
C5774;PRTN;CB;0BE000;A24;1;0
IP10990;PRTN;CB;0BE000;A30;0;2
IP11001;PRTN;CB;0BE000;A23;1;2
C5317;PRTN;CB;0BE000;A30;0;1
IP13019;PRTN;CB;0BE000;A30;14;92
C5937;PRTN;CB;0BE000;A23;1;0
C4734;PRTN;CB;0BE000;A23;0;1
C6229;PRTN;CB;0BE000;A23;2;0
IP11050;PRTN;CB;0BE000;A23;0;2
RS9208;REVA;CD;047000;A23;3;6
C6868;REVA;CD;047000;A30;0;2
C6275;REVA;CD;047000;A30;0;1
C476;REVA;CD;047000;A23;0;2
C6272;REVA;CD;047000;A23;0;1
C372;REVA;CD;047000;A30;0;1
N8721;REVA;CD;047000;A24;0;1
C7827;REVA;CD;047000;A23;1;0
D8328;REVA;CD;047000;A30;1;0
C3724;REVA;CD;047000;A23;0;1
C6868;REVA;CD;047000;A23;1;0
C2855;PRTN;CD;057000;A23;1;0
C12894;PRTN;CD;057000;A30;0;4
RS9830;PRTN;CD;057000;A30;5;2
RS9830;PRTN;CD;057000;A23;4;5
C7379;PRTN;CD;057000;A23;0;1
C2094;PRTN;CD;057000;A23;1;0
N10881;PRTN;CD;057000;A23;1;0
RS9830;PRTN;CD;057000;A31;0;1
PA133;PRTN;CD;057000;A23;0;1
N10886;PRTN;CD;057000;A30;1;0
IP11007;PRTN;CD;057000;A23;0;1
IP10998;PRTN;CD;057000;A24;0;1
C4353;PRTN;CD;057000;A23;0;1
C513;PRTN;CD;057000;A23;0;1
C7607;PRTN;CD;057000;A23;2;2
C6229;PRTN;CD;057000;A30;1;0
C7607;PRTN;CD;057000;A30;0;1
C3761;PRTN;CD;057000;A23;0;1
N10885;PRTN;CD;057000;A30;0;2
C6562;PRTN;CD;057000;A23;0;1
C6000;PRTN;CD;057000;A30;0;1
CS11055;PRTN;CD;057000;A30;1;0
C5317;PRTN;CD;057000;A23;1;2
N10878;PRTN;CD;057000;A23;1;0
C10889;PRTN;CD;057000;A23;1;0
IP10963;PRTN;CD;057000;A23;0;1
C3814;PRTN;CD;057000;A30;0;1
IP10969;PRTN;CD;057000;A23;0;2
IP13019;PRTN;CD;057000;A30;2;5
PU9821;SSNA;MD;SD0035;A23;10;17
U12361;SSNA;MD;SD0035;A23;21;31
J8635;SSNA;MD;SD0035;A41;0;1
U10753;SSNA;MD;SD0035;A24;5;13
U12384;SSNA;MD;SD0035;A41;0;2
U10859;SSNA;MD;SD0035;A24;6;13
U9564;SSNA;MD;SD0035;A23;13;23
U10507;SSNA;MD;SD0035;A23;18;38
U9550;SSNA;MD;SD0035;A30;2;1
U9550;SSNA;MD;SD0035;A23;11;13
PU9821;SSNA;MD;SD0035;A24;1;1
U10741;SSNA;MD;SD0035;A30;15;7
U9432;SSNA;MD;SD0035;A24;0;1
U9476;SSNA;MD;SD0035;A30;1;3
U10753;SSNA;MD;SD0035;A23;5;6
U9550;SSNA;MD;SD0035;A41;1;1
U10859;SSNA;MD;SD0035;A30;1;3
U10859;SSNA;MD;SD0035;A23;36;62
ER12446;SSNA;MD;SD0035;A23;1;0
U12371;SSNA;MD;SD0035;A30;9;9
U9432;SSNA;MD;SD0035;A40;6;4
U9433;SSNA;MD;SD0035;A24;26;37
U9476;SSNA;MD;SD0035;A24;26;43
U12362;SSNA;MD;SD0035;A30;0;4
U9415;SSNA;MD;SD0035;A30;6;3
U12362;SSNA;MD;SD0035;A23;10;27
U9415;SSNA;MD;SD0035;A23;5;9
U9433;SSNA;MD;SD0035;A31;2;1
U12371;SSNA;MD;SD0035;A23;30;46
U12381;SSNA;MD;SD0035;A23;0;4
U9432;SSNA;MD;SD0035;A23;6;16
U9476;SSNA;MD;SD0035;A23;11;20
U12362;SSNA;MD;SD0035;A41;1;1
U10746;SSNA;MD;SD0035;A24;9;10
U12381;SSNA;MD;SD0035;A30;0;3
U11894;SSNA;MD;SD0035;A30;1;9
U9834;SSNA;MD;SD0035;A23;4;11
U11805;SSNA;MD;SD0035;A41;1;1
U10743;SSNA;MD;SD0035;A30;6;7
U10743;SSNA;MD;SD0035;A23;1;1
U11894;SSNA;MD;SD0035;A24;29;86
U11894;SSNA;MD;SD0035;A23;25;47
U10620;SSNA;MD;SD0035;A24;0;1
U10291;SSNA;MD;SD0035;A24;10;34
U9564;SSNA;MD;SD0035;A30;1;5
U12374;SSNA;MD;SD0035;A23;21;39
U9834;SSNA;MD;SD0035;A24;15;0
U10291;SSNA;MD;SD0035;A23;12;29
U9540;SSNA;MD;SD0035;A23;15;21
U10620;SSNA;MD;SD0035;A23;0;1
U12382;SSNA;MD;SD0035;A23;4;10
U12349;SSNA;MD;SD0035;A23;31;97
U9540;SSNA;MD;SD0035;A30;4;0
U11805;SSNA;MD;SD0035;A30;2;6
U10743;SSNA;MD;SD0035;A41;15;40
U9602;SSNA;MD;SD0035;A30;6;1
U11805;SSNA;MD;SD0035;A23;15;21
U12349;SSNA;MD;SD0035;A24;1;1
U9602;SSNA;MD;SD0035;A23;50;62
U9430;SSNA;MD;SD0035;A30;0;1
U9577;SSNA;MD;SD0035;A30;5;5
U12360;SSNA;MD;SD0035;A30;4;1
ER11079;SSNA;MD;SD0035;A23;2;2
U12361;SSNA;MD;SD0035;A30;5;5
U12374;SSNA;MD;SD0035;A30;1;0
U9550;SSNA;MD;SD0035;A24;1;0
U9476;SSNA;MD;SD0035;A41;12;16
U12360;SSNA;MD;SD0035;A23;11;21
U10746;SSNA;MD;SD0035;A23;4;21
U12365;SSNA;MD;SD0035;A23;13;16
U12349;SSNA;MD;SD0035;A30;4;6
U10291;SSNA;MD;SD0035;A30;2;5
U9525;SSNA;MD;SD0035;A30;0;5
U10291;SSNA;MD;SD0035;A41;2;11
U12382;SSNA;MD;SD0035;A30;0;1
U12365;SSNA;MD;SD0035;A24;0;2
U9577;SSNA;MD;SD0035;A23;16;33
U12365;SSNA;MD;SD0035;A30;1;1
U11894;SSNA;MD;SD0035;A41;26;28
U9525;SSNA;MD;SD0035;A24;3;5
U9525;SSNA;MD;SD0035;A23;2;2
U10739;SSNA;MD;SD0035;A30;9;8
U10521;SSNA;MD;SD0035;A30;3;2
U10520;SSNA;MD;SD0035;A30;0;3
U10521;SSNA;MD;SD0035;A24;2;1
U10521;SSNA;MD;SD0035;A23;12;30
U9514;SSNA;MD;SD0035;A24;5;6
U9460;SSNA;MD;SD0035;A35;0;1
U9514;SSNA;MD;SD0035;A30;2;0
U10742;SSNA;MD;SD0035;A23;2;1
U9575;SSNA;MD;SD0035;A23;29;46
U12465;SSNA;MD;SD0035;A30;7;5
U10751;SSNA;MD;SD0035;A23;58;78
U9449;SSNA;MD;SD0035;A30;3;2
U9414;SSNA;MD;SD0035;A24;5;29
U10520;SSNA;MD;SD0035;A31;1;1
U10751;SSNA;MD;SD0035;A30;1;0
U10741;SSNA;MD;SD0035;A23;1;2
U10899;SSNA;MD;SD0035;A23;6;16
U9534;SSNA;MD;SD0035;A23;16;25
U9534;SSNA;MD;SD0035;A30;2;4
U9514;SSNA;MD;SD0035;A23;20;46
PU10744;SSNA;MD;SD0035;A24;1;0
U10899;SSNA;MD;SD0035;A41;1;0
PU10744;SSNA;MD;SD0035;A30;7;7
U9459;SSNA;MD;SD0035;A30;0;1
U9460;SSNA;MD;SD0035;A23;8;29
U9561;SSNA;MD;SD0035;A23;5;10
PU10744;SSNA;MD;SD0035;A23;6;13
U9561;SSNA;MD;SD0035;A24;2;7
U12369;SSNA;MD;SD0035;A30;1;2
AA37;SSNA;MD;SD0035;A30;4;3
U10899;SSNA;MD;SD0035;A30;1;0
U9629;SSNA;MD;SD0035;A41;6;17
U9575;SSNA;MD;SD0035;A24;2;3
U10742;SSNA;MD;SD0035;A41;12;20
U10739;SSNA;MD;SD0035;A23;1;3
U10739;SSNA;MD;SD0035;A41;7;10
PU10744;SSNA;MD;SD0035;A41;9;10
U9629;SSNA;MD;SD0035;A23;15;26
U10524;SSNA;MD;SD0035;A23;18;33
U12352;SSNA;MD;SD0035;A23;5;4
J8635;SSNA;MD;SD0035;A30;4;3
U9429;SSNA;MD;SD0035;A23;5;13
U9429;SSNA;MD;SD0035;A24;3;5
U12354;SSNA;MD;SD0035;A30;0;1
U12354;SSNA;MD;SD0035;A23;11;19
U9575;SSNA;MD;SD0035;A30;3;5
U9486;SSNA;MD;SD0035;A23;21;41
U9414;SSNA;MD;SD0035;A31;3;4
U9486;SSNA;MD;SD0035;A24;12;5
U9426;SSNA;MD;SD0035;A23;2;4
U9559;SSNA;MD;SD0035;A24;1;0
U10289;SSNA;MD;SD0035;A30;2;1
U10289;SSNA;MD;SD0035;A23;9;5
U12350;SSNA;MD;SD0035;A23;25;63
U10543;SSNA;MD;SD0035;A24;27;16
U12350;SSNA;MD;SD0035;A30;5;6
U12350;SSNA;MD;SD0035;A24;0;1
U9559;SSNA;MD;SD0035;A23;12;21
U9426;SSNA;MD;SD0035;A24;2;7
U10289;SSNA;MD;SD0035;A24;2;1
U9559;SSNA;MD;SD0035;A30;2;3
U12378;SSNA;MD;SD0035;A23;1;2
J10323;SSNA;MD;SD0035;A41;1;4
U10852;SSNA;MD;SD0035;A23;7;7
U10324;SSNA;MD;SD0035;A23;6;1
U10324;SSNA;MD;SD0035;A30;2;0
U12356;SSNA;MD;SD0035;A23;16;23
U10751;SSNA;MD;SD0035;A24;3;0
J10323;SSNA;MD;SD0035;A30;2;3
U10520;SSNA;MD;SD0035;A23;13;26
U12356;SSNA;MD;SD0035;A30;2;1
J10323;SSNA;MD;SD0035;A23;11;30
U9516;SSNA;MD;SD0035;A30;1;0
U9516;SSNA;MD;SD0035;A41;7;3
U10852;SSNA;MD;SD0035;A31;9;4
U12465;SSNA;MD;SD0035;A23;22;44
U10738;SSNA;MD;SD0035;A30;1;0
U12378;SSNA;MD;SD0035;A30;0;1
U10738;SSNA;MD;SD0035;A23;9;9
U12353;SSNA;MD;SD0035;A23;13;32
U10738;SSNA;MD;SD0035;A24;0;2
U9516;SSNA;MD;SD0035;A24;3;2
U10742;SSNA;MD;SD0035;A30;4;2
U12359;SSNA;MD;SD0035;A24;1;0
J9694;SSNA;MD;SD0035;A30;1;0
U12359;SSNA;MD;SD0035;A30;0;4
U9556;SSNA;MD;SD0035;A23;13;19
U12848;SSNA;MD;SD0035;A30;0;3
U12369;SSNA;MD;SD0035;A23;28;45
U9565;SSNA;MD;SD0035;A23;24;25
U9548;SSNA;MD;SD0035;A23;3;9
U9508;SSNA;MD;SD0035;A30;1;2
U12359;SSNA;MD;SD0035;A23;13;26
U9596;SSNA;MD;SD0035;A23;15;18
U12367;SSNA;MD;SD0035;A23;5;13
U9549;SSNA;MD;SD0035;A24;1;1
U12367;SSNA;MD;SD0035;A30;2;5
U12366;SSNA;MD;SD0035;A30;3;2
U9549;SSNA;MD;SD0035;A23;29;28
U9508;SSNA;MD;SD0035;A24;1;2
U9565;SSNA;MD;SD0035;A24;2;2
U12366;SSNA;MD;SD0035;A23;16;18
U9565;SSNA;MD;SD0035;A30;1;5
U10508;SSNA;MD;SD0035;A30;2;2
U10508;SSNA;MD;SD0035;A23;16;27
U10755;SSNA;MD;SD0035;A24;0;1
U9434;SSNA;MD;SD0035;A23;5;4
U10508;SSNA;MD;SD0035;A24;18;37
J8635;SSNA;MD;SD0035;A23;1;8
U12380;SSNA;MD;SD0035;A23;2;1
J8635;SSNA;MD;SD0035;A24;0;1
U9639;SSNA;MD;SD0035;A23;7;16
PU10539;SSNA;MD;SD0035;A30;2;0
U10740;SSNA;MD;SD0035;A30;13;20
PU10539;SSNA;MD;SD0035;A41;1;3
U10740;SSNA;MD;SD0035;A24;10;12
U9508;SSNA;MD;SD0035;A23;21;41
U9434;SSNA;MD;SD0035;A30;5;3
U10755;SSNA;MD;SD0035;A23;8;35
U9434;SSNA;MD;SD0035;A24;1;7
U10740;SSNA;MD;SD0035;A23;6;7
U10508;SSNA;MD;SD0035;A41;5;2
PU10539;SSNA;MD;SD0035;A23;7;12
U9560;SSNA;MD;SD0035;A23;10;19
U10545;SSNA;MD;SD0035;A30;1;1
U10545;SSNA;MD;SD0035;A24;0;1
U12351;SSNA;MD;SD0035;A23;21;43
U9563;SSNA;MD;SD0035;A23;5;10
U10545;SSNA;MD;SD0035;A23;6;2
U10733;SSNA;MD;SD0035;A30;0;3
U9596;SSNA;MD;SD0035;A30;0;3
U10852;SSNA;MD;SD0035;A41;19;38
U12351;SSNA;MD;SD0035;A24;1;1
U9450;SSNA;MD;SD0035;A23;5;10
U10532;SSNA;MD;SD0035;A24;7;5
U9629;SSNA;MD;SD0035;A24;35;59
U9460;SSNA;MD;SD0035;A30;22;6
U10532;SSNA;MD;SD0035;A23;2;6
U9629;SSNA;MD;SD0035;A30;2;4
U9450;SSNA;MD;SD0035;A30;45;20
U9563;SSNA;MD;SD0035;A24;2;2
PU10752;SSNA;MD;SD0035;A41;22;31
U9563;SSNA;MD;SD0035;A30;2;0
U9561;SSNA;MD;SD0035;A30;1;2
U10545;SSNA;MD;SD0035;A41;4;3
U10850;SSNA;MD;SD0035;A41;16;23
U10850;SSNA;MD;SD0035;A30;2;6
U10601;SSNA;MD;SD0035;A23;4;1
U9548;SSNA;MD;SD0035;A30;2;1
U10741;SSNA;MD;SD0035;A24;0;2
J9694;SSNA;MD;SD0035;A23;7;8
U9591;SSNA;MD;SD0035;A30;3;2
U12367;SSNA;MD;SD0035;A41;5;12
U9549;SSNA;MD;SD0035;A31;1;1
U9591;SSNA;MD;SD0035;A23;24;28
U9473;SSNA;MD;SD0035;A23;3;13
U10733;SSNA;MD;SD0035;A24;3;0
U9473;SSNA;MD;SD0035;A24;5;12
U9473;SSNA;MD;SD0035;A30;2;0
U10735;SSNA;MD;SD0035;A30;2;1
U9449;SSNA;MD;SD0035;A23;19;31
U9549;SSNA;MD;SD0035;A30;1;2
U10733;SSNA;MD;SD0035;A23;6;15
U12357;SSNA;MD;SD0035;A23;10;20
U12351;SSNA;MD;SD0035;A30;3;2
U9413;SSNA;MD;SD0035;A30;0;3
U11804;SSNA;MD;SD0035;A30;4;4
J10944;SSNA;MD;SD0035;A23;16;29
U9413;SSNA;MD;SD0035;A23;3;11
U12363;SSNA;MD;SD0035;A30;1;1
U12262;SSNA;MD;SD0035;A23;6;16
U9477;SSNA;MD;SD0035;A23;10;36
U9428;SSNA;MD;SD0035;A24;6;10
U10750;SSNA;MD;SD0035;A30;4;3
U9428;SSNA;MD;SD0035;A23;1;5
U9515;SSNA;MD;SD0035;A23;12;18
U12259;SSNA;MD;SD0035;A23;7;2
U9647;SSNA;MD;SD0035;A24;10;21
U12358;SSNA;MD;SD0035;A30;1;2
U9478;SSNA;MD;SD0035;A30;1;2
U9478;SSNA;MD;SD0035;A24;12;12
U12383;SSNA;MD;SD0035;A23;0;1
U10422;SSNA;MD;SD0035;A30;1;2
U12384;SSNA;MD;SD0035;A23;22;44
U9413;SSNA;MD;SD0035;A24;4;14
U9463;SSNA;MD;SD0035;A23;11;9
U9478;SSNA;MD;SD0035;A23;9;15
U10750;SSNA;MD;SD0035;A23;23;50
U12376;SSNA;MD;SD0035;A23;0;2
U10741;SSNA;MD;SD0035;A41;11;28
U11804;SSNA;MD;SD0035;A23;8;20
U9489;SSNA;MD;SD0035;A24;9;17
U9463;SSNA;MD;SD0035;A30;5;4
U9463;SSNA;MD;SD0035;A24;1;2
U10509;SSNA;MD;SD0035;A23;2;5
U12375;SSNA;MD;SD0035;A23;1;2
U10516;SSNA;MD;SD0035;A23;17;27
U10734;SSNA;MD;SD0035;A24;1;0
U10422;SSNA;MD;SD0035;A41;1;4
U9444;SSNA;MD;SD0035;A23;9;15
U12358;SSNA;MD;SD0035;A23;15;26
U10750;SSNA;MD;SD0035;A24;2;2
U9560;SSNA;MD;SD0035;A24;1;0
U10516;SSNA;MD;SD0035;A30;2;2
U9477;SSNA;MD;SD0035;A24;17;22
U10515;SSNA;MD;SD0035;A24;1;3
J8624;SSNA;MD;SD0035;A23;3;2
J8632;SSNA;MD;SD0035;A30;6;2
U10515;SSNA;MD;SD0035;A30;1;0
U10857;SSNA;MD;SD0035;A30;10;12
J8624;SSNA;MD;SD0035;A24;9;3
U9463;SSNA;MD;SD0035;A41;0;1
J8624;SSNA;MD;SD0035;A30;2;2
U9472;SSNA;MD;SD0035;A23;3;21
U10326;SSNA;MD;SD0035;A24;15;15
U12388;SSNA;MD;SD0035;A30;2;8
U9437;SSNA;MD;SD0035;A23;3;8
U9647;SSNA;MD;SD0035;A30;3;1
U10515;SSNA;MD;SD0035;A23;27;26
U12388;SSNA;MD;SD0035;A23;6;6
J8632;SSNA;MD;SD0035;A24;4;4
J8632;SSNA;MD;SD0035;A23;4;0
U12388;SSNA;MD;SD0035;A24;6;20
U10327;SSNA;MD;SD0035;A23;5;10
U10525;SSNA;MD;SD0035;A24;16;35
U10422;SSNA;MD;SD0035;A24;2;2
J8627;SSNA;MD;SD0035;A23;0;3
U12610;SSNA;MD;SD0035;A30;0;1
U9557;SSNA;MD;SD0035;A23;7;15
U12358;SSNA;MD;SD0035;A31;0;1
U10327;SSNA;MD;SD0035;A30;12;6
U12262;SSNA;MD;SD0035;A30;1;0
U12262;SSNA;MD;SD0035;A40;0;1
U9431;SSNA;MD;SD0035;A23;0;9
U10857;SSNA;MD;SD0035;A23;1;2
U9595;SSNA;MD;SD0035;A24;3;3
U9597;SSNA;MD;SD0035;A23;10;35
U10327;SSNA;MD;SD0035;A24;18;16
U9597;SSNA;MD;SD0035;A30;3;2
U9515;SSNA;MD;SD0035;A24;6;16
IP10569;SSNA;MD;SD0035;A23;1;1
J8627;SSNA;MD;SD0035;A41;1;4
U9595;SSNA;MD;SD0035;A23;7;10
U10422;SSNA;MD;SD0035;A23;4;1
U9475;SSNA;MD;SD0035;A23;4;7
U12261;SSNA;MD;SD0035;A41;0;1
U12385;SSNA;MD;SD0035;A30;2;8
U9474;SSNA;MD;SD0035;A23;0;5
U12259;SSNA;MD;SD0035;A24;4;4
U10831;SSNA;MD;SD0035;A30;2;3
U9474;SSNA;MD;SD0035;A24;3;17
U12261;SSNA;MD;SD0035;A30;2;5
U12385;SSNA;MD;SD0035;A23;19;41
U9545;SSNA;MD;SD0035;A23;13;38
U9545;SSNA;MD;SD0035;A30;4;3
U9545;SSNA;MD;SD0035;A24;2;1
U9557;SSNA;MD;SD0035;A24;0;1
U12386;SSNA;MD;SD0035;A23;35;71
PU10574;SSNA;MD;SD0035;A24;10;16
U12261;SSNA;MD;SD0035;A23;8;19
U9475;SSNA;MD;SD0035;A24;15;15
U12386;SSNA;MD;SD0035;A30;6;3
U9646;SSNA;MD;SD0035;A23;6;32
U9646;SSNA;MD;SD0035;A30;4;4
U9493;SSNA;MD;SD0035;A23;2;1
U9493;SSNA;MD;SD0035;A24;7;17
U10734;SSNA;MD;SD0035;A23;18;29
U9477;SSNA;MD;SD0035;A30;2;4
U9489;SSNA;MD;SD0035;A41;7;9
U10734;SSNA;MD;SD0035;A30;3;2
U12379;SSNA;MD;SD0035;A23;2;3
U12379;SSNA;MD;SD0035;A24;0;1
U10510;SSNA;MD;SD0035;A23;25;56
U10510;SSNA;MD;SD0035;A30;5;8
U9480;SSNA;MD;SD0035;A41;2;1
U9480;SSNA;MD;SD0035;A30;1;5
U9560;SSNA;MD;SD0035;A30;1;2
U10510;SSNA;MD;SD0035;A24;4;5
AA37;SSNA;MD;SD0035;A23;2;5
U10734;SSNA;MD;SD0035;A35;1;7
U9493;SSNA;MD;SD0035;A30;1;0
U9489;SSNA;MD;SD0035;A30;1;2
U12261;SSNA;MD;SD0035;A24;6;2
U9412;SSNA;MD;SD0035;A23;4;5
U10509;SSNA;MD;SD0035;A41;5;11
PU10749;SSNA;MD;SD0035;A23;0;3
U10831;SSNA;MD;SD0035;A23;12;30
U9489;SSNA;MD;SD0035;A23;5;5
U9557;SSNA;MD;SD0035;A30;2;5
PU10749;SSNA;MD;SD0035;A41;10;10
U9491;SSNA;MD;SD0035;A41;0;1
U10509;SSNA;MD;SD0035;A30;2;2
PU10749;SSNA;MD;SD0035;A31;0;4
U9431;SSNA;MD;SD0035;A30;7;6
J8630;SSNA;MD;SD0035;A31;20;12
U9431;SSNA;MD;SD0035;A27;1;0
U11804;SSNA;MD;SD0035;A27;4;1
U9471;SSNA;MD;SD0035;A30;1;1
PU10749;SSNA;MD;SD0035;A30;6;4
U9474;SSNA;MD;SD0035;A31;0;1
U9471;SSNA;MD;SD0035;A24;24;38
U9471;SSNA;MD;SD0035;A23;30;23
U10509;SSNA;MD;SD0035;A24;0;5
U9542;SSNA;MD;SD0035;A30;0;1
U12370;SSNA;MD;SD0035;A31;4;4
U9491;SSNA;MD;SD0035;A24;2;6
U9542;SSNA;MD;SD0035;A23;17;31
U9542;SSNA;MD;SD0035;A24;0;1
U12370;SSNA;MD;SD0035;A23;10;24
U12372;SSNA;MD;SD0035;A30;2;4
U9475;SSNA;MD;SD0035;A30;1;6
U9474;SSNA;MD;SD0035;A30;2;0
U10769;SSNA;MD;SD0035;A30;7;9
U9491;SSNA;MD;SD0035;A23;4;5
U9412;SSNA;MD;SD0035;A24;7;16
U9480;SSNA;MD;SD0035;A24;2;9
U10769;SSNA;MD;SD0035;A23;29;55
U9444;SSNA;MD;SD0035;A30;2;3
U12372;SSNA;MD;SD0035;A23;12;16
U9557;SSNA;MD;SD0035;A41;10;11
U9480;SSNA;MD;SD0035;A23;0;5
U9491;SSNA;MD;SD0035;A30;1;0
J8637;SSNA;MD;SD0035;A24;2;11
U9537;SSNA;MD;SD0035;A23;2;15
U9578;SSNA;MD;SD0035;A30;1;1
U9639;SSNA;MD;SD0035;A30;1;4
J8636;SSNA;MD;SD0035;A41;0;1
U10621;SSNA;MD;SD0035;A23;10;13
PU9818;SSNA;MD;SD0035;A30;0;1
J8626;SSNA;MD;SD0035;A30;1;1
U12256;SSNA;MD;SD0035;A24;9;18
U10903;SSNA;MD;SD0035;A24;6;1
U10903;SSNA;MD;SD0035;A30;33;39
U9571;SSNA;MD;SD0035;A30;2;2
U12256;SSNA;MD;SD0035;A23;9;12
U9517;SSNA;MD;SD0035;A24;3;11
U12373;SSNA;MD;SD0035;A23;9;27
U12364;SSNA;MD;SD0035;A23;18;22
U9517;SSNA;MD;SD0035;A23;5;13
PU9818;SSNA;MD;SD0035;A23;24;49
U9571;SSNA;MD;SD0035;A23;5;10
U12355;SSNA;MD;SD0035;A23;7;10
U9416;SSNA;MD;SD0035;A23;5;12
J10551;SSNA;MD;SD0035;A23;1;2
J8626;SSNA;MD;SD0035;A35;3;7
J8628;SSNA;MD;SD0035;A28;0;1
U12368;SSNA;MD;SD0035;A23;6;9
U10857;SSNA;MD;SD0035;A41;17;40
U11799;SSNA;MD;SD0035;A23;27;31
U12384;SSNA;MD;SD0035;A30;8;10
U12384;SSNA;MD;SD0035;A24;1;0
U12364;SSNA;MD;SD0035;A30;4;0
U9537;SSNA;MD;SD0035;A30;4;3
U10735;SSNA;MD;SD0035;A23;96;102
U12373;SSNA;MD;SD0035;A30;1;2
J8628;SSNA;MD;SD0035;A23;5;18
J10551;SSNA;MD;SD0035;A30;10;7
J8636;SSNA;MD;SD0035;A23;2;3
U10864;SSNA;MD;SD0035;A23;2;10
U10864;SSNA;MD;SD0035;A30;2;2
U12364;SSNA;MD;SD0035;A24;0;1
U12363;SSNA;MD;SD0035;A23;18;30
U9580;SSNA;MD;SD0035;A23;11;34
U10330;SSNA;MD;SD0035;A24;1;3
AA11101;SSNA;MD;SD0035;A23;0;4
U10812;SSNA;MD;SD0035;A23;21;24
U10753;SSNA;MD;SD0035;A30;4;1
PU9821;SSNA;MD;SD0035;A30;4;1
U12352;SSNA;MD;SD0035;A29;0;2
IP10535;SSNA;MD;SD0035;A23;2;0
J8630;SSNA;MD;SD0035;A24;0;8
U9580;SSNA;MD;SD0035;A30;1;0
J10321;SSNA;MD;SD0035;A23;5;2
J10321;SSNA;MD;SD0035;A30;1;3
U10812;SSNA;MD;SD0035;A30;1;1
U10322;SSNA;MD;SD0035;A24;0;1
U10322;SSNA;MD;SD0035;A23;3;5
J8638;SSNA;MD;SD0035;A24;3;3
J8629;SSNA;MD;SD0035;A23;3;6
U12263;SSNA;MD;SD0035;A23;14;24
U10322;SSNA;MD;SD0035;A30;2;2
U9430;SSNA;MD;SD0035;A41;11;23
J8636;SSNA;MD;SD0035;A24;1;1
AA37;SSNA;MD;SD0035;A24;2;1
