ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C6594;RALN;CD;22382,71;437,81;1932,39;423,48;6742,84;1117,55
C7659;RALN;CC;20202,33;0;1695,33;1957,33;610,33;2237,67
C7659;RALN;CD;23058;1019;2020;581;14714;160
C7659;RALN;CB;19643,33;0;1652;552,33;529,67;2283
C404;RALN;CC;20709,75;0;1737,09;130,23;648,19;2247,7
C404;RALN;CD;23058,33;1157,67;2508,33;576,67;8332,33;765,33
C404;RALN;CB;20284,5;212,5;1720;262;532,75;2396,25
C404;RALN;FP;31983;0;4057;0;6964;11681
C6627;RALN;CC;22359,86;273;1886,14;176,43;936,71;1878,86
C6627;RALN;CD;22858,33;0;1905;0;10591,33;420,33
C6627;RALN;CB;19578,14;14,95;1632,59;554,77;519,54;1080,11
C7177;RALN;CC;21480,71;421,87;1865,92;689,82;1006,38;2642,33
C7177;RALN;CD;24707;531,75;2141,5;1151;11243,25;1447,25
C7177;RALN;CB;19249,81;62,08;1641,22;654,12;534,95;2023,17
C7177;RALN;FP;40170;237;3297;0;4084;0
C3081;RALN;CC;22265,17;280,83;1891,83;827,83;960;2183,5
C3081;RALN;CD;25660,74;118,4;2429,89;708,33;5659,09;1112,79
C3081;RALN;CB;19051,83;92,67;1606,5;826,17;506;1913
C3081;RALN;FP;39979;0;5306;0;11389;42567
C3524;RALN;CC;21192,07;74,12;1806,79;493,7;1348,91;3148,41
C3524;RALN;CD;24742,32;635,73;2283,96;291,14;5501,77;4088,19
C3524;RALN;CB;18939,13;208,85;1584,19;664,09;548,94;1919,68
C3524;RALN;FP;39979;0;6419;0;46350;136
C7451;RALN;CC;21322,61;250,07;1846,81;801,73;1142,5;3569,64
C7451;RALN;CD;23619,32;198,57;2212,97;877,51;3735,82;3826,28
C7451;RALN;CB;19343,32;227,31;1668,34;887,53;507,02;1946,49
C7451;RALN;CA;15268;523;1349;0;340;929
C7451;RALN;FP;39979;1005;7205;0;55363;0
C5866;RALN;CC;21131,67;0;1773,33;572;965,33;2615,33
C5866;RALN;CD;25284,5;267;2647;173,5;8484,25;733,25
C5866;RALN;CB;19147,15;0;1599,65;525,99;538,19;1256,47
C5866;RALN;FP;39979;0;4585;0;21903;13519
C2903;RALN;CC;20761,5;126,5;1726;301,5;1153,5;215
C2903;RALN;CD;23181,49;391,42;2069,99;217,42;2331,77;157,56
C2903;RALN;CB;19263;237;1632;288;524;302
C7527;RALN;CC;21261;0;1784;338;1714;5926
C7527;RALN;CD;24166;318,5;3047,5;303,5;15841,5;125
C7527;RALN;CB;19880;0;1673;54;587;3231
V9756;RALN;CC;22298,58;1043,36;1987,65;140,18;588,09;3175,33
V9756;RALN;CD;25896;1218,36;2671,09;37,64;5500,18;2550,36
V9756;RALN;CB;19926,67;27,67;1694,67;676,33;528;3141
V9756;RALN;CA;18236;381;1693;0;1651;1412
C1656;RALN;CC;21828,63;286,13;1855,63;0;1728,25;849,75
C1656;RALN;CD;22340;285,67;1898,67;0;4204;0
C1656;RALN;CB;19089,36;306,82;1620,18;0;465,73;0
C1656;RALN;CA;17845;0;1498;0;389;0
C3267;RALN;CC;21860,2;208,29;1829,63;634,65;733,47;1598,2
C3267;RALN;CD;24236;125,25;2216,75;63,5;8693,5;162,75
C3267;RALN;CB;18260;222;1546;971;472;378
C3267;RALN;CA;17221;0;1441;291;375;406
C4262;RALN;CD;24706;297,5;2105,5;166;8286,5;110
C4262;RALN;CB;19925,5;0;1674,5;796;559,5;2500,5
C4859;RALN;CC;21122,8;139,36;1782,78;419,59;1239,19;2180,4
C4859;RALN;CD;24326,83;184,16;2183,95;497,96;2899,3;2412,01
C4859;RALN;CB;18846,49;63,5;1585,6;274,68;524,45;1780,89
C4859;RALN;CA;17769,14;0;1490,94;171,84;428,27;1317,83
C4859;RALN;DI;39979;412,67;5185;0;27294,67;0
C4859;RALN;FP;39979;681;5555;0;41043;0
C3756;RALN;CC;21326,35;105,86;1797,42;648,01;1120,94;2403,41
C3756;RALN;CD;23445,59;57,2;2335,41;368,48;5087,7;1552,38
C3756;RALN;CB;18975,55;58,15;1523,38;151,76;542,97;1666,09
C3756;RALN;CA;17455,66;0;1470,89;1055,49;450,89;2493,7
C3756;RALN;FP;39979;0;6398;0;14628;39759
C6890;RALN;CD;23220;0;2332;0;622;0
C6890;RALN;CB;19261;0;354,75;0;463,75;0
C6890;RALN;CA;17061;0;1234;0;270;0
C6890;RALN;FP;39979;0;4151;0;6640;0
C3345;RALN;CC;20363;165;1724;622,33;875,67;2797,33
C3345;RALN;CD;25255,33;487,67;2519,67;0;7359,33;1104,33
C3345;RALN;CB;19271;440;1653;50;568;2297
C3060;RALN;CC;21623,4;361,2;1850,4;781,6;1722;4535
C3060;RALN;CD;25099,5;0;3029;0;14226;4402
C3060;RALN;CB;19533;0;1639;469;531;3212
C6003;RALN;CD;25377,5;330,5;2857,5;1083;11615;90
C6003;RALN;CB;19887,5;0;1688;1783,5;532,5;5056,5
C7186;RALN;CC;22419,6;0;1881,6;588,8;615,2;2942,4
C7186;RALN;CD;23059;0;1935;266;13378;160
C7186;RALN;CB;19209;0;1612;309;530;1523
C1525;RALN;CC;20225,52;1434,43;1694,84;84,3;1227,54;1287,04
C1525;RALN;CD;34234;4175;1844,56;0;9808;224,56
C1525;RALN;CB;19060,42;1880,21;1520;0;543,37;1182,32
C1525;RALN;SP;25300,13;0;2143,04;0;10593,1;13912,13
C1525;RALN;FP;39979;0;3331;0;23638;30670
C3810;RALN;CC;21441,03;98,94;1804,86;413,05;754,52;1914,66
C3810;RALN;CD;24963,14;1292,67;2415,43;667,81;4347,43;1471,71
C3810;RALN;CB;19452,43;66,24;1635,32;376,15;532,29;1696,38
C3810;RALN;FP;39979;0;3352;0;19919;14724
C5991;RALN;CC;21308;0;1788,5;1200;1150,5;2811,5
C5991;RALN;CD;23783,09;218,22;2546,61;1477,04;8613,91;2543,22
C5991;RALN;CB;19420,67;121,67;1641,5;869,67;546,67;3452
C5991;RALN;CA;17170;0;1441;88;441;889
C5991;RALN;FP;39979;0;4943;0;8199;19461
C3843;RALN;CC;21109,68;55,31;1773,77;893,68;816,03;1056,01
C3843;RALN;CD;23512,26;0;2488,9;302,11;8170,95;795,4
C3843;RALN;CB;18883;128,33;1597;556,33;536,67;718,67
C3843;RALN;FP;39979;0;5152;0;14415;15243
C2306;RALN;CC;22746;0;1908;2236,5;1170,5;947,5
C2306;RALN;CD;24895,33;208;2106,67;716,33;10231;901
C2306;RALN;CB;19365,4;138,33;1565,98;350,01;529,48;721,95
C4069;RALN;CC;20993,28;49,74;1763,34;334,1;884,85;2470,94
C4069;RALN;CD;24684,27;77,18;2318,89;357,34;4262,24;2446,63
C4069;RALN;CB;18927,47;128,59;1598,98;203,22;522,68;1310,82
C4069;RALN;FP;39979;335;6944;0;55225;0
C1497;RALN;CC;21580,29;0;1811;645,71;769,71;1873,71
C1497;RALN;CD;23866,11;0;2548,46;321,43;9237,94;133,37
C1497;RALN;CB;18931;0;1588,5;443;524;2419
C5007;RALN;CC;21018,57;75,96;1769,05;546,3;1266,97;2570,07
C5007;RALN;CD;24396,93;141,91;2206,16;486,34;3027,68;2724,17
C5007;RALN;CB;18727,36;28,14;1571,72;565,1;516,16;1603,36
C5007;RALN;CA;17529,11;0;1470,97;0;434,46;632,11
C1787;RALN;CC;21518,67;226;1822,59;1313;1037,11;1975,62
C1787;RALN;CD;23778,66;0;2840,75;103,1;14143,21;884
C1787;RALN;CB;19296,17;1,67;1617,5;1075,83;501,33;1578,5
C1787;RALN;CA;18236;0;1528,67;76,67;414;1297,33
C1787;RALN;FP;39979;0;4742;0;21102;6806
C6239;RALN;CC;21033,11;73,93;1770,88;214,58;1201,01;1175,36
C6239;RALN;CD;23766,64;172,09;2273,73;472,73;4707,64;1731,82
C6239;RALN;CB;19417,16;119,41;1641,69;228,57;550,27;1484,28
C6239;RALN;FP;39979;0;5123;0;33915;0
C4648;RALN;CC;20936,11;86,23;1770,23;385,86;877,36;4077,44
C4648;RALN;CD;24548,15;202,29;2350,7;206,08;4767,11;2392,61
C4648;RALN;CB;18727,31;119,22;1574,08;361,04;536,1;2222,16
C4648;RALN;FP;39979;0;4980;0;27218;5364
C1718;RALN;CC;22744;0;1909;544;618;3020
C1718;RALN;CD;23059;302;2800,5;514;11474;1620,5
C1718;RALN;CB;18931;570;1636;304;529;4049
C1249;RALN;CC;22147,54;293,53;1904,91;341,46;1193,46;55,26
C1249;RALN;CD;23892,5;57;2032,5;0;6834;40,5
C1249;RALN;CB;19128,57;32,32;1624,76;414,54;534,41;130,54
C1249;RALN;CA;17748,72;110,02;1426,19;372,87;443,93;64,05
C1190;RALN;CC;20906,05;150,15;1767,07;669,22;931,17;4634,05
C1190;RALN;CD;23058;0;2928;0;12610;160
C1190;RALN;CB;19093;248,67;1621,33;720,83;536,33;1499,5
C1190;RALN;FP;39979;0;5465;0;13734;11864
C8114;RALN;CC;21185,33;116,22;1787,44;555;851,44;1267,67
C8114;RALN;CD;24045,58;124,24;2426,01;147,47;6744,82;483,84
C8114;RALN;CB;18774,41;209,59;1593,61;750,11;540,52;1553,74
C4154;RALN;CD;23218;559;1968;938;10055;0
C933;RALN;CC;20654,16;48,48;1740,72;164,64;794,56;2182,32
C933;RALN;CD;23135,2;0;2483,8;141,8;9251,8;1054,4
C933;RALN;CB;17908;186;1518;576;517;1552
C675;RALN;CC;21858,25;106,5;1843;950,5;1166,75;2567,75
C675;RALN;CD;23058;667;2729;2243;11750;160
C675;RALN;CB;20389;181;1729;263,67;564,67;2397
C4616;RALN;CC;21290,43;20,14;1783,57;730,71;753;2615,43
C4616;RALN;CD;25271;392,8;2153,4;845;6252,8;941,4
C4616;RALN;CB;20643,55;93,82;1740,27;224,73;534;2059,91
CS9926;RALN;CC;20783,68;24,84;1749,25;299,91;642,51;1566,6
CS9926;RALN;CD;23709,08;83,15;2080,22;163,91;1486,87;1601,96
CS9926;RALN;CB;18874;139;1595,67;0;527,33;1676,33
C748;RALN;CC;21481,22;112,68;1811,66;129,35;977,59;1032,18
C748;RALN;CD;23101,14;36,81;2238,16;140,11;4304,43;253,95
C748;RALN;CB;19279,46;278,12;1640,67;425,34;509,45;1287,53
C748;RALN;CA;17845;363;1528;318;438;689
C3747;RALN;CC;20202;0;1695;211;611;2570
C3747;RALN;CD;23058,86;0;2501,14;1291,43;7502,86;6055,43
C3747;RALN;CB;20088,5;0;1690;384,5;587,5;1034
C4228;RALN;CC;20972,5;0;1228;0;1137,5;2497,5
C4228;RALN;CD;22340;0;1336,67;0;9737,67;947
C4228;RALN;CB;19135,84;178,18;1097,18;0;514,95;1879,04
C4228;RALN;CA;18214;0;1008;0;414;728
C1593;RALN;CC;21979;161;1858;997;983;2038,67
C1593;RALN;CD;24706;446;2110,5;696;8788;110
C4158;RALN;CC;21281,75;64,19;1790,74;361,53;866,71;2065,94
C4158;RALN;CD;23248,5;166,17;1964,83;397,67;6421,5;1112
C4158;RALN;CB;18753,22;15,38;1575,54;431,51;520,27;1210,89
C6612;RALN;CC;20709,33;0;1737,87;341,6;612,27;1461,87
C6612;RALN;CD;24461;137,75;2652,75;376,75;11019;404
C6342;RALN;CC;21722,1;76,8;1686,6;126,6;948;2382,9
C6342;RALN;CD;23335,5;0;1835,5;87,5;9130,25;937
C6342;RALN;CB;19830,33;118,67;1576,67;328,33;531;2300
C6342;RALN;FP;39979;0;4918;0;15196;16887
C5022;RALN;CC;21889,22;150,78;1799;329,56;842,89;2012,78
C5022;RALN;CD;24590,8;60;2588,18;445,91;8066,59;565,74
C5022;RALN;CB;19880;356;1577;0;573;2630
C4776;RALN;CC;22058,76;300,36;1876,2;432,6;1154,88;3160,32
C4776;RALN;CD;23051,22;296,61;1972,7;438,52;13820,87;158,61
C4776;RALN;CB;19388,85;365,45;1658,55;366,55;493,33;1274,42
C4776;RALN;CA;17866,17;0;1499,33;129,5;442,5;1033
C4776;RALN;FP;39979;0;3331;0;16000;0
C7098;RALN;CC;21162,54;167,53;1791,45;503,93;1132,18;1383,83
C7098;RALN;CD;24323,55;333,14;2084,24;505,26;3895,54;1365,26
C7098;RALN;CB;19152,48;134,23;1633,43;391,32;536,99;1136,23
C7098;RALN;FP;39979;0;4551;0;19639;2938
C5650;RALN;CC;21230,22;40,78;1782,97;0;713,07;1672,63
C5650;RALN;CD;25745,2;107,4;2851,4;0;10380,4;470,4
C5650;RALN;CB;19787,67;0;1658,67;0;505,67;1808
C4062;RALN;CD;25295;121;2863,5;477,5;9466;2483
C4062;RALN;CB;20643;414;1771;605;589;2112
C7100;RALN;CC;21399,48;143,83;1701,57;248,17;611,48;544,7
C7100;RALN;CD;25642,9;96,29;2361,42;338,36;6985,03;83,34
C7100;RALN;CB;19944;276;1526;555;519;230
C7100;RALN;FP;31983;0;4069;0;9668;11037
C6769;RALN;CC;21261;0;1784;943;607;200
C6769;RALN;CD;24975;162,57;2838;738,29;11630;100
C6769;RALN;FP;39979;1015;6765;0;29378;17269
C1868;RALN;CC;21361;34,33;1782,67;583,33;984;206,67
C1868;RALN;CD;24881,5;0;2381;771;4650,5;103
C1868;RALN;CB;20790;594;1786;451;589;220
C1868;RALN;FP;31983;0;4468;0;11767;20377
C7060;RALN;CC;20202;0;1695;653;611;3272
C7060;RALN;CD;26118,25;343;2560,75;529;4509,5;2763,75
C7060;RALN;CB;20643;0;1732;825;534;3718
C3884;RALN;CC;21375,3;99,47;1888,51;1550,51;933,66;1644,54
C3884;RALN;CD;24706;0;2073,5;0;696;14049
C3884;RALN;CB;19880;0;1668;892;532;295
C3884;RALN;FP;14455;0;0;0;0;14455
C5160;RALN;CC;22771,13;590,5;1957,75;1015;850,13;4057,13
C5160;RALN;CD;23648;296;2953;0;19412;1882,5
C5160;RALN;CB;20711,33;484,33;1738,67;399;543,67;2106,33
C5160;RALN;CA;17737,85;196,15;1497,69;265,85;404,77;1414,62
C5160;RALN;FP;39979;0;4551;0;17403;6613
C5821;RALN;CC;21030,76;211,64;1707,79;108,26;1140,61;1697,85
C5821;RALN;CD;24947,59;350,45;2072,73;24,82;11073,68;1615,91
C5821;RALN;CB;19395,62;248,2;1622,83;247,36;552,72;1512
C5821;RALN;FP;39979;0;3332;0;7497;13177
C3569;RALN;CC;21170,73;324,06;1788,62;503,69;901,77;1879,45
C3569;RALN;CD;23815,98;690,31;2134,17;458,41;2537,68;2067,35
C3569;RALN;CB;19345,83;263,09;1638,34;1270,93;557,43;1353,58
C3569;RALN;DI;39979,29;84;5281,65;0;30417,41;0
C3238;RALN;CC;21468,26;172,22;1855,25;78,86;1090,42;1630,02
C3238;RALN;CD;25041,16;0;2323,89;52,74;3355,26;540,32
C3238;RALN;CB;19565,63;12,73;1604,57;52,41;531,92;1263,92
C2569;RALN;CC;20918,35;0;1759,71;328,85;1004,48;1539,66
C2569;RALN;CD;23504,49;0;1979,05;248,32;4841,87;1910,95
C2569;RALN;CB;19128,81;0;1603,28;124,23;553,59;1320,91
C2569;RALN;CA;17506,41;0;1467,31;0;440,38;2066,03
C2423;RALN;CD;24706;354,5;2653,5;539,5;8941,5;516
C2423;RALN;CB;19515;0;1625,5;79,5;531,5;517,5
C7050;RALN;CC;21083,67;133,17;1780,42;210,42;796;2521,08
C7050;RALN;CD;24867,5;160,5;2102;240,67;6259,67;1383,17
C7050;RALN;CB;18757,37;82,86;1581,49;352,57;535,66;2514,29
C7050;RALN;CA;17534;335;1499;148;442;1576
N8742;RALN;CD;24355,3;164,61;2067,39;0;2050,43;78,52
N8742;RALN;CB;19311;0;1639;0;536;161
C489;RALN;CC;21993,91;148,66;1856,14;1633,88;1112,64;3436,52
C489;RALN;CD;25861,3;127,47;2163,39;971,43;4679,92;3330,32
C489;RALN;CB;20289,72;257,78;1765,73;1756,96;547,77;1904,74
C489;RALN;CA;18254,28;663,66;1587,02;262,22;1336,34;802,89
C489;RALN;DI;39977,06;0;4461,19;0;48006,6;54,53
C489;RALN;FP;39979;0;6544;0;38550;0
C2885;RALN;CC;20885,54;155,5;1772,44;306,21;917,48;1059,82
C2885;RALN;CD;23842,66;166,74;2138,56;281,84;2692,82;985,71
C2885;RALN;CB;18702,18;100,44;1608,74;481,11;890,55;631,66
C2885;RALN;CA;17534;0;1471;0;442;345
C2885;RALN;DI;39979,25;226,25;5917,5;0;36499;370,25
C7782;RALN;CD;24203,83;458,17;1997,5;0;10129,5;1585,67
C7782;RALN;CB;18541,5;247,17;1550,5;394;527,83;5161,83
C7782;RALN;CA;17235;22;1441;1705;440;5790
C7782;RALN;FP;31983;0;2665;0;13356;3253
C4252;RALN;CC;20993,8;197,32;1778,45;667,85;908,2;2314,89
C4252;RALN;CD;23641,4;65,97;2327,13;275,11;6048,45;1291,3
C4252;RALN;CB;19234,89;45,94;1620,64;141,51;554,99;2165,6
C7151;RALN;CC;21003,75;0;1798,67;116,42;785,5;2480,92
C7151;RALN;CD;23312,82;0;2037,64;85,83;3693,38;1535,47
C7151;RALN;CB;19151,5;0;1643;0;524;3023,5
C7151;RALN;FP;36648;0;3072;0;7798;13015
C544;RALN;CC;22744;0;1909;1286;1729;2905
C544;RALN;CD;23059;0;1996;1244;11939;890
C544;RALN;CB;12457;0;1030;632,33;339,33;1520,67
C544;RALN;CA;17534;0;1471;0;428;616
C5215;RALN;CC;20961,06;85,92;1765,3;881,74;1023,74;1637,56
C5215;RALN;CD;24527,37;189,62;2285,42;794,59;4147,7;1542,41
C5215;RALN;CB;18655,54;100,06;1543,93;642,16;535,2;1450,79
C5215;RALN;DI;39979,33;481,67;5690,67;0;36582;0
C5215;RALN;FP;39979;0;7035;0;38075;15511
C2373;RALN;CC;20999,14;23,86;1763,29;764,71;1063,14;2898,71
C2373;RALN;CD;22962,81;602,81;1979,65;625,96;13155,09;145,96
C2373;RALN;CB;19231,71;8,36;1580,57;876,43;551,79;1897,29
C5358;RALN;CC;20860,3;90,68;1755,68;625,62;782,37;1562,71
C5358;RALN;CD;24265,91;113,79;2043,49;294,2;11444,37;698,48
C5358;RALN;CB;19432,57;17,33;1630,48;572,95;539,43;1399,62
C7846;RALN;CC;20756,83;113,82;1745,71;490,15;929,83;1960,91
C7846;RALN;CD;23724,86;121,68;2202,85;381,08;3774,58;2183,7
C7846;RALN;CB;18635,39;6,94;1565,26;517,08;533,97;1526,7
C5705;RALN;CC;22518;2103,17;253;494,17;776,17;1088,67
C5705;RALN;CD;25921,2;2506,4;318,8;421,4;4658,8;889,6
C5705;RALN;CB;18994;1612;238;162,5;507;1030
C5705;RALN;FP;39979;0;3332;0;14134;23593
C5795;RALN;CC;21538,59;153,8;1972,81;1219,58;2286,69;2085,36
C5795;RALN;CD;23115,49;204,95;2509,35;695,51;8233,76;3200,62
C5795;RALN;CB;19115,43;320,34;1648,8;429,49;507,09;1163,54
C5795;RALN;FP;39979;0;6682;0;50352;19893
C2947;RALN;CC;10993;774;984,5;943,5;862;3387
C2947;RALN;CD;20463,4;305,8;2046,8;266,8;6296;924
C2947;RALN;CB;16800,29;0;1408,8;1409,94;513,96;2288,15
C1146;RALN;CC;22058;392;1846,5;549;549;1408
C1146;RALN;CD;25378;61,5;2077;77,5;10634;73,5
C1146;RALN;CB;19497;258,5;1629,5;238;472;1186
C1146;RALN;CA;17257;0;1441;143;389;1071
C2784;RALN;CD;23059;0;2615;809;12173;160
C2784;RALN;CB;18931;415;1623;664;529;3759
C2784;RALN;FP;39979;0;4943;0;13017;11864
C3739;RALN;CC;22506,01;540,05;1935,26;169,98;992,18;1637,95
C3739;RALN;CD;24236,45;206,18;2607,55;502,36;9659,73;1869
C3739;RALN;CB;19105,9;239,48;1624,23;194,59;539,22;1151,14
N8926;RALN;CC;20829;533;1780;0;604;2632
N8926;RALN;CD;24076;440,86;2065,71;0;3788,86;5127,71
N8926;RALN;CB;19110,7;449,95;1563,03;43,03;507,03;365,3
N8926;RALN;CA;17656;478;1511;0;351;294
C8070;RALN;CC;20899,5;30,25;1756,5;1906,25;886,5;684,25
C8070;RALN;CD;25287,67;595,33;2913;0;9598,33;90
C8070;RALN;CB;20055,01;186,26;1674,1;630,62;541,85;287,42
C921;RALN;CC;20709;400;1781,5;167,5;1229,5;4082,5
C921;RALN;CD;24565,33;285;2097,67;253,33;8227,33;113,33
C921;RALN;CB;18293;444;1576;322;582;590
C3583;RALN;CC;20997,5;393,5;1793;866;587,5;1555,5
C3583;RALN;CD;23466,33;0;2272,67;757,67;5677,33;818,67
C3583;RALN;CB;19904;60;1678;582;563;1933
C3943;RALN;CC;20449,5;69;1741,5;114,5;612;154
C3943;RALN;CD;23635,75;34,5;2009,25;269,25;6337,5;92,75
C3943;RALN;CB;18640,2;429,51;1619,52;149,59;622,3;1926,69
C4404;RALN;CD;23058;0;1935;3707;692;5618
C6100;RALN;CC;20949,96;474,13;1797,96;266,3;4785,45;123,57
C6100;RALN;CD;22369;424,5;1925,5;1131;11113,5;105
C6100;RALN;CB;19528,5;340,5;1656,67;230,17;1677,67;452,67
C6100;RALN;FP;31983;0;2665;0;12423;10621
C7840;RALN;CC;21813,66;73,68;1798,72;337,43;1344,17;2612,66
C7840;RALN;CD;24708,5;327;2820;667,5;10966;224
C7840;RALN;CB;19533,5;6,13;1639,88;653,13;536,5;1801,13
C7840;RALN;CA;18216;0;1528;27;437;2199
C3988;RALN;CC;22746;0;1907;487;618;3700
C3988;RALN;CD;24708,5;198;2857;191;12107,5;110
C3988;RALN;CB;19544,5;0;1639,5;421,5;522,5;2470,5
C2564;RALN;CC;22746;0;1907;1806;1309;3144
C2564;RALN;CD;23060;0;2674;1236;11322;160
C2564;RALN;CA;18216;156;1541;335;444;3629
P9067;RALN;CC;21026,02;247,31;1777,57;316,24;725,39;1555,14
P9067;RALN;CD;25125,74;155,68;2298,98;217,9;3070,43;1121,78
P9067;RALN;CB;18899,97;370,73;1634,09;439,99;540,17;2077,46
P9067;RALN;CA;17880,52;38,87;1563,91;705,39;1143,91;1107,13
P9067;RALN;DI;39979,25;202,5;6425,5;0;49593;0
P9067;RALN;FP;39979;0;7421;0;42277;33491
C5640;RALN;CC;19958,95;348,56;1701,91;485,6;536,96;976,55
C5640;RALN;CD;24172,4;204;2045,6;51,6;10490,6;570,4
C5640;RALN;CB;20365,75;111,25;1757,75;620,5;991,5;971,75
C5640;RALN;FP;39979;0;6639;0;32102;28158
C4198;RALN;CC;21717;297,86;1985,36;616,93;1938;841,71
C4198;RALN;CD;24942,5;575;2091;1482;3669;77
C4198;RALN;CB;19476;168;1642,5;284,5;520,5;192,5
C3108;RALN;CC;21596,5;0;1812,5;631,5;1170;1337
C3108;RALN;CD;24436;565,5;2077;680,75;7018,5;1870,5
C3108;RALN;CB;17908;0;1508;537;525;1240
C3109;RALN;CC;21853,57;420,39;1871,21;1529,11;616,52;14167,28
C3109;RALN;CD;24247;0;2087,5;211,5;11295;131
C3109;RALN;CA;17170;0;1441;1776;441;7074
C7813;RALN;CC;20989,3;64,39;1764,65;1084,67;878,79;2529,73
C7813;RALN;CD;24060,24;118,52;2536,58;297,03;6882,26;1447,65
C7813;RALN;CB;19268,64;55,7;1620,97;388,16;527,7;2291,09
C7813;RALN;CA;17190;0;1441;517;420;1720
C7813;RALN;SP;22008;0;1845;0;7429;2090
C7813;RALN;FP;39979;0;5683;0;14628;20454
C4407;RALN;CC;21570,25;73,27;1816,26;801,23;953,56;1626,2
C4407;RALN;CD;25398,52;438,52;2532;867,39;5072,35;1511,48
C4407;RALN;CB;19533;430;1675;562;531;1325
C3260;RALN;CC;21581,87;47,87;1815,13;508,43;758,61;1491,13
C3260;RALN;CD;24233,14;286,78;2617,22;442,29;10160,57;767,76
C3260;RALN;CB;19395,53;173,88;1641,88;586,12;523,06;1268,71
C1477;RALN;CC;21143,32;142,42;1845,85;453,06;1861,25;1703,55
C1477;RALN;CD;23343,5;427,75;2444;189,5;8105,75;703,25
C1477;RALN;CB;19387,91;48,68;1632,68;819,95;535,36;1880,45
C1477;RALN;CA;16942;0;1422;680;420;1881
C3875;RALN;CC;22390,5;0;1875;3711,5;1164,5;4388,5
C3875;RALN;CD;24590,79;0;3095,23;1065,1;15764,69;562,68
C3875;RALN;CB;19898,67;55,86;1690,61;2382,59;789,75;2825,03
C7864;RALN;CC;21707,7;107,02;1831,87;1247,58;950,11;1989,23
C7864;RALN;CD;23994,93;220,54;2114,44;895,29;3525,33;1045,19
C7864;RALN;CB;20053,46;23,3;1687,87;847,11;557,53;1049,3
C7864;RALN;SP;34967;369;2959;537;1810;90
C7864;RALN;DI;39979;0;5098;0;26296;0
C7864;RALN;FP;40373;0;6332;0;23746;16307
C334;RALN;CC;20748,86;168,83;1754,6;304,73;1316,2;899,72
C334;RALN;CD;24274,9;166,6;2398,9;624,6;5809,2;1021,1
C334;RALN;CB;19142,33;78,47;1612,29;207,56;542,33;2288,88
C3150;RALN;CC;20896,19;73,62;1820,97;823,09;1538,49;907,58
C3150;RALN;CD;25157,22;170,78;2459,89;162,67;5686;390
C3150;RALN;CB;18890;0;1585,33;893,67;528;1071,67
C2214;RALN;CD;23058;0;3166;529;18061;160
C2214;RALN;CB;19787;51,5;1665;485;533;2664,5
C1520;RALN;CC;21053,83;71,24;1772,75;269,6;838,51;2299,04
C1520;RALN;CD;23229,71;187,71;2568,43;200,14;11061,43;1135
C1520;RALN;CB;19335,48;52,01;1627,97;118,85;547,28;2365,84
C2973;RALN;CC;22712;206,8;1922,4;968,4;1505,6;2749,2
C2973;RALN;CD;26039,67;473,33;2824;321,33;9447;66,67
C2973;RALN;CB;19461,25;61,75;1638,25;398,5;528,25;1628,25
C4579;RALN;CC;22337;0;1841;11295;1689;180
C4579;RALN;CD;24521,48;0;2058,78;5504,09;697,3;122,09
C4579;RALN;CB;20019;0;1694;1298,5;531,5;230
C4579;RALN;FP;39979;0;4895;0;7010;1525
C6591;RALN;CC;21468,76;346,79;1847,22;197,05;1952,04;710,51
C6591;RALN;CD;25294,5;46;2164;299,5;13070;628,5
C6591;RALN;CB;19362,11;114;1636,93;238,43;563,92;875,31
C6591;RALN;CA;17637,33;277,33;1503,33;0;426;499,67
C7150;RALN;CC;21260;0;1784;1060;1394;290
C7150;RALN;CD;24167;0;2676;614;10039,5;125
C7150;RALN;CB;19879;55;1673;2062;532;2032
C7255;RALN;CC;20794,19;0;1745,33;267,02;694,22;2790,21
C7255;RALN;CD;23999,04;83,65;1891,15;274,64;3920,53;2783,72
C7255;RALN;CB;19015,48;22,38;1597,42;336,52;537,1;2740,57
C633;RALN;CC;21080,11;26,33;1770,99;563,61;869,99;1561,11
C633;RALN;CD;23798,32;340,04;2357,7;542,88;5808,22;1989,2
C633;RALN;CB;18873,39;68,29;1589,69;898,82;525,46;2055,07
C633;RALN;FP;39979;0;5266;0;30263;31901
C2736;RALN;CC;20885,14;75,67;1518,37;701,88;1224,24;2604,98
C2736;RALN;CD;23680,78;200,46;2277,18;193,75;3720,09;1419,99
C2736;RALN;CB;19534,34;29,69;1645,66;874,66;512,59;1408,55
C2736;RALN;FP;39979;1159;5560;0;21964;31947
C7287;RALN;CD;23058;87;1942;781;11688;160
CS9915;RALN;CC;20688,63;0;1732,98;0;583,99;1670,51
CS9915;RALN;CD;24079,22;0;2143,24;61,78;2372,69;975,84
CS9915;RALN;CB;18954;0;1589;25;502;1317
CS9915;RALN;DI;39979;0;6958;0;51238;0
C2427;RALN;CC;21630,15;0;1809,21;577,45;910,21;787,99
C2427;RALN;CD;23058,33;0;2843;405;14467,33;212
C4710;RALN;CC;22744;206,5;1926;2107,5;1136,5;437
C4710;RALN;CD;23058;0;2877;389;14940;160
C4710;RALN;CB;20115,8;16;1690,2;172,8;537,4;435,8
