ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
U10509;SSNA;ME;DA;3,38;6,75;0;0;0;0;0;0
U10509;SSNA;ME;SF;1,75;8,16;0;0;0;0;0;0
U10509;SSNA;ME;LT;0,84;2,25;0;0;0;0;0;0
U10509;SSNA;ME;SI;10,01;27,09;0;0;0;0;0;0
U10509;SSNA;ME;MD;27,78;39,38;0;0;0;0;0;0
U10509;SSNA;ME;LA;3,33;5,26;0;0;0;0;0;0
U10509;SSNA;ME;MV;1;0;0;0;0;0;0;0
U10509;SSNA;ME;DS;1,65;8,94;0;0;0;0;0;0
C4464;RALN;ND;CB;0;0;0;0;0;0;4,92;4,25
C4464;RALN;ND;CC;0,5;0,07;0;0;0;0;0;0
C373;RALN;ND;CB;0,53;0;0;0;0;0;0;0
C6837;RALN;ND;CC;1;6;0;0;0;0;0;0
C883;RALN;ND;CD;0;0,56;0;0;0;0;0;0
ER10604;RALN;ND;CD;0;0,3;0;0;0,5;0;0;0
AP192;SSNA;ME;LT;0;1,25;0;0;0;4;0;0
AP192;SSNA;ME;LA;0;0,92;0;0;0;0,92;0;0
AP192;SSNA;ME;PC;8;4;0;0;0;0;0;0
C7758;RALN;ND;CB;0;0;0;0;0,14;0;0,13;0
C8282;RALN;ND;CC;3,39;0,67;0;0;0;0;0;0
C8282;RALN;ND;CA;2,67;2,67;0;0;0;0;0;1
C8282;RALN;ND;CB;1,19;9,5;0;0;0;0;0;0
CS10052;RALN;ND;CB;1;3,92;0;0;0;0,54;0;0
CS10052;RALN;ND;CD;0;4,84;0;0;0;0;0;0
CS10052;RALN;ND;CC;0;2,15;0;0;0;0;0;0
C2956;RALN;ND;CB;0;0;0;0;0;0;0,43;0,1
C1278;RALN;ND;CB;0;0;0;0;0;0;16;7
C1278;RALN;ND;CC;0;0;0;0;0;0;11;1
C1278;RALN;ND;CA;0;0;0;0;0;0;10;3
C5289;RALN;ND;CB;0;1;0;0;0;0;0;0
C5289;RALN;ND;CC;0;1;0;0;0;0;0;0
C7709;RALN;ND;CB;0;0;0;0;0,13;0;0;0
C7709;RALN;ND;CC;0,49;1,25;0;0;0;0;0;0
C3128;REFR;SC;CB;0;0;0;0;0;0;1;0
IR73;ERIC;ND;6L;14;18;0;0;0;0;0;0
IR73;ERIC;ND;8L;2;0;0;0;0;0;0;0
IR73;ERIC;ND;RI;26;72;0;0;0;0;0;0
IR73;ERIC;ND;5L;0;3;0;0;0;0;0;0
IR73;ERIC;ND;TC;13;22;0;0;0;0;0;0
C2887;RALN;ND;CB;1;0;0;0;0;0;0;0
C1999;RALN;ND;CC;0,2;0,03;0;0;0;0;0;0
IP10704;RALN;ND;CB;0;0;0;0;0;8,17;0;0
IP10704;RALN;ND;CD;0;0;0;0;0;1,92;0;0
C6080;RALN;ND;CC;0,24;0;0;0;0;0;0;0
C6080;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C6080;RALN;ND;CB;0;0;0;0;2;0;0;0
C3846;RALN;ND;CC;0;1;0;0;0;0;0;0
LS12054;LS13;NF;LI;26,83;29,92;0;0;0;0;0;0
C3881;RALN;ND;CC;0;0,06;0;0;0;0;0;0
C2490;RALN;ND;CB;0;0;0;0;0;0;0;1,67
C2037;RALN;ND;CB;0;0;0;0;0,04;0;0;0
C2037;RALN;ND;CA;0;0;0;0;0,04;0;0;0
ER12580;PRBZ;NF;CD;0,67;0,17;0;0;0;0;0;0
ER12580;PRBZ;NF;PC;1,37;1,29;0;0;0;0;0;0
IP12418;RALN;ND;CB;0;5,25;0;0;0;0;0;0
IP12418;RALN;ND;CC;0;0;0;0;0;1;0;0
IP12418;RALN;ND;CD;0;0,03;0;0;0;0;0;0
IP10343;RALN;ND;CC;0;0,79;0;0;0;0,08;0;0
IP10343;RALN;ND;CD;0;1;0;0;0;0;0;0
IP10343;RALN;ND;CB;0;0;0;0;0;0,8;0;0
C3185;RALN;ND;CB;0;0;0;0;0;0;0,09;0
C3308;RALN;ND;CA;0,11;0;0;0;0;0;0;0
C3308;RALN;ND;CC;0,01;0;0;0;0;0;0;0
UC10654;RALN;ND;CD;0,68;0,66;0;0;0;0;0;0
UC10654;RALN;ND;CC;0,25;0,13;0;0;0;0;0;0
D8335;EN60;ND;LI;0,5;1,35;0;0;0,33;1,15;0;0
UC12334;RALN;ND;CC;1;0;0;0;0;0;0;0
UC10796;RALN;ND;CC;0;0,56;0;0;0;0;0;0
C7220;RALN;ND;CD;0,44;0;0;0;0;0;0;0
C7220;RALN;ND;CA;0;0;0;0;0;0;0;0,32
C7219;RALN;ND;CA;0,72;3,61;0;0;0;0;0;0
C7219;RALN;ND;CD;0,33;0,5;0;0;0;0;0;0
C1267;RALN;ND;CB;0;0,04;0;0;0;0;0;0
C6469;RALN;ND;CC;12;16;0;0;0;0;0;0
C3932;RALN;ND;CB;0;0;0;0;0;0,71;0;0
M8660;MNST;MM;3A;5;9;0;0;0;0;0;0
C894;RALN;ND;CA;0;4,33;0;0;0;0;0;0
C894;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C894;RALN;ND;CD;0,66;0;0;0;0;0;0;0
C2507;RALN;ND;CA;0;1;0;0;0;0;0;0
C2507;RALN;ND;CB;1;2;0;0;0;0;0;0
C5054;RALN;ND;CD;0;2;0;0;0;0;0;0
C4248;RALN;ND;CD;1,16;0,36;0;0;0;0;0;0
C4248;RALN;ND;CB;0;1,01;0;0;0;0;0;0
C4248;RALN;ND;CC;1,8;2,81;0;0;0;0;0;0
AU10045;AUIN;ND;LI;8,5;6,4;0;0;0,58;2,36;0;0
C8132;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C2546;RALN;ND;CB;0;0,67;0;0;0;0;0,08;0,13
C2546;RALN;ND;CA;0;0;0;0;0;0;1,6;0
C2546;RALN;ND;CD;0;1;0;0;0;0;0;0
C261;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C261;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C738;RALN;ND;CD;0;0;0;0;0,79;0,01;0;0
C2185;RALN;ND;CD;0;0,22;0;0;0;0;0;0
C4948;RALN;ND;CB;0;0;0;0;0,02;0;0;0
T9319;RALN;ND;CB;0;0;0;0;1;3;0;0
C1105;RALN;ND;CC;0;0,08;0;0;0;0;0;0
C1105;RALN;ND;CB;0,83;0;0;0;0;0;0;0
C3787;RALN;ND;CD;1;0;0;0;0;0;0;0
C3787;RALN;ND;CB;0;0;0;0;4;0;0;0
C3787;RALN;ND;CC;2;0;0;0;0;0;0;0
C3778;RALN;ND;CA;0;0;0,15;0;0;0;0,06;0
C6073;RALN;ND;CA;1;0;0;0;0;0;0;0
C6073;RALN;ND;CC;1;0;0;0;0;0;0;0
C6073;RALN;ND;CD;2;0;0;0;0;0;0;0
CS10529;RALN;ND;CC;0;0,54;0;0;0;0;0;0
CS10529;RALN;ND;CA;0;0,02;0;0;0;0;0;0
C3072;RALN;ND;CD;1;2;0;0;0;0;0;0
C8076;RALN;ND;CB;1;0;0;0;0;0;0;0
CS10596;RALN;ND;CC;0;0,8;0;0;0;0;0;0
IP11839;RALN;ND;CB;0;4,74;0;0;0;0;0;0
C1325;RALN;ND;CA;4,66;2;0;0;0;0;0;0
C1325;RALN;ND;CB;10,59;16,66;0;0;0;0;0;0
C1325;RALN;ND;CC;8,5;34,26;0;0;0;0;0;0
C1325;RALN;ND;CD;0,58;3,75;0;0;0;0;0;0
IP11020;PRTN;NF;CA;1,28;0,05;0;0;0,08;0;0;0
IP11020;PRTN;NF;CB;3,12;2,35;0;0;0,75;0,82;0;0
IP11020;PRTN;NF;PC;0;0;0;0;0;0;1,12;0
IP11020;PRTN;NF;CC;1,61;2,16;0;0;0;0;0;0
C2342;RALN;ND;CB;0;1;0;0;0;0;0;0
C237;RALN;ND;CD;0,19;0,35;0;0;0;0;0;0
C237;RALN;ND;CC;0,83;0,56;0;0;0;0;0;0
C7021;RALN;ND;CC;0;0;0;0;0,25;0;0;0
C2385;RALN;ND;CB;9;4;0;0;0;0;0;0
C2385;RALN;ND;CC;0,17;2;0;0;0;0;0;0
C2385;RALN;ND;CA;12;6;0;0;0;0;0;0
C2385;RALN;ND;CD;0;1;0;0;0;0;0;0
P9043;RALN;ND;CC;0;0;0;0;0;0;2,25;0
C2153;RALN;ND;PC;0;0;0;0;0;1;0;0
IP11863;SSNA;ME;SI;0;0;0;0;0,39;2,08;0;0
IP11863;SSNA;ME;LA;0;0;0;0;0;0,06;0;0
IP11863;SSNA;ME;LT;0;0;0;0;1,24;0,65;0;0
C3364;RALN;ND;CC;0;0;0;0;1;0;0;0
C9911;RALN;ND;CB;0;0,3;0;0;4;7;0;0
C9911;RALN;ND;CC;1;1;0;0;1;1;0;0
C9911;RALN;ND;CD;0;0,4;0;0;1;2;0;0
C3821;RALN;ND;CD;1;0;0;0;0;0;0;0
C4542;RALN;ND;CC;1;0;0;0;0;0;0;0
C6194;RALN;ND;CB;2;0;0;0;0;0;0;0
C6194;RALN;ND;CA;4;0;0;0;0;0;0;0
C6194;RALN;ND;CC;0;1;0;0;0;0;0;0
C2526;RALN;ND;CD;1,66;0;0;0;0;0;0;0
C2394;REFR;SC;CB;0;0;0;0;0;2;0;0
C2394;REFR;SC;CC;0;1;0;0;0;3;0;0
U9517;SSNA;ME;SI;11,94;33,9;0;0;0;0;0;0
U9517;SSNA;ME;ST;2,39;6,02;0;0;0;0;0;0
U9517;SSNA;ME;MD;12,78;14,52;0;0;0;0;0;0
U9517;SSNA;ME;DS;0,5;9,99;0;0;0;0;0;0
C7342;REFR;SC;CB;0;0;0;0;0;0;0;0,4
C6792;RALN;ND;CC;0;1;0;0;0;0;0;0
C7039;RALN;ND;CB;0;0;0;0;0,5;0;0;0
C7039;RALN;ND;CD;0,33;0;0;0;0;0;0;0
ER12885;RALN;ND;CD;1,61;11,96;0;0;0;0;0;0
ER12885;RALN;ND;CC;4,76;22,25;0;0;0;0;0;0
C8271;RALN;ND;CC;0,08;0,86;0;0;0;0,04;0;0
P9031;RALN;ND;CB;0;0;0;0;0;0;1,02;0
P9031;RALN;ND;CD;1,69;5,6;0;0;0;0;0;0
P9031;RALN;ND;CC;0,67;3;0;0;0;0;0;0
U9413;SSNA;ME;SV;2;0;0;0;0;0;0;0
U9413;SSNA;ME;LT;0;0;0;0;7;6;0;0
U9413;SSNA;ME;DA;0;0,73;0;0;0;0;0;0
U9413;SSNA;ME;LA;1,61;7,94;1,78;0,14;1;0;0;0
U9413;SSNA;ME;ST;0,63;0,42;0;0;0;0;0;0
U9413;SSNA;ME;MD;7,68;19,93;0;0;0;0;0;0
U9413;SSNA;ME;SF;0;4,67;0;0;0;0;0;0
U9413;SSNA;ME;DS;0,66;1,36;0;0;0;0;0;0
U9413;SSNA;ME;SI;4,25;17,5;0;0;2;14;0;0
D8328;REVA;SC;CC;0;0;0;0;1;1;0;0
C7843;RALN;ND;CC;1,44;2,89;0;0;0;0;0;0
C7843;RALN;ND;CB;0,72;1,44;0;0;0;0;0;0
C4097;RALN;ND;CB;0;0;0;0;0;0,23;0,23;0
C1196;REFR;SC;CC;0;0;0;0;0;1;0;0
C5372;RALN;ND;CC;1;0;0;0;0;0;0;0
C5372;RALN;ND;CD;2;0;0;0;0;0;0;0
C5372;RALN;ND;CA;0;0;0;0;0;0;0;1
RS9203;RESA;NF;CD;6,99;1,79;0;0;0;0;0;0
RS9203;RESA;NF;PC;27,88;14,87;0;0;0;0;0;0
C4436;RALN;ND;CB;1;1;0;0;0;0;0;0
C4436;RALN;ND;CA;11;2;0;0;0;0;0;0
UC8803;RALN;ND;CB;0;0,94;0;0;0;0;0;0
UC8803;RALN;ND;CC;0;0,24;0;0;0;0;0;0
UC8803;RALN;ND;CD;1;1,51;0;0;0;0;0;0
C1804;RALN;ND;CC;0;0;0;0;0;10,87;0;0
C1804;RALN;ND;CB;1;0;0;0;0;0;0;0
C1804;RALN;ND;CD;0;0;0;0;0;4,1;0;0
LS12068;LS13;NF;LI;4,97;4,4;0;0;0;0;0;0
C4363;REFR;SC;CB;0;0;0;0;0;0,03;0;0
C4083;RALN;ND;CD;0,22;0;0;0;0;0;0;0
C3298;RALN;ND;CC;0,08;0,07;0;0;0;0;0;0
CS10418;RALN;ND;CB;0;1;0;0;0;0;0;0
CS10418;RALN;ND;CC;1;1;0;0;0;0;0;0
CS10418;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C351;RALN;ND;CD;0;0,72;0;0;0;0;0;0
C351;RALN;ND;CC;0,72;0,72;0;0;0;0;0;0
C351;RALN;ND;CB;7,22;8,48;0;0;0;0;0;0
C4608;RALN;ND;CC;1;0,87;0;0;0;0;0;0
C4608;RALN;ND;CD;1,38;1,96;0;0;0;0;0;0
C4608;RALN;ND;PC;0,08;0;0;0;0;0;0;0
C4084;RALN;ND;CB;0,38;0;0;0;0;0;0;0
C4084;RALN;ND;CD;0,16;0;0;0;0;0;0;0
C1315;RALN;ND;CA;0;0;0;0;0;0;13;0
C1315;RALN;ND;CB;0;0;0;0;0;0;5;0
C1315;RALN;ND;CC;0;0;0;0;0;0;1;1
C5276;RALN;ND;CC;0,5;0,75;0;0;0;0;0;0
C6088;RALN;ND;CD;0,5;0,33;0;0;0;0;0;0
C5642;RALN;ND;PC;0;0;1;1;0;0;0;0
C1085;RALN;ND;CD;1,46;0,69;0;0;0;0;0;0
C1085;RALN;ND;CA;0,38;0,72;0;0;0;0;0;0
C1085;RALN;ND;CC;1,55;0;0;0;0;0;0;0
C4929;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C5586;REFR;SC;CC;0;0;0;0;0,83;0,6;0;0
IC10517;AFAM;AT;PA;1;0;0;0;1;0;0;0
IC10517;AFAM;AT;PR;5;1;0;0;0;0;0;0
C1262;RALN;ND;CD;1;1;0;0;0;0;0;0
C6744;RALN;ND;CD;0;1;0;0;0;0;0;0
C6744;RALN;ND;CC;1;2;0;0;0;0;0;0
C4768;RALN;ND;CB;0;0;0;0;0;0,12;0,16;0,12
UC12740;RALN;ND;CD;0,81;0;0;0;0;0;0;0
C2339;RALN;ND;CC;0,88;0;0;0;0;0;0;0
C1926;RALN;ND;CA;1,21;0;0;0;0;0;0;0
C4970;RALN;ND;CB;0;0;0;0;0;0;2;0
C4235;RALN;ND;CC;1,5;0;0;0;0;0;0;0
C7087;PRTN;NF;CB;0;0,64;0;0;0;0;0;0
C7087;PRTN;NF;CC;0;0,83;0;0;0;0;0;0
C2555;RALN;ND;CB;0;0;0;0;0;0,44;0;0
C3582;RALN;ND;CB;0,28;0;0;0;0;0;0;0,72
C3582;RALN;ND;CA;0;0;0;0;0;0;0,72;0
C3582;RALN;ND;CD;0,85;0;0;0;0;0;0;0
C5948;RALN;ND;CC;2;0;0;0;0;0;0;0
C4067;RALN;ND;CC;0,51;0;0;0;0;0;0;0
C480;RALN;ND;CD;0,15;0;0;0;0;0;0;0
C2130;RALN;ND;CC;1,5;0,5;0;0;0;0;0;0
C2130;RALN;ND;CD;0,5;0,1;0;0;0;0;0;0
AP199;SSNA;ME;LT;3;4;0;0;0;0;0;0
AP199;SSNA;ME;DT;1;0;0;0;0;0;0;0
C6941;RALN;ND;CC;1;2;0;0;0;0;0;0
C6941;RALN;ND;CA;1;1;0;0;0;0;0;0
IP12417;RALN;ND;CB;0;0;0;0;2,56;13,17;0;0
IP12417;RALN;ND;CC;0;0;0;0,19;1,56;3,25;0;0
UC12798;RALN;ND;CC;0,58;0;0;0;0;0;0;0
C1869;RALN;ND;CC;0,55;1,13;0,16;0,21;0;0;0;0
C1869;RALN;ND;CD;0,58;0,67;0;0;0;0;0;0
C1869;RALN;ND;CA;0;0;0;0;0;0,1;0;0
C5357;RALN;ND;CD;1;0;0;0;0;0;0;0
C7619;RALN;ND;CC;0,6;0,17;0;0;0;0;0;0
IP11033;PRTN;NF;CC;1,08;1,73;0;0;0;0;0;0
IP11033;PRTN;NF;CA;0;7,25;0;0;0;0;0;0
IP11033;PRTN;NF;CB;0,63;8,42;0;0;0;0;0;0
C7497;RALN;ND;CB;0;1;0;0;0;0;0;0
C7005;RALN;ND;CC;1;0;0;0;0;0;0;0
C7005;RALN;ND;CB;1;0;0;0;0;0;0;0
C7005;RALN;ND;CD;0;1;0;0;0;0;0;0
C2072;RALN;ND;CC;24,33;61,83;0;0;0;0;0;0
C2072;RALN;ND;CD;0;1,35;0;0;0;0;0;0
C8109;RALN;ND;PC;14,4;10,8;0;0;0;0;0;0
C6076;RALN;ND;CC;1;0;0;0;0;0;0;0
C6631;RALN;ND;CB;0;0;0;0;0;0;1;2
C7766;RALN;ND;CD;0,97;0,32;0;0;0;0;0;0
D8393;EN60;ND;LI;2,12;1,58;0;0;0;0;0;0
C554;RALN;ND;CB;0;0;0;0;0;0;1;0
C6212;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C2170;RALN;ND;PC;0;0;0;0;0;0;4,5;1,42
C447;RALN;ND;CB;0;0;0;0;0;0,52;0;0
C7783;RALN;ND;CB;0;0;0;0;0;1;0;0
C4271;RALN;ND;CB;0;0,47;0;0;0;0;0;0
UC10184;RALN;ND;CA;0;0;0;0;0;0;0;1
UC10184;RALN;ND;CD;0;1;0;0;0;0;0;0
UC10184;RALN;ND;CC;2;0;0;0;0;0;0;0
C4830;RALN;ND;CB;1,4;0;0;0;0;0;0;0
LS12176;LS13;NF;LI;0,5;0;0;0;0;0;0;0
C7582;RALN;ND;CB;0;1;0;0;0;0;0;0
C7582;RALN;ND;CA;0;0;0;0;0;0;0,24;0
C7108;RALN;ND;CC;2,37;2,57;0;0;0;0,5;0;0
C7108;RALN;ND;CB;0;0,42;0;0;0;0;5,92;1,08
C7108;RALN;ND;CD;0;0,34;0;0;0;0;0;0
C6674;RALN;ND;CB;0;0;0;0;0,88;0;0;0
C6674;RALN;ND;CC;0;0;0;0;0,6;0,46;0;0
CS10072;RALN;ND;CC;0;0;0;0;0;0,76;0;0
CS10072;RALN;ND;CD;0;0,83;1,85;0;0;0;0;0
C3594;RALN;ND;PC;0;0;0;0;0;0;1;0
C3594;RALN;ND;CD;0;0;0;0;0;0;0;1
UC8792;RALN;ND;CC;0;1;0;0;0;0;0;0
C6555;RALN;ND;CB;0,71;1,05;0;0;0;0;0;0
IP10466;RALN;ND;CB;0,14;6,74;0;0;0,03;0,44;0;0
IP10466;RALN;ND;CD;0;0;0;0;0;0,08;0;0
C2474;RALN;ND;CC;3,99;4,36;0;0;0;0;0;0
C5537;RALN;ND;CD;0;0,33;0;0;0;0;0;0
V12605;RESI;NF;PC;1,11;2,78;0;0;0;0;0;0
V12605;RESI;NF;CA;0;0;0;0;0;0;0,56;0
C6085;RALN;ND;PC;0;1;0;0;0;0;0;0
C6085;RALN;ND;CB;0;0;0;0;0,45;0;0;0
C4776;RALN;ND;CA;2;0;0;0;0;0;0;0
C4776;RALN;ND;CD;0;1;0;0;0;0;0;0
C4776;RALN;ND;CC;1;0;0;0;0;0;0;0
C6556;RALN;ND;CB;0,06;0;0;0;0;0;0;0
C6556;RALN;ND;CD;0,35;0;0;0;0;0;0;0
C5189;RALN;ND;CD;2,84;0;0;0;0;0;0;0
C2108;RALN;ND;CC;0,68;0,68;0;0;0;0;0;0
U10621;SSNA;ME;LA;0;0,68;0;0;0;0;0;0
U10621;SSNA;ME;LT;0,62;1,68;0;0;0;0;0;0
U10621;SSNA;ME;MV;0;1,08;0;0;0;0;0;0
U10621;SSNA;ME;DS;0;1,92;0;0;0;0;0;0
U10621;SSNA;ME;MD;7,22;10,1;0;0;0;0;0;0
U10621;SSNA;ME;ST;2,16;6,83;0;0;0;0;0;0
U10621;SSNA;ME;SI;0,48;5,93;0;0;0;0;0;0
U10621;SSNA;ME;SF;0;1,09;0;0;0;0;0;0
LS11994;LS13;NF;LI;0,25;1,88;0;0;3,63;5;0;0
C2068;RALN;ND;CD;0,8;0;0;0;0;0;0;0
C2579;RALN;ND;CD;1,33;0;0;0;0;0;0;0
C797;RALN;ND;CD;1;0;0;0;0;0;0;0
C797;RALN;ND;CC;1;1;0;0;0;0;0;0
C6760;RALN;ND;CA;0;0;0;0;0;0;15;8
C4310;RALN;ND;CC;1;0;0;0;0;0;0;0
C4310;RALN;ND;CD;1;1;0;0;0;0;0;0
C1008;RALN;ND;CD;1;0;0;0;0;0;0;0
C1008;RALN;ND;CC;1;0;0;0;0;0;0;0
C754;RALN;ND;CD;0;0,67;0;0;0;0;0;0
C754;RALN;ND;CC;3,23;1,41;0;0;0;0;0;0
C5773;RALN;ND;CD;0;0,16;0;0;0;0;0;0
C2560;RALN;ND;CD;0;0,32;0;0;0;0;0;0
C2560;RALN;ND;CC;0,36;0,08;0;0;0;0;0;0
C3836;RALN;ND;CC;2,46;0,91;0;0;0;0;0;0
C3836;RALN;ND;CB;0;0,38;0;0;0;0;0;0
C449;RALN;ND;CD;0,5;0,5;0;0;0;0;0;0
C449;RALN;ND;CC;6;3,5;0;0;0;0;0;0
C2286;RALN;ND;CB;0,25;0;0;0;0;0;0;0
C2286;RALN;ND;CC;0;1,05;0;0;0;0;0;0
C6530;RALN;ND;CC;1;1;0;0;0;0;0;0
C901;RALN;ND;CB;0;0,16;0;0;0;0;0;0
C2675;RALN;ND;CD;0;0,55;0;0;0;0;0;0
C2675;RALN;ND;CB;0,06;0;0;0;0;0;0,84;0,92
C2752;RALN;ND;CB;1;0;0;0;0;0;0;0
C4309;RALN;ND;CA;0;2,67;0;0;0;0;0;1,05
C4309;RALN;ND;CC;21,21;55,14;0;0;0;0;0;0
C4309;RALN;ND;CB;1,83;18,66;0;0;0;0;0,01;0
C4309;RALN;ND;CD;1,83;3,5;0;0;0;0;0;0
C5507;PRTN;NF;CA;2,71;0;0;0;0;0;0;0
C5507;PRTN;NF;CB;0,34;0;0;0;0;0;0;0
C5507;PRTN;NF;CC;4,33;2,76;0;0;0;0;0;0
C6399;RALN;ND;CC;0;1,35;0,55;1,08;0;0;0;0
C6399;RALN;ND;CB;1,31;0,15;0;0;0;0;0;0
UC9700;RALN;ND;CC;0;0,2;0;0;0;0;0;0
C4109;RALN;ND;CB;3,61;3,61;0;0;0;0;0;0
C4109;RALN;ND;CC;3,21;4,03;0;0;0;1;0;0
C4109;RALN;ND;CA;6,5;3,61;0;0;0;0;0;0
C4109;RALN;ND;CD;0,79;0;0;0;0;0;0;0
C375;RALN;ND;CD;0;0,13;0;0;0;0;0;0
C832;RALN;ND;CC;2,5;5,16;0;0;0;0;1,11;1,11
C832;RALN;ND;CB;0;0;0;0;0;0;1,67;11,66
C854;RALN;ND;CC;0;0,3;0;0;0;0;0;0
C350;RALN;ND;CC;0;2,46;0;0;0;0;0;0
C359;RALN;ND;CB;4,41;0;0;0;1;0;0;0
C359;RALN;ND;CC;2,18;1,95;0;0;1,92;3,84;0;0
C359;RALN;ND;CD;0,58;0,71;0;0;0,43;1,74;0;0
C1940;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C1940;RALN;ND;CB;0;0;0;0;0,04;0;0;0
C1940;RALN;ND;CA;0;0;0;0;0;0,03;0,89;0
C3788;RALN;ND;CA;0;0;0;0;0;0;7;11
C3788;RALN;ND;PC;22,38;10,31;0;0;0;0;0;0
C3788;RALN;ND;CB;0;0;0;0;0;0;0;1
C3788;RALN;ND;CC;0;0;0;0;0;0;3;15
C6570;RALN;ND;CC;0,45;0;0;0;1;1;0;0
C7608;RALN;ND;CA;0;0;0;0;0;0;4;10
C7608;RALN;ND;CC;0;0;0;0;1;0;0;0
PA94;RALN;ND;CC;0;1;0;0;0;0,38;0;0
PA94;RALN;ND;CB;0;0;0;0;0,4;0;0;0
PA94;RALN;ND;CD;0;0;0;0;0;0,08;0;0
C4156;RALN;ND;CB;0;0;0;0;0;0,5;0;0
C4462;RALN;ND;CC;0,06;0,12;0;0;0;0;0;0
C4462;RALN;ND;CA;0;0;0;0;0;0;2,22;4,44
C8278;RALN;ND;CC;1,67;1,42;0;0;0;0;0;0
C8278;RALN;ND;CA;0;0;0;0;1;0;0;0
C8278;RALN;ND;CD;1;0;0;0;0;0;0;0
J8629;SSNA;ME;ST;1;0;0;0;0;0;0;0
J8629;SSNA;ME;DT;0;0,75;0;0;0;0;0;0
J8629;SSNA;ME;SF;0;2,65;0;0;0;0;0;0
J8629;SSNA;ME;SI;0;20,79;0;0;0,84;0,5;0;0
J8629;SSNA;ME;SV;0;0,46;0;0;0;0;0;0
J8629;SSNA;ME;DP;0,66;0;0;0;0;0;0;0
J8629;SSNA;ME;DA;0;1;0;0;0;0;0;0
J8629;SSNA;ME;DS;0;3,57;0;0;0;0;0;0
J8629;SSNA;ME;MO;0;0,25;0;0;0;0;0;0
J8629;SSNA;ME;LA;0;2,93;0;0;1;8,09;0;0
J8629;SSNA;ME;MD;4,52;8,98;0;0;0;0;0;0
J8629;SSNA;ME;LT;0,38;4,25;0;0;0;0;0;0
C4881;RALN;ND;CA;0;0;0;0;0;0;0;2,2
C4881;RALN;ND;CC;0;0,33;0;0;0;0;0;0
C4092;RALN;ND;CC;0,26;0,07;0;0;0;0;0;0
C1642;RALN;ND;CA;0,72;2,17;0;0;0;0;0;0
C2448;RALN;ND;CB;1;0;0;0;0;0;0;0
C2961;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C2961;RALN;ND;CD;0;1;0;0;0;0;0;0
C2961;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C1737;RALN;ND;CC;0,16;0,72;0;0;0;0;0;0
C806;RALN;ND;CC;0;1;0;0;0;0;0;0
C4021;RALN;ND;CD;0;0;0;0;0;0,22;0;0
C4021;RALN;ND;CC;0;0;0;0,75;0;0,21;0;0
C4021;RALN;ND;CB;0;0;0;0;0;0,22;0;0
C657;RALN;ND;CC;1,26;0;0;0;0;0;0;0
C657;RALN;ND;CA;0,72;0,72;0;0;0;0;0;0
C657;RALN;ND;CB;0,72;0;0;0;0;0;0;0
C657;RALN;ND;CD;0,51;0;0;0;0;0;0;0
UC12809;RALN;ND;CC;0;1;0;0;0;0;0;0
C8156;RALN;ND;CC;0;1;0;0;0;0;0;0
C1738;RALN;ND;CD;1;1;0;0;0;0;0;0
C1738;RALN;ND;CB;0;0;0;0;0;0;1;0
C1738;RALN;ND;CA;0;0;0;0;0;0;3;1
LS12201;LS13;NF;LI;29;15;0;0;0;0;0;0
LS11937;LS13;NF;LI;2;7;0;0;0;0;0;0
C5909;RALN;ND;CB;0;0,19;0;0;1;0;0;0
C2911;RALN;ND;CB;0,72;1,44;0;0;0;0;0;0
C2911;RALN;ND;CA;2,17;8,97;0;0;0;0;0;0
C2911;RALN;ND;CC;0,72;3,44;0;0;0;0;0;0
C2911;RALN;ND;CD;0,61;0;0;0;0;0;0;0
C2522;RALN;ND;CA;0;0;0;0;0;0;0,3;0
C4604;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C4604;RALN;ND;CC;0;0;0;0;0;0;1;2
C4604;RALN;ND;CB;0;0;0;0;0;0;3,17;0
C6577;RALN;ND;CB;0;0;0;0;0,22;0;0;0
C6577;RALN;ND;CA;0;0;0;0;0;0;0,42;0
C6577;RALN;ND;CC;0;0;0;0;0,04;0;0;0
C7794;RALN;ND;CC;0;1;0;0;0;0;0;0
C4042;RALN;ND;CC;0,84;1,68;0;0;0;0;0;0
C4042;RALN;ND;CB;2,88;0;0;0;0;0;0;0
C215;RALN;ND;CB;0;0,34;0;0;0;0;0;0
UC10392;RALN;ND;CC;0,33;0;0;0;0;0;0;0
