ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C3202;RALN;CB;19863;1970,5;1840;1268;540,5;1199
C3202;RALN;CD;28071;0;2755,33;698;6480,33;2095,33
C3202;RALN;CC;21179;2486,5;1994;998,5;622;3741
C414;RALN;CB;19787,5;0;1649;773,5;140;112,5
C414;RALN;CD;22128;0;1844;423;10828;200
C414;RALN;CC;23142;0;642,67;1488,33;350;1500
C414;RALN;CA;17280;0;1440;204;78;225
C414;RALN;FP;41326;0;3444;0;9418;1073
C972;RALN;CB;20313;75,5;1709,5;1092,5;539,5;2359,5
C972;RALN;CD;24945,33;190,33;2104,67;1085,33;8991,67;999
C972;RALN;CC;21747,09;0;1823,25;254,17;2390,23;1249,38
C877;RALN;CB;19212,5;121;1624,5;510,5;637,5;1298,5
C877;RALN;CD;22928;0;2666;442;9683;2095
C877;RALN;CC;22952,44;22,37;1928,02;1147,56;1038,82;3679,69
C697;RALN;CB;21609;86;1821;1090;600;264
C697;RALN;CD;23009;0;2328;961;5513;358
C5515;RALN;CB;21027,5;0;1761;1176;538,5;4171
C5515;RALN;CD;23009;0;2382;601;6349,5;820,5
C6897;RALN;CB;21078;69;1786;944;724;2907
C6897;RALN;CD;26036,94;0;2587,44;424,99;7208,56;184,18
C6897;RALN;CC;23527,2;0;2198,72;920,16;938,4;2767,84
C1938;RALN;CB;22046,16;0;1860,59;1194,89;915,34;2096,66
C1938;RALN;CD;25132,05;0;2711,23;0;10791,02;148,39
C1938;RALN;CC;22710,88;33,75;1954,49;490,59;1499,97;2105,23
C321;RALN;CB;19583;0;1640;401;535,5;1209,5
C321;RALN;CD;23439,61;0;2422,84;410,58;7445,03;328,9
C321;RALN;CC;21986,57;53,21;1843,9;1050,95;833,45;1510,73
C5253;RALN;CB;18952,49;12,26;1585,81;651,38;518,69;400,57
C5253;RALN;CD;25925,36;0;2862,86;817,93;9283,93;1553,79
C5253;RALN;CC;21575,37;25,29;1817,85;1054,46;976,41;389,96
C5253;RALN;CA;18115,49;34,17;1519,85;669,54;439,13;400,48
C5253;RALN;FP;41779;0;5485;0;23970;24923
C6931;RALN;CB;18965,5;0;1640;1230,5;654;3286,5
C6931;RALN;CD;22208;0;2130,5;44,5;2637;2053,5
C6931;RALN;CC;20898;0;1813;439;1863;2070
C4106;RALN;CB;19057,56;0;1596;186,89;522,22;4809,11
C4106;RALN;CD;23591,47;0;3987,68;0;10977,25;4665,4
C4106;RALN;CC;22146,99;117,13;1635,58;172,84;1994,15;5457,49
C4106;RALN;CA;17973;0;1505;0;419;3371
C3541;RALN;CB;19420,01;0;1723,84;673,92;951,2;4903,66
C3541;RALN;CD;24957,55;0;2670,82;257,18;16049,18;6301,91
C3541;RALN;CC;23289,89;0;2074,56;860,79;1938,68;6706,06
C3541;RALN;CA;17353,17;0;1550,48;409,24;540,97;2784,17
C3541;RALN;FP;41779;0;4736;0;23630;1972
C4559;RALN;CB;19058;0;1596;0;525;7159
C4559;RALN;CD;24945,33;262,33;2783,33;2371,67;8758,33;210,67
C4559;RALN;CC;21922,67;0;1771;102,67;862,33;301,33
PA115;RALN;CB;19984;0;1684;0;659;7022
PA115;RALN;CD;25894,5;0;2617,12;0;3336,75;4940,62
C5431;RALN;CB;19719,88;254,8;1723,24;1127,05;724,92;998,49
C5431;RALN;CD;22283;670;3268;1000;14619;228
C5431;RALN;CC;22278,16;253,84;2057,08;2192,36;2740,79;2707,8
C5431;RALN;FP;41779;0;5651;0;29628;0
C6817;RALN;CB;20857;12,5;1811;350;665,5;3738
C6817;RALN;CD;22802,94;0;1936,09;1515,32;6007,85;1061,22
C6817;RALN;CC;21196,68;0;1824,62;885,51;997,09;3989,92
C6648;RALN;CB;21609;51,5;1814;1892;542;2627
C6648;RALN;CD;18266;50;1527;0;12966,5;953
C6648;RALN;CC;23814,36;355,43;2016,08;1167,38;874,44;3293,05
C6648;RALN;CA;18680;0;1564;670;450;3121
C6648;RALN;FP;41779;0;5707;0;28273;18182
C2188;RALN;CB;20898;0;1763,5;390,5;688;1351
C2188;RALN;CD;22867;101;1935;613;1948;852
C496;RALN;CB;22399,9;558,15;2563,32;867,8;534,73;3200,2
C496;RALN;CD;25354,25;76;2235,25;1396,5;10860;778,75
C496;RALN;CC;21698,28;0;1916,4;1299,07;917,4;3005,74
C496;RALN;CA;19677;225;1892,33;780;445,67;294,67
C254;RALN;CB;19660,89;0;1666,77;507,75;561,96;4589,4
C254;RALN;CD;25908,52;0;2935,83;267,39;10971,39;6332,09
C254;RALN;CC;21549,58;58,96;1886,88;467,88;1009,04;5390,31
C254;RALN;CA;18949;0;1597;424;558;1417
C6100;RALN;CB;19568,67;0;1686,33;0;607,67;206
C6100;RALN;CD;22208;0;1917,5;368;7981;20,5
C6100;RALN;CC;20411;0;1762;0;1804;0
UC12540;RALN;CD;22867;0;2850;0;14914;228
UC11917;RALN;CD;22870;0;2575;0;8614;6332
UC11917;RALN;CC;21018,5;0;1771;0;746,5;276
CS12822;RALN;CB;19343;0;1611;0;607;0
CS12822;RALN;CD;22677,5;0;1890,5;0;777;0
CS12822;RALN;CC;20750;0;1695;0;692;0
UC12466;RALN;CB;20313;0;1703;744,5;558,5;2378,5
UC12466;RALN;CD;26444,25;86,58;2716,45;559,9;6836,58;1300,8
UC12466;RALN;CC;22828,24;0;1903,5;1099,9;772,99;2995,42
UC12541;RALN;CD;23573;275,5;2391,5;99,5;7812,5;2338,5
UC12541;RALN;CC;23100,09;0;1934,55;322,09;1722,09;3412,91
UC12400;RALN;CB;19512,71;0;1676,55;0;685,33;2786,69
UC12400;RALN;CD;24721,86;169,39;2400,48;0;4201,24;554,85
UC12400;RALN;CC;20344,14;0;1713,1;0;754,34;1252,97
UC12527;RALN;CB;21338;0;1874;0;732;2780
UC12527;RALN;CD;22208;0;1915;0;8017;2903
IP12332;RALN;CD;23021;0;1917;91;695;7606
IP12332;RALN;CC;21413,5;0;1783;7;617;6536
IP12863;RALN;CB;20072,87;0;149,73;0;206,33;277,88
IP12863;RALN;CD;23212,39;0;207,21;0;152,14;223,93
IP12863;RALN;CC;28523,71;0;254,57;0;203;276
UC12603;RALN;CD;22867;0;1927;0;835;3228
UC12603;RALN;CC;21073,21;0;1922,41;174,87;1537,21;1255,72
UC12449;RALN;CD;30008;0;2311,5;0;5712;307
C12463;RALN;CB;19810,5;0;1669;627;657,5;2952
C12463;RALN;CD;22867;0;2926;0;836;228
C12463;RALN;CC;22872,4;32,2;1921,4;467,2;1185,6;2506
C12463;RALN;CA;17862;0;1505;299;556;413
UC12847;RALN;CD;22867;0;2504;0;7567;228
C12892;RALN;CB;19501,49;0;1633,83;1044,04;528,09;1159,15
C12892;RALN;CD;24548,82;0;2355,36;132,08;5472,52;2333,09
C12892;RALN;CC;22317,78;22,58;1880,74;538,71;737,51;1903,82
C12892;RALN;FP;41779;0;5931;0;24338;21958
C12892;RALN;SP;23009;0;1927;0;691;666
CS12865;RALN;CB;19126;0;1659;2069;630;1648
CS12865;RALN;CD;22752;0;2018;0;7359,5;1274,5
CS12865;RALN;CC;20411;0;1771;3756;716;1636
ER12873;RALN;CD;30101,25;0;2831,75;0;11502,5;2803,5
ER12873;RALN;CC;20394,62;0;1768,64;0;734,74;275,97
CS12827;RALN;CB;19065,75;0;1607,73;0;664,09;2345,3
CS12827;RALN;CD;22138,18;0;1900,41;0;1324,12;2115,3
CS12851;RALN;CD;23009;0;2337;0;6981;228
C8231;RALN;CD;22867;0;2294;0;10810;228
C8231;RALN;CC;23661;88,5;2001;2578;771;5687,5
UC12598;RALN;CB;20446;0;1712;347;526;1876
UC12598;RALN;CD;22608,5;0;1927;108;11064,5;4674,5
UC12598;RALN;CC;22650,42;149,72;1901,44;560,79;753,77;3215,44
UC12577;RALN;CD;25139,02;0;2451,43;0;6950,94;3414,12
UC12577;RALN;DI;41779;0;6824;0;50764;40038
C12278;RALN;CB;20520,8;0;1718,93;202,4;689,87;3252,8
C12278;RALN;CD;22867;0;2369,25;126,25;6930,25;274,5
C12278;RALN;CC;22257,26;0;2181,8;936,16;1017,69;2594,5
C12251;RALN;CB;21283,2;13,8;1796,2;518,6;687,6;2793,6
C12251;RALN;CD;24674,34;33,66;2834,05;103,76;11850,73;5355,51
C12251;RALN;CC;22912,52;49,36;1913,02;881,38;940,85;5142,69
C12251;RALN;CA;19557;0;1648;0;565;1984
IP11892;RALN;CB;18291,61;0;1563,14;338,2;531,76;2160,86
IP11892;RALN;CD;22383,56;0;1765,33;67,78;1184,89;1336,44
IP11892;RALN;CC;21719,9;0;1992,92;617,23;628,21;531,9
IP11892;RALN;CA;17227;0;1485;149;444;3362
CS12217;RALN;CD;23980;0;0;0;24331;54189
CS12213;RALN;CD;22867;0;2512;0;10331;228
CS12213;RALN;CC;21016;0;1771;0;2627;276
C11891;RALN;CB;20172,27;110,02;1527,1;881,8;681,71;2262,34
C11891;RALN;CD;24318,32;0;2460,63;1144,84;6413,89;2594,11
C11891;RALN;CC;21349,65;0;1613,08;1532,22;1055,29;2614,91
C11891;RALN;FP;41779;0;5714;0;33860;7977
UC12320;RALN;CD;21735,5;0;2135,78;0;3235;1364,29
UC12320;RALN;CC;20276,33;0;1860,33;377,33;3402;1011,33
UC12437;RALN;CB;21500,35;0;1783,3;0;564,52;3545,74
UC12437;RALN;CD;25957,4;0;3066,29;0;13916,22;4937,38
UC12437;RALN;CC;22813,36;0;2070,57;132,45;3073,81;8210,04
UC12423;RALN;CD;24132,74;0;2714,61;0;10346,9;1419,32
UC12423;RALN;CC;21480;0;1863;406;757;5586
RA12338;RALN;CD;22411,5;0;1926,5;0;600;8541
UC10164;RALN;CB;21002,67;0;1772,33;429;657,67;2207
UC10164;RALN;CD;22681,64;0;1898,73;332,18;9080,18;454,36
UC10164;RALN;CC;22074;0;1859,6;932,4;1825,4;1233,6
UC11826;RALN;CD;22227,16;0;2533,26;0;3214,11;4124,84
UC12444;RALN;CD;23470,36;0;2168,73;0;3574,09;2090,59
UC12444;RALN;CC;21652;0;1773,6;0;549,6;2312
IP12443;RALN;CB;18382,69;0;1634,98;0;636,54;2507,77
IP12443;RALN;CD;22210,43;0;1927,04;0;1797,34;3169,18
IP12443;RALN;CC;20415,98;0;1764,04;0;728,21;3088,26
C12230;RALN;CB;20048;0;1081,9;142,1;620,19;1189,71
C12230;RALN;CD;23008,85;0;2725,79;280,34;11598,13;232,85
C12230;RALN;CC;22019,73;0;1820,7;502,08;610,01;1225,82
UC12442;RALN;CD;23522,07;0;2376,67;25,47;6558,6;2952,85
UC12442;RALN;CC;22926,03;0;2009;69,94;3829,3;1776,65
C12340;RALN;CB;20058,25;5;1683,5;514,75;659,25;1771
C12340;RALN;CD;23148;0;2430,95;219,16;5868,63;241,26
C12340;RALN;CC;23736;0;1991;1527;772;2795
C8149;RALN;CB;18974,43;0;1595,75;829,76;657,19;3654,2
C8149;RALN;CD;22208;0;3157;319;5760;228
C8149;RALN;CC;22568,25;88,86;2026,84;1367,45;832,65;6035,57
C8149;RALN;CA;17782,81;0;1496,57;1304,77;558,5;4176,63
C1029;RALN;CB;19070;0;1646;161,5;610;1801,5
C1029;RALN;CD;22867;0;1917;1468;15651;228
C1029;RALN;CC;22736;0;1913;2103;710;3563
C5626;RALN;CB;20108;0;1684;1151;528;2188
C5626;RALN;CD;23320,11;29,55;1948,17;1256,51;8623,19;380,4
C5626;RALN;CC;22084,08;0;1840,13;897,13;873,92;969
CS14502;RALN;CD;22753,95;0;5754,82;0;848,04;134,91
C3234;RALN;CD;22870;0;1927;756;5833;7318
C7848;RALN;CB;20279;0;1715,5;90,5;676,5;1506,5
C7848;RALN;CD;22825,67;0;2253;359,33;9321,33;1897
C7848;RALN;CC;21559,33;82,33;1827,67;358,33;1089;1798,67
C1070;RALN;CB;20268;366,4;1736,7;896,4;673,7;3811,9
C1070;RALN;CD;27901,28;442,48;2772,36;0;21032,98;3382,6
C1070;RALN;CC;22514,53;393,02;1941,67;854,79;3137,07;4589,3
C1070;RALN;CA;17609,43;0;1481,43;963,29;600,14;3213,14
C1070;RALN;FP;41779;0;5457;0;26894;60
C7090;RALN;CD;22881,94;0;1904,91;312,34;4574,06;228
C7090;RALN;CC;21710,8;0;1830,73;740,64;1248,45;240,9
C451;RALN;CB;21609;0;1810;1522;533;327
C451;RALN;CD;23492,12;0;3534,13;685,44;10588,07;266,35
C451;RALN;CC;22589,23;0,4;1851,75;1154,28;1829,5;813,32
C7874;RALN;CD;22253,82;0;2583,78;0;7954,58;2904,96
C7874;RALN;CC;21555,33;0;1869,84;0;976,64;1609,61
C5050;RALN;CD;23009;0;2674;951,5;11993,5;691,5
C4147;RALN;CD;22133,2;133,59;1876,09;465,44;3934,95;7047,82
C5272;RALN;CB;19144,24;0;1937,71;161,94;642,45;1481,02
C5272;RALN;CD;26135,59;177,1;1754,07;567,52;13724,07;746,48
C5272;RALN;CC;22117,64;20,27;1852,4;801,76;1081,79;1540,99
C4555;RALN;CB;18230,5;181,5;1585;0;647,5;633
C4555;RALN;CD;22553;0;2371;0;7779,5;231,5
C4555;RALN;CC;20856;0;1863;0;2069;264
C5671;RALN;CB;20609,04;79,2;1726,8;1932,24;529,2;4817,76
C5671;RALN;CD;26909;0;3193;921;14918;126
C5671;RALN;CC;21743,58;0;2163,77;1003,81;3177,86;2977,99
UC12582;RALN;CB;19465,24;0;1690,69;0;644,21;1761,82
UC12582;RALN;CD;19010,76;83,68;1824,57;351,33;3573,06;1805,02
UC12582;RALN;CC;21735,59;10,6;1880,93;724,2;1751,04;3944,32
C12916;RALN;CB;21476;0;1810;17;646;2834
C12916;RALN;CD;25753,5;96;2178,5;739;16617,5;1197
C12916;RALN;CC;22309,19;7;1996,84;383,06;806,7;1870,41
C12916;RALN;SP;22867;0;1927;44;17124;1570
UC10645;RALN;CD;22208;0;1927;0;14801;228
UC10645;RALN;CC;20707,2;0;1794,51;0;758,4;279,77
UC12337;RALN;CB;19694;0;1659,5;1325,5;660,5;288
UC12337;RALN;CD;22867;0;2619;0;5597;228
UC12337;RALN;CC;21028,83;0;1763,27;252,8;1497,04;272,55
C12912;RALN;CB;20761,5;0;1737;192;699,5;819,5
C12912;RALN;CD;25267,2;0;2314,67;146,13;5414,4;437,87
C14018;RALN;CB;19694;0;1664;2838;656;733
C14018;RALN;CD;22867;0;1927;597;837;5739
C14018;RALN;CC;24504;0;2064;3838;778;7293
C12906;RALN;CB;20320;0;1712;262;662;341
C12906;RALN;CD;22867;0;1926;0;836;1173
C12906;RALN;CC;23661;0;1994;3483,5;4946;719,5
CS14256;RALN;CD;23010,32;0;2386,59;0;9009,24;5114,79
ER14011;RALN;CD;22603,43;0;2649,46;0;585,56;190,89
ER14011;RALN;CC;20752,79;0;3130,64;0;583,5;279,41
ER14011;RALN;DI;42073,72;0;7093,05;0;42812,69;0
PA14236;RALN;CD;23287,85;0;2406,1;0;834,05;6202,84
C13912;RALN;CB;19767,09;0;1666;427,09;728;892,36
C13912;RALN;CD;26299,56;156,13;2227,69;696,87;16827,61;585,48
C13912;RALN;CC;22450,51;9,99;1889,36;262,13;1044,37;755,82
C13912;RALN;CA;19560;0;1648;84;570;349
UC12316;RALN;CD;22500;0;1927;0;698;28636,5
ES12209;RALN;CD;23021,41;0;2479,83;0;7287,32;228,27
ES12209;RALN;CC;21140,85;0;1770,22;0;608,07;276,11
CS14143;RALN;CD;25233,59;0;2113,92;48,38;758,01;9259,15
CS14143;RALN;CC;23070;0;1917;0;650,25;2726,25
CS14423;RALN;CD;23705,34;0;2024,83;0;873,81;640,91
CS14423;RALN;CC;21518;214;1968;0;2403;264
CS13950;RALN;CD;23112,02;0;1934,85;0;717,4;1470,88
CS13950;RALN;CC;21186,5;0;1742,16;0;946,71;2721,09
CS13950;RALN;SP;56208;0;4684;0;292;3471
CS12845;RALN;CD;17037,69;0;1895,31;0;4160,77;181,85
CS12845;RALN;CC;20411;0;1762;0;755;276
CS14185;RALN;CD;24970,84;0;0;0;734,32;249,57
CS14185;RALN;DI;41776;0;3481;0;30398;0
CS14243;RALN;CD;23009;0;1926,5;2570,5;679,5;3283,5
CS10376;RALN;CD;23015,92;0;1931,08;0;696,53;1735,99
CS10376;RALN;CC;21276,39;0;2056,65;0;602,71;1999,35
C5493;RALN;CB;18743,22;0;1569,07;1492,02;471,48;1881,88
C5493;RALN;CD;25595,13;0;2149,22;260,83;15447,43;884,81
C5493;RALN;CC;21862;0;1852,67;630,33;6881,33;2106,67
C3335;RALN;CB;18825,45;107,09;1595,27;1249,27;640;8286,91
C3335;RALN;CD;23310,57;0;2798;1335,14;10740;5366,86
C3335;RALN;CC;21727,95;98,85;1841,55;2207,4;910,05;6297
C3335;RALN;FP;41779;0;5738;0;428;4125
C4043;RALN;CB;19093,36;0;1609,21;699,77;643,72;1392,04
C4043;RALN;CD;24813,39;0;2091,32;305,65;6529,54;1463,86
C4043;RALN;CC;22503,59;0;1897,32;824,27;1365,67;4416,69
C4043;RALN;CA;17829,75;0;1498,62;264,39;546,82;412,63
IP10486;RALN;CD;21977;0;2783;0;11295;0
C5665;RALN;CB;19687,47;13,56;1710,37;176,25;654,38;574,54
C5665;RALN;CD;22425;0;3157;1073;15910;309
C5665;RALN;CC;20406,69;0;1842,5;1169,07;1817,01;924,93
C5665;RALN;SP;22399,7;0;3352,28;0;19556,32;26218,7
IP10470;RALN;CB;19932,47;0;1668,1;0;747,64;2809,26
IP10470;RALN;CD;22794,68;0;1954,45;0;1312,55;1423,26
IP10470;RALN;CC;20791,12;0;1761,75;0;824,62;2193
ER10357;RALN;CB;19057,5;0;1596;0;14221,5;1359
ER10357;RALN;CD;24023,17;0;1998,68;0;673,9;2841,59
ER10357;RALN;CC;21643;0;1792,6;0;610,8;2510,8
ER10357;RALN;DI;41759,28;0;5691,58;0;26400;0
UC10288;RALN;CD;22136;0;1940;0;850;15922
IP10493;RALN;CB;20085;0;1743;0;609;1718
IP10493;RALN;CD;22208;0;1606;0;774;304
UC10305;RALN;CB;20543,33;0;1748,33;600;636;2084,33
UC10305;RALN;CD;24336,83;0;2930,28;251,79;9437,17;2889,1
UC10305;RALN;CC;22302,09;0;1880,82;742,59;1004,74;2084,82
CS10385;RALN;CD;24171;0;5668;250;850;1421
CS10385;RALN;CC;21628,54;0;1534,26;723,68;752,38;5723,46
C3147;RALN;CB;19148,31;0;1695,69;1010,77;685,85;342,46
C3147;RALN;CD;23531,23;0;2716,26;319,74;7076,52;211,74
IP10432;RALN;CB;19696,26;0;1692,96;89,29;661,64;3068,64
IP10432;RALN;CD;22208;0;1927;284;6002;1636
IP10432;RALN;CC;21177,71;0;1858;236,86;744,57;772,86
C3219;RALN;CB;20712,5;210;1754,5;71;566,5;2661
C3219;RALN;CD;23009;0;2019;1155;1791;3811
C3219;RALN;CC;22076,75;0;1837,31;254,23;618,57;1832,84
C5574;RALN;CB;21609;0;1814;0;597;2818
C5574;RALN;CD;23009;0;2888,5;66,5;15780,5;228
C5574;RALN;CC;23027,53;0;1927,91;436,56;718,51;1040,28
C5574;RALN;CA;18068,96;0;1508,09;150;445,57;899,22
C7720;RALN;CB;19984;0;1689;154;659;2101
C7720;RALN;CD;22874,09;0;2198,46;0;4938,48;1410,36
C7720;RALN;CC;22817;0;1922,5;875,5;1143,5;2179
C4141;RALN;CD;25141,71;0;2169,8;622,04;10999,84;3356,08
C4141;RALN;CC;23071,64;0;1993,64;942,55;1377,82;2415,27
C6651;RALN;CB;19481,82;71,85;1645,7;583,42;665,43;2164,74
C6651;RALN;CD;25245,13;0;2128,17;523,17;8640,78;1449,78
C6651;RALN;CC;21487,87;16,22;1801,37;1070,05;1061,94;2454,04
C6651;RALN;FP;41779;0;5932;0;39069;12627
C376;RALN;CB;20810;0;1742,67;141,67;531,33;2233
C376;RALN;CD;21965,75;0;2692,08;422,05;12779,59;964,22
C376;RALN;CC;22332,06;84,53;1872,25;963,84;768,45;3895,24
C376;RALN;CA;19753,82;0;1654,1;754,27;443,39;1931,85
C6371;RALN;CB;19226,34;72,21;1589,48;431,51;539,65;1918,95
C6371;RALN;CD;23009;0;2504;0;7615;1561
C6371;RALN;CC;21935,92;14,33;1872,74;716,69;1681,96;2616,78
C7712;RALN;CB;20446,5;0;1770;1550,5;538;3818
C7712;RALN;CD;23843,9;0;2829,73;1774,03;10174,03;2266,2
C7712;RALN;CC;22256;0;2056;1651;622;2898
C2053;RALN;CB;18630;0;1569,5;2460,5;646;2142
C2053;RALN;CD;23165,7;35,54;1969,59;407,87;840,66;4316,55
C3312;RALN;CB;19810,5;0;1661;1405;663;4154,5
C3312;RALN;CD;25888,55;140,51;2184,37;1566,27;9328,32;2000,65
C3312;RALN;CC;22325,84;76,68;1877,23;2254,63;849,68;4277,57
C3312;RALN;FP;41779;0;3482;0;48504;1734
C2236;RALN;CB;22322;543;1919;1721;126;7486
C2236;RALN;CD;23293,24;108,29;2670,02;2778,03;3948,4;16288,21
C2236;RALN;CC;22895,99;293,62;1510,26;1159,28;145,11;5111,23
C2236;RALN;CA;18978,74;36,88;1533,81;1179,33;61,4;2632,99
C6277;RALN;CB;19668,33;0;1657,67;392,33;655,67;2109
C6277;RALN;CD;23976,72;35,16;2462,04;522,6;7233,24;1018,32
C6277;RALN;CC;22075,81;24,76;1857,78;263,01;879,25;1919,25
C6277;RALN;FP;41779;0;5932;0;39449;2454
C1570;RALN;CB;20531,56;15,15;1725,41;545,17;567,56;2426,51
C1570;RALN;CD;23326,09;0;2420,2;675,75;6295,64;231,37
C1570;RALN;CC;22724,33;33;2094;492,33;3139,67;3515
C1570;RALN;CA;17973;0;1505;1438;1173;413
C5021;RALN;CD;23009;0;2174;788,5;3624;2634,5
C5021;RALN;CC;22301,5;188,5;1864;1003,5;1154;2822
C3020;RALN;CB;19777;0;1660;592;530;1061
C3020;RALN;CD;23221,58;0;1956,95;435,79;3954;607,89
C3020;RALN;CC;21567;0;1817,5;403;5621;4240
UC9698;RALN;CB;20263;0;1699;0;1483;1957
UC9698;RALN;CD;24092,01;0;2943,21;405;11950,72;120,12
UC9698;RALN;CC;22388;0;1994,48;1049,36;2516,46;2810,06
C7161;RALN;CD;22875,82;0;2207,35;1619,47;3604,97;3949,25
C7161;RALN;CC;20994,65;0;1680,09;864,34;790,79;5502,08
C4126;RALN;CB;22322;516;1913;1438;545;350
C4126;RALN;CD;25603,28;0;2333,21;696,66;11171,52;189,54
C4126;RALN;CC;22859,16;349,32;1877,04;1322,4;1345,32;1576,08
C2255;RALN;CD;22329,39;0;705,7;4375,87;10987,71;3773,85
C2255;RALN;CA;17851,14;0;1485,57;2342,28;451,14;347,85
C1455;RALN;CB;19982;0;1684;1454;659;10181
C1455;RALN;CD;22867;0;1927;624;13700;228
C1455;RALN;CC;21518;0;1813;1657;1863;10363
C2254;RALN;CB;20452,75;136,86;1725,69;944,1;556,7;2920,7
C2254;RALN;CD;25497,14;0;2122,06;85,49;5922,97;1921,37
C2254;RALN;CC;23299,61;14,26;1938,54;654,92;974,8;2744,84
C1213;RALN;CB;19611,04;206,2;1686,17;639,85;926,43;640,53
C1213;RALN;CD;22867;504;1959;1841;7836;228
C1213;RALN;CC;21892,19;0;1835,42;1639,06;976,04;287,5
C4773;RALN;CB;19414;424;1668,5;924,5;654,5;1153,5
C4773;RALN;CD;22276,39;0;1923,61;963,19;5855,56;229,17
C4773;RALN;CC;20484,57;0;1768,69;2666,51;3340,34;1284,11
C4773;RALN;CA;17167,47;0;1481,81;335,59;555,59;851,27
C6806;RALN;CB;20178,53;0;741,36;92,21;651,55;3253,84
C6806;RALN;CD;22135,74;0;2624,79;321,54;11678,94;1448,38
C6806;RALN;CC;20578,99;0;1740,34;347,39;909,86;5156,05
P10790;RALN;CB;20238,56;790,56;1760,88;888,63;530,44;5202,69
P10790;RALN;CD;23009,05;0;2921,78;133,32;12700,46;8394,95
P10790;RALN;CC;22140,95;1084,68;1946,11;983,84;786,42;6931,21
P10790;RALN;CA;17956,33;26;1515,17;483;554,17;5165,17
P10790;RALN;FP;41779;0;7521;0;75749;0
C2122;RALN;CB;21476;0;1814;129;728;4727
C2122;RALN;CD;23427,5;42,5;1977,5;1082;6342,5;1755
C2122;RALN;CC;22817;0;1922;1595;763;5909
UC10929;RALN;CB;19718;0;1544;0;577;4758
UC10929;RALN;CD;24145,67;0;693,33;0;6324,33;3966,33
UC10929;RALN;CC;21645;0;1695;0;0;0
IP10713;RALN;CB;19268,7;30,48;1659,46;0;650,69;2389,79
IP10713;RALN;CD;23024,25;0;1997,75;0;822,75;2454,25
CS10684;RALN;CB;20815,05;163,24;1754,29;673,33;793,9;1889,71
CS10684;RALN;CD;21651;0;1813;693;751;2214
CS10684;RALN;CA;17734,33;0;1485,33;712,67;553;1678
N10730;RALN;CB;22186;138;1886;0;730;2045
N10730;RALN;CD;26272;0;3025,82;0;13450,91;3158,18
N10730;RALN;CC;22766,35;32,47;1915,41;208,82;758,71;3316,94
N10730;RALN;DI;41779;711;6427;0;39712;0
UC10607;RALN;CD;22867;0;1926,5;0;837;1245
UC10607;RALN;CC;22158;0;1864;0;718;240
PA11808;RALN;CD;22430;0;1917,33;0;674,67;1662,67
PA11808;RALN;CC;20614;0;1762;0;1375;1867
PA11069;RALN;CB;22008,5;0;2096,5;96,25;3568,75;3567
PA11069;RALN;CD;27760,62;0;2911,2;304,98;3759,51;5387,82
PA11069;RALN;CC;21833,59;0;1681,1;714,36;751,3;4004,97
UC11078;RALN;CD;22372,6;0;1943,84;0;8788,77;229,32
CS11071;RALN;CD;23629,67;0;2122,43;0;3243,03;3471,81
CS11071;RALN;CC;21651;0;2275;0;9344;264
CS11850;RALN;CD;22208;0;1927;0;13337,5;1110,5
CS11850;RALN;DI;41779;0;3523;0;62020;0
CS10586;RALN;CD;24212,31;0;2158,06;397,52;2743,97;1498,57
UC10050;RALN;CB;19769;0;1672;791;659;1919
UC10050;RALN;CD;25000,38;78,51;2503,33;303,92;8972,01;1616,31
UC10050;RALN;CC;22020,01;28,76;1856,35;537,12;917,96;4111,4
N11849;RALN;CD;22208,25;0;1926,75;0;836,25;228
UC10946;RALN;CD;22323,57;0;1811,96;0;3501,68;217,15
CS10629;RALN;CD;23009;0;2581;0;11094;1036
CS10629;RALN;CC;21147;0;2079;0;4911;680
CS10629;RALN;FP;0;0;0;0;0;4167
C1428;RALN;CB;18835;157,5;1712;273,5;661,5;302,5
C1428;RALN;CD;24907;569,5;2264;514,5;5205;0
C1428;RALN;CC;21409,64;0;1941,82;2053,64;1933,64;103,64
C1428;RALN;CA;16861,94;0;1533,29;209,03;555,1;411,87
CS10552;RALN;CB;19125,31;0;1656,82;0;106,17;1836,34
CS10552;RALN;CD;21631,58;0;1875,17;0;11692,79;2055,72
CS10552;RALN;CC;20404,52;0;1599,61;0;128,9;2331,74
UC10503;RALN;CB;19055;0;1596;366;523;1051
UC10503;RALN;CD;27365,75;3,25;2883,75;95,75;7797;2590
UC10503;RALN;CC;22466,99;0;1969,25;580,77;1943,3;2271,95
N10731;RALN;CD;23340,71;0;2448,47;0;7633,88;1740,94
N10731;RALN;CC;21412,75;0;1497,1;74,9;459,03;3891,93
N10837;RALN;CB;22411,58;901,89;1852,42;0;497,68;4901,05
N10837;RALN;CD;25355,97;149,08;2393,74;0;3896,9;3228,94
N10837;RALN;CC;21159,24;0;1783,41;0;627,07;3029,99
N10837;RALN;DI;41779;978;6109;0;30482;9503
UC10792;RALN;CB;21433,5;212,5;1826,5;1044,5;702;2332,5
UC10792;RALN;CD;23284,55;0;2346,66;866,15;6931,43;4319,55
UC10792;RALN;CC;21516;24,12;1828,79;855,52;1079,49;3312,73
UC10409;RALN;CB;19734;0;1717;0;697;2962
