ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIEDO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C1664;RALN;CB;036494;1;0;0;0;0;0
C1664;RALN;CC;097000;1;3;0;0;0;0
C1664;RALN;CD;0D4000;0;1;0;0;0;0
C1664;RALN;CB;037493;1;0;1;0;0;1
C1664;RALN;CB;034000;1;0;0;0;0;0
C1664;RALN;CB;0B7000;1;0;0;0;0;0
C1664;RALN;FP;0D0103;0;1;0;0;0;0
C1664;RALN;CD;049000;1;0;0;0;0;0
C1664;RALN;CC;046000;1;1;0;0;0;0
E8471;EPNE;AB;032000;0;3;0;0;0;0
E8471;EPNE;AB;030000;0;0;1;0;0;0
C7088;REFR;CC;045000;1;0;0;0;0;0
C7088;REFR;CB;036000;1;0;0;0;0;0
C7088;REFR;CC;046000;0;1;0;0;0;0
C7088;REFR;CB;038000;1;0;0;0;0;0
C7088;REFR;CC;040000;1;1;0;0;0;0
C7088;REFR;CB;0B8000;1;1;0;0;0;0
C7088;REFR;CC;042000;1;0;0;0;0;0
C7088;REFR;CC;0C7000;0;1;0;0;0;0
C7088;REFR;CD;050000;0;1;0;0;0;0
C7088;REFR;CD;049000;1;1;0;0;0;0
C7088;REFR;CC;043000;0;1;0;0;0;0
C7088;REFR;CB;032000;1;0;0;0;0;0
C7088;REFR;CB;034000;0;0;0;0;1;0
C6673;RALN;CD;0D4000;0;1;0;0;0;0
N8777;PRBZ;CA;000728;0;1;0;0;0;0
N8777;PRBZ;CB;000723;19;23;0;30;1;29
N8777;PRBZ;CD;000733;0;11;0;4;0;6
N8777;PRBZ;CA;000729;2;4;1;2;0;11
N8777;PRBZ;CB;000724;4;23;0;3;0;8
N8777;PRBZ;CC;000721;14;4;1;3;1;11
N8777;PRBZ;DI;0D0164;1;0;0;0;0;0
N8777;PRBZ;CB;000726;3;10;0;3;1;7
N8777;PRBZ;CA;000727;1;0;0;0;0;1
N8777;PRBZ;CB;000725;8;8;0;0;1;14
N8777;PRBZ;CD;000719;3;5;0;1;0;2
N8777;PRBZ;CD;000716;0;1;0;0;0;0
N8777;PRBZ;CA;000730;2;8;0;2;2;9
N8777;PRBZ;CD;000734;1;12;0;0;0;2
N8777;PRBZ;CD;000717;2;2;0;0;0;3
N8777;PRBZ;CC;000722;0;3;0;2;0;1
N8777;PRBZ;CD;000718;0;1;0;0;0;0
C5837;RALN;CD;049000;1;0;0;0;0;0
C5837;RALN;CB;037492;1;0;0;0;0;0
C7598;RALN;CD;049000;0;0;0;0;0;2
C7598;RALN;CC;045000;1;0;0;0;0;0
C7598;RALN;CC;046000;0;2;0;0;0;0
C7598;RALN;CC;0C1000;0;1;0;1;0;0
C7598;RALN;CB;038490;2;0;0;0;0;0
C7598;RALN;CD;0D5000;0;1;0;0;0;0
C7598;RALN;CC;097000;0;2;0;0;0;0
C7598;RALN;CD;0D1000;0;1;0;0;0;0
C7598;RALN;CD;050000;1;1;0;0;0;0
C3763;RALN;DF;0D0095;1;0;0;0;0;0
C3763;RALN;CB;054000;2;0;0;0;0;1
C3763;RALN;CD;0D4000;1;0;0;0;0;0
C3763;RALN;RP;000096;1;0;0;0;0;0
C3763;RALN;CB;0B7A00;1;0;0;0;0;0
C3763;RALN;CC;046000;0;1;0;0;0;0
C3763;RALN;CB;036494;0;1;0;0;0;0
C3763;RALN;CB;038490;0;1;0;0;0;0
C3763;RALN;CD;050000;1;1;0;0;0;0
C3763;RALN;CC;045000;1;1;0;0;0;0
C3763;RALN;CD;049000;0;1;0;0;0;0
C3763;RALN;CB;034000;1;0;0;0;0;0
C3763;RALN;CC;0C1000;0;3;0;0;0;0
T9304;RALN;CB;034000;4;0;0;0;0;0
C1222;RALN;CC;0C1000;0;1;0;2;0;0
C1222;RALN;CB;0B7000;0;1;0;0;0;0
C1222;RALN;CC;046000;2;3;0;0;0;0
C1222;RALN;CC;043000;1;0;0;0;0;0
C1222;RALN;CD;0D1000;0;1;0;0;0;0
C1222;RALN;CD;049000;2;3;0;0;0;0
C1222;RALN;CD;050000;1;0;0;0;0;0
C1222;RALN;CB;036495;2;4;0;0;0;0
C1222;RALN;CB;0B8000;1;0;0;0;0;0
C1222;RALN;CB;034000;0;0;0;0;0;1
C1222;RALN;CC;097000;0;4;0;0;0;0
C1222;RALN;CB;038491;4;1;0;0;0;0
C1222;RALN;CD;0D4000;0;1;0;0;0;0
C1222;RALN;CC;042000;0;1;0;0;0;1
N8910;RALN;CD;099000;1;0;0;0;0;0
N8910;RALN;CB;0B7000;1;0;0;0;0;0
N8910;RALN;CC;042000;1;0;0;0;0;0
N8910;RALN;CC;0C1000;1;0;0;0;0;0
N8910;RALN;CD;050000;1;0;0;0;0;0
N8910;RALN;CA;025000;0;0;1;1;0;0
N8910;RALN;DI;0D0164;0;1;0;0;0;0
OL13058;EPNE;AC;040000;0;1;0;0;0;0
UC10784;RALN;CD;049000;10;20;0;0;0;2
UC10784;RALN;CB;032000;2;0;0;0;1;1
UC10784;RALN;CD;050000;8;10;0;0;0;3
UC10784;RALN;CB;034000;2;3;0;0;0;0
UC10784;RALN;CD;0D7000;2;3;0;0;0;0
UC10784;RALN;CC;046000;22;33;0;1;2;8
UC10784;RALN;CB;0B8000;1;0;0;0;0;0
UC10784;RALN;CD;0D5000;4;10;1;0;0;2
UC10784;RALN;CC;097000;3;11;0;0;0;2
UC10784;RALN;CC;043000;8;13;0;1;0;1
UC10784;RALN;CB;036495;5;4;0;0;0;1
UC10784;RALN;DI;0D0164;3;3;0;0;0;0
UC10784;RALN;CD;0D4000;15;12;0;0;0;0
UC10784;RALN;CD;0D1000;11;31;0;0;0;0
UC10784;RALN;CB;037493;7;1;0;0;0;0
UC10784;RALN;CC;0C1000;10;12;0;0;0;0
UC10784;RALN;DI;0D0165;1;2;0;0;0;0
UC10784;RALN;CB;038491;8;2;1;0;0;2
UC10784;RALN;CB;055000;4;0;0;0;0;1
UC10784;RALN;CB;037492;6;2;1;0;0;0
UC10784;RALN;CB;054000;5;0;0;0;0;0
UC10784;RALN;CB;036494;8;1;0;0;0;0
UC10784;RALN;CC;042000;16;24;0;0;1;1
UC10784;RALN;CB;0B7A00;8;2;1;0;0;0
UC10784;RALN;CC;045000;18;23;0;0;0;4
UC10784;RALN;CD;099000;11;8;1;0;0;0
UC10784;RALN;CB;038490;7;3;0;0;0;0
CS10170;RALN;CD;049000;0;1;0;0;0;0
CS10170;RALN;CA;0A6000;0;2;0;0;0;0
CS10170;RALN;CC;042000;0;1;0;0;0;0
CS10170;RALN;CA;025000;0;1;0;0;0;0
CS10170;RALN;CC;0C1000;0;0;1;0;0;0
CS10170;RALN;CA;0A5000;0;1;0;0;0;0
CS10170;RALN;CC;043000;1;0;0;0;0;0
CS10170;RALN;CB;055000;0;0;1;0;0;0
C3967;RALN;CD;0D4000;0;1;0;0;0;0
C3375;RALN;CC;042000;0;1;0;0;0;0
C3375;RALN;CC;0C1000;0;1;0;0;0;0
C3375;RALN;CD;050000;1;1;0;0;0;0
C3375;RALN;CC;043000;1;0;0;0;0;0
C3375;RALN;CC;045000;1;0;0;0;0;0
C4961;RALN;SP;0D0I95;0;0;1;0;1;0
C4961;RALN;CB;038490;2;0;0;0;0;0
C4961;RALN;CB;037492;0;0;1;0;0;0
C4961;RALN;CC;0C1000;0;0;0;0;2;0
C4961;RALN;FP;0D0103;1;0;0;0;0;0
C4961;RALN;CC;046000;1;0;0;0;0;0
LS12036;LS13;LI;0000ND;0;3;0;1;0;0
OL13511;EPNE;AB;030000;1;1;0;0;0;0
OL13162;EPNE;AB;030000;0;0;0;0;0;1
C2560;RALN;CC;043000;1;1;0;0;0;0
C2560;RALN;CC;046000;8;11;0;0;0;0
C2560;RALN;CD;0D4000;2;1;0;0;0;0
C2560;RALN;CD;050000;2;1;0;0;0;0
C2560;RALN;CB;038490;2;0;0;0;0;0
C2560;RALN;CD;0D5000;1;1;0;0;0;0
C2560;RALN;CB;0B7A00;3;3;0;0;0;0
C2560;RALN;CD;0D1000;3;1;0;0;0;0
C2560;RALN;CC;042000;3;4;0;0;0;0
C2560;RALN;CD;049000;0;2;0;0;0;0
C2560;RALN;CA;0A5000;0;2;0;0;0;0
C2560;RALN;CD;099000;0;2;0;0;0;0
C2560;RALN;CC;0C1000;8;6;0;0;0;0
C2560;RALN;CB;037493;1;0;0;0;0;0
C2560;RALN;CC;045000;1;8;0;0;0;0
C3063;RALN;CB;032000;1;0;0;0;0;0
C3063;RALN;CC;042000;1;0;0;0;0;0
C3063;RALN;CD;050000;1;0;0;0;0;0
C3063;RALN;CD;0D1000;0;0;0;0;1;0
C3063;RALN;CD;049000;0;1;0;0;0;0
C3063;RALN;FP;0D0103;1;0;0;0;0;0
C7394;RALN;CC;097000;6;1;0;0;0;0
C7394;RALN;CB;038491;0;1;0;0;0;0
C7394;RALN;CB;0B7A00;2;0;0;0;0;0
C7394;RALN;CA;0A6000;1;0;0;0;0;0
C7394;RALN;CC;043000;9;0;0;0;0;0
C7394;RALN;CD;0D1000;1;1;0;0;0;0
C7394;RALN;CC;0C1000;1;2;1;1;0;0
C7394;RALN;CD;049000;2;1;0;0;0;0
C7394;RALN;CB;037493;0;1;0;0;0;0
C7394;RALN;CD;050000;3;1;0;0;0;0
C7394;RALN;DI;0D0164;1;1;0;0;0;0
C7394;RALN;CB;036495;1;0;0;0;0;0
C7394;RALN;FP;0D0102;1;0;0;0;0;0
C7394;RALN;CC;042000;3;4;0;0;0;0
C7394;RALN;RP;000096;2;0;0;0;0;0
C7394;RALN;CC;046000;4;2;0;0;0;0
C7394;RALN;CC;045000;3;1;0;0;0;0
C7394;RALN;DI;0D0165;1;0;0;0;0;0
C7394;RALN;CB;0B8000;4;2;0;0;0;0
C7394;RALN;CD;0D7000;1;0;0;0;0;0
C7394;RALN;CD;099000;1;1;0;0;0;0
C370;RALN;CD;049000;1;0;0;0;0;0
C370;RALN;CC;045000;2;0;0;0;0;0
C370;RALN;CB;034000;0;1;0;0;0;0
C370;RALN;CC;046000;1;2;0;0;0;0
C370;RALN;CB;037493;1;1;0;0;0;0
C370;RALN;CD;0D5000;0;0;0;1;0;0
C370;RALN;CA;0A5000;0;0;0;0;1;0
C370;RALN;CC;0C1000;0;0;0;0;2;2
C370;RALN;CA;0A1000;0;0;0;0;4;12
C370;RALN;CC;043000;1;0;0;0;0;0
C1961;RALN;CC;046000;1;0;0;0;0;0
C1961;RALN;CB;036494;1;0;0;0;0;0
C1961;RALN;CC;0C1000;0;1;0;0;0;0
C1961;RALN;CD;050000;0;1;0;0;0;0
C7006;RALN;CC;042000;0;3;0;0;0;0
C7006;RALN;CB;038491;1;0;0;0;0;0
C7006;RALN;CD;099000;0;2;0;0;0;0
C7006;RALN;CD;0D4000;0;1;0;0;0;0
C7006;RALN;CD;049000;0;0;0;0;0;1
C7006;RALN;CC;046000;2;3;0;0;0;0
C7006;RALN;CC;0C1000;0;0;0;0;0;1
C7006;RALN;CB;0B7A00;0;1;0;0;0;0
C7006;RALN;CA;028000;1;0;0;0;0;0
C7006;RALN;CD;0D1000;0;0;0;0;2;0
C7006;RALN;CC;043000;1;0;0;0;0;0
C7869;RALN;CC;0C1000;0;0;1;0;0;0
C7869;RALN;CC;042000;0;1;0;0;0;0
C7869;RALN;CB;034000;0;0;0;0;0;1
C7869;RALN;CB;032000;1;0;0;0;0;0
C1147;RALN;CC;045000;0;0;0;0;0;1
C1147;RALN;CC;097000;0;1;0;0;0;0
C1147;RALN;CC;0C1000;0;0;0;1;0;0
C6846;RALN;CC;0C1000;2;3;0;0;0;0
C6846;RALN;CD;0D4000;1;0;0;0;0;1
C6846;RALN;CD;0D1000;1;1;0;0;0;0
C6846;RALN;CC;046000;1;1;0;0;0;0
C6846;RALN;CB;055000;2;0;0;0;0;0
C6846;RALN;CC;042000;0;2;0;0;0;1
C6846;RALN;CD;049000;1;3;0;0;0;0
C7167;RALN;CD;099000;1;0;0;0;0;1
C7167;RALN;CC;097000;0;3;0;0;0;0
C7167;RALN;CB;036495;1;0;0;0;0;0
C7167;RALN;CD;049000;0;1;0;0;0;0
C7167;RALN;CB;032000;1;0;0;0;0;0
C7167;RALN;CD;050000;2;0;0;0;0;0
C7167;RALN;CC;045000;0;1;0;0;0;0
C7167;RALN;CC;042000;0;3;0;0;0;0
C7167;RALN;CC;046000;2;1;0;0;0;0
C7167;RALN;CD;0D7000;1;1;0;0;0;0
C7167;RALN;CB;054000;0;1;2;0;0;0
C6073;RALN;CA;025000;1;0;0;0;0;0
C6073;RALN;CD;099000;1;0;0;0;0;0
C6073;RALN;CA;0A5000;1;0;0;0;0;0
C6073;RALN;CB;054000;1;2;0;0;0;0
C6073;RALN;CB;0B7000;3;2;0;0;0;0
C6073;RALN;CC;046000;4;0;0;0;0;0
C6073;RALN;CA;0A1000;1;0;0;0;0;0
C6073;RALN;CC;0C1000;1;1;0;0;0;0
C6634;RALN;CB;0B7A00;1;0;0;0;0;0
C6634;RALN;CD;099000;1;0;0;0;0;0
C6634;RALN;CC;046000;3;0;0;0;0;0
C6634;RALN;CC;042000;0;1;0;0;0;1
C6634;RALN;CB;054000;0;0;0;0;0;1
C254;RALN;CB;034000;1;1;0;0;0;0
C254;RALN;CC;045000;0;1;0;0;0;0
C254;RALN;CC;042000;0;4;0;0;0;0
C254;RALN;CB;054000;1;0;0;0;0;0
C254;RALN;CB;037492;0;3;0;0;0;0
C254;RALN;RP;000096;0;2;0;0;0;0
C254;RALN;CD;050000;0;1;0;0;0;0
C254;RALN;CC;046000;1;0;0;0;0;0
C254;RALN;CC;043000;1;0;0;0;0;0
C254;RALN;CD;0D5000;2;0;0;0;1;0
C254;RALN;CA;0A5000;1;0;0;0;0;0
C254;RALN;CB;038490;0;2;0;0;0;0
C8079;RALN;CC;045000;0;0;0;0;0;2
C8079;RALN;CC;046000;0;4;0;0;0;1
C8079;RALN;CD;0D1000;1;0;0;0;0;0
C8079;RALN;CB;037493;1;0;0;0;0;0
C8079;RALN;CD;099000;0;2;0;0;0;0
C8079;RALN;CB;054000;1;0;0;0;0;0
C8079;RALN;CC;043000;1;0;0;0;0;0
C8079;RALN;CB;032000;0;0;0;0;0;1
C8079;RALN;CC;042000;1;0;0;0;0;0
C8079;RALN;CD;0D4000;1;0;0;0;0;0
C8079;RALN;CD;0D5000;1;0;0;0;0;0
C8079;RALN;CB;0B7000;0;1;0;0;0;0
C8079;RALN;CB;0B7A00;0;0;0;0;0;2
C4336;RALN;CD;099000;0;1;0;0;0;0
C4336;RALN;CB;032000;0;1;0;0;1;3
C4336;RALN;CC;042000;0;0;0;0;3;4
C4336;RALN;CD;050000;0;0;0;1;0;0
C4336;RALN;CC;046000;1;1;0;0;1;0
C4336;RALN;FP;0D0485;0;1;0;0;0;0
C4336;RALN;CA;025000;0;0;0;0;3;2
C7973;RALN;CB;038491;2;2;0;0;0;0
C7973;RALN;CC;043000;10;22;0;0;0;4
C7973;RALN;CB;037492;5;3;0;1;0;3
C7973;RALN;CC;097000;7;13;0;1;1;8
C7973;RALN;CB;032000;3;16;0;0;1;2
C7973;RALN;DI;0D0165;3;2;0;0;0;0
C7973;RALN;CD;049000;19;26;0;0;1;12
C7973;RALN;DI;0D0164;6;2;0;0;0;0
C7973;RALN;CA;0A5000;3;12;0;0;0;0
C7973;RALN;CD;0D5000;2;7;0;0;0;1
C7973;RALN;CB;034000;7;11;0;0;0;3
C7973;RALN;CC;0C1000;29;71;0;3;2;8
C7973;RALN;CB;0B8000;0;2;0;0;0;2
C7973;RALN;CB;055000;2;1;0;0;0;2
C7973;RALN;CA;027000;0;7;0;1;0;2
C7973;RALN;CC;042000;15;45;0;9;1;10
C7973;RALN;CB;037493;1;3;0;0;0;0
C7973;RALN;RP;000096;2;1;0;0;0;0
C7973;RALN;CA;028000;0;3;0;0;0;2
C7973;RALN;FP;0D0102;0;1;0;0;0;0
C7973;RALN;CB;036495;1;1;0;0;0;0
C7973;RALN;DG;0D0097;1;0;0;0;0;0
C7973;RALN;CD;0D1000;13;11;0;0;0;6
C7973;RALN;CA;025000;1;14;0;0;0;5
C7973;RALN;CA;0A6000;2;5;0;0;0;0
C7973;RALN;CD;099000;5;7;0;0;0;1
C7973;RALN;CB;054000;1;1;0;0;0;0
C7973;RALN;CD;050000;11;12;0;1;0;1
C7973;RALN;CA;0A1000;4;17;0;0;0;0
C7973;RALN;CD;0D7000;2;3;0;0;0;2
C7973;RALN;CC;045000;29;53;0;4;2;16
C7973;RALN;CC;046000;7;24;0;2;0;9
C7973;RALN;CB;036494;3;11;0;1;0;1
C7973;RALN;CB;0B7A00;7;5;0;0;0;2
C7973;RALN;CB;038490;4;12;0;0;0;7
C7973;RALN;CD;0D4000;13;25;0;2;1;4
C7152;RALN;CB;037493;0;1;0;0;0;1
C7152;RALN;CB;036495;1;0;0;0;0;0
C7152;RALN;FP;0D0102;0;1;0;0;0;0
C7152;RALN;CC;0C1000;4;2;0;0;0;0
C7152;RALN;CD;0D5000;1;0;0;0;0;0
C7152;RALN;CB;0B7A00;1;0;0;0;0;0
C7152;RALN;CC;046000;2;1;0;0;0;0
C7152;RALN;SP;0D0I95;0;0;0;0;1;0
C7152;RALN;CA;0A1000;3;1;0;0;3;0
C7152;RALN;CC;043000;2;0;0;0;0;1
C7152;RALN;CA;0A5000;1;0;0;0;0;0
C7152;RALN;CB;054000;1;1;0;0;3;0
C718;RALN;CC;042000;0;3;0;0;0;0
C718;RALN;CD;049000;1;0;0;0;0;0
C718;RALN;CB;032000;0;1;0;0;0;0
C718;RALN;CB;0B7A00;1;0;0;0;0;0
C718;RALN;CC;046000;1;0;0;0;0;0
C1369;RALN;CC;097000;1;2;0;0;0;0
C1369;RALN;CB;0B8000;1;0;0;0;0;0
C743;RALN;CB;038491;3;0;0;0;0;0
C743;RALN;CC;042000;2;2;0;0;0;0
C743;RALN;CC;045000;0;1;0;0;0;0
C743;RALN;FP;0D0103;0;1;0;0;0;0
C743;RALN;CD;049000;0;5;0;0;0;0
C743;RALN;CB;036494;0;1;0;0;0;0
C743;RALN;CC;043000;4;8;0;0;0;0
C743;RALN;RP;000096;0;1;0;0;0;0
C743;RALN;CB;038490;2;0;0;0;0;0
C743;RALN;CB;037492;0;1;0;0;0;0
C743;RALN;CB;0B7A00;3;1;0;0;0;0
C743;RALN;CB;0B8000;0;1;0;0;0;0
C743;RALN;CC;0C1000;1;2;0;0;0;0
C743;RALN;CC;046000;1;0;0;0;0;0
C743;RALN;CD;050000;0;3;0;0;0;0
C743;RALN;CD;0D5000;2;0;0;0;0;0
C743;RALN;CD;099000;1;1;0;0;0;0
C743;RALN;CB;037493;4;0;0;0;0;0
C7079;RALN;CB;038491;1;0;0;0;0;0
C7079;RALN;CD;049000;8;10;0;1;0;4
C7079;RALN;CC;097000;2;3;0;0;0;1
C7079;RALN;CC;046000;5;21;2;0;0;7
C7079;RALN;CB;036495;0;4;0;0;0;1
C7079;RALN;CD;0D5000;3;0;0;0;0;0
C7079;RALN;CA;027000;0;0;0;0;0;1
C7079;RALN;FP;0D0102;0;1;0;0;0;0
C7079;RALN;CD;0D1000;1;0;0;0;0;1
C7079;RALN;CC;0C1000;3;4;0;0;0;0
C7079;RALN;CD;0D4000;4;6;0;0;0;0
C7079;RALN;DI;0D0165;1;1;0;0;0;0
C7079;RALN;DI;0D0164;2;2;0;0;0;0
C7079;RALN;CB;034000;1;0;0;0;0;0
C7079;RALN;CC;043000;6;8;0;0;0;2
C7079;RALN;CC;042000;6;7;0;0;0;1
C7079;RALN;CC;045000;1;15;2;0;0;11
C7079;RALN;CD;050000;2;3;0;1;0;0
E8444;EPNE;AC;043000;0;1;0;0;0;0
E8444;EPNE;AB;034000;0;1;0;0;0;0
E8444;EPNE;AC;042000;1;0;0;0;0;0
E8444;EPNE;AB;030000;0;0;0;0;0;1
E8444;EPNE;AC;045000;0;1;0;0;0;0
UC10778;RALN;CC;045000;1;1;0;0;0;0
UC10778;RALN;CB;036494;1;0;0;0;0;0
UC10778;RALN;CB;037492;1;0;0;0;0;0
UC10778;RALN;CD;049000;2;0;0;0;0;0
UC10778;RALN;CB;037493;0;1;0;0;0;0
UC10778;RALN;CB;0B7A00;0;1;0;0;0;0
UC10778;RALN;CC;043000;3;3;0;0;0;0
UC10778;RALN;CC;042000;6;2;0;0;0;1
UC10778;RALN;CD;050000;2;1;0;0;0;1
UC10778;RALN;CC;0C1000;8;7;0;0;0;0
UC10778;RALN;CD;0D1000;1;1;0;0;0;0
C4757;REFR;CD;050000;1;0;0;0;0;0
C4757;REFR;CB;036000;0;1;0;0;0;0
C4757;REFR;XA;0PL916;1;0;0;0;0;0
C4757;REFR;CB;034000;2;0;0;0;0;0
C4757;REFR;CC;097000;0;2;0;0;0;0
C4757;REFR;CC;042000;1;1;0;0;0;0
C4757;REFR;CD;048000;0;1;0;0;0;0
C4757;REFR;CB;0B8000;0;1;0;0;0;0
C4757;REFR;CB;0B7000;1;2;0;0;0;0
C4757;REFR;CC;040000;0;0;0;0;0;1
C4757;REFR;CB;038000;0;1;0;0;0;0
C4757;REFR;XB;0PL904;1;0;0;0;0;0
C4757;REFR;CC;046000;0;2;0;0;0;1
LS12169;LS13;LI;0000ND;7;8;0;0;0;1
P9120;RALN;CB;038490;1;2;0;1;0;0
P9120;RALN;DI;0D0164;1;0;0;0;0;0
P9120;RALN;CC;046000;17;25;0;2;0;7
P9120;RALN;CB;037493;2;1;0;0;0;0
P9120;RALN;CA;028000;1;1;0;0;0;0
P9120;RALN;CB;0B7A00;2;3;0;1;0;2
P9120;RALN;CD;0D1000;12;7;0;0;0;5
P9120;RALN;CB;0B7000;1;0;0;0;0;1
P9120;RALN;CD;099000;18;11;0;0;0;0
P9120;RALN;CC;043000;4;14;0;0;0;4
P9120;RALN;CD;0D4000;1;6;0;0;0;3
P9120;RALN;CB;034000;1;0;0;0;0;0
P9120;RALN;DI;0D0165;0;1;0;0;0;0
P9120;RALN;CB;036494;2;2;0;0;0;0
P9120;RALN;CC;0C1000;0;2;0;0;1;3
P9120;RALN;CB;032000;2;0;0;0;0;0
P9120;RALN;CB;036495;2;2;0;0;0;2
P9120;RALN;CA;027000;1;1;0;0;0;0
P9120;RALN;CC;045000;5;12;0;0;1;3
P9120;RALN;CA;0A1000;0;1;0;0;1;0
P9120;RALN;CB;037492;1;2;0;1;0;1
P9120;RALN;CB;054000;2;2;0;0;0;0
P9120;RALN;CB;038491;3;1;0;0;0;0
P9120;RALN;FP;0D0102;0;1;0;0;0;0
P9120;RALN;CD;049000;16;18;0;0;0;8
P9120;RALN;CA;0A5000;2;0;0;0;1;0
P9120;RALN;CC;042000;6;9;0;0;0;1
P9120;RALN;CD;050000;9;10;0;0;0;5
P9120;RALN;CD;0D5000;7;17;0;0;0;2
C5461;RALN;CD;0D5000;3;2;0;0;0;0
C5461;RALN;CD;0D4000;2;8;0;0;0;0
C5461;RALN;CC;043000;4;14;0;0;0;0
C5461;RALN;CC;0C1000;3;2;0;0;0;0
C5461;RALN;CD;0D1000;0;1;0;0;0;0
C5461;RALN;RP;000096;2;0;0;1;0;0
C5461;RALN;CC;045000;9;9;0;0;1;0
C5461;RALN;CB;0B7A00;1;3;0;0;0;1
C5461;RALN;CB;036495;0;1;0;0;0;0
C5461;RALN;CC;042000;7;18;0;0;0;2
C5461;RALN;CD;050000;5;3;0;0;0;0
C5461;RALN;CB;038490;6;1;0;1;0;0
C5461;RALN;CB;037492;3;1;0;0;0;1
C5461;RALN;CB;036494;1;6;0;0;0;0
C5461;RALN;DI;0D0164;1;1;0;0;0;0
C5461;RALN;DI;0D0165;1;0;0;0;0;0
C5461;RALN;CB;038491;2;0;0;1;0;0
C5461;RALN;CB;054000;3;0;0;0;0;0
C5461;RALN;CB;032000;3;2;0;0;0;0
C5461;RALN;CB;037493;0;1;0;0;0;0
C5461;RALN;CC;046000;6;3;0;0;0;0
C5461;RALN;CD;099000;4;1;0;0;0;0
C5461;RALN;CB;055000;0;1;0;1;0;0
C5461;RALN;CD;049000;4;3;0;0;0;0
C5461;RALN;CB;034000;1;0;0;0;0;0
D8403;PRBZ;CB;000725;4;1;0;0;1;0
D8403;PRBZ;CB;000723;13;8;0;2;1;14
D8403;PRBZ;CA;000727;0;0;0;0;1;1
D8403;PRBZ;CD;000715;6;1;0;0;0;3
D8403;PRBZ;CA;000728;0;0;0;0;1;0
D8403;PRBZ;CD;000720;1;1;0;0;0;0
D8403;PRBZ;CD;000717;3;2;0;0;0;1
D8403;PRBZ;CD;000719;19;9;0;0;1;16
D8403;PRBZ;DI;0D0164;9;1;0;0;1;1
D8403;PRBZ;CC;000722;3;3;0;1;0;2
D8403;PRBZ;CC;000721;13;16;2;8;2;19
C5511;RALN;CC;045000;1;0;0;0;0;0
C12912;RALN;CB;0B7A00;1;0;0;0;0;0
C12912;RALN;CB;055000;0;0;0;0;0;1
C12912;RALN;CD;0D1000;1;1;0;0;0;0
C3918;RALN;SP;0D0I95;0;0;1;0;0;0
C3918;RALN;CD;0D1000;0;1;0;0;0;0
C3918;RALN;CA;028000;0;0;0;1;0;0
C3918;RALN;CD;050000;0;1;0;0;0;0
C3918;RALN;CC;0C1000;1;0;0;0;0;0
C3918;RALN;CB;055000;1;0;0;0;0;0
C3918;RALN;CB;038490;2;0;0;0;0;0
C3918;RALN;CC;045000;1;0;0;0;0;0
UC10792;RALN;CB;055000;0;0;0;0;0;1
UC10792;RALN;CB;0B7A00;1;0;0;0;0;0
UC10792;RALN;CD;0D4000;1;0;0;0;0;0
UC10792;RALN;CD;049000;1;0;0;0;0;0
UC10792;RALN;CC;045000;0;1;0;0;0;0
UC10792;RALN;CC;0C1000;0;4;1;0;0;0
UC10792;RALN;CD;0D1000;2;1;0;0;0;0
UC10792;RALN;CB;037492;1;0;0;0;0;0
UC10792;RALN;CC;042000;1;2;0;0;0;0
C6996;RALN;CB;054000;2;0;0;0;0;0
C6996;RALN;CD;049000;0;1;0;0;0;0
C6996;RALN;CD;0D5000;1;0;0;0;0;0
C6996;RALN;FP;0D0103;1;0;0;0;0;0
C6996;RALN;DF;0D0095;0;0;1;0;0;0
C6996;RALN;CC;0C1000;1;2;0;0;0;0
C6996;RALN;CC;046000;1;0;0;0;0;0
C6996;RALN;CD;0D1000;1;1;0;0;0;1
C6996;RALN;CB;0B7A00;1;1;0;0;0;0
C3396;RALN;CB;036495;3;0;0;0;0;0
C3396;RALN;CB;038490;0;2;0;0;0;0
C3396;RALN;CD;099000;1;0;0;0;0;0
C3396;RALN;CC;046000;0;2;0;0;0;0
C3396;RALN;CA;028000;4;0;0;0;0;0
C3396;RALN;CC;045000;2;0;0;0;0;0
C3396;RALN;CC;0C1000;0;0;0;0;1;0
C3396;RALN;CB;037493;1;0;0;0;0;0
C3396;RALN;CB;036494;1;0;0;0;0;0
C3396;RALN;CD;0D4000;0;1;0;0;0;0
C510;RALN;CB;0B7000;2;0;0;0;0;0
C510;RALN;CC;042000;1;0;0;0;0;0
C510;RALN;CB;038491;0;1;0;0;0;0
C510;RALN;CA;028000;0;0;0;0;1;0
C510;RALN;CD;049000;0;1;0;0;0;0
C510;RALN;CC;043000;3;2;0;0;0;0
C510;RALN;CD;0D1000;1;1;0;0;0;0
C510;RALN;CC;045000;0;1;0;0;0;0
C510;RALN;CC;0C1000;1;1;0;0;0;0
C510;RALN;CD;0D4000;1;0;0;0;0;0
C510;RALN;CB;0B7A00;1;0;0;0;0;0
C510;RALN;CB;036495;0;1;0;0;0;0
C510;RALN;CD;050000;1;0;0;0;0;0
C510;RALN;CC;046000;1;0;0;0;0;1
