ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U12376;SSNA;LT;T12057;0;1;1;1;0;0;0;0;0;1;0;0;1;0
U12376;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12376;SSNA;LA;A18869;1;0;0;0;1;0;1;1;2;0;1;2;0;1
U12376;SSNA;SV;S18865;0;0;0;1;2;0;0;0;0;0;0;4;0;0
U12376;SSNA;LT;T14S59;0;0;8;2;0;0;0;0;0;2;0;0;0;0
U12376;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U12376;SSNA;LT;T13660;0;0;0;0;0;0;0;0;0;0;1;0;3;0
U9486;SSNA;LA;A12017;0;8;0;0;2;1;0;0;11;0;0;0;0;0
U9486;SSNA;LA;A13870;0;1;4;1;1;0;0;0;0;3;0;1;0;0
U9486;SSNA;LT;T14007;1;0;1;4;2;0;0;1;0;0;0;0;0;0
U9486;SSNA;LT;T13059;0;20;10;3;13;17;0;0;1;3;0;0;3;0
U9486;SSNA;SF;S16019;0;3;2;0;1;0;2;0;3;0;2;2;0;10
U9486;SSNA;LT;T11008;1;21;0;3;2;6;0;2;20;0;9;3;3;0
U9486;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9486;SSNA;LT;T14S59;1;13;1;4;16;0;0;0;0;1;0;0;0;0
U9486;SSNA;ST;S16021;3;7;4;6;17;6;59;5;9;5;6;6;6;33
U9486;SSNA;SI;S16020;6;52;69;41;36;48;171;6;99;133;59;51;31;337
U9486;SSNA;LA;A14005;0;7;1;1;6;0;0;0;12;2;5;7;2;0
U9486;SSNA;SI;S14S52;0;0;1;2;3;0;0;0;0;0;10;2;0;0
U9486;SSNA;LA;A18869;0;0;0;0;1;0;0;0;0;3;0;0;0;0
U9486;SSNA;SI;S18863;0;0;0;1;0;8;3;0;0;0;1;2;13;2
U9486;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;1;2
U9486;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9486;SSNA;LA;A11030;0;0;0;0;0;2;0;0;1;0;0;0;1;0
U9486;SSNA;LA;A16028;0;9;0;0;1;0;2;0;4;0;0;2;0;5
U9486;SSNA;LT;T13660;10;41;6;6;14;12;0;11;95;6;6;9;17;0
U9486;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;1;0;0;1;0
U9486;SSNA;LT;T16026;0;0;1;0;0;1;0;0;0;0;0;0;0;0
U9486;SSNA;LT;T12057;2;26;0;2;0;0;0;1;24;0;0;0;2;0
U9486;SSNA;ST;S18864;0;0;0;0;5;3;0;0;0;0;0;0;0;0
U10746;SSNA;LT;T13059;0;0;0;0;0;35;0;0;0;0;0;0;3;0
U10746;SSNA;LT;T14007;0;1;0;0;0;2;0;0;1;0;0;0;0;0
U10746;SSNA;LA;A14005;0;0;0;0;0;47;0;1;0;0;0;0;67;0
U10746;SSNA;LA;A18869;0;0;0;0;0;0;7;0;0;0;0;0;0;10
U10746;SSNA;SF;S16019;0;5;1;2;1;0;35;0;14;1;2;3;0;60
U10746;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U10746;SSNA;LT;T12057;4;9;0;1;5;55;0;4;11;0;0;0;6;0
U10746;SSNA;LT;T11008;0;0;3;2;0;34;0;0;0;0;1;0;18;0
U10746;SSNA;LT;T16026;0;0;0;0;0;0;7;0;0;0;0;0;0;1
U10746;SSNA;SI;S14S52;0;0;0;0;0;15;0;0;0;0;0;0;17;0
U10746;SSNA;ST;S16021;0;1;1;3;2;0;55;0;2;0;6;1;0;47
U10746;SSNA;LT;T16024;0;0;0;0;0;0;2;4;0;0;0;0;0;70
U10746;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U10746;SSNA;LA;A11030;0;0;0;0;0;13;0;0;0;0;1;0;7;0
U10746;SSNA;LT;T14063;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10746;SSNA;SV;S16022;0;1;1;6;0;0;71;0;2;0;4;0;0;14
U10746;SSNA;SI;S18863;0;0;0;0;0;0;7;0;0;0;0;0;0;9
U10746;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10746;SSNA;SI;S13052;0;0;0;0;0;2;0;0;0;0;0;0;3;0
U10746;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10746;SSNA;LT;T13660;0;0;1;3;7;101;0;0;0;3;2;3;33;0
U10746;SSNA;LA;A12017;0;1;0;0;5;62;0;0;4;0;0;3;57;0
U10746;SSNA;SI;S16020;52;12;13;38;16;15;351;86;16;7;71;20;14;482
U10746;SSNA;LT;T12058;0;0;0;0;0;4;0;0;0;0;0;0;1;0
U10746;SSNA;LA;A16028;0;0;0;0;0;1;46;0;0;0;0;0;0;72
U10746;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12377;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;1;7;0;0
U12377;SSNA;SI;S16020;2;0;0;0;0;0;1;2;1;0;10;1;1;0
U12377;SSNA;SV;S16022;5;4;8;23;0;0;0;5;0;4;13;1;1;0
U12377;SSNA;LA;A16028;0;0;1;0;3;0;0;3;6;0;2;1;10;1
U12377;SSNA;LA;A11030;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12377;SSNA;LT;T12057;1;4;2;0;1;2;0;0;3;0;0;1;0;0
U12377;SSNA;LA;A18869;0;2;0;0;0;0;0;2;0;0;0;0;0;1
U12377;SSNA;LT;T14007;0;3;0;2;0;2;0;0;0;0;1;0;1;0
U12377;SSNA;LA;A14005;1;1;6;0;0;3;0;4;3;13;1;3;11;0
U12377;SSNA;LT;T16024;0;0;0;0;0;0;0;2;2;0;3;0;0;0
U12377;SSNA;ST;S16021;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U12377;SSNA;LT;T16026;2;0;0;0;1;0;0;0;3;0;0;0;0;0
U12377;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U12377;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U12377;SSNA;LT;T13059;1;2;0;1;0;0;0;0;0;0;0;0;0;0
U12377;SSNA;SV;S18865;0;0;2;1;2;0;0;0;0;0;0;1;0;0
U12377;SSNA;LA;A12017;0;2;1;0;1;0;0;1;7;1;0;2;0;0
U12377;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;1;1;0;0;0
U9471;SSNA;LA;A18869;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9471;SSNA;LA;A16028;8;0;0;13;0;0;1;13;0;0;9;1;3;2
U9471;SSNA;LT;T16024;0;0;0;0;0;0;1;0;0;0;0;0;0;15
U9471;SSNA;LT;T16026;0;0;0;6;0;0;0;1;0;0;3;0;0;0
U9471;SSNA;LA;A13870;0;0;5;20;0;1;0;1;1;1;6;0;4;0
U9471;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;1;1;0
U9471;SSNA;LT;T14S59;0;1;1;3;0;2;0;0;0;0;0;0;0;0
U9471;SSNA;LT;T18868;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9471;SSNA;LA;A14005;0;8;9;5;0;11;0;0;5;4;1;0;14;0
U9471;SSNA;LA;A12017;0;5;29;0;10;1;0;0;3;39;3;6;1;0
U9471;SSNA;LA;A11030;0;1;0;1;11;0;0;0;0;0;1;9;0;0
U9471;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9471;SSNA;LT;T13059;0;0;1;5;0;8;0;0;0;0;0;0;0;0
U9471;SSNA;LT;T12057;3;0;0;1;0;3;0;1;0;0;0;0;0;0
U9471;SSNA;LT;T14007;0;0;1;0;0;2;0;0;0;0;0;0;0;0
U9471;SSNA;SV;S16022;0;0;0;0;0;0;2;0;0;0;0;0;0;4
U9471;SSNA;SF;S16019;0;3;1;0;1;0;2;0;2;2;0;1;0;1
U9471;SSNA;SI;S18863;0;0;1;0;0;1;26;0;0;0;0;0;4;28
U9471;SSNA;LT;T11008;0;0;0;2;1;4;0;0;1;0;1;0;0;0
U9471;SSNA;ST;S16021;4;17;9;10;1;3;57;6;18;7;8;2;3;18
U9471;SSNA;SI;S16020;5;51;49;44;129;5;282;9;46;81;62;208;12;291
U9471;SSNA;LT;T13660;67;28;5;2;7;39;0;95;22;6;5;3;8;0
U9471;SSNA;ST;S18864;0;0;0;0;0;0;12;0;0;0;0;0;0;1
U9471;SSNA;LP;P16006;3;0;1;1;0;0;0;0;0;0;0;0;0;0
U9444;SSNA;LT;T13660;22;5;7;13;11;0;0;106;20;33;13;14;0;0
U9444;SSNA;LT;T14063;0;1;1;3;0;0;0;0;0;3;1;0;0;0
U9444;SSNA;LA;A18869;0;0;3;3;2;0;0;0;0;5;8;0;0;0
U9444;SSNA;LT;T13059;20;15;3;7;9;1;0;3;2;3;4;6;0;0
U9444;SSNA;LT;T14007;0;1;2;1;1;1;0;0;0;0;0;0;0;0
U9444;SSNA;SF;S16019;2;3;0;2;5;3;0;11;2;0;2;9;4;0
U9444;SSNA;LT;T12057;31;9;10;8;9;0;0;30;31;2;3;0;5;0
U9444;SSNA;SV;S16022;6;1;0;0;5;4;0;6;1;0;0;4;0;0
U9444;SSNA;LT;T11008;8;2;12;0;1;10;0;17;4;4;3;1;8;0
U9444;SSNA;SI;S16020;94;52;21;35;42;71;7;267;113;68;139;148;257;10
U9444;SSNA;LA;A16028;9;0;1;0;2;4;0;19;1;1;1;4;3;0
U9444;SSNA;LA;A13870;0;0;0;2;0;0;0;1;0;5;1;0;0;0
U9444;SSNA;LP;P16006;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9444;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9444;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;2;14;10;2
U9444;SSNA;ST;S18864;0;0;2;2;2;0;0;0;0;0;2;0;0;0
U9444;SSNA;LA;A14005;3;0;16;11;0;1;0;2;0;29;20;0;2;0
U9444;SSNA;SF;S18866;0;0;0;1;0;0;0;0;0;0;2;0;0;0
U9444;SSNA;LT;T16026;3;1;0;0;3;3;0;2;1;0;0;1;1;0
U9444;SSNA;LA;A11030;1;2;1;0;0;0;0;0;0;1;0;0;1;0
U9444;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9444;SSNA;SI;S14S52;0;0;11;2;0;0;0;0;1;11;3;0;0;0
U9444;SSNA;LT;T12058;0;0;0;0;1;3;0;0;0;1;0;1;1;0
U9444;SSNA;LT;T14S59;1;0;1;0;0;0;0;0;0;0;0;0;0;0
U9444;SSNA;ST;S16021;18;10;9;13;15;31;6;19;16;12;6;11;8;0
U9444;SSNA;LA;A12017;2;2;14;11;1;0;0;4;2;8;11;0;1;0
U9444;SSNA;SV;S18865;0;0;3;0;2;0;0;0;0;0;0;0;0;0
U9444;SSNA;SI;S18863;0;0;1;5;2;1;0;0;0;2;13;5;0;0
U9578;SSNA;LA;A16028;0;1;3;2;2;1;0;1;1;14;12;9;1;0
U9578;SSNA;LT;T14007;0;2;3;5;1;1;0;0;0;0;0;0;0;0
U9578;SSNA;LT;T16024;0;0;0;0;0;0;0;7;7;0;0;3;12;1
U9578;SSNA;LT;T11008;0;0;0;0;0;3;0;0;0;2;0;0;3;0
U9578;SSNA;LT;T14063;1;3;0;1;1;0;0;1;1;0;0;2;0;0
U9578;SSNA;SV;S18865;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U9578;SSNA;LA;A14005;4;3;11;4;3;5;0;7;25;39;16;11;16;0
U9578;SSNA;SI;S14S52;0;0;0;2;0;0;0;0;0;0;8;0;0;0
U9578;SSNA;LA;A12017;2;1;0;1;1;1;0;9;3;1;2;0;4;0
U9578;SSNA;ST;S16021;15;19;2;4;7;7;0;27;18;7;7;9;34;0
U9578;SSNA;LT;T16026;0;1;0;5;3;0;0;1;0;0;0;0;0;0
U9578;SSNA;LT;T12057;3;5;4;3;2;2;0;2;2;12;3;1;2;0
U9578;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9578;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9578;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;1;2;0;0;0
U9578;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;4;0;0;0;0
U9578;SSNA;SF;S16019;10;2;1;2;2;7;0;22;7;1;2;19;24;4
U9578;SSNA;LA;A11030;1;0;0;0;0;5;0;0;0;0;0;0;0;0
U9578;SSNA;LT;T14S59;1;1;11;2;0;0;0;0;0;0;0;0;0;0
U9578;SSNA;LT;T18868;0;2;0;0;0;0;0;0;2;0;0;0;0;0
U9578;SSNA;SI;S18863;0;0;3;2;0;0;0;0;0;8;20;0;0;0
U9578;SSNA;SV;S16022;9;0;1;1;2;14;0;8;0;0;0;1;14;0
U9578;SSNA;LA;A13870;1;0;3;1;0;1;0;0;0;2;3;3;1;0
U9578;SSNA;LA;A18869;0;1;3;0;0;1;0;0;3;3;3;5;0;1
U9578;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9578;SSNA;LT;T13660;12;7;12;6;11;0;0;125;98;57;33;33;0;0
U9578;SSNA;LT;T13059;2;3;3;5;2;8;0;0;1;2;2;0;2;0
U9578;SSNA;SI;S16020;54;33;10;14;43;55;0;217;118;49;54;234;337;1
CS11103;SSNA;LT;T16026;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9426;SSNA;LT;T18867;0;0;0;1;1;0;0;0;0;0;1;1;1;0
U9426;SSNA;LT;T12058;0;0;1;0;0;0;0;0;0;1;2;0;0;0
U9426;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;1;1;0
U9426;SSNA;LA;A16028;0;3;4;4;4;1;1;0;8;11;10;10;1;3
U9426;SSNA;ST;S16021;4;1;5;2;0;2;14;6;5;1;6;7;6;23
U9426;SSNA;SI;S16020;16;14;9;22;14;23;70;44;50;63;99;70;96;200
U9426;SSNA;LA;A14005;1;3;3;2;1;1;0;3;8;13;15;10;9;0
U9426;SSNA;SF;S16019;1;0;2;2;0;1;2;4;2;7;9;3;7;11
U9426;SSNA;SI;S18863;0;0;2;3;3;3;1;0;1;2;9;20;10;4
U9426;SSNA;LA;A11030;0;0;1;1;1;2;0;1;0;0;1;1;1;0
U9426;SSNA;LA;A12017;2;4;3;3;2;7;0;1;3;17;13;4;19;0
U9426;SSNA;LT;T16024;0;0;0;0;0;0;4;1;1;0;2;3;4;17
U9426;SSNA;SV;S18865;0;0;0;0;2;2;0;0;0;0;0;1;0;1
U9426;SSNA;LT;T18868;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9426;SSNA;LP;P16006;3;0;0;0;0;0;0;2;0;0;0;0;0;0
U9426;SSNA;LT;T13059;1;1;3;0;3;8;0;0;0;1;2;0;0;0
U9426;SSNA;ST;S18864;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9426;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9426;SSNA;LT;T11008;14;6;4;0;1;9;0;24;7;4;1;0;10;0
U9426;SSNA;SI;S14S52;0;0;0;0;4;0;0;0;0;0;3;5;2;0
U9426;SSNA;SV;S16022;1;0;2;12;9;2;5;0;0;0;0;0;1;2
U9426;SSNA;LA;A18869;0;1;1;0;0;0;0;0;2;4;1;1;1;0
U9426;SSNA;LA;A13870;0;0;1;0;1;2;0;0;4;2;3;1;0;0
U9426;SSNA;LT;T12057;2;1;2;3;3;4;0;0;1;3;0;1;1;0
U9426;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U9426;SSNA;LT;T13660;14;7;5;4;0;5;0;22;7;8;4;2;1;0
U9473;SSNA;SI;S16020;125;12;43;24;34;1;0;428;35;214;193;347;9;7
U9473;SSNA;LT;T14063;4;0;0;0;0;0;0;2;0;1;0;0;0;0
U9473;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;3;2;2;0
U9473;SSNA;SF;S16019;14;0;4;5;3;0;0;41;4;23;27;16;2;13
U9473;SSNA;LA;A13870;0;0;2;0;1;2;0;1;0;6;1;9;29;0
U9473;SSNA;LT;T14S59;0;0;0;1;0;2;0;0;0;0;0;0;1;0
U9473;SSNA;LT;T18868;0;0;1;0;0;1;0;0;0;0;0;0;0;0
U9473;SSNA;SV;S18865;0;0;5;0;0;0;0;0;0;6;1;0;0;0
U9473;SSNA;LT;T12057;22;2;0;3;2;6;0;24;11;3;17;4;48;0
U9473;SSNA;LT;T14007;1;0;1;0;2;9;0;1;1;0;2;0;2;0
U9473;SSNA;LT;T13059;3;0;0;7;6;25;0;3;3;2;3;2;17;0
U9473;SSNA;LA;A14005;5;3;3;1;1;4;0;16;3;8;12;2;44;0
U9473;SSNA;SV;S16022;3;1;2;1;19;0;0;5;2;3;8;25;1;1
U9473;SSNA;LA;A16028;3;0;2;0;1;2;0;23;1;3;2;6;28;2
U9473;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9473;SSNA;LT;T13660;11;4;1;2;0;1;0;153;42;36;38;5;53;0
U9473;SSNA;LA;A18869;0;1;0;0;3;2;0;0;0;4;1;1;9;2
U9473;SSNA;ST;S16021;27;4;6;1;18;1;0;45;7;15;12;38;1;0
U9473;SSNA;LT;T11008;0;3;0;0;0;0;0;0;1;0;0;0;0;0
U9473;SSNA;ST;S18864;0;0;0;3;0;0;0;0;0;0;2;0;0;0
U9473;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;1;1;0;0;0
U9473;SSNA;SF;S18866;0;0;0;1;0;0;0;0;0;0;2;0;0;0
U9473;SSNA;LT;T16026;5;1;1;9;1;3;0;3;3;2;4;2;0;0
U9473;SSNA;LT;T16024;1;1;0;0;0;0;0;1;0;1;3;10;0;0
U9473;SSNA;SI;S18863;0;0;1;2;0;0;0;0;2;10;45;3;0;1
U9473;SSNA;LA;A11030;0;3;0;0;0;0;0;0;0;1;0;0;0;0
U9473;SSNA;LA;A12017;8;0;1;0;1;3;0;15;1;4;1;1;10;0
J9694;SSNA;ST;S18864;0;0;1;2;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LA;A13870;1;0;2;1;0;0;0;3;0;0;0;0;0;0
J9694;SSNA;SI;S18863;0;0;1;0;1;0;0;0;0;1;1;0;0;0
J9694;SSNA;LT;T13059;0;0;1;1;2;3;0;0;0;1;2;0;0;0
J9694;SSNA;LT;T11008;1;0;0;0;1;0;0;0;0;0;0;5;0;0
J9694;SSNA;LA;A18869;0;0;0;0;0;0;0;0;2;1;0;0;0;0
J9694;SSNA;LT;T12057;1;0;0;0;4;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T14007;0;2;1;1;0;1;0;0;0;0;0;0;0;0
J9694;SSNA;SI;S16020;12;2;2;1;4;3;1;35;4;14;8;30;20;0
J9694;SSNA;LA;A12017;0;0;1;0;1;2;0;0;0;4;0;1;0;0
J9694;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J9694;SSNA;ST;S16021;6;0;2;0;2;2;0;8;2;4;3;6;4;0
J9694;SSNA;LA;A16028;1;0;1;0;0;0;0;3;1;2;0;0;0;0
J9694;SSNA;LT;T16026;1;1;0;0;0;0;0;1;0;0;0;0;0;0
J9694;SSNA;LA;A14005;4;1;1;1;1;0;0;6;2;3;0;1;0;0
J9694;SSNA;LT;T13660;4;2;2;0;0;0;0;21;14;6;0;0;0;0
J9694;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;0
J9694;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J9694;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;1;3;0;0
K8642;SSNA;LT;T16026;0;0;0;2;4;0;0;0;0;0;0;0;0;0
K8642;SSNA;LA;A12017;1;4;6;1;0;0;0;0;4;5;1;0;0;0
K8642;SSNA;RR;N16695;2;0;0;0;0;0;0;1;0;0;0;0;0;0
K8642;SSNA;LA;A14005;0;2;0;0;0;0;0;1;2;1;0;0;0;0
K8642;SSNA;LA;A16028;0;3;4;0;5;0;1;0;1;1;4;7;0;0
K8642;SSNA;RR;N18694;4;0;0;0;0;0;0;8;0;0;0;0;0;0
K8642;SSNA;LA;A13870;0;0;1;0;2;2;0;0;1;0;7;3;2;0
K8642;SSNA;ST;S18864;0;0;1;0;0;0;6;0;0;2;2;0;0;7
K8642;SSNA;LT;T12057;0;0;1;2;0;0;0;0;3;0;0;0;0;0
K8642;SSNA;LA;A18869;0;0;0;1;0;0;0;0;0;4;0;0;0;0
K8642;SSNA;ST;S16021;1;2;2;2;1;3;0;2;8;14;8;6;17;2
K8642;SSNA;LT;T14063;0;1;0;0;0;0;0;0;0;2;0;0;0;0
K8642;SSNA;LT;T13059;0;1;0;2;2;0;0;0;0;0;3;1;0;0
K8642;SSNA;LT;T14007;0;9;16;3;1;1;0;0;4;7;1;0;0;0
IP11863;SSNA;LT;T12057;0;0;0;0;1;0;0;0;0;0;0;0;0;0
IP11863;SSNA;LA;A14005;0;0;0;0;0;0;0;1;0;0;0;0;1;0
IP11863;SSNA;LA;A18869;0;0;0;0;0;1;0;0;0;0;1;0;0;0
IP11863;SSNA;SF;S16019;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IP11863;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IP11863;SSNA;SI;S16020;1;0;0;0;0;0;0;5;0;0;0;0;1;0
IP11863;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0
IP11863;SSNA;LT;T13059;0;0;0;0;0;0;0;0;0;0;0;1;3;0
IP11863;SSNA;LT;T13660;0;0;0;0;0;0;0;3;0;0;0;4;4;0
IP11863;SSNA;LT;T16026;0;0;0;0;0;0;0;0;1;0;0;0;1;0
U9516;SSNA;LT;T14S59;0;1;3;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;LT;T16026;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;LA;A14005;11;14;2;0;1;0;0;6;18;0;0;1;0;0
U9516;SSNA;LA;A13870;0;1;0;0;0;0;0;0;2;0;0;0;0;0
U9516;SSNA;ST;S18864;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9516;SSNA;SI;S16020;3;16;8;3;21;5;16;17;41;17;27;30;11;10
U9516;SSNA;LT;T13660;19;9;0;0;1;1;0;25;9;0;1;0;1;0
U9516;SSNA;LA;A12017;0;0;0;0;0;0;0;0;5;0;0;0;0;0
U9516;SSNA;SI;S18863;0;0;0;0;0;1;1;0;0;0;2;0;6;0
U9516;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9516;SSNA;LA;A16028;0;7;4;0;1;0;0;0;6;2;0;0;0;0
U9516;SSNA;LT;T14063;2;0;0;0;0;0;0;2;0;0;0;0;0;0
U9516;SSNA;SI;S14S52;0;0;0;1;0;0;0;0;0;0;5;0;0;0
U9516;SSNA;LT;T13059;1;0;1;0;1;3;0;0;0;0;0;0;0;0
U9516;SSNA;LA;A18869;0;0;2;0;0;1;0;0;1;3;0;0;0;0
U9516;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9516;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;SF;S16019;0;0;1;0;1;0;0;1;0;2;0;0;1;2
U9516;SSNA;LA;A11030;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9516;SSNA;LT;T18867;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9516;SSNA;LT;T12057;0;7;0;0;0;0;0;0;2;1;0;0;0;0
U9516;SSNA;ST;S16021;2;3;2;1;0;0;4;3;12;6;1;2;3;3
J8638;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;0;0
J8638;SSNA;LT;T13660;0;6;0;0;8;0;0;0;6;1;0;3;0;0
J8638;SSNA;SI;S18863;0;0;0;0;0;2;0;0;0;0;0;0;5;3
J8638;SSNA;SI;S16020;8;0;11;9;5;16;27;46;9;21;32;8;52;67
J8638;SSNA;LT;T16026;0;1;0;0;4;0;1;0;0;0;0;1;0;1
J8638;SSNA;LA;A13870;0;0;1;0;1;1;0;0;0;6;0;3;2;0
J8638;SSNA;SF;S16019;0;1;0;0;0;0;1;0;1;0;0;0;2;0
J8638;SSNA;LA;A12017;0;5;0;2;7;5;0;0;1;0;0;8;7;0
J8638;SSNA;ST;S16021;3;5;3;4;4;3;16;2;2;5;3;5;9;16
J8638;SSNA;LT;T11008;0;0;0;1;2;3;0;0;0;0;0;2;6;0
J8638;SSNA;LA;A18869;0;0;0;0;0;0;0;0;1;0;3;0;0;1
J8638;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;LT;T12057;0;3;0;0;2;1;0;0;0;0;0;1;0;0
J8638;SSNA;LA;A16028;1;3;0;0;3;2;4;0;5;0;0;5;2;2
J8638;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;5;0
J8638;SSNA;LT;T14007;0;2;0;2;1;0;0;0;0;0;0;0;1;0
J8638;SSNA;ST;S18864;0;0;0;0;0;3;0;0;0;0;0;0;2;0
J8638;SSNA;LA;A14005;3;13;1;0;0;6;0;0;17;1;0;0;16;0
J8638;SSNA;LT;T14S59;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10741;SSNA;LT;T14S59;0;0;13;4;2;0;0;0;0;0;0;0;0;0
U10741;SSNA;SV;S18865;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10741;SSNA;LA;A18869;0;4;1;2;1;4;5;0;0;1;7;3;3;5
U10741;SSNA;ST;S18864;0;0;2;2;0;0;0;0;0;0;0;0;0;0
U10741;SSNA;LT;T16024;0;0;0;0;1;0;3;1;0;1;0;1;15;41
U10741;SSNA;LT;T13059;0;3;0;0;2;6;0;0;0;0;0;0;1;0
U10741;SSNA;SI;S14S52;0;1;19;11;0;0;0;0;0;9;11;2;0;0
U10741;SSNA;LT;T12057;4;2;3;9;20;42;0;8;6;0;3;9;12;0
U10741;SSNA;SV;S16022;4;1;1;0;1;2;29;9;0;0;0;0;0;5
U10741;SSNA;LA;A13870;0;0;3;5;6;12;0;0;2;2;3;0;6;0
U10741;SSNA;LT;T13660;27;5;0;4;6;0;0;16;6;0;3;4;0;0
U10741;SSNA;LT;T12058;0;0;0;0;0;5;0;0;0;0;0;0;1;0
U10741;SSNA;SF;S16019;4;4;1;2;1;4;16;24;3;1;1;7;12;26
U10741;SSNA;ST;S16021;21;3;3;1;6;3;30;18;6;9;6;7;6;45
U10741;SSNA;SI;S18863;0;0;0;1;1;4;2;0;0;0;0;0;3;3
U10741;SSNA;LT;T14007;0;0;0;2;0;1;0;0;0;0;0;0;1;0
U10741;SSNA;LT;T14063;0;1;0;1;0;1;0;0;0;0;1;0;1;0
U10741;SSNA;SI;S16020;86;62;22;27;28;72;286;176;141;21;28;17;103;395
U10741;SSNA;LA;A11030;5;2;0;0;0;7;0;7;0;0;0;0;5;0
U10741;SSNA;LA;A16028;1;1;0;0;10;4;20;0;1;0;1;30;6;18
