ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C4599;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C2977;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6546;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5935;RALN;CD;050000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6385;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1769;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9074;RALN;CD;050000;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1435;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1584;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C348;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C271;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4540;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10745;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3937;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C826;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER12967;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7528;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4439;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2983;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7626;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3248;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C210;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4065;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2584;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7216;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10604;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3674;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12530;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C421;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7920;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
C6895;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2039;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2395;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC11102;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4335;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5280;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7280;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC9862;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3042;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0
C6612;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C615;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9055;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6999;RALN;CD;050000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C8244;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4944;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7774;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9209;RALN;CD;050000;5;6;0;0;3;2;0;0;0;0;0;0;0;0;2;0
C7731;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2868;RALN;CD;050000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7440;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1714;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8021;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10210;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10257;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12255;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
C7097;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1998;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C3794;RALN;CD;050000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5121;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1145;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1961;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4735;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
C5149;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4492;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2653;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2298;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10893;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9099;RALN;CD;050000;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
P9122;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
UC14080;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4805;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2522;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5230;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C5501;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1678;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
UC10632;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6484;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2688;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C917;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1648;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ER11087;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C7096;RALN;CD;050000;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3093;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4339;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4267;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3917;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C712;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2511;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9049;RALN;CD;050000;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
V9740;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1359;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7189;RALN;CD;050000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C6144;RALN;CD;050000;2;2;0;0;1;2;0;0;0;0;0;0;0;0;2;2
C3951;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
C6537;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3173;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6496;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7550;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1149;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12234;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C2427;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1771;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9059;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
IP10495;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
PA9873;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10162;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C4323;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C7254;RALN;CD;050000;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
C5203;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5482;RALN;CD;050000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
PA11790;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C1371;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1597;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10777;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7354;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5554;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5103;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4723;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1132;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4453;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9103;RALN;CD;050000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C3769;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C788;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6032;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C3429;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6365;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10492;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9207;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CS11833;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3115;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C1901;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11802;RALN;CD;050000;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
C3822;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2218;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7285;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C8250;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4165;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1489;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1503;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1755;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9110;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C908;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5732;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7410;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1490;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2674;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4916;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C2648;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6704;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4674;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5055;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C412;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C531;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1778;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7840;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3113;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5416;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C306;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5694;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6931;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C7104;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4483;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
ER11845;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CS12765;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7958;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC11918;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2953;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10491;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10794;RALN;CD;050000;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
N8913;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC9883;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C3975;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C353;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1174;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1987;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6485;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9080;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1602;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C1632;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4421;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2770;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6877;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1635;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1001;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8201;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C645;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
C452;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6491;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3100;RALN;CD;050000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C12759;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
V9785;RALN;CD;050000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6659;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7012;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4746;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2466;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10619;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3881;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2509;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4865;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6214;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4687;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6209;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC11888;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3698;RALN;CD;050000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C6123;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4266;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1878;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3598;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C819;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IC11019;RALN;CD;050000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C5547;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3636;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9029;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
C335;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6025;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7669;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC12872;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C7588;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1537;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5503;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7324;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC11857;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC9891;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3798;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12337;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6897;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4475;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5530;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1955;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C954;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10650;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C8046;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P9038;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3710;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7179;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
UC11082;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C584;RALN;CD;050000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CM9098;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6367;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4802;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3069;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6293;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7842;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2539;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9123;RALN;CD;050000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0
C448;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4817;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1959;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6705;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7969;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
N8912;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CS10072;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1912;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4382;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C7458;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12402;RALN;CD;050000;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
C7915;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7062;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5603;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8058;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6007;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4358;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC9848;RALN;CD;050000;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C7984;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7405;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6067;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4079;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6876;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3321;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6812;RALN;CD;050000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3639;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10908;RALN;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7929;RALN;CD;050000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9200;RALN;CD;050000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C8011;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4187;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C648;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7239;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3892;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5328;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4609;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3187;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7162;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7837;RALN;CD;050000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C8165;RALN;CD;050000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C2137;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V12922;RALN;CD;050000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C6171;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5916;RALN;CD;050000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C338;RALN;CD;050000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C8154;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9105;RALN;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12578;RALN;CD;050000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
P9112;RALN;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9196;RALN;CD;050000;1;2;0;0;2;4;0;0;1;3;0;1;0;0;1;0
C1615;RALN;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
