ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
U9414;SSNA;LT;T13660;A30;4;14
U9459;SSNA;LT;T13660;A23;2;0
U9414;SSNA;LT;T13660;A23;0;1
U10839;SSNA;LT;T13660;A30;1;0
U10839;SSNA;LT;T13660;A31;1;2
U12384;SSNA;LT;T13660;A23;17;35
U10839;SSNA;LT;T13660;A23;3;10
U9591;SSNA;LT;T13660;A30;5;8
U9429;SSNA;LT;T13660;A28;2;3
U10520;SSNA;LT;T13660;A23;13;51
U9429;SSNA;LT;T13660;A24;4;7
U12263;SSNA;LT;T13660;A23;20;62
U10520;SSNA;LT;T13660;A31;0;1
U9429;SSNA;LT;T13660;A23;8;17
U10520;SSNA;LT;T13660;A24;0;1
U10621;SSNA;LT;T13660;A23;3;1
U10621;SSNA;LT;T13660;A30;1;0
U9560;SSNA;LT;T13660;A30;2;8
U10520;SSNA;LT;T13660;A30;2;6
U10740;SSNA;LT;T13660;A30;3;1
U9560;SSNA;LT;T13660;A23;4;25
U9432;SSNA;LT;T13660;A23;1;1
U11799;SSNA;LT;T13660;A24;0;1
U9571;SSNA;LT;T13660;A23;4;11
U11799;SSNA;LT;T13660;A30;4;15
U10322;SSNA;LT;T13660;A23;7;16
U9571;SSNA;LT;T13660;A24;1;2
U11799;SSNA;LT;T13660;A23;28;67
U9444;SSNA;LT;T13660;A23;0;5
U9591;SSNA;LT;T13660;A24;0;1
U9432;SSNA;LT;T13660;A24;0;3
U9596;SSNA;LT;T13660;A30;2;0
U9444;SSNA;LT;T13660;A30;2;5
U10740;SSNA;LT;T13660;A24;3;3
U9596;SSNA;LT;T13660;A23;1;2
U12351;SSNA;LT;T13660;A30;1;2
U12370;SSNA;LT;T13660;A23;8;8
U9426;SSNA;LT;T13660;A24;5;3
U10508;SSNA;LT;T13660;A30;3;1
U9434;SSNA;LT;T13660;A23;3;12
U9426;SSNA;LT;T13660;A23;8;17
U9434;SSNA;LT;T13660;A24;0;1
J8632;SSNA;LT;T13660;A23;7;20
J8633;SSNA;LT;T13660;A23;7;20
J8627;SSNA;LT;T13660;A23;2;2
J8633;SSNA;LT;T13660;A31;2;0
J8632;SSNA;LT;T13660;A30;0;1
U10545;SSNA;LT;T13660;A30;0;3
J8633;SSNA;LT;T13660;A30;0;3
U10508;SSNA;LT;T13660;A24;3;1
U9435;SSNA;LT;T13660;A24;1;7
U12351;SSNA;LT;T13660;A23;8;46
U9564;SSNA;LT;T13660;A23;9;21
U9591;SSNA;LT;T13660;A23;4;21
U10291;SSNA;LT;T13660;A30;4;4
U9564;SSNA;LT;T13660;A30;0;2
U10532;SSNA;LT;T13660;A24;29;36
U10521;SSNA;LT;T13660;A24;0;1
U10521;SSNA;LT;T13660;A23;7;45
U10521;SSNA;LT;T13660;A31;0;3
U10521;SSNA;LT;T13660;A30;3;11
U9433;SSNA;LT;T13660;A23;14;16
U10545;SSNA;LT;T13660;A23;16;29
U9433;SSNA;LT;T13660;A30;0;1
U9545;SSNA;LT;T13660;A24;0;1
U12386;SSNA;LT;T13660;A30;1;3
U12386;SSNA;LT;T13660;A23;10;32
U12386;SSNA;LT;T13660;A41;1;2
U10515;SSNA;LT;T13660;A23;4;32
U12388;SSNA;LT;T13660;A41;1;7
U10515;SSNA;LT;T13660;A24;0;1
U12388;SSNA;LT;T13660;A23;8;28
U12355;SSNA;LT;T13660;A23;0;1
U12355;SSNA;LT;T13660;A41;1;1
U9577;SSNA;LT;T13660;A30;2;10
U12388;SSNA;LT;T13660;A30;3;4
U10515;SSNA;LT;T13660;A30;2;3
U9577;SSNA;LT;T13660;A23;20;55
PU9821;SSNA;LT;T13660;A30;2;1
U10899;SSNA;LT;T13660;A23;2;4
U10899;SSNA;LT;T13660;A41;4;9
U10289;SSNA;LT;T13660;A41;0;1
U10289;SSNA;LT;T13660;A23;6;10
U10857;SSNA;LT;T13660;A30;5;6
U10289;SSNA;LT;T13660;A24;8;19
U12385;SSNA;LT;T13660;A23;7;18
U9646;SSNA;LT;T13660;A41;7;22
U12356;SSNA;LT;T13660;A23;11;45
PU9821;SSNA;LT;T13660;A24;2;0
U12385;SSNA;LT;T13660;A30;0;1
PU9820;SSNA;LT;T13660;A23;5;0
IP11873;SSNA;LT;T13660;A30;0;1
U12372;SSNA;LT;T13660;A30;7;16
U9646;SSNA;LT;T13660;A23;4;9
U12256;SSNA;LT;T13660;A24;4;2
U9493;SSNA;LT;T13660;A24;1;5
J8629;SSNA;LT;T13660;A24;0;1
U12256;SSNA;LT;T13660;A23;23;88
J10323;SSNA;LT;T13660;A23;2;3
U12371;SSNA;LT;T13660;A30;3;11
U9629;SSNA;LT;T13660;A24;1;15
U9629;SSNA;LT;T13660;A30;2;12
U12363;SSNA;LT;T13660;A23;6;14
U12371;SSNA;LT;T13660;A23;15;31
J8629;SSNA;LT;T13660;A23;3;9
U12363;SSNA;LT;T13660;A30;0;2
U9493;SSNA;LT;T13660;A23;3;19
U10326;SSNA;LT;T13660;A23;4;39
U10326;SSNA;LT;T13660;A24;35;139
U12354;SSNA;LT;T13660;A23;1;0
U12354;SSNA;LT;T13660;A30;2;3
U9545;SSNA;LT;T13660;A23;12;87
U12354;SSNA;LT;T13660;A41;0;10
U12372;SSNA;LT;T13660;A23;17;25
U12353;SSNA;LT;T13660;A24;1;0
U12353;SSNA;LT;T13660;A30;3;21
U12353;SSNA;LT;T13660;A23;9;45
U9415;SSNA;LT;T13660;A30;0;1
U9415;SSNA;LT;T13660;A23;2;5
U10753;SSNA;LT;T13660;A30;1;0
U9415;SSNA;LT;T13660;A24;0;1
U12365;SSNA;LT;T13660;A24;0;1
U12387;SSNA;LT;T13660;A23;15;49
U9575;SSNA;LT;T13660;A30;1;11
U9563;SSNA;LT;T13660;A30;0;4
U9540;SSNA;LT;T13660;A24;0;1
U9575;SSNA;LT;T13660;A23;3;23
U9563;SSNA;LT;T13660;A31;0;12
U12369;SSNA;LT;T13660;A23;10;23
U12387;SSNA;LT;T13660;A30;0;1
U12387;SSNA;LT;T13660;A24;1;1
U12368;SSNA;LT;T13660;A23;0;6
U12364;SSNA;LT;T13660;A23;5;20
U9540;SSNA;LT;T13660;A30;0;3
U12364;SSNA;LT;T13660;A30;1;0
U9563;SSNA;LT;T13660;A24;0;1
U9549;SSNA;LT;T13660;A23;23;99
U9549;SSNA;LT;T13660;A30;1;1
U10327;SSNA;LT;T13660;A30;3;3
U12366;SSNA;LT;T13660;A24;0;1
U9597;SSNA;LT;T13660;A30;0;3
U12366;SSNA;LT;T13660;A23;19;39
U9597;SSNA;LT;T13660;A23;1;2
U9561;SSNA;LT;T13660;A30;3;2
U10742;SSNA;LT;T13660;A30;3;2
U9561;SSNA;LT;T13660;A24;0;1
U12357;SSNA;LT;T13660;A23;2;8
IP10842;SSNA;LT;T13660;A23;0;5
U9540;SSNA;LT;T13660;A23;7;32
U9639;SSNA;LT;T13660;A30;17;13
U9413;SSNA;LT;T13660;A23;4;23
U9413;SSNA;LT;T13660;A30;1;6
U12361;SSNA;LT;T13660;A30;0;1
U11804;SSNA;LT;T13660;A30;0;2
U12465;SSNA;LT;T13660;A23;34;99
U12361;SSNA;LT;T13660;A41;0;1
U11804;SSNA;LT;T13660;A23;0;6
U12361;SSNA;LT;T13660;A23;14;29
U12358;SSNA;LT;T13660;A30;0;3
U12358;SSNA;LT;T13660;A41;1;0
U12358;SSNA;LT;T13660;A23;3;3
U12360;SSNA;LT;T13660;A30;3;3
U12465;SSNA;LT;T13660;A30;3;5
U12360;SSNA;LT;T13660;A23;0;1
U11805;SSNA;LT;T13660;A30;0;2
U12382;SSNA;LT;T13660;A23;2;9
U12365;SSNA;LT;T13660;A30;3;5
U10903;SSNA;LT;T13660;A30;2;0
U9413;SSNA;LT;T13660;A24;0;4
U12365;SSNA;LT;T13660;A23;3;7
U9629;SSNA;LT;T13660;A23;1;24
U12366;SSNA;LT;T13660;A30;0;1
U12362;SSNA;LT;T13660;A23;6;11
U12362;SSNA;LT;T13660;A30;0;2
U9431;SSNA;LT;T13660;A23;8;14
U12367;SSNA;LT;T13660;A24;0;1
U12365;SSNA;LT;T13660;A31;0;1
U9431;SSNA;LT;T13660;A24;1;3
U12367;SSNA;LT;T13660;A23;1;4
U9545;SSNA;LT;T13660;A30;0;2
PU9818;SSNA;LT;T13660;A23;1;3
PU9818;SSNA;LT;T13660;A30;1;0
J8628;SSNA;LT;T13660;A30;0;4
PU9818;SSNA;LT;T13660;A41;1;1
U9578;SSNA;LT;T13660;A23;4;34
U10324;SSNA;LT;T13660;A24;1;1
U10510;SSNA;LT;T13660;A30;2;2
U9473;SSNA;LT;T13660;A30;0;1
U9471;SSNA;LT;T13660;A24;11;26
U9514;SSNA;LT;T13660;A30;1;2
U9580;SSNA;LT;T13660;A23;7;53
U9514;SSNA;LT;T13660;A23;0;3
U9473;SSNA;LT;T13660;A23;4;23
U9578;SSNA;LT;T13660;A30;0;2
IP10828;SSNA;LT;T13660;A23;0;6
U9514;SSNA;LT;T13660;A24;0;6
U10324;SSNA;LT;T13660;A23;17;21
U10507;SSNA;LT;T13660;A23;20;66
U12352;SSNA;LT;T13660;A23;4;8
U12349;SSNA;LT;T13660;A24;1;2
U12352;SSNA;LT;T13660;A30;0;2
J8630;SSNA;LT;T13660;A23;3;6
U10507;SSNA;LT;T13660;A30;0;1
J8630;SSNA;LT;T13660;A27;0;2
IP10843;SSNA;LT;T13660;A23;1;3
U9476;SSNA;LT;T13660;A30;2;6
U9559;SSNA;LT;T13660;A30;2;2
J8626;SSNA;LT;T13660;A23;4;7
U9559;SSNA;LT;T13660;A24;0;2
J8626;SSNA;LT;T13660;A30;0;2
U9476;SSNA;LT;T13660;A31;1;2
U9559;SSNA;LT;T13660;A23;1;17
U9476;SSNA;LT;T13660;A23;17;47
U9542;SSNA;LT;T13660;A23;3;20
IP10855;SSNA;LT;T13660;A30;0;2
U9472;SSNA;LT;T13660;A23;1;1
U9602;SSNA;LT;T13660;A23;13;48
J8628;SSNA;LT;T13660;A29;1;7
U9602;SSNA;LT;T13660;A30;0;1
U9548;SSNA;LT;T13660;A30;0;3
U9477;SSNA;LT;T13660;A41;0;1
U9548;SSNA;LT;T13660;A23;21;71
U9477;SSNA;LT;T13660;A30;1;5
ER11079;SSNA;LT;T13660;A30;0;1
U10751;SSNA;LT;T13660;A24;1;1
U10751;SSNA;LT;T13660;A30;1;1
U10751;SSNA;LT;T13660;A23;1;1
U10738;SSNA;LT;T13660;A30;0;1
U9565;SSNA;LT;T13660;A30;1;5
U10864;SSNA;LT;T13660;A23;22;15
ER11079;SSNA;LT;T13660;A23;0;4
U9477;SSNA;LT;T13660;A23;40;66
U10733;SSNA;LT;T13660;A23;7;4
U10543;SSNA;LT;T13660;A24;5;1
J10321;SSNA;LT;T13660;A23;2;20
U10733;SSNA;LT;T13660;A30;0;2
U9508;SSNA;LT;T13660;A24;1;3
J10321;SSNA;LT;T13660;A30;2;29
U9508;SSNA;LT;T13660;A30;2;1
U9412;SSNA;LT;T13660;A24;3;9
U9537;SSNA;LT;T13660;A23;8;31
U9565;SSNA;LT;T13660;A23;14;52
U9562;SSNA;LT;T13660;A30;3;8
U9565;SSNA;LT;T13660;A24;0;1
U9562;SSNA;LT;T13660;A24;0;2
U9537;SSNA;LT;T13660;A30;0;1
U9565;SSNA;LT;T13660;A31;0;1
U10831;SSNA;LT;T13660;A24;3;7
U9562;SSNA;LT;T13660;A23;5;7
U9580;SSNA;LT;T13660;A30;0;5
U10739;SSNA;LT;T13660;A23;1;0
J9694;SSNA;LT;T13660;A23;0;3
U9834;SSNA;LT;T13660;A24;0;2
J9694;SSNA;LT;T13660;A30;1;2
U9516;SSNA;LT;T13660;A23;1;2
U10739;SSNA;LT;T13660;A29;0;2
IP10315;SSNA;LT;T13660;A23;1;1
J10551;SSNA;LT;T13660;A29;4;1
U10750;SSNA;LT;T13660;A30;3;0
U10750;SSNA;LT;T13660;A23;47;62
U9834;SSNA;LT;T13660;A30;3;0
U12350;SSNA;LT;T13660;A30;5;20
J10551;SSNA;LT;T13660;A24;1;2
U9525;SSNA;LT;T13660;A24;2;3
U12350;SSNA;LT;T13660;A31;0;1
U12350;SSNA;LT;T13660;A23;9;22
U10739;SSNA;LT;T13660;A30;4;1
U12262;SSNA;LT;T13660;A23;2;28
U9475;SSNA;LT;T13660;A23;47;114
U12262;SSNA;LT;T13660;A24;1;0
U12259;SSNA;LT;T13660;A23;17;46
U9475;SSNA;LT;T13660;A30;0;1
U12262;SSNA;LT;T13660;A30;0;3
U9475;SSNA;LT;T13660;A24;0;1
U12259;SSNA;LT;T13660;A24;1;2
U9534;SSNA;LT;T13660;A23;3;17
U10812;SSNA;LT;T13660;A23;13;51
U10735;SSNA;LT;T13660;A23;14;9
U10812;SSNA;LT;T13660;A30;2;0
U10735;SSNA;LT;T13660;A30;4;2
U9534;SSNA;LT;T13660;A30;2;8
U9525;SSNA;LT;T13660;A30;2;13
U9460;SSNA;LT;T13660;A35;2;0
U10525;SSNA;LT;T13660;A23;26;22
U9525;SSNA;LT;T13660;A23;1;4
U12349;SSNA;LT;T13660;A30;1;5
J8624;SSNA;LT;T13660;A30;3;2
U9834;SSNA;LT;T13660;A23;36;34
J8624;SSNA;LT;T13660;A23;2;2
U10734;SSNA;LT;T13660;A30;2;3
IP10490;SSNA;LT;T13660;A23;1;0
J8634;SSNA;LT;T13660;A30;1;0
PU10574;SSNA;LT;T13660;A24;1;22
IP10490;SSNA;LT;T13660;A24;1;0
U10769;SSNA;LT;T13660;A30;4;7
U12349;SSNA;LT;T13660;A23;33;127
U10769;SSNA;LT;T13660;A23;20;44
U10859;SSNA;LT;T13660;A24;4;4
U9450;SSNA;LT;T13660;A23;0;1
IP10841;SSNA;LT;T13660;A23;1;1
U10859;SSNA;LT;T13660;A23;1;0
U10859;SSNA;LT;T13660;A30;20;27
U9450;SSNA;LT;T13660;A30;1;0
U9557;SSNA;LT;T13660;A30;3;14
U9515;SSNA;LT;T13660;A30;10;7
U9515;SSNA;LT;T13660;A23;15;6
U9557;SSNA;LT;T13660;A23;2;1
U9478;SSNA;LT;T13660;A30;1;0
U10524;SSNA;LT;T13660;A24;3;1
U9478;SSNA;LT;T13660;A41;0;1
U9478;SSNA;LT;T13660;A23;25;63
PU10539;SSNA;LT;T13660;A30;1;0
U9474;SSNA;LT;T13660;A30;1;1
U9474;SSNA;LT;T13660;A31;1;1
U9474;SSNA;LT;T13660;A23;10;32
AA37;SSNA;LT;T13660;A23;0;3
PU10539;SSNA;LT;T13660;A41;2;3
U9449;SSNA;LT;T13660;A30;1;5
PU10539;SSNA;LT;T13660;A23;7;17
AA37;SSNA;LT;T13660;A30;0;4
U9449;SSNA;LT;T13660;A24;1;0
U10510;SSNA;LT;T13660;A28;2;1
U12261;SSNA;LT;T13660;A24;1;3
U12261;SSNA;LT;T13660;A23;14;43
U10510;SSNA;LT;T13660;A23;2;9
U12261;SSNA;LT;T13660;A30;1;11
U9471;SSNA;LT;T13660;A23;52;71
UC10484;RALN;CC;042000;A30;0;1
UC11918;RALN;CC;042000;A30;0;1
C3766;RALN;CC;042000;A30;0;1
ER9842;RALN;CC;042000;A31;0;1
C14069;RALN;CC;042000;A30;0;2
C779;RALN;CC;042000;A30;0;1
C6144;RALN;CC;042000;A30;2;1
R9201;RALN;CC;042000;A30;1;1
ER12885;RALN;CC;042000;A30;1;0
C1890;RALN;CC;042000;A41;7;21
C601;RALN;CC;042000;A30;0;2
C747;RALN;CC;042000;A31;0;1
C1636;RALN;CC;042000;A30;0;2
C4506;RALN;CC;042000;A30;0;1
C1299;RALN;CC;042000;A30;2;0
C7872;RALN;CC;042000;A30;2;1
C2499;RALN;CC;042000;A30;2;0
C7010;RALN;CC;042000;A30;1;0
C8249;RALN;CC;042000;A30;1;0
C3369;RALN;CC;042000;A24;0;1
C6555;RALN;CC;042000;A30;0;1
P9085;RALN;CC;042000;A30;1;0
C7147;RALN;CC;042000;A30;1;0
C302;RALN;CC;042000;A30;1;1
C8264;RALN;CC;042000;A30;0;1
C13987;RALN;CC;042000;A30;0;1
C2941;RALN;CC;042000;A30;0;1
C7571;RALN;CC;042000;A30;2;0
UC12416;RALN;CC;042000;A30;1;0
C913;RALN;CC;042000;A30;1;0
C4340;RALN;CC;042000;A24;1;0
C669;RALN;CC;042000;A24;0;1
C2229;RALN;CC;042000;A30;0;1
C8168;RALN;CC;042000;A30;0;1
C3522;RALN;CC;042000;A30;0;1
C3857;RALN;CC;042000;A30;0;1
C4996;RALN;CC;042000;A30;0;1
C8172;RALN;CC;042000;A30;0;1
C3857;RALN;CC;042000;A23;1;0
C3762;RALN;CC;042000;A30;0;1
C6020;RALN;CC;042000;A30;0;2
UC10745;RALN;CC;042000;A30;0;1
C6233;RALN;CC;042000;A31;0;1
C6643;RALN;CC;042000;A30;1;0
C7292;RALN;CC;042000;A30;0;2
C3872;RALN;CC;042000;A30;1;0
C4229;RALN;CC;042000;A23;1;0
C7096;RALN;CC;042000;A30;1;1
C7096;RALN;CC;042000;A31;0;1
C753;RALN;CC;042000;A30;0;1
C257;RALN;CC;042000;A24;0;1
C2020;RALN;CC;042000;A30;1;0
C2958;RALN;CC;042000;A30;1;0
C959;RALN;CC;042000;A30;1;0
C3078;RALN;CC;042000;A41;8;5
C1542;RALN;CC;042000;A30;0;1
C12926;RALN;CC;042000;A23;0;2
C2909;RALN;CC;042000;A30;3;0
C2958;RALN;CC;042000;A24;1;1
C12926;RALN;CC;042000;A30;0;3
C7321;RALN;CC;042000;A30;0;1
C14007;RALN;CC;042000;A30;1;2
C1797;RALN;CC;042000;A30;1;0
C4135;RALN;CC;042000;A30;0;1
C4167;RALN;CC;042000;A30;2;3
UC10797;RALN;CC;042000;A30;0;1
UC10073;RALN;CC;042000;A30;0;1
C5955;RALN;CC;042000;A30;0;1
C7451;RALN;CC;042000;A30;0;2
UC10031;RALN;CC;042000;A30;1;0
C1145;RALN;CC;042000;A23;0;1
C3564;RALN;CC;042000;A30;0;1
C4492;RALN;CC;042000;A30;0;1
C3653;RALN;CC;042000;A31;0;1
C3072;RALN;CC;042000;A30;0;1
C6190;RALN;CC;042000;A30;0;1
C924;RALN;CC;042000;A30;0;1
C2318;RALN;CC;042000;A23;0;1
C2299;RALN;CC;042000;A30;0;1
C6902;RALN;CC;042000;A30;0;1
C12925;RALN;CC;042000;A30;1;0
C5787;RALN;CC;042000;A30;0;1
C5201;RALN;CC;042000;A30;0;1
C6443;RALN;CC;042000;A30;0;2
C6541;RALN;CC;042000;A30;1;0
C1358;RALN;CC;042000;A30;0;1
C3208;RALN;CC;042000;A24;0;1
C4369;RALN;CC;042000;A30;0;1
C8018;RALN;CC;042000;A30;1;0
C3653;RALN;CC;042000;A30;0;1
C3652;RALN;CC;042000;A30;0;1
C7002;RALN;CC;042000;A30;1;0
R9190;RALN;CC;042000;A30;1;0
C12302;RALN;CC;042000;A30;0;1
ER9951;RALN;CC;042000;A30;2;0
C6796;RALN;CC;042000;A24;1;0
C7250;RALN;CC;042000;A30;1;0
C2989;RALN;CC;042000;A30;0;1
C1769;RALN;CC;042000;A30;0;1
C3088;RALN;CC;042000;A30;0;1
ER11898;RALN;CC;042000;A30;0;1
C14065;RALN;CC;042000;A30;0;1
C14057;RALN;CC;042000;A30;1;1
C6594;RALN;CC;042000;A30;0;1
C6644;RALN;CC;042000;A30;0;1
C6781;RALN;CC;042000;A30;1;0
C14057;RALN;CC;042000;A31;0;1
C4731;RALN;CC;042000;A30;1;0
C6181;RALN;CC;042000;A30;0;1
C5423;RALN;CC;042000;A30;1;0
C11978;RALN;CC;042000;A30;1;0
UC10784;RALN;CC;042000;A30;0;2
C7418;RALN;CC;042000;A30;1;0
C4224;RALN;CC;042000;A30;0;1
C5015;RALN;CC;042000;A30;1;0
C4378;RALN;CC;042000;A30;1;0
C3291;RALN;CC;042000;A30;0;1
P9097;RALN;CC;042000;A30;1;3
C4352;RALN;CC;042000;A30;1;1
C8167;RALN;CC;042000;A30;1;0
C2531;RALN;CC;042000;A24;1;0
ER9842;RALN;CC;042000;A30;0;1
C6236;RALN;CC;042000;A31;0;1
C5337;RALN;CC;042000;A31;0;1
C3527;RALN;CC;042000;A30;1;1
C1236;RALN;CC;042000;A24;0;1
C2466;RALN;CC;042000;A30;0;1
C8143;RALN;CC;042000;A23;1;0
C3333;RALN;CC;042000;A24;1;0
C3228;RALN;CC;042000;A24;1;0
C5461;RALN;CC;042000;A30;0;2
C1364;RALN;CC;042000;A30;0;1
N8738;RALN;CC;042000;A24;1;1
C3591;RALN;CC;042000;A30;0;1
C1192;RALN;CC;042000;A30;0;1
C5766;RALN;CC;042000;A30;0;1
C3013;RALN;CC;042000;A30;0;1
C6236;RALN;CC;042000;A24;1;0
C6699;RALN;CC;042000;A31;1;0
CM9114;RALN;CC;042000;A30;1;0
P9120;RALN;CC;042000;A31;1;0
C1920;RALN;CC;042000;A30;0;1
C6025;RALN;CC;042000;A30;1;0
C4326;RALN;CC;042000;A31;0;1
C6387;RALN;CC;042000;A31;0;1
C5329;RALN;CC;042000;A30;0;3
C6967;RALN;CC;042000;A30;1;0
C2101;RALN;CC;042000;A24;1;0
C4788;RALN;CC;042000;A30;1;0
UC10240;RALN;CC;042000;A30;0;2
C8080;RALN;CC;042000;A24;0;1
C1749;RALN;CC;042000;A30;0;1
C6848;RALN;CC;042000;A27;2;5
C1089;RALN;CC;042000;A23;1;0
C963;RALN;CC;042000;A30;2;4
C3122;RALN;CC;042000;A30;0;1
C6567;RALN;CC;042000;A24;1;0
C8299;RALN;CC;042000;A30;0;1
C4821;RALN;CC;042000;A30;0;1
C2289;RALN;CC;042000;A30;1;0
C7973;RALN;CC;042000;A30;1;0
C6086;RALN;CC;042000;A30;1;0
C14064;RALN;CC;042000;A30;1;1
C6965;RALN;CC;042000;A30;0;1
C14030;RALN;CC;042000;A30;2;0
UC10583;RALN;CC;042000;A30;0;1
C5436;RALN;CC;042000;A30;1;0
R9205;RALN;CC;042000;A30;0;4
C6062;RALN;CC;042000;A24;0;1
R9194;RALN;CC;042000;A30;0;2
C7139;RALN;CC;042000;A30;0;1
C686;RALN;CC;042000;A30;1;0
C5325;RALN;CC;042000;A31;1;0
C8155;RALN;CC;042000;A30;0;1
C5660;RALN;CC;042000;A23;0;1
C7312;RALN;CC;042000;A30;1;0
C6875;RALN;CC;042000;A30;1;0
C4322;RALN;CC;042000;A24;1;0
C3722;RALN;CC;042000;A30;1;0
C8277;RALN;CC;042000;A30;0;2
UC10030;RALN;CC;042000;A30;1;0
C6483;RALN;CC;042000;A24;0;1
C4161;RALN;CC;042000;A30;1;0
C6630;RALN;CC;042000;A23;0;1
C5525;RALN;CC;042000;A30;3;0
C7874;RALN;CC;042000;A31;1;0
C12892;RALN;CC;042000;A30;0;3
C1392;RALN;CC;042000;A30;0;1
C5518;RALN;CC;042000;A30;0;1
C1795;RALN;CC;042000;A30;1;0
C246;RALN;CC;042000;A30;1;0
UC12541;RALN;CC;042000;A30;1;0
C5812;RALN;CC;042000;A30;1;0
C7349;RALN;CC;042000;A30;0;1
C3737;RALN;CC;042000;A30;0;1
C2731;RALN;CC;042000;A30;1;1
UC14026;RALN;CC;042000;A30;1;1
C12963;RALN;CC;042000;A30;2;7
C6651;RALN;CC;042000;A30;0;1
C4111;RALN;CC;042000;A31;1;1
C5439;RALN;CC;042000;A30;1;0
C1701;RALN;CC;042000;A30;1;0
C2567;RALN;CC;042000;A31;0;1
C8154;RALN;CC;042000;A30;1;0
C8017;RALN;CC;042000;A31;1;0
C916;RALN;CC;042000;A30;0;1
C5502;RALN;CC;042000;A30;0;1
C344;RALN;CC;042000;A30;1;0
C4111;RALN;CC;042000;A30;1;3
C3336;RALN;CC;042000;A30;1;0
C4719;RALN;CC;042000;A30;1;0
C5348;RALN;CC;042000;A30;0;2
C3035;RALN;CC;042000;A30;0;1
C4336;RALN;CC;042000;A41;3;4
C14040;RALN;CC;042000;A30;0;2
C2602;RALN;CC;042000;A24;0;1
C3728;RALN;CC;042000;A30;1;0
C7404;RALN;CC;042000;A30;1;0
CM9080;RALN;CC;042000;A30;0;1
C3248;RALN;CC;042000;A30;0;1
P9094;RALN;CC;042000;A30;0;1
C3489;RALN;CC;042000;A30;0;1
C6807;RALN;CC;042000;A30;0;1
C4712;RALN;CC;042000;A30;0;1
C7070;RALN;CC;042000;A23;0;1
C8021;RALN;CC;042000;A24;1;0
C2077;RALN;CC;042000;A30;0;1
C3776;RALN;CC;042000;A30;1;0
C5615;RALN;CC;042000;A24;2;2
C4839;RALN;CC;042000;A30;1;0
C8238;RALN;CC;042000;A30;1;0
C5615;RALN;CC;042000;A30;0;1
C6151;RALN;CC;042000;A30;0;1
C386;RALN;CC;042000;A30;1;0
CS10446;RALN;CC;042000;A30;1;0
C3869;RALN;CC;042000;A31;1;0
C7731;RALN;CC;042000;A30;1;1
P9086;RALN;CC;042000;A30;0;1
C1668;RALN;CC;042000;A23;1;0
P9103;RALN;CC;042000;A30;2;0
C754;RALN;CC;042000;A30;0;1
C451;RALN;CC;042000;A30;1;0
C6482;RALN;CC;042000;A30;1;0
R9192;RALN;CC;042000;A30;1;0
C4918;RALN;CC;042000;A30;0;1
C1922;RALN;CC;042000;A30;0;1
C8047;RALN;CC;042000;A30;0;1
C747;RALN;CC;042000;A30;3;0
C2232;RALN;CC;042000;A30;0;1
C7015;RALN;CC;042000;A24;1;0
C3215;RALN;CC;042000;A41;1;12
C7460;RALN;CC;042000;A30;1;0
UC12348;RALN;CC;042000;A30;1;0
C3076;RALN;CC;042000;A30;0;1
C8051;RALN;CC;042000;A30;0;1
C3441;RALN;CC;042000;A30;0;1
C5940;RALN;CC;042000;A30;1;0
C6966;RALN;CC;042000;A24;1;0
C3259;RALN;CC;042000;A30;0;1
C4186;RALN;CC;042000;A30;0;1
C4910;RALN;CC;042000;A30;0;1
C5876;RALN;CC;042000;A41;10;13
C2193;RALN;CC;042000;A30;1;0
C4177;RALN;CC;042000;A30;0;1
C5761;RALN;CC;042000;A30;0;2
P9096;RALN;CC;042000;A30;1;0
UC10795;RALN;CC;042000;A24;0;1
C8030;RALN;CC;042000;A41;11;8
C2791;RALN;CC;042000;A30;0;1
P10803;RALN;CC;042000;A30;1;0
C6861;RALN;CC;042000;A30;0;1
C3509;RALN;CC;042000;A30;0;1
C7205;RALN;CC;042000;A30;1;0
C7240;RALN;CC;042000;A30;1;0
C6103;RALN;CC;042000;A30;1;0
C4382;RALN;CC;042000;A24;0;1
C1419;RALN;CC;042000;A30;0;1
C5866;RALN;CC;042000;A30;1;0
C3781;RALN;CC;042000;A24;0;1
P9081;RALN;CC;042000;A30;1;0
C1803;RALN;CC;042000;A30;1;0
C2096;RALN;CC;042000;A30;0;1
C5381;RALN;CC;042000;A30;1;0
C7402;RALN;CC;042000;A23;0;1
CM12344;RALN;CC;042000;A30;0;1
C5674;RALN;CC;042000;A24;0;1
C6239;RALN;CC;042000;A30;0;1
C7360;RALN;CC;042000;A24;1;0
C3610;RALN;CC;042000;A23;0;1
C2304;RALN;CC;042000;A30;0;1
R9813;RALN;CC;042000;A31;2;3
C526;RALN;CC;042000;A30;0;3
C6864;RALN;CC;042000;A30;1;0
C403;RALN;CC;042000;A24;1;0
C7967;RALN;CC;042000;A30;2;1
C403;RALN;CC;042000;A30;0;1
R9813;RALN;CC;042000;A24;2;1
C6071;RALN;CC;042000;A24;0;1
C3025;RALN;CC;042000;A30;0;1
C4347;RALN;CC;042000;A30;0;1
ER12918;RALN;CC;042000;A30;1;0
C2296;RALN;CC;042000;A30;0;1
C2210;RALN;CC;042000;A30;0;1
ER9949;RALN;CC;042000;A30;4;20
