ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
U12376;SSNA;MV;41500,79;1522,02;5889,99;781,86;39392,91;6014,26
U12364;SSNA;LT;19389,46;1503,55;1813,01;462,9;114,54;4129,61
U12364;SSNA;LA;20453,5;1507,22;1911,2;815,21;97,36;2944,12
U12364;SSNA;SI;23156,03;2652,35;2233,02;635,94;574,07;5381,78
U12364;SSNA;MD;41442;1186,19;6470,8;949,79;35072,07;2127,23
U12364;SSNA;ST;23131,68;2778,78;2297,82;1249,56;584,45;4235,51
U12364;SSNA;SF;23145,63;2522,99;2226,88;385,2;112,9;3364,02
U12364;SSNA;DS;41371,18;87,65;7640,26;232,71;31214,86;474,08
U12364;SSNA;PS;41479;141,33;4452,33;0;21359;0
U12364;SSNA;DA;39971,03;114,79;8638,55;0;35628,45;22,21
U12364;SSNA;SV;23138,35;4500,27;2349,59;412,15;471,99;3183,68
U12364;SSNA;DP;39979,2;116,8;7862,8;0;35739,6;0
U12364;SSNA;DT;39979,5;0;6562,5;0;23290;0
U12382;SSNA;LT;19642,11;881,73;1741,03;472,32;112,46;4726,96
U12382;SSNA;LA;20909,74;919,28;1856,96;131,89;106,71;2416,92
U12382;SSNA;SI;23143,85;1737,96;2098,44;330,03;562,57;4723,75
U12382;SSNA;MD;41465,79;952,31;5631,34;2364,72;32744,45;2627,35
U12382;SSNA;ST;23159,12;2104,44;2127,22;977,3;615,22;4158,43
U12382;SSNA;SF;23215,61;1286,26;2053,24;22,71;111,79;2557,24
U12382;SSNA;DS;41559,52;35,62;4772,94;2319,55;23935,8;994,41
U12382;SSNA;PS;41479;1026;4679;2495;32053;3042
U12382;SSNA;DA;40026,38;0;6889,52;0;52684,57;0
U12382;SSNA;SV;23087,87;2017,92;2106,59;273,04;547,43;2654,47
U12382;SSNA;DP;39979;0;5487,5;0;56659;0
U12382;SSNA;DT;39979;0;5275;0;47352;0
U12383;SSNA;LT;21508,67;1378,33;2059,67;268,58;103,33;4305,19
U12383;SSNA;LA;22157,07;2014,83;2102,48;193,66;109,4;3568,36
U12383;SSNA;SI;23317,81;3339,45;2253,03;196,03;553,55;3480,74
U12383;SSNA;MD;41480,82;2381,95;6530,35;25,12;47944,74;1415,02
U12383;SSNA;ST;23142,64;2845,98;2180,87;0;118,03;3712,55
U12383;SSNA;SF;23074,5;5110,67;2404,83;195,67;127,33;3520,33
U12383;SSNA;DS;41479,24;240,18;6308,52;0;41649,16;588,18
U12383;SSNA;PS;41479;0;4581;0;16946;0
U12383;SSNA;DA;39979,2;0;5416,4;0;43174,6;0
U12383;SSNA;SV;23881,52;3031,35;2370,26;202,54;167,91;6628,45
U12383;SSNA;DP;39979;22,5;4663;0;24518,5;361,5
U12383;SSNA;MV;41684,81;2239,88;6477,12;504,61;38939,2;2918,51
U12375;SSNA;LT;20687,57;2721,67;2025,94;342,91;106,58;4782,72
U12375;SSNA;LA;20623,99;2792,41;2012,03;147,2;107,38;4085,11
U12375;SSNA;SI;23529,34;4101,61;2387,47;47,81;560,06;5893,74
U12375;SSNA;MD;41397,17;4090,05;6892,88;34,19;53258,94;1356,45
U12375;SSNA;ST;23029,22;3731,46;2274,09;56,73;123,72;5545,75
U12375;SSNA;SF;23159,39;5011,64;2370,81;85,87;128,81;4987,12
U12375;SSNA;DS;41350,4;981,3;5523,1;0;48763,6;0
U12375;SSNA;PS;41457,78;2077,78;3606,22;0;16387,56;304,89
U12375;SSNA;DA;39390,33;66;6469,83;0;45517,17;0
U12375;SSNA;SV;23320,64;3817,56;2315,49;121,89;217,8;6665,43
U12375;SSNA;DP;39979;0;4369;0;21128;361,5
U12375;SSNA;DT;39972,67;95;4344,67;0;20708,67;0
U12375;SSNA;MV;41393,67;4073,04;6208,61;654,79;52990,11;2632,97
U12380;SSNA;LT;21209,22;2143,66;1983,21;232,95;138,81;3368,51
U12380;SSNA;LA;21629,52;2360,2;2053,77;170,94;108,69;3264,94
U12380;SSNA;SI;23920,81;4465,61;2471,88;134,89;559,84;4153,76
U12380;SSNA;MD;41479,75;2223,2;6786,8;68,19;55052,37;1196,91
U12380;SSNA;ST;23594,25;4638,4;2368,89;75,96;121,93;2892,92
U12380;SSNA;SF;23620,08;2721,44;2263,25;259,88;119,75;3395,97
U12380;SSNA;DS;41478,08;140,86;6181,54;0;46517,12;20,63
U12380;SSNA;PS;41479;282;3847;980;12778;2938
U12380;SSNA;DA;39989,47;505,44;4886,2;0;31957,76;0
U12380;SSNA;SV;23721,04;3555,42;2359,72;283,92;227,83;5357,89
U12380;SSNA;DP;39938,42;7,77;4554,84;0;35165,26;467
U12380;SSNA;DT;39979;0;5036;0;38437;77,5
U12380;SSNA;MV;41892,81;1756,07;6055;302,12;43532,81;1685,81
U12360;SSNA;LT;19096,05;1440,13;1753,19;615,54;101,93;3238,98
U12360;SSNA;LA;20708,81;2158,93;1967,04;306,37;122,55;2266,24
U12360;SSNA;SI;23103,07;2446,69;2182,91;598,74;557,4;4092,45
U12360;SSNA;MD;41631,42;915,48;5449,01;1446,13;30890,99;2298,2
U12360;SSNA;ST;23074,52;2453,22;2182,76;1060,69;606,96;3153,68
U12360;SSNA;SF;23043,65;2530,51;2216,61;7,1;142,25;2277,45
U12360;SSNA;DS;41605,14;84,9;4583;476,07;20495,11;1068,19
U12360;SSNA;PS;41604,5;268;4002,5;0;14312;0
U12360;SSNA;DA;39979,43;137,29;4903,57;0;34330,43;0
U12360;SSNA;SV;23074,42;4088,04;2396,38;568,42;410,49;3533,77
U12360;SSNA;DP;39979;0;5632,75;0;43151,5;0
U12362;SSNA;LT;19108,05;1057,34;1713,17;444,68;103,88;3327,35
U12362;SSNA;LA;20573,92;1125,11;1826,05;456,74;141,97;2254,82
U12362;SSNA;SI;23135,87;1267,88;2059,45;460,02;549,52;4555,48
U12362;SSNA;MD;41413,99;1176,31;5668,74;968,59;31893,81;3202,72
U12362;SSNA;ST;23161,35;1436,66;2070,06;719,55;622,53;3810,38
U12362;SSNA;SF;22921,58;1280,57;2064,94;0;164,29;2414,26
U12362;SSNA;DS;41485,84;67,5;4764,63;388,29;23713,98;716,2
U12362;SSNA;PS;41479;0;4457;0;15477;0
U12362;SSNA;DA;39980,56;0;5169,08;0;34336,32;10,22
U12362;SSNA;SV;23959,27;2277,73;2323,33;346,41;461,79;5037,04
U12362;SSNA;DP;39979;58;5360;243,25;35414;1800
U12362;SSNA;DT;39979,5;0;3456;0;8565;4,5
U12374;SSNA;LT;19352,83;2044,07;1798,51;330,1;99,8;3448,9
U12374;SSNA;LA;20343,3;2886,14;1962,47;296,84;108,56;2666,15
U12374;SSNA;SI;23143,7;3374,95;2228,23;373,36;558,4;4712,93
U12374;SSNA;MD;41409,83;1038,12;5749,54;551,49;31146,29;2002,97
U12374;SSNA;ST;23143,02;3596,19;2294,88;583,03;572,43;3732,24
U12374;SSNA;SF;23120,72;4037,2;2285,78;14,86;126,16;2790,55
U12374;SSNA;DS;41453,52;125,41;5033,63;188,01;25552,79;346,98
U12374;SSNA;DA;39979,36;74,02;4634,38;0;24578,93;815,63
U12374;SSNA;SV;23357,34;4969,44;2449,16;0;500,79;3694,32
U12374;SSNA;DP;39979,25;53;4352,5;0;21454,25;0
U12374;SSNA;DT;39979;0;3429;0;7014;3
U12353;SSNA;LT;19185,9;1291,89;1750,3;219,57;105,2;3396,28
U12353;SSNA;LA;20528,86;1729,62;1879,15;185,12;100,66;1881,39
U12353;SSNA;SI;23195,81;1934,39;2111,34;212,04;551,05;4481,88
U12353;SSNA;MD;41451,35;1021,62;5554,55;1231,18;30000,2;2669,99
U12353;SSNA;ST;23145,76;1953,24;2153,44;761,08;647,35;3630,72
U12353;SSNA;SF;23145,96;2571,16;2161,33;14,39;134,34;2318,25
U12353;SSNA;DS;41491,44;44,46;4715,88;181,03;23509,67;444,87
U12353;SSNA;PS;41479;0;5879;0;40735;18
U12353;SSNA;DA;39977,96;12,07;5864,82;0;49181,66;5,54
U12353;SSNA;DP;39979;83;5977;0;49608;22
U12386;SSNA;LT;19566,32;1669,01;1783,19;243,5;111,51;4277,55
U12386;SSNA;LA;20888,12;2364;1999,84;180,88;110,62;3404,07
U12386;SSNA;SI;23092,66;3019,5;2198,5;255,82;558,85;5718,37
U12386;SSNA;MD;41478,34;995,66;5716,53;282,95;30875,19;2325,66
U12386;SSNA;ST;23123,79;3541,66;2267,85;317,76;492,09;4956,13
U12386;SSNA;SF;23091,16;3150,7;2191,77;13,79;119,15;3376,67
U12386;SSNA;DS;41478,63;179,07;5092,65;117,8;25164,55;322,93
U12386;SSNA;PS;41479,5;403,5;6852;0;50644,5;0
U12386;SSNA;DA;39979,33;164,33;6737,33;0;71312,83;2,5
U12386;SSNA;SV;23145,83;4415,38;2327,46;153,93;541,58;3546,84
U12386;SSNA;DP;39979,2;0;8185,2;0;80657,8;0
U12386;SSNA;DT;39979;0;7627;0;79196;0
U12381;SSNA;LT;21133,01;1964,41;1985,71;64,18;108,76;4485,86
U12381;SSNA;LA;21617,65;2516,56;2067,59;162,14;109,27;4080,57
U12381;SSNA;SI;23381,04;4156,63;2334,64;14;555,89;4468,36
U12381;SSNA;MD;41258,82;1897,12;6762,7;62,14;47431,41;1038,06
U12381;SSNA;ST;23274,8;2385,11;2167,27;28,55;116,42;4547,27
U12381;SSNA;SF;23074,41;4424,96;2336,1;0;134,17;3906,22
U12381;SSNA;DS;41416,97;23,44;4932,06;0;33811,28;366,52
U12381;SSNA;DA;39979,29;80,39;6348,29;0;48138,11;543,68
U12381;SSNA;SV;23401,89;3704,17;2283,79;137,37;172,21;6424,47
U12381;SSNA;DP;39979,34;81,6;4878,72;0;31014,99;97,51
U12381;SSNA;MV;41464,82;2819,67;6337,91;502,49;41678,73;2014,32
U12384;SSNA;LT;19037,6;1348,84;1722,3;676,4;100,85;2937,9
U12384;SSNA;LA;21173,04;2284,32;2027,51;424,05;105,77;2594,76
U12384;SSNA;SI;23412,43;2672,6;2205,08;1044,82;555,22;4248,18
U12384;SSNA;MD;41479,29;1172,34;5759,02;1070,75;32625,98;2398,8
U12384;SSNA;ST;23226,78;2881,36;2217,65;683,07;619,97;2892,06
U12384;SSNA;SF;23050,41;3245,68;2214,95;157,16;151,93;2213,15
U12384;SSNA;DS;41478,66;183,09;5077,91;113,07;26729,32;590,35
U12384;SSNA;PS;41479,29;511,29;4867,71;0;25979,57;0
U12384;SSNA;DA;39979,74;137,6;5542,67;0;35126,23;3,44
U12384;SSNA;SV;23532,44;4069,44;2394,5;86,85;472,63;3257,97
U12384;SSNA;DP;39979,5;0;5392,25;0;33722,75;0
U12378;SSNA;LT;21424,11;2727,17;2031,22;324,98;113,84;4609,13
U12378;SSNA;LA;21473,53;2560,87;2033,12;238,59;114,88;3898,98
U12378;SSNA;SI;23182,49;4904,36;2460,95;124,63;604,97;4700,33
U12378;SSNA;MD;41513,46;1802,45;6654,67;70,64;46180,28;1110,44
U12378;SSNA;ST;23074,33;4135,26;2283,35;415,81;115,53;4232,37
U12378;SSNA;SF;23260,69;5070,17;2410,5;241,86;124;4579,72
U12378;SSNA;DS;41628,18;427,48;5158,86;0;28719,39;130,58
U12378;SSNA;PS;41479;0;4061,5;31;11207,5;876
U12378;SSNA;DA;40040,92;31,7;5186,24;0;39140,37;0
U12378;SSNA;SV;23259,44;3954,56;2314,09;240,78;200,42;6871,29
U12378;SSNA;DP;39979,29;0;5035,71;0;36740;818,29
U12378;SSNA;DT;39979,33;0;4267,83;0;27692,67;0
U12378;SSNA;MV;41609,87;2343,38;6388,58;715,02;52983,22;2087,74
U12387;SSNA;LT;19535,33;2632,5;1852,95;2239,75;122,08;1880,17
U12387;SSNA;LA;21009,74;3413,95;2099,28;929,69;123,7;1029,51
U12387;SSNA;SI;23076,46;4187,77;2322,16;2084,01;562,56;2355,94
U12387;SSNA;MD;41936,05;1744,81;6053,34;99,77;34376,59;1760,77
U12387;SSNA;ST;23206,71;4623,71;2356,06;2712,95;168,45;2032,54
U12387;SSNA;SF;23269,46;4606,64;2386,58;147,49;137,2;949,97
U12387;SSNA;DS;41586,84;213,89;5164,85;12,36;28003,11;85,34
U12387;SSNA;PS;41532,86;0;4602;0;0;0
U12387;SSNA;DA;39980,82;100,92;6066,49;0;42366,03;0
U12387;SSNA;SV;23611,47;4434,71;2577,23;342,29;180,18;3851,42
U12387;SSNA;DP;39985,23;0;5698,03;0;33570,39;4603,2
U12387;SSNA;DT;39830,12;53,22;4264,26;0;18291,96;0
U12387;SSNA;MV;41604,35;2942,67;6429,81;87,33;39965,17;1779,46
U12387;SSNA;MO;41604;3383;6238;0;36078;0
U12388;SSNA;LT;19440,59;1586,85;1764,94;1751,21;112,28;2474,25
U12388;SSNA;LA;20312,22;2231,63;1900,96;1044,67;116,09;1230,04
U12388;SSNA;SI;23147,07;2621,23;2173;1735,88;555,84;2991,78
U12388;SSNA;MD;41779,21;1618,09;6019,38;544,95;36418,57;2006,7
U12388;SSNA;ST;23165,84;3397,09;2244,37;1809,65;674,36;2734,63
U12388;SSNA;SF;23313,55;2675,07;2208,13;152,15;118,84;1572,86
U12388;SSNA;DS;41779,24;286,93;5450,68;0;33087,2;139,24
U12388;SSNA;DA;39979,98;20,21;6784,94;0;52610,26;6,6
U12388;SSNA;SV;23366,38;3324,05;2270,19;2100,2;143,78;5755,99
U12388;SSNA;DP;39979,81;0;5758,55;0;40899,27;14402,74
U12388;SSNA;DT;39979,16;0;6262,11;0;48918,74;0
U12388;SSNA;MV;41779,34;2745,81;6693,75;492,35;43949,69;1759,58
U12261;SSNA;LT;19118,15;113,61;1646;80,87;96,1;2855,68
U12261;SSNA;LA;20922,91;211,49;1851,81;0,3;138,8;475,82
U12261;SSNA;SI;22994,22;243,28;2054,72;68,54;540;2669,55
U12261;SSNA;MD;41452,62;775,11;5737,61;701,56;26797,37;2418,83
U12261;SSNA;ST;23137,84;338,54;2057,45;514,53;785,81;1969,16
U12261;SSNA;SF;23136,62;258,18;2049,02;0;116,97;491,08
U12261;SSNA;DS;41348,23;282,64;4641,2;23,72;15513,94;160,21
U12261;SSNA;PS;41479;0;3982;0;6210;0
U12261;SSNA;DA;39980,43;83,35;4693,34;0;15993,64;0
U12261;SSNA;SV;23200,72;337,53;2103,46;19,26;375,73;1434,19
U12261;SSNA;DP;39979;0;4772;0;17494;241
U12261;SSNA;DT;39979;0;3429;0;1076;0
U12261;SSNA;MV;41477,45;1885,27;5938,43;487,69;28133,79;2555,72
U12242;SSNA;LT;21692,95;2211,97;2054,76;343,5;112,51;4315,13
U12242;SSNA;LA;22407,9;3102,15;2180,44;105,38;116,72;4342,33
U12242;SSNA;DS;41479,29;11,09;5026,69;0;25334,76;31,74
U12242;SSNA;DA;39979,28;19,28;5628,96;0;33218,91;432,24
U12242;SSNA;DP;39979,27;2,61;5502,03;0;32516,77;256,48
U12242;SSNA;DT;39979,32;49,69;5539,45;0;34020,68;164,61
U12349;SSNA;LT;19640,26;1757,34;1789,79;205,86;104,51;3139,12
U12349;SSNA;LA;21469,19;2537,96;2065,15;142,06;146,76;2475,12
U12349;SSNA;SI;23424,47;2876,21;2202,77;344,34;548,26;3891,79
U12349;SSNA;MD;41723,16;898,38;5485,95;287,76;28065,98;2266,13
U12349;SSNA;ST;23668,54;2389,49;2237,9;372,55;665,26;3880,28
U12349;SSNA;SF;23691,39;2730,5;2241,3;20,62;135,08;2444,6
U12349;SSNA;DS;41747,58;96,45;4695,34;28,57;23498,77;284,03
U12349;SSNA;PS;41466,36;204,42;5544,09;0;29211,46;180,35
U12349;SSNA;DA;39981,9;113,68;5513,78;0;33544,19;787,41
U12349;SSNA;SV;23878,42;2840,38;2356,75;198,2;185,68;4807,58
U12349;SSNA;DP;39976,85;6,88;5334,15;0;29930,43;460,91
U12349;SSNA;DT;39979,12;0;5467,5;0;33488,25;0
U12349;SSNA;MV;41615,25;2041,71;6015,43;7,7;33945,71;2087,63
U12349;SSNA;MO;41406,86;0;4025,14;0;8286,86;0
U12366;SSNA;LT;19010,42;1491,02;1661,02;186,76;102,29;3893,78
U12366;SSNA;LA;20611,64;2084,72;1915,34;199,38;129,52;3290,38
U12366;SSNA;SI;22787,16;2142,8;2140,94;223,6;542,36;5981,43
U12366;SSNA;MD;41133,78;1157,99;6023,12;985,66;35167,55;2004,45
U12366;SSNA;ST;22780,56;2384,13;2120,31;236,56;557,98;4588,94
U12366;SSNA;SF;22760,07;2318,13;2154,52;6,13;125,33;3576,75
U12366;SSNA;DS;41104,75;516,9;5222,27;46,96;29291,83;1213,24
U12366;SSNA;PS;41479;475;5072,33;0;30079;0
U12366;SSNA;DA;39712,18;427,73;6093,44;0;47227,91;0
U12366;SSNA;SV;22790,25;2998,1;2210,66;9,28;523,25;4125,45
U12366;SSNA;DP;39705,2;1234;5527;16,8;36907,2;2724,4
U12366;SSNA;DT;39680,34;2395,29;6082,69;0;47709,58;0
U12259;SSNA;LT;19257,74;1011,46;1626,77;282,28;131,97;2395,61
U12259;SSNA;LA;21151,38;1589,74;1819,01;22,82;123,77;686,2
U12259;SSNA;SI;23045,09;2357,57;1960,6;320,54;563,6;3027,34
U12259;SSNA;MD;41492,47;911,66;5631,76;0;24452,67;2712,16
U12259;SSNA;ST;23115,22;2249,11;2015,87;293,44;574,24;1987,41
U12259;SSNA;SF;23095,44;1863,32;1964,37;8,04;111,91;956,56
U12259;SSNA;DS;41493,67;36,46;4504,12;0;12655,52;617,6
U12259;SSNA;PS;41479,41;478,85;4481,01;0;11878,64;444
U12259;SSNA;DA;39977,87;40,9;4498,54;0;13652,58;0
U12259;SSNA;SV;23254,75;2835,09;2063,15;43,91;386,44;2043,17
U12259;SSNA;DP;39979,38;90,41;4308,81;0;11512,78;740,19
U12259;SSNA;MV;41479,15;2255,87;6029,11;0;28658,94;1572,89
U11894;SSNA;LT;19540,83;1025,86;1742,6;223,11;102,22;3066,22
U11894;SSNA;LA;21137,37;1790,72;1963,06;4,9;121,2;2068,75
U11894;SSNA;SI;23137,26;1996,28;2151,95;279,14;548,75;4177,01
U11894;SSNA;MD;41492,64;912,18;5702,54;714,53;30580,16;1991,23
U11894;SSNA;ST;23129,56;1943,89;2125,77;305,73;746;3192,3
U11894;SSNA;SF;23122,16;1717,79;2097,65;8,37;114,14;2332,53
U11894;SSNA;DS;41488,21;37,79;4826,74;44,66;19866,52;274,71
U11894;SSNA;PS;41958,16;167,37;5705,53;0;25778,79;18,99
U11894;SSNA;DA;39905,83;132,93;5357,82;0;30144,51;239,08
U11894;SSNA;SV;23560,15;2484,62;2257,3;108,91;236,63;4662,56
U11894;SSNA;DP;39978,04;24,94;4754,51;5,35;25627,74;173,44
U11894;SSNA;DT;40096,79;63,5;4768,57;0,24;19231,59;201,89
U11894;SSNA;MV;41479,08;2692,46;6007,42;163,7;44553,17;2738,61
U12351;SSNA;LT;19635,67;1262,74;1778,73;183,48;114,5;3825,89
U12351;SSNA;LA;21418,67;2018,71;2046,68;102,15;156,1;2964,38
U12351;SSNA;SI;23195,63;2641,12;2189;328,28;552,52;4440,89
U12351;SSNA;MD;41477,73;895,06;5822,56;962,04;29795,62;2306,69
U12351;SSNA;ST;23531,36;2394,1;2242,62;644,55;703,98;4390,58
U12351;SSNA;SF;23503,33;2621,72;2272,28;47,72;126,86;3066,47
U12351;SSNA;DS;41481,07;187,05;4860,29;567,44;21919,01;462,49
U12351;SSNA;PS;41479,25;95,55;4965,28;222,11;23589,4;304,53
U12351;SSNA;DA;39998,35;102,5;6036,01;0;39260,05;0
U12351;SSNA;SV;23893,94;2997,56;2392,04;219,73;149,06;5829,52
U12351;SSNA;DP;39979,29;26,43;5483,59;0;30498,53;471,59
U12351;SSNA;DT;39979,32;246,39;6497,77;0;39493,56;4701,51
U12351;SSNA;MV;41461,17;2457,16;6382,8;284,64;34918,62;1869,33
U12350;SSNA;LT;19556,62;1409,46;1770,54;197,6;112,39;3822,69
U12350;SSNA;LA;21362,02;2407,84;2058;111,03;140,71;2968,31
U12350;SSNA;SI;23125,29;3141,2;2219,27;288,81;628,41;4575,54
U12350;SSNA;MD;41485,51;965,53;5657,74;917,2;28609,73;3618,21
U12350;SSNA;ST;23449,28;2746,23;2245,14;666,41;846,01;5393,34
U12350;SSNA;SF;23348,68;2564,2;2210,74;1,52;136,56;3174,03
U12350;SSNA;DS;41479,61;103,42;4787,89;159,97;22253,7;1673,59
U12350;SSNA;PS;41457,16;305,8;5785,56;0;36385,62;6,75
U12350;SSNA;DA;40053,58;40,35;4870,89;0;28655,88;2287,87
U12350;SSNA;SV;23794,93;3417,9;2376,31;156,48;157,11;6767,72
U12350;SSNA;DP;39979,28;106,15;4864,91;0;25210,83;873,62
U12350;SSNA;DT;39979,23;86,06;4980,65;0;26850,58;188
U12350;SSNA;MV;41479,52;2958,9;6314,97;105,13;34116,36;3258,66
U12365;SSNA;LT;19390,56;1741,36;1778,18;108,37;104,04;3710,22
U12365;SSNA;LA;20837,83;2283,33;1967,95;9,47;106,33;3000,2
U12365;SSNA;SI;23107,43;3354,07;2234,72;131,11;564,99;4931,61
U12365;SSNA;MD;41459,47;1025,26;5969,85;331,84;32076,27;2332,44
U12365;SSNA;ST;23160,69;3453,89;2248,83;537,76;567,87;4543,64
U12365;SSNA;SF;23088,92;3571,36;2275,68;20,37;138,76;3194,96
U12365;SSNA;DS;41417,79;202,09;5067,11;27,82;23301,83;210,16
U12365;SSNA;PS;41479;0;4895,5;0;30639;0
U12365;SSNA;DA;39989,57;30,43;5150,17;0;38616,09;0
U12365;SSNA;SV;23232,16;4770,1;2380,48;0;426,42;3735,86
U12365;SSNA;DP;39979;198;4649;0;37129,5;69
U12368;SSNA;LT;19478,04;1687,62;1770,58;393,08;110,01;3328,02
U12368;SSNA;LA;20593,51;2366,92;1948,1;422,2;101,51;2220,55
U12368;SSNA;SI;23206,69;2359,96;2173,24;573,44;556,75;4686,06
U12368;SSNA;MD;41449,3;1041,29;5727,29;1091,24;32259,43;2622,3
U12368;SSNA;ST;23255,42;2930,36;2205,71;731,36;598,66;3471,66
U12368;SSNA;SF;23089,49;2479,2;2141,06;244,28;149,9;2436,94
U12368;SSNA;DS;41458,3;57,42;4718,31;37,58;20414,86;645,04
U12368;SSNA;PS;41479;552;5571;0;36138;0
U12368;SSNA;DA;39976,26;52,17;5843,2;0;38530,02;14,63
U12368;SSNA;SV;23358,32;3055,98;2208,94;483,38;543,12;2973,89
U12368;SSNA;DP;39979;111,67;4359,33;0;22429,67;10,33
U12368;SSNA;DT;39979;0;3429;0;9111;0
U9432;SSNA;LT;18870,2;2031,36;1734,48;1069,7;914,28;1773,7
U9432;SSNA;LA;19907,55;2669,46;1947,41;269,62;1093,02;312,98
U9432;SSNA;SI;23075,92;4149,29;2260,41;1632,22;1561,41;2222,24
U9432;SSNA;MD;41422,14;1835,23;5859,59;2075,43;29398,2;2702,91
U9432;SSNA;ST;23075,24;4041,15;2279,08;3940,49;1234,85;3017,7
U9432;SSNA;SF;23138,58;3266,44;2242,89;170,14;1090,17;463,24
U9432;SSNA;DS;41448,88;263,16;4996,46;1629,38;21350,4;464,17
U9432;SSNA;PS;41604;0;5223;0;25731;108
U9432;SSNA;DA;39979,62;0;4715,05;0;26600,53;136,67
U9432;SSNA;SV;23074,62;3715,02;2293,19;299,1;1241,33;3605,67
U9432;SSNA;DP;39979,2;0;4958;128,2;24010;3063,8
U9432;SSNA;DT;39979;0;4560;0;17177;86
U9432;SSNA;MV;41581,66;1697,42;5665,18;104,27;27617,07;2062,4
U9432;SSNA;MO;41604,5;6191;6245;0;30206;0
U12371;SSNA;LT;19664,96;2191,45;1881,69;553,14;205,47;3908,45
U12371;SSNA;LA;20934,67;2933,54;2030,27;282,17;212,14;2688,39
U12371;SSNA;SI;23242,42;3224,34;2245,39;547,07;628,51;4994,57
U12371;SSNA;MD;41636,73;1058,05;5683,45;559,13;32261,83;1914,66
U12371;SSNA;ST;23193,42;3447,59;2260,22;879,94;644,74;4315,68
U12371;SSNA;SF;23090,2;3720,84;2272,71;39,05;195,17;2948,17
U12371;SSNA;DS;41768,55;110,93;4675,32;76,24;21447,75;664,36
U12371;SSNA;PS;41608,38;742,83;3649,7;0;21362,95;0
U12371;SSNA;DA;40157,19;0;5122,03;0;28640,78;4,03
U12371;SSNA;SV;23445,05;4388,27;2393,14;96,68;559,37;3253,09
U12371;SSNA;DP;39970,8;31,2;5541,6;75,4;35604,2;901,4
U12371;SSNA;DT;39979;0;4914;0;24589;171
U12370;SSNA;LT;19555,71;2250,19;1815,19;877,41;133,1;3356,01
U12370;SSNA;LA;20495,31;2990,46;1968,1;676,09;126,04;2502,02
U12370;SSNA;SI;23130,25;3396,3;2225,24;1197,27;559,26;4654,41
U12370;SSNA;MD;41416,62;1076,84;5595,25;452,16;33767,72;2198,18
U12370;SSNA;ST;23171,8;3402,8;2230,54;744,8;718,25;4129,6
U12370;SSNA;SF;22987,49;3770,78;2230,74;30,09;157,05;2878,94
U12370;SSNA;DS;41475,05;94,06;4730,75;487,24;25524,91;196,56
U12370;SSNA;PS;41479;1077;4568;0;27735;0
U12370;SSNA;DA;39968,1;5,28;6600,58;0;55227,88;0
U12370;SSNA;SV;23382,5;5459,71;2432,41;1264,68;563,85;3043,78
U12370;SSNA;DP;40312,55;0;4488,92;5,57;24330,27;549,62
U12370;SSNA;DT;39979,25;343,75;4829,25;357;29211,5;384,25
U12357;SSNA;LT;18908,6;1743,41;1752,88;816,8;106,19;3108,68
U12357;SSNA;LA;19926,91;2044,49;1908,31;700,41;99,38;2117,66
U12357;SSNA;SI;22963,3;2667,44;2189,22;1279,67;554,65;4303,49
U12357;SSNA;MD;41379,13;1031,35;6020,34;1838,88;34689,77;3333,16
U12357;SSNA;ST;23013,95;2544,27;2231,41;4109,83;606,3;3377,01
U12357;SSNA;SF;23006,17;2898,07;2345,41;588,68;118,5;2224,48
U12357;SSNA;DS;41120,42;106,4;4843,67;166,05;28852,74;983,06
U12357;SSNA;DA;39785,33;47,67;5841,5;0;41884;0
U12357;SSNA;SV;23533,27;4998,81;2561,59;21,5;561,97;4364,25
U12357;SSNA;DP;39708,6;48,9;4514,33;0;27847,89;0
J9694;SSNA;LT;19348,63;955,43;1682,06;0,83;113,6;1747,56
J9694;SSNA;LA;20710,14;1040,62;1904,38;3,28;98,29;421,25
J9694;SSNA;SI;23117,68;2016,66;2112,05;8,63;547,14;2448,23
J9694;SSNA;MD;41610,04;1002,47;5942,78;39,09;30697,32;2652,19
J9694;SSNA;ST;23251,17;2022,88;2124,43;56,21;119,38;1609,76
J9694;SSNA;DS;41604,08;5,62;3967,72;320,22;12321,06;986,1
J9694;SSNA;DA;39979;281;7534;0;50055;0
J9694;SSNA;DP;39979;0;6960;0;43446;0
U9537;SSNA;LT;19117,7;1457,24;1713,32;320,06;95,57;3071,91
U9537;SSNA;LA;21286,22;2523,04;1970,6;69,01;110,59;2088,19
U9537;SSNA;SI;23135,62;2430,22;2121,24;536,88;549,25;3858,86
U9537;SSNA;MD;41461,63;861,96;5341,47;557,65;25256,02;2436,87
U9537;SSNA;ST;23420,42;2303,32;2148,45;300,35;606,92;3151,01
U9537;SSNA;SF;23181,07;1984,81;2050,99;0;113,72;1775,39
U9537;SSNA;DS;41472,4;65,83;4719,35;56,1;22386,82;559,11
U9537;SSNA;PS;41479,5;0;5865,5;0;38878;0
U9537;SSNA;DA;39979;0;5260;0;30978;0
U9537;SSNA;DP;39979,2;0;3891,6;0;12829,6;1,2
U9537;SSNA;DT;39979;0;4346;0;22636;0
U9537;SSNA;MO;41479;0;4343;0;10638;27
U9575;SSNA;LT;19605,32;964,96;1728,72;220,38;98,07;3018,55
