ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C1236;RALN;CB;055000;C99;0;1
IP10522;RALN;CB;055000;C19;2;0
UC9986;RALN;CB;055000;C18;1;0
C4995;RALN;CB;055000;C03;0;1
C3708;RALN;CB;055000;C01;1;0
C5435;RALN;CB;055000;C99;0;1
IP10936;RALN;CB;055000;C03;1;1
C785;RALN;CB;055000;C99;1;0
C6564;RALN;CB;055000;C19;1;0
C3271;RALN;CB;055000;C21;0;1
C1363;RALN;CB;055000;C99;0;1
C793;RALN;CB;055000;C18;1;0
IP10428;RALN;CB;055000;C99;2;0
UC10867;RALN;CB;055000;C18;2;0
C6884;RALN;CB;055000;C03;1;0
C1874;RALN;CB;055000;C99;0;1
C5461;RALN;CB;055000;C99;1;0
C6128;RALN;CB;055000;C03;1;0
C8217;RALN;CB;055000;C03;1;0
C4334;RALN;CB;055000;C18;1;0
C2688;RALN;CB;055000;C03;0;1
C3042;RALN;CB;055000;C99;1;0
C960;RALN;CB;055000;C99;1;0
C2169;RALN;CB;055000;C18;0;1
C8279;RALN;CB;055000;C03;1;0
C2383;RALN;CB;055000;C03;1;0
C1970;RALN;CB;055000;C99;1;0
C3069;RALN;CB;055000;C99;0;1
C4910;RALN;CB;055000;C25;1;0
C4338;RALN;CB;055000;C03;1;0
C6323;RALN;CB;055000;C03;0;1
C4334;RALN;CB;055000;C03;0;1
IP10611;RALN;CB;055000;C99;1;6
R9202;RALN;CB;055000;C99;1;0
C7892;RALN;CB;055000;C99;1;4
C3751;RALN;CB;055000;C18;1;1
C5302;RALN;CB;055000;C18;1;0
C8200;RALN;CB;055000;C18;0;1
C7892;RALN;CB;055000;C19;2;1
IP10639;RALN;CB;055000;C99;1;7
C1950;RALN;CB;055000;C18;0;1
C7644;RALN;CB;055000;C18;1;0
C6895;RALN;CB;055000;C99;0;1
C2596;RALN;CB;055000;C18;0;1
C6936;RALN;CB;055000;C18;1;0
C4218;RALN;CB;055000;C18;1;0
IP10639;RALN;CB;055000;C18;0;2
C1330;RALN;CB;055000;C99;1;0
C4434;RALN;CB;055000;C03;1;0
IP10639;RALN;CB;055000;C21;0;2
C3287;RALN;CB;055000;C99;0;1
IP10786;RALN;CB;055000;C03;0;5
C1701;RALN;CB;055000;C99;1;0
C3751;RALN;CB;055000;C03;0;1
IP10522;RALN;CB;055000;C99;5;24
U9432;SSNA;DG;0D0097;C99;1;0
U12256;SSNA;DG;0D0097;C03;1;0
U10735;SSNA;DG;0D0097;C99;1;0
U9416;SSNA;DG;0D0097;C03;1;0
CS11103;SSNA;DG;0D0097;C99;0;1
AP199;SSNA;DG;0D0097;C99;1;0
U12363;SSNA;DG;0D0097;C99;1;0
CS11111;SSNA;DG;0D0097;C19;1;0
ER14012;SSNA;DG;0D0097;C03;2;0
U12369;SSNA;DG;0D0097;C99;1;0
U10324;SSNA;DG;0D0097;C03;1;0
U10831;SSNA;DG;0D0097;C99;1;0
U10524;SSNA;DG;0D0097;C01;1;0
K8641;SSNA;DG;0D0097;C99;1;0
K8647;SSNA;DG;0D0097;C99;0;1
U9471;SSNA;DG;0D0097;C99;1;0
U10525;SSNA;DG;0D0097;C99;0;2
K8646;SSNA;DG;0D0097;C99;1;0
U10291;SSNA;DG;0D0097;C99;0;1
U9437;SSNA;DG;0D0097;C99;0;1
U10545;SSNA;DG;0D0097;C99;0;1
J8636;SSNA;DG;0D0097;C99;1;0
U9516;SSNA;DG;0D0097;C99;0;1
U12378;SSNA;DG;0D0097;C99;1;0
U9449;SSNA;DG;0D0097;C99;1;0
U10839;SSNA;DG;0D0097;C99;0;1
AG9899;SSNA;DG;0D0097;C99;1;0
PU9821;SSNA;DG;0D0097;C99;1;0
K8639;SSNA;DG;0D0097;C01;1;0
U9486;SSNA;DG;0D0097;C99;1;0
AP200;SSNA;DG;0D0097;C99;1;0
J8629;SSNA;DG;0D0097;C99;1;1
U10750;SSNA;DG;0D0097;C99;1;0
U9444;SSNA;DG;0D0097;C99;1;0
U10903;SSNA;DG;0D0097;C99;1;0
U11805;SSNA;DG;0D0097;C99;1;0
U12379;SSNA;DG;0D0097;C99;1;0
U10543;SSNA;DG;0D0097;C21;1;0
U12351;SSNA;DG;0D0097;C99;2;0
U10327;SSNA;DG;0D0097;C99;1;0
U10812;SSNA;DG;0D0097;C99;1;0
U9463;SSNA;DG;0D0097;C03;1;0
U12259;SSNA;DG;0D0097;C99;1;0
U9646;SSNA;DG;0D0097;C99;0;1
U10743;SSNA;DG;0D0097;C99;1;0
U9559;SSNA;DG;0D0097;C99;2;0
U12375;SSNA;DG;0D0097;C99;0;1
U10326;SSNA;DG;0D0097;C99;1;0
U9597;SSNA;DG;0D0097;C99;1;0
U12370;SSNA;DG;0D0097;C99;1;0
PU10574;SSNA;DG;0D0097;C99;1;0
U11804;SSNA;DG;0D0097;C99;1;0
ER12446;SSNA;DG;0D0097;C18;1;0
U9460;SSNA;DG;0D0097;C99;1;0
U9834;SSNA;DG;0D0097;C99;1;0
U9557;SSNA;DG;0D0097;C99;1;0
U9534;SSNA;DG;0D0097;C99;1;0
U9629;SSNA;DG;0D0097;C99;1;0
U12263;SSNA;DG;0D0097;C99;1;0
J9694;SSNA;DG;0D0097;C99;1;0
U12385;SSNA;DG;0D0097;C99;1;0
U9515;SSNA;DG;0D0097;C99;1;0
U10751;SSNA;DG;0D0097;C99;0;1
U12376;SSNA;DG;0D0097;C99;1;0
U12350;SSNA;DG;0D0097;C99;1;0
U12465;SSNA;DG;0D0097;C99;1;0
U12256;SSNA;DG;0D0097;C99;1;0
U12382;SSNA;DG;0D0097;C99;1;0
AP9855;SSNA;DG;0D0097;C99;2;1
ER10866;SSNA;DG;0D0097;C18;1;0
U10852;SSNA;DG;0D0482;C01;1;0
AP9841;SSNA;DG;0D0482;C03;1;0
PU9821;SSNA;DG;0D0482;C99;1;0
U10524;SSNA;DG;0D0482;C99;1;0
U10545;SSNA;DG;0D0482;C99;1;0
U12263;SSNA;DG;0D0482;C99;0;1
U10859;SSNA;DG;0D0482;C99;1;0
U12366;SSNA;DG;0D0482;C99;0;1
U12363;SSNA;DG;0D0482;C99;1;0
U9561;SSNA;DG;0D0482;C03;1;0
U9449;SSNA;DG;0D0482;C99;1;1
U11804;SSNA;DG;0D0482;C99;1;0
U12373;SSNA;DG;0D0482;C99;1;0
J8633;SSNA;DG;0D0482;C99;1;0
U12380;SSNA;DG;0D0482;C99;1;0
IP10490;SSNA;DG;0D0482;C99;0;1
U10520;SSNA;DG;0D0482;C99;0;1
U10743;SSNA;DG;0D0482;C21;1;0
U12354;SSNA;DG;0D0482;C99;1;0
U10735;SSNA;DG;0D0482;C99;1;1
U9516;SSNA;DG;0D0482;C99;0;1
J8637;SSNA;DG;0D0482;C99;0;1
U10742;SSNA;DG;0D0482;C99;0;1
U11805;SSNA;DG;0D0482;C99;1;0
U10507;SSNA;DG;0D0482;C99;1;0
U12353;SSNA;DG;0D0482;C03;1;0
U9534;SSNA;DG;0D0482;C99;0;1
U10322;SSNA;DG;0D0482;C99;1;0
J8628;SSNA;DG;0D0482;C99;1;0
U10750;SSNA;DG;0D0482;C99;0;1
U10751;SSNA;DG;0D0482;C99;1;0
U9472;SSNA;DG;0D0482;C99;1;0
U12375;SSNA;DG;0D0482;C99;1;0
U12382;SSNA;DG;0D0482;C99;1;0
U9557;SSNA;DG;0D0482;C99;1;0
J8629;SSNA;DG;0D0482;C99;1;1
U10839;SSNA;DG;0D0482;C99;0;1
U12367;SSNA;DG;0D0482;C99;1;0
U10903;SSNA;DG;0D0482;C99;0;1
U12385;SSNA;DG;0D0482;C99;1;0
U12378;SSNA;DG;0D0482;C99;1;0
ER12446;SSNA;DG;0D0482;C18;1;0
U10741;SSNA;DG;0D0482;C21;1;0
U10831;SSNA;DG;0D0482;C99;1;0
U9435;SSNA;DG;0D0482;C99;1;0
U12374;SSNA;DG;0D0482;C99;1;0
U10543;SSNA;DG;0D0482;C21;1;0
J8635;SSNA;DG;0D0482;C18;1;0
AP10042;SSNA;DG;0D0482;C03;0;1
U12379;SSNA;DG;0D0482;C99;1;0
U12376;SSNA;DG;0D0482;C99;1;0
U10748;SSNA;DG;0D0482;C99;1;0
U9596;SSNA;DG;0D0482;C99;0;1
U12359;SSNA;DG;0D0482;C99;0;1
U10326;SSNA;DG;0D0482;C99;0;1
U12262;SSNA;DG;0D0482;C99;1;0
U9515;SSNA;DG;0D0482;C99;1;0
U10327;SSNA;DG;0D0482;C99;1;0
U12370;SSNA;DG;0D0482;C99;1;0
J8624;SSNA;DG;0D0482;C99;0;1
U9629;SSNA;DG;0D0482;C99;1;0
U9429;SSNA;DG;0D0482;C03;1;0
U12384;SSNA;DG;0D0482;C99;0;1
U9486;SSNA;DG;0D0482;C99;1;0
U12369;SSNA;DG;0D0482;C99;1;0
U10769;SSNA;DG;0D0482;C99;1;0
U9559;SSNA;DG;0D0482;C99;1;0
U10525;SSNA;DG;0D0482;C99;0;1
U9646;SSNA;DG;0D0482;C99;1;0
U10753;SSNA;DG;0D0482;C99;0;1
K8642;SSNA;DG;0D0482;C03;1;0
U9559;SSNA;DG;0D0482;C03;1;0
U12259;SSNA;DG;0D0482;C99;0;1
U9412;SSNA;MD;SD0E33;C18;1;0
U10734;SSNA;MD;SD0E33;C03;1;0
U12465;SSNA;MD;SD0E33;C01;0;1
IP10569;SSNA;MD;SD0E33;C01;0;1
U12259;SSNA;MD;SD0E33;C18;1;0
J8630;SSNA;MD;SD0E33;C03;3;1
U9474;SSNA;MD;SD0E33;C99;0;1
U9426;SSNA;MD;SD0E33;C99;3;0
U9595;SSNA;MD;SD0E33;C03;2;0
U12375;SSNA;MD;SD0E33;C99;1;0
U12375;SSNA;MD;SD0E33;C03;1;0
J8630;SSNA;MD;SD0E33;C01;1;0
U11804;SSNA;MD;SD0E33;C21;0;1
U9426;SSNA;MD;SD0E33;C03;0;1
U12359;SSNA;MD;SD0E33;C01;3;0
U12354;SSNA;MD;SD0E33;C01;4;0
U12349;SSNA;MD;SD0E33;C01;5;0
U12384;SSNA;MD;SD0E33;C03;2;1
U9471;SSNA;MD;SD0E33;C99;6;0
U12374;SSNA;MD;SD0E33;C01;2;0
J8634;SSNA;MD;SD0E33;C01;0;1
J10323;SSNA;MD;SD0E33;C01;2;0
U9549;SSNA;MD;SD0E33;C01;4;0
U12354;SSNA;MD;SD0E33;C03;3;0
U10857;SSNA;MD;SD0E33;C03;2;0
U9540;SSNA;MD;SD0E33;C03;3;1
U9463;SSNA;MD;SD0E33;C03;2;0
U9434;SSNA;MD;SD0E33;C03;1;0
U12360;SSNA;MD;SD0E33;C03;1;0
U12374;SSNA;MD;SD0E33;C99;1;0
U9561;SSNA;MD;SD0E33;C03;1;0
U12357;SSNA;MD;SD0E33;C01;1;0
U12354;SSNA;MD;SD0E33;C99;1;0
U12360;SSNA;MD;SD0E33;C99;1;0
U10521;SSNA;MD;SD0E33;C99;1;0
U9474;SSNA;MD;SD0E33;C03;4;1
U10740;SSNA;MD;SD0E33;C01;1;0
U10521;SSNA;MD;SD0E33;C03;1;1
U9524;SSNA;MD;SD0E33;C01;3;0
U10740;SSNA;MD;SD0E33;C03;3;0
U9646;SSNA;MD;SD0E33;C01;2;0
U9563;SSNA;MD;SD0E33;C03;1;0
U10751;SSNA;MD;SD0E33;C99;1;0
U9534;SSNA;MD;SD0E33;C01;3;1
U11894;SSNA;MD;SD0E33;C99;1;1
U10738;SSNA;MD;SD0E33;C01;2;0
U9463;SSNA;MD;SD0E33;C01;2;0
U9460;SSNA;MD;SD0E33;C01;0;1
U10510;SSNA;MD;SD0E33;C01;3;2
U9646;SSNA;MD;SD0E33;C99;1;0
U9412;SSNA;MD;SD0E33;C03;1;0
U9460;SSNA;MD;SD0E33;C99;1;0
U9597;SSNA;MD;SD0E33;C03;2;0
U12384;SSNA;MD;SD0E33;C01;1;0
U10743;SSNA;MD;SD0E33;C01;3;0
U12362;SSNA;MD;SD0E33;C01;2;0
U12362;SSNA;MD;SD0E33;C18;1;0
U10507;SSNA;MD;SD0E33;C01;2;0
U12362;SSNA;MD;SD0E33;C03;1;0
U11804;SSNA;MD;SD0E33;C01;1;0
U10515;SSNA;MD;SD0E33;C01;1;0
AA37;SSNA;MD;SD0E33;C01;1;0
U9433;SSNA;MD;SD0E33;C01;6;0
U9542;SSNA;MD;SD0E33;C99;2;0
PU10539;SSNA;MD;SD0E33;C03;0;1
U9542;SSNA;MD;SD0E33;C03;4;1
U12349;SSNA;MD;SD0E33;C03;5;0
U12465;SSNA;MD;SD0E33;C03;5;2
U10515;SSNA;MD;SD0E33;C99;3;0
U12387;SSNA;MD;SD0E33;C01;1;1
U12387;SSNA;MD;SD0E33;C99;1;1
U12362;SSNA;MD;SD0E33;C99;0;1
U12350;SSNA;MD;SD0E33;C18;1;0
U9577;SSNA;MD;SD0E33;C99;1;0
U10327;SSNA;MD;SD0E33;C99;1;0
U10515;SSNA;MD;SD0E33;C03;1;0
U9525;SSNA;MD;SD0E33;C99;1;0
U9433;SSNA;MD;SD0E33;C19;1;0
U10525;SSNA;MD;SD0E33;C01;3;0
U12350;SSNA;MD;SD0E33;C01;9;0
U9433;SSNA;MD;SD0E33;C03;1;1
U9491;SSNA;MD;SD0E33;C01;1;1
U9491;SSNA;MD;SD0E33;C99;1;0
U9491;SSNA;MD;SD0E33;C03;5;0
U10733;SSNA;MD;SD0E33;C01;1;0
U12350;SSNA;MD;SD0E33;C03;4;0
U9575;SSNA;MD;SD0E33;C01;2;0
U9434;SSNA;MD;SD0E33;C01;4;0
U10733;SSNA;MD;SD0E33;C03;1;0
U10733;SSNA;MD;SD0E33;C99;0;1
U9540;SSNA;MD;SD0E33;C01;4;0
U10735;SSNA;MD;SD0E33;C99;1;0
J8627;SSNA;MD;SD0E33;C01;0;1
U9524;SSNA;MD;SD0E33;C21;0;1
U9591;SSNA;MD;SD0E33;C03;1;1
U9580;SSNA;MD;SD0E33;C03;6;2
U9486;SSNA;MD;SD0E33;C99;1;0
U9489;SSNA;MD;SD0E33;C01;1;0
U9639;SSNA;MD;SD0E33;C01;2;0
U12352;SSNA;MD;SD0E33;C99;3;0
J9694;SSNA;MD;SD0E33;C03;2;0
U9580;SSNA;MD;SD0E33;C99;2;1
U10857;SSNA;MD;SD0E33;C01;1;0
U9478;SSNA;MD;SD0E33;C99;1;0
U12383;SSNA;MD;SD0E33;C03;1;0
U11804;SSNA;MD;SD0E33;C03;2;0
U12352;SSNA;MD;SD0E33;C01;1;0
U9580;SSNA;MD;SD0E33;C01;1;0
U9524;SSNA;MD;SD0E33;C99;1;0
U9480;SSNA;MD;SD0E33;C99;1;0
U9432;SSNA;MD;SD0E33;C03;1;0
U11894;SSNA;MD;SD0E33;C03;4;1
U9480;SSNA;MD;SD0E33;C03;1;0
U9435;SSNA;MD;SD0E33;C01;1;0
U9435;SSNA;MD;SD0E33;C25;1;0
U12349;SSNA;MD;SD0E33;C18;1;0
U11894;SSNA;MD;SD0E33;C01;3;1
U12349;SSNA;MD;SD0E33;C99;1;1
U9449;SSNA;MD;SD0E33;C18;1;0
U9449;SSNA;MD;SD0E33;C03;3;1
U9542;SSNA;MD;SD0E33;C01;2;0
U9432;SSNA;MD;SD0E33;C99;2;0
U9449;SSNA;MD;SD0E33;C99;2;0
J10944;SSNA;MD;SD0E33;C01;1;0
U9435;SSNA;MD;SD0E33;C99;1;0
ER12446;SSNA;MD;SD0E33;C18;1;0
U9834;SSNA;MD;SD0E33;C01;4;1
U10839;SSNA;MD;SD0E33;C01;1;0
U10326;SSNA;MD;SD0E33;C03;13;7
U12263;SSNA;MD;SD0E33;C03;4;0
U10422;SSNA;MD;SD0E33;C01;2;0
U12353;SSNA;MD;SD0E33;C03;1;0
U11805;SSNA;MD;SD0E33;C01;1;0
U12353;SSNA;MD;SD0E33;C18;2;1
U12359;SSNA;MD;SD0E33;C03;1;0
U10839;SSNA;MD;SD0E33;C03;2;0
U10769;SSNA;MD;SD0E33;C99;3;0
U12259;SSNA;MD;SD0E33;C99;1;1
U9508;SSNA;MD;SD0E33;C01;7;0
U12385;SSNA;MD;SD0E33;C01;1;0
U10520;SSNA;MD;SD0E33;C03;2;0
U10520;SSNA;MD;SD0E33;C01;2;1
U12353;SSNA;MD;SD0E33;C01;1;0
U10743;SSNA;MD;SD0E33;C99;1;0
U12373;SSNA;MD;SD0E33;C03;2;0
U12373;SSNA;MD;SD0E33;C01;1;0
U12376;SSNA;MD;SD0E33;C03;0;1
U9414;SSNA;MD;SD0E33;C03;3;0
U10812;SSNA;MD;SD0E33;C01;1;0
U12376;SSNA;MD;SD0E33;C21;0;1
U12376;SSNA;MD;SD0E33;C99;0;1
U10508;SSNA;MD;SD0E33;C01;5;0
U10508;SSNA;MD;SD0E33;C03;6;0
U9450;SSNA;MD;SD0E33;C99;2;0
J9694;SSNA;MD;SD0E33;C18;1;0
U10508;SSNA;MD;SD0E33;C99;1;0
J8629;SSNA;MD;SD0E33;C03;1;0
U10322;SSNA;MD;SD0E33;C03;1;0
U9450;SSNA;MD;SD0E33;C01;2;0
U12358;SSNA;MD;SD0E33;C99;1;1
U12385;SSNA;MD;SD0E33;C03;1;0
U9430;SSNA;MD;SD0E33;C03;0;1
U9556;SSNA;MD;SD0E33;C99;1;0
U10769;SSNA;MD;SD0E33;C03;1;0
U9430;SSNA;MD;SD0E33;C21;1;0
U12365;SSNA;MD;SD0E33;C01;1;0
U9556;SSNA;MD;SD0E33;C03;1;0
U10326;SSNA;MD;SD0E33;C01;5;3
U10741;SSNA;MD;SD0E33;C03;2;0
U9548;SSNA;MD;SD0E33;C03;1;0
U10850;SSNA;MD;SD0E33;C99;1;0
U12380;SSNA;MD;SD0E33;C03;1;0
U10850;SSNA;MD;SD0E33;C03;3;0
U9548;SSNA;MD;SD0E33;C01;2;0
U12365;SSNA;MD;SD0E33;C03;1;0
ER14012;SSNA;MD;SD0E33;C03;1;0
J10944;SSNA;MD;SD0E33;C99;2;0
U9430;SSNA;MD;SD0E33;C01;1;1
U10839;SSNA;MD;SD0E33;C99;2;0
U10850;SSNA;MD;SD0E33;C01;1;0
U12358;SSNA;MD;SD0E33;C03;3;0
U12263;SSNA;MD;SD0E33;C01;2;0
U12358;SSNA;MD;SD0E33;C01;2;1
U9575;SSNA;MD;SD0E33;C03;4;0
U12369;SSNA;MD;SD0E33;C99;1;1
U12369;SSNA;MD;SD0E33;C03;1;0
U10864;SSNA;MD;SD0E33;C03;1;1
U12365;SSNA;MD;SD0E33;C99;2;0
U10750;SSNA;MD;SD0E33;C01;1;1
U10507;SSNA;MD;SD0E33;C99;5;0
U10743;SSNA;MD;SD0E33;C03;2;1
U10743;SSNA;MD;SD0E33;C21;1;0
U9437;SSNA;MD;SD0E33;C01;2;0
U10864;SSNA;MD;SD0E33;C01;4;0
U10859;SSNA;MD;SD0E33;C18;1;0
U12373;SSNA;MD;SD0E33;C99;3;0
U9412;SSNA;MD;SD0E33;C99;1;0
U10545;SSNA;MD;SD0E33;C01;1;0
U12367;SSNA;MD;SD0E33;C03;4;0
U10291;SSNA;MD;SD0E33;C03;4;2
U10620;SSNA;MD;SD0E33;C18;0;1
U12259;SSNA;MD;SD0E33;C01;2;0
U10291;SSNA;MD;SD0E33;C21;1;0
U9476;SSNA;MD;SD0E33;C03;2;0
U9597;SSNA;MD;SD0E33;C01;2;0
U10509;SSNA;MD;SD0E33;C99;1;0
U10741;SSNA;MD;SD0E33;C01;4;0
U10751;SSNA;MD;SD0E33;C01;7;0
U9476;SSNA;MD;SD0E33;C01;4;0
U10291;SSNA;MD;SD0E33;C99;1;0
U9515;SSNA;MD;SD0E33;C01;2;0
U9575;SSNA;MD;SD0E33;C99;2;0
U10509;SSNA;MD;SD0E33;C01;1;0
U10524;SSNA;MD;SD0E33;C03;1;0
U10524;SSNA;MD;SD0E33;C01;4;0
U10532;SSNA;MD;SD0E33;C01;4;0
U10753;SSNA;MD;SD0E33;C03;1;2
U9472;SSNA;MD;SD0E33;C01;2;0
U10532;SSNA;MD;SD0E33;C21;1;0
U9426;SSNA;MD;SD0E33;C01;0;1
U9540;SSNA;MD;SD0E33;C99;2;0
AA37;SSNA;MD;SD0E33;C18;1;0
U10753;SSNA;MD;SD0E33;C01;1;1
U9647;SSNA;MD;SD0E33;C01;3;0
U10291;SSNA;MD;SD0E33;C01;2;0
U9647;SSNA;MD;SD0E33;C99;0;1
AA37;SSNA;MD;SD0E33;C99;2;0
PU10744;SSNA;MD;SD0E33;C99;1;0
U10326;SSNA;MD;SD0E33;C99;5;0
U10735;SSNA;MD;SD0E33;C01;5;0
PU10744;SSNA;MD;SD0E33;C01;2;1
J8638;SSNA;MD;SD0E33;C03;2;0
U12351;SSNA;MD;SD0E33;C01;1;0
U10831;SSNA;MD;SD0E33;C03;1;0
U9562;SSNA;MD;SD0E33;C01;2;0
U12379;SSNA;MD;SD0E33;C99;1;4
U12368;SSNA;MD;SD0E33;C99;3;0
U12379;SSNA;MD;SD0E33;C01;2;0
U9562;SSNA;MD;SD0E33;C03;1;0
U9473;SSNA;MD;SD0E33;C01;2;0
U12262;SSNA;MD;SD0E33;C03;5;1
U9564;SSNA;MD;SD0E33;C01;3;1
U10750;SSNA;MD;SD0E33;C03;0;1
U12386;SSNA;MD;SD0E33;C03;2;0
U9473;SSNA;MD;SD0E33;C03;2;0
U12386;SSNA;MD;SD0E33;C99;1;0
U12384;SSNA;MD;SD0E33;C99;2;0
U12262;SSNA;MD;SD0E33;C99;1;1
U11799;SSNA;MD;SD0E33;C01;3;0
U9595;SSNA;MD;SD0E33;C01;1;0
J8628;SSNA;MD;SD0E33;C01;1;0
U9480;SSNA;MD;SD0E33;C01;1;1
U9449;SSNA;MD;SD0E33;C01;1;0
U10831;SSNA;MD;SD0E33;C01;1;0
U10507;SSNA;MD;SD0E33;C03;1;1
U12259;SSNA;MD;SD0E33;C03;1;1
U12381;SSNA;MD;SD0E33;C03;1;0
U11799;SSNA;MD;SD0E33;C03;2;0
U12356;SSNA;MD;SD0E33;C99;2;0
U9415;SSNA;MD;SD0E33;C01;2;0
U10735;SSNA;MD;SD0E33;C03;1;1
U9414;SSNA;MD;SD0E33;C01;1;0
U12351;SSNA;MD;SD0E33;C99;1;0
U12356;SSNA;MD;SD0E33;C18;2;1
U12351;SSNA;MD;SD0E33;C03;2;0
U12355;SSNA;MD;SD0E33;C03;1;0
U12378;SSNA;MD;SD0E33;C01;1;0
U9429;SSNA;MD;SD0E33;C01;2;0
U9477;SSNA;MD;SD0E33;C03;3;2
U10510;SSNA;MD;SD0E33;C99;1;0
U9477;SSNA;MD;SD0E33;C25;1;0
U9428;SSNA;MD;SD0E33;C03;1;2
U9428;SSNA;MD;SD0E33;C01;1;0
U10903;SSNA;MD;SD0E33;C01;1;0
J8633;SSNA;MD;SD0E33;C99;1;0
U12366;SSNA;MD;SD0E33;C03;1;1
U9475;SSNA;MD;SD0E33;C01;1;0
U10516;SSNA;MD;SD0E33;C99;2;0
U10742;SSNA;MD;SD0E33;C99;1;1
ER11079;SSNA;MD;SD0E33;C01;1;0
U9477;SSNA;MD;SD0E33;C01;1;0
U9477;SSNA;MD;SD0E33;C99;1;0
U10852;SSNA;MD;SD0E33;C99;1;0
U12388;SSNA;MD;SD0E33;C18;1;0
U9493;SSNA;MD;SD0E33;C01;1;0
U10621;SSNA;MD;SD0E33;C03;3;2
U9444;SSNA;MD;SD0E33;C99;1;1
U10543;SSNA;MD;SD0E33;C03;2;0
U9444;SSNA;MD;SD0E33;C03;1;0
U10742;SSNA;MD;SD0E33;C03;1;1
U12372;SSNA;MD;SD0E33;C03;1;0
U9629;SSNA;MD;SD0E33;C01;5;4
U9557;SSNA;MD;SD0E33;C03;1;0
U10899;SSNA;MD;SD0E33;C01;5;1
U12366;SSNA;MD;SD0E33;C01;3;0
U10516;SSNA;MD;SD0E33;C01;2;0
U9429;SSNA;MD;SD0E33;C03;1;0
U10543;SSNA;MD;SD0E33;C99;0;1
J8633;SSNA;MD;SD0E33;C01;1;1
U9602;SSNA;MD;SD0E33;C01;5;0
U12256;SSNA;MD;SD0E33;C03;1;0
U9477;SSNA;MD;SD0E33;C18;1;0
U9629;SSNA;MD;SD0E33;C03;7;2
U12364;SSNA;MD;SD0E33;C03;1;0
U12363;SSNA;MD;SD0E33;C99;3;2
U12364;SSNA;MD;SD0E33;C01;1;0
U10620;SSNA;MD;SD0E33;C01;0;1
U10516;SSNA;MD;SD0E33;C03;2;2
U9475;SSNA;MD;SD0E33;C03;2;0
U9431;SSNA;MD;SD0E33;C01;0;1
U9431;SSNA;MD;SD0E33;C03;0;2
U9413;SSNA;MD;SD0E33;C21;2;0
U12256;SSNA;MD;SD0E33;C01;2;0
PU10574;SSNA;MD;SD0E33;C01;1;0
U12261;SSNA;MD;SD0E33;C03;5;0
U12371;SSNA;MD;SD0E33;C01;1;1
U12363;SSNA;MD;SD0E33;C03;1;0
U9493;SSNA;MD;SD0E33;C03;1;0
U12378;SSNA;MD;SD0E33;C99;2;0
U12371;SSNA;MD;SD0E33;C99;1;1
U12372;SSNA;MD;SD0E33;C99;1;2
U12261;SSNA;MD;SD0E33;C01;2;0
U12388;SSNA;MD;SD0E33;C03;1;0
U9537;SSNA;MD;SD0E33;C99;1;0
U12364;SSNA;MD;SD0E33;C99;5;0
U9578;SSNA;MD;SD0E33;C99;1;0
U9565;SSNA;MD;SD0E33;C99;3;2
U10755;SSNA;MD;SD0E33;C01;2;0
U9545;SSNA;MD;SD0E33;C01;2;0
U12388;SSNA;MD;SD0E33;C01;2;0
U9571;SSNA;MD;SD0E33;C01;1;0
IP10569;SSNA;MD;SD0E33;C03;1;0
U9559;SSNA;MD;SD0E33;C03;1;0
U10755;SSNA;MD;SD0E33;C03;1;1
U9549;SSNA;MD;SD0E33;C18;5;0
U12377;SSNA;MD;SD0E33;C03;0;1
J8632;SSNA;MD;SD0E33;C99;1;1
U9517;SSNA;MD;SD0E33;C99;2;0
U9514;SSNA;MD;SD0E33;C99;2;1
U9416;SSNA;MD;SD0E33;C03;5;1
U10852;SSNA;MD;SD0E33;C03;1;0
U9444;SSNA;MD;SD0E33;C01;5;1
U9602;SSNA;MD;SD0E33;C03;3;0
U9559;SSNA;MD;SD0E33;C99;1;0
U12382;SSNA;MD;SD0E33;C99;2;0
U9596;SSNA;MD;SD0E33;C01;1;1
U12361;SSNA;MD;SD0E33;C99;1;1
U10859;SSNA;MD;SD0E33;C01;3;0
U12372;SSNA;MD;SD0E33;C01;2;0
U9549;SSNA;MD;SD0E33;C99;3;0
U9596;SSNA;MD;SD0E33;C99;1;0
U9525;SSNA;MD;SD0E33;C01;1;0
U12370;SSNA;MD;SD0E33;C03;3;0
J8632;SSNA;MD;SD0E33;C03;1;0
U9549;SSNA;MD;SD0E33;C03;4;0
U10852;SSNA;MD;SD0E33;C01;3;0
U9602;SSNA;MD;SD0E33;C99;2;0
U9565;SSNA;MD;SD0E33;C01;4;0
AP10042;SSNA;MD;SD0E33;C01;1;0
U12366;SSNA;MD;SD0E33;C99;3;0
U10742;SSNA;MD;SD0E33;C01;1;1
IP10490;SSNA;MD;SD0E33;C03;1;0
U9596;SSNA;MD;SD0E33;C03;2;0
U9545;SSNA;MD;SD0E33;C03;1;1
U12350;SSNA;MD;SD0E33;C99;1;1
U9545;SSNA;MD;SD0E33;C99;1;0
U9557;SSNA;MD;SD0E33;C99;1;0
U9565;SSNA;MD;SD0E33;C03;1;0
U10859;SSNA;MD;SD0E33;C03;4;1
U9629;SSNA;MD;SD0E33;C99;7;0
U9428;SSNA;MD;SD0036;C99;1;2
U9565;SSNA;MD;SD0036;C01;4;1
