ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C8128;RALN;CB;20156;60,5;1696,5;93;613;4359,5
C374;RALN;CD;29639;128;3729;0;17012;15932
C374;RALN;CC;22832;0;2068,67;255,67;3318,67;1353,67
C374;RALN;CB;20863,67;37;1742;245,67;605,67;2015,67
C2454;RALN;CC;23543;335;2323;0;5821;204
C2454;RALN;CB;20019;0;1606;0;605;1620
C982;RALN;CD;27723,5;0;3330;0;16818;2809,5
C982;RALN;CC;22662;0;1904;291,75;703,25;4002,75
C982;RALN;CB;20019;45;164;0;612;2766
C1901;RALN;CD;27605;199;2300,33;0;10148,33;56,33
C1901;RALN;CC;22690;27,44;1890,89;687,44;705,22;2703,44
C1901;RALN;CB;19343;0;1612;0;244,2;549,4
C1901;RALN;CA;17947;0;1498;0;552;1376
C1901;RALN;FP;41784;167;5396;0;15432;11781
C1418;RALN;CD;27724;787,2;2351,2;0;9770,4;308
C1418;RALN;CC;21883,78;214,22;1854,22;132;700,67;2974,67
C1418;RALN;CB;19638,67;59,33;1654,67;391,67;626,67;2291
C1418;RALN;FP;41779;0;5695;0;23533;6932
C7261;RALN;CC;23608;730;2042;756;12590;0
C5287;RALN;CD;26539;0;2228;0;9084;72
C5287;RALN;CC;23543;69;1981;0;715;4329
C5287;RALN;CB;20019;0;1680;473;612;3599
C846;RALN;CD;0;27723;2536;2143;9848;2820
C846;RALN;CC;22476,5;0;1901;3413,5;5306;914
C846;RALN;CA;17854,55;0;1496,42;407,71;512,65;250,39
C4731;RALN;CD;27724;0;3335;0;16139;24
C4731;RALN;CC;21563,9;0;1817,7;663,4;918,4;2428,5
C4731;RALN;CB;20788,17;0;912,52;93,39;672,52;2133,91
C1921;RALN;CD;29639;569;2535;0;12880;1866
C1921;RALN;CC;23543;0;1976;0;715;2900
C1921;RALN;CB;20788;0;1744;481;618;1727
C6348;RALN;CD;27131,5;111,5;2286;0;11721;1012
C6348;RALN;CC;23543,08;624;2030,77;0;693,23;10939,38
C6348;RALN;CB;20042,67;221;1700,33;697;593,67;4580,67
C6348;RALN;CA;17976;166;1522,5;0;478;3088,5
C6348;RALN;FP;41779;167;5191;0;49634;2270
C5585;RALN;CD;25452;0;2834;0;10951;108
C5585;RALN;CC;23162,74;48,28;2039,9;75,72;702,34;2638,41
C7617;RALN;CD;26440,55;105,93;3323,59;0;7911,72;1769,38
C7617;RALN;CC;21553,04;167,82;1823,65;30,54;1065,68;1791,79
C7617;RALN;FP;41779;124;6822;0;21882;8994
C2258;RALN;CD;25452;0;3059;0;13258;108
C2258;RALN;CC;22935,34;111,19;2167,44;809,62;2838,08;3312,61
C2258;RALN;CB;20019;103,5;1688,5;435;580;2811
C2258;RALN;FP;33423,2;0;3400,8;0;17975,2;0
C1970;RALN;CD;26539,3;0;3234,26;0;15951,65;72
C1970;RALN;CC;23543;0;1976;501;699;2656
C1970;RALN;CB;20788;0;1744;2231;618;2897
C1288;RALN;CD;27328,67;0;2621,67;0;5819;1621
C1288;RALN;CC;22219,18;2,29;1961,75;481,99;2733,92;2371,14
C1288;RALN;CB;18852;0;1582;1447;604;2409
C704;RALN;CC;23210,4;605,76;2000,16;1182,24;712,32;4281,12
C704;RALN;CB;19705,67;194;1663,17;148,83;630,67;3234
C704;RALN;CA;17501,33;0;1468,44;191,11;507,78;1965,33
C4738;RALN;CD;29639;0;2502;0;12884;24
C4738;RALN;CC;22053,1;46,15;1836,92;0;7778,9;863,47
C4738;RALN;CB;19670;0;1651;0;676;1641
C5932;RALN;CD;30932;0;3653;0;15138;27
C5932;RALN;CC;24236;0;1976;0;720;1848
C5932;RALN;CB;19064;0;1600;1818;605;1932
C561;RALN;CC;21956,88;0;1842,14;246,76;700,23;850,58
C561;RALN;CB;20531,67;0;1722,67;437;610,67;917,33
UC10438;RALN;CD;26535,61;389,22;2518;46,52;6734,56;4829,17
UC10438;RALN;CC;21990,61;39,72;1790,86;359,92;1678,94;6637,46
UC10438;RALN;CB;20788;0;1749;0;587;2190
C4286;RALN;CC;23527,5;0;2217;20;5334;2573
C4286;RALN;CB;19411;77,5;1637,5;0;629,5;1476,5
C2744;RALN;CD;27724;490;3046;0;11784;24
C2744;RALN;CC;22414,55;48,33;1887,97;1121,76;1330,4;5061,66
C2744;RALN;CB;20643,27;315,82;1754,45;267,27;641,45;2764,64
C2744;RALN;SP;25452;0;4799,5;0;37368;230
C5770;RALN;CC;20927,55;176,15;1907,35;1087,8;2328;2392,51
C5770;RALN;CB;19344,82;0;2362,16;369,68;588,72;2660,52
C5770;RALN;CA;17064,58;0;1431,7;89,24;508,02;596,48
C7575;RALN;CD;29639,2;68;5954,4;0;18800;178,4
C7575;RALN;CC;21300,7;12,06;1812,11;321,72;1229,65;5115,3
C7575;RALN;CB;19451,32;8,72;1909,74;75,46;591,28;2311,16
C7575;RALN;CA;18662;502;1613;589;520;2472
C7575;RALN;FP;41579;0;4012;0;21601;0
C3293;RALN;CC;22425;0;1882;0;1077,33;5658,33
C3293;RALN;CB;20019;0;1680;0;612;4426
C3760;RALN;CD;26539;277;2712;0;7547;6237
C3760;RALN;CC;23116,6;382,2;2133;0;3046;1552,4
C3760;RALN;CB;19152;196,33;1642,67;0;836;947,67
C2867;RALN;CC;22156,5;898,5;961;579,5;705;3583,5
C2867;RALN;FP;41779;0;5168;0;20081;0
C7055;RALN;CD;25452;213;2387;237,5;3610,5;66
C7055;RALN;CC;23543;0;1976;0;722;0
C7055;RALN;CB;19700,67;0;1656,33;143,33;649,33;280
C2618;RALN;CD;26539;0;2212;1128;19724;108
C2618;RALN;CC;21990,8;143,4;1844,6;847,4;1271,4;3271,2
C2618;RALN;CB;18034;0;1502,67;120;597,33;644
C2618;RALN;CA;17461,25;8,75;1455,75;113,5;511,5;1358,5
C1106;RALN;CD;26292,09;123,15;2533,64;115,15;4747,04;452,12
C1106;RALN;CC;21827,47;0;1833,87;536,27;689,33;1547,2
C1106;RALN;CB;20019,42;0;1681,83;685,24;620,89;1056,06
C6387;RALN;CC;22477;0;2193;0;5830,5;1926,5
C6387;RALN;CB;19367;0;1625;0;607,5;2274
C1497;RALN;CD;27156,52;171,13;2758,7;0;9770,87;67,83
C1497;RALN;CC;21829,74;0;1815,63;386,68;845,21;1560
C1497;RALN;CB;19343,5;0;1716,5;606;608,5;2360,5
C4026;RALN;CD;25814;0;2151,33;0;16682;96
C4026;RALN;CC;22580,8;19,8;1883,6;471,6;943,2;2614
C4026;RALN;CB;19831,25;90,75;1660,25;306;622,5;1068
C4026;RALN;FP;41779;0;3482;0;21920;0
C3494;RALN;CC;23073;0;2437;549;8364;1537
N8933;RALN;CC;22881,31;386,9;1605,31;2298,21;577,24;3740,69
N8933;RALN;CB;20788;505;1491;0;533;0
N8933;RALN;DI;41673,18;597,88;7178,82;0;67093,41;52653,88
C6468;RALN;CC;22554,33;0;2200,33;311,33;5969,33;1005,33
C4429;RALN;CC;23223;0;2045;0;2191,5;1164,5
C4429;RALN;CB;19670;0;1651;584;610;1884
C4776;RALN;CD;25028,9;0;2082,97;835,35;18648;108
C4776;RALN;CC;22144,73;86,37;2082,25;379,27;4447,77;925,86
C4776;RALN;CB;18562,29;0;1758,29;452,57;600;652
C4776;RALN;CA;18891,63;0;1748,09;102,42;519,35;249,49
C2150;RALN;CD;26539;309,33;2252,67;32,33;5607;1496
C2150;RALN;CC;23443,16;0;2360,82;91,74;711,97;2566,29
C2150;RALN;CB;20788;0;1749;1015;673;2966
C7671;RALN;CC;23223;0;2398;0;7588,5;102
C6197;RALN;CC;23543;2372;2174;470;715;1650
C6197;RALN;CB;20459,5;0;1719;1257,5;643;2409,5
C5979;RALN;CC;21621,88;8,97;1823,14;253;770,98;2948,05
C5979;RALN;CB;20984;0;1788;124;681;3943
C845;RALN;CD;26012,84;84,28;2489,09;0;5034,94;2482,9
C845;RALN;CC;23543;0;1976;0;715;552
C845;RALN;CB;20836,96;0;1752;0;648;529,83
C6824;RALN;CD;26539;0;2227;619;9695;72
C6824;RALN;CC;23223;0;1949;695,5;7324;102
C6824;RALN;CB;20459;69;1723;793;2453,5;1881
C6101;RALN;CD;26539;0;2791;0;12528;879
C6101;RALN;CC;23223;0;1949;69;1268;1737
C6101;RALN;CB;19343;0;1628;0;662;3438
C3061;RALN;CC;23208,1;29,52;2142,86;350;9164,76;4504,29
C3061;RALN;CB;20788;0;1749;0;673;5296
C3061;RALN;FP;41754;124;4653;0;31269;0
C3617;RALN;CC;22186;423;1983;0;1281,25;2722,5
C3617;RALN;CB;19143,79;125,37;1624,74;0;681,79;1380,63
C1533;RALN;CD;27196,46;0;2703,09;34,97;6243,77;725,14
C1533;RALN;CC;21810,09;71,73;1761,7;156,01;836,82;1842,44
C1533;RALN;CB;19063,66;0;1602,38;0;655,66;2141,11
C3267;RALN;CD;25995,5;125,25;2191,75;0;8670,75;324,5
C3267;RALN;CC;22405,56;154,89;1893,11;198,33;1574,67;1035,67
C3267;RALN;CA;17657;0;1482;914;1017;617
C1722;RALN;CC;22660,55;427,86;1934,9;477,1;1002,62;923,59
C1182;RALN;CC;21962,6;2,89;2119,37;462,9;4501,69;1382,27
C6134;RALN;CC;23543;0;1978;81;1826;774
C6134;RALN;CA;17215,79;0;1432,52;1315,32;508,68;3259,64
C2246;RALN;CD;28120;391;2734;0;13609;24
C2246;RALN;CC;23543;0;1975;1227;1855;3294
C2246;RALN;CB;19064;0;1560;222;617;1731
C4049;RALN;CD;26693,85;0;3142,98;79,32;14127,37;553,76
C4049;RALN;CC;21403,33;11,07;1820,19;423,18;844,15;1730,38
C4049;RALN;CB;18853,3;0;1191,9;126,57;502,62;1348,13
C3037;RALN;CD;29638,67;118,67;2484,67;0;14089,67;24
C3037;RALN;CC;23536,26;58,04;1966,99;143,4;727,57;3942,37
C3037;RALN;CB;19670;0;1639;0;621;3360
C1147;RALN;CC;23543;138;2637;0;9783;0
C4970;RALN;CC;22915,2;448,27;1978,67;3068,93;1265,6;2532,27
C4970;RALN;CB;18908,82;17,65;1641,88;480,35;386,82;942,71
C4970;RALN;CA;17290;0;1451;330;510;1164
C4956;RALN;CD;29639;170,5;2501,5;0;15927,5;2965,5
C4956;RALN;CC;22381,35;0;1878,84;582,56;844,7;1618,45
C4956;RALN;CB;20788;0;1749;845;673;1804
C3852;RALN;CD;29639;270;2510;0;12558;24
C3852;RALN;CC;23329,67;594;2007,33;654,33;1080,33;7529
C3852;RALN;CB;19762,75;141;1670,5;166;457,25;2631,5
C3852;RALN;CA;18316;390,5;1570;0;516;1933
UC12325;RALN;CD;26894,4;291,9;3285,3;0;13006,8;940,2
UC12325;RALN;CC;21226,75;0;1781,4;0;697,43;3280,96
CS12874;RALN;CC;23543;0;1976;0;715;1604
C12925;RALN;CD;29641,2;0;3495,77;0;14631,18;24,05
C12925;RALN;CC;21681,59;5,45;1821,23;262,88;696,31;2466,45
C12925;RALN;CB;19708,14;0;1653,72;0;598,14;1732,14
C12925;RALN;CA;17290;0;1451;0;507;1449
C12925;RALN;FP;41779;0;4663;0;13596;0
CS12854;RALN;CC;23543;0;1976;0;715;7000
CS12765;RALN;CD;27228,92;0;3016,04;0;6792,52;2210,55
CS12765;RALN;CC;22475,59;0;1891,66;0;707,17;4306,55
CS12765;RALN;CB;19670;0;1651;0;610;3276
C2668;RALN;CD;27545,5;188;2942,5;0;11093,5;1441
C2668;RALN;CC;21640,3;92,89;1781,33;0;874,33;1282,94
C2668;RALN;CB;18334;0;1539;0;591;1315
C2668;RALN;FP;41779;0;5168;0;20233;87
CS11970;RALN;CD;25526;0;2128;0;0;0
CS11970;RALN;CC;21737,14;0;1854,29;0;0;0
UC11068;RALN;CD;26176,67;76;2510,67;1213,67;6541,33;4070
UC11068;RALN;CC;22276,13;0,93;1869,47;681,73;1644,67;4129,33
IP11860;RALN;CC;22775,2;97,8;2246,2;0;5415,2;2718,2
IP11860;RALN;CB;20733,85;288,58;1768,57;0;605,47;5649,85
C207;RALN;CD;25372,33;67;2835;0;11224,67;880
C207;RALN;CC;21879,45;40,48;1839,45;525,09;695,64;1740,48
C207;RALN;CB;20276,31;46,29;1706,91;881,11;616,71;2482,46
C207;RALN;FP;41779;0;3482;0;12614;14540
C349;RALN;CD;26539;0;2212;3163;1871;4410
C349;RALN;CC;21958,95;29,27;1905,1;992,28;2009,5;2248,77
C349;RALN;CB;19485,49;27,39;1629,94;15,77;612,34;901,08
C349;RALN;CA;14545,31;0;1289,16;733,58;470,65;881,23
C349;RALN;SP;25452;0;3352;0;0;0
C5020;RALN;CD;27723,82;213,27;3270,55;0;14947,64;0
C5020;RALN;CC;21837,28;73,22;1941,12;370,27;2418,34;4566,72
C5020;RALN;CB;20156,5;0;1694;200;633;1560,5
C13912;RALN;CD;26813,58;266,17;2272,3;0;17447,69;595,66
C13912;RALN;CC;21961,73;9,86;1843,84;68,49;869,34;1232,27
C13912;RALN;CB;19132,18;0;1605,82;253,82;676,55;1212
C13912;RALN;CA;18662;0;1566;0;520;721
C13912;RALN;FP;0;0;0;0;3275;18872
C3839;RALN;CC;22379;0;1877;0;3595,25;1969,25
C3839;RALN;CB;19064;0;1600;0;605;3398
C4316;RALN;CC;23544;0;2629;0;11261;0
C4316;RALN;CB;20229;0;1697,5;251;614;2941
C2114;RALN;CD;26541,57;184,71;2612,71;1011,76;6432,86;5350,59
C2114;RALN;CC;21294,22;138,72;1798,5;553,44;819,44;2843,83
C2114;RALN;CB;21037,87;39,07;1772,67;88,53;662,93;1617,47
C2114;RALN;CA;18662;368;1597;0;495;198
C1654;RALN;CC;22814,5;78;2673;0;12664;17
C6623;RALN;CC;23610,25;444,86;1980,48;1629,12;987,9;4964,61
C6623;RALN;CB;21248;194,67;1798,67;660;676;2062
C6234;RALN;CD;26539;0;3442;0;21112;798
C6234;RALN;CC;23543;0;1962;621;1822;3689
C6234;RALN;CB;19382,67;20;1616,67;2489;616,33;2485,67
C6234;RALN;CA;17063,33;0;1421,89;2774,69;512,99;2240,91
C3133;RALN;CC;22406,39;0;2053,96;337,48;2960,98;3162,92
C3133;RALN;CB;20019,06;0;1680,51;87,32;607,66;4345,53
C12902;RALN;CD;27146,22;44,01;2759,41;0;7794,6;1381,73
C12902;RALN;CC;21612,64;0;1813,24;89,95;1049,55;1990,86
C12902;RALN;CB;19972,98;0;1677,56;341,78;622,19;1389,82
C12911;RALN;CC;22476;0;0;0;9480;108
C12911;RALN;CB;19541,5;0;0;0;631,5;2584
UC12467;RALN;CD;26581;0;3286,67;0;13182,67;4269
UC12467;RALN;CC;21298,74;0;1790,32;0;698,74;3848,21
UC12467;RALN;CB;19461,5;0;1688;0;631;3345,25
UC10912;RALN;CC;22814,5;70,5;1920;23,5;1821;2467
C5383;RALN;CC;21235,26;45,21;1601,02;0;2808,56;1925,3
C4025;RALN;CD;29643,32;192,97;2862,45;0;9967,37;1924,61
C4025;RALN;CC;21403,46;0;1797,41;0;690,49;2964,97
C6680;RALN;CD;28872,8;108,27;3104,4;583,73;8909,33;12589,07
C6680;RALN;CC;22594,34;89,62;1902,02;621;996,68;1531,06
C6680;RALN;CB;19782,28;276,95;1682,07;292,13;592,05;1154,46
C6680;RALN;CA;18341,76;58,89;1542,81;896,2;506,39;3063,79
C6680;RALN;FP;41779;0;5452;0;23642;3519
C3398;RALN;CD;25452;249,5;2956,5;0;11882,5;675
C3398;RALN;CC;21748;0;1825;73,5;1258;2031
C3398;RALN;CA;17657;0;1482;0;513;336
C3025;RALN;CC;20886,4;162,4;1766,2;584;692,4;1538
C3025;RALN;CB;20779,73;49,05;1800,19;143,18;638,64;1675
C7992;RALN;CC;21871,53;24,24;2183,53;178,12;8025,18;545,88
C1379;RALN;CD;27723,5;230,5;2941,5;0;7968;9516,5
C1379;RALN;CC;22288,52;554,37;1959,51;1573,52;1440,42;4319,37
C5026;RALN;CC;22086;0;1853,5;0;704;2316
C5026;RALN;CB;19670;0;1651;0;610;2252
C6045;RALN;CD;25452;0;2982;0;12470;108
C6045;RALN;CC;22086;90,5;2418,5;0;9414;216
C6045;RALN;CB;19064;0;1600;0;605;288
C6129;RALN;CD;26539;172,5;2745,5;0;8071,5;72
C6129;RALN;CC;21283,03;12,22;1972,54;142,6;3600,61;1058,53
C6129;RALN;CB;18879,02;0;1585,08;738,58;607,98;839,05
C2689;RALN;CD;26539;0;2815;149;9228;72
C2689;RALN;CC;22086;0;1841;216;718;4368
C2689;RALN;CB;19343;0;1612;1217;618;4137
C5503;RALN;CC;22086;0;2430;0;9503;694
C6741;RALN;CC;20705,98;78,27;1880,07;0;1110,16;94,35
C6741;RALN;CB;18331,14;45,4;1569,85;0;469,09;1741,23
C6741;RALN;CA;17670,22;52,01;1515,76;0;381,37;101,87
C6741;RALN;FP;42165;0;5663;0;19441;0
C4166;RALN;CC;21667;307,33;1843,67;606;7635,33;273,33
C4166;RALN;CB;20229;414;1737;222;641,5;1172,5
C4166;RALN;CA;17656,67;0;1482,67;376;252,67;1309,33
C7797;RALN;CC;22086;0;2219;0;5088,5;216
C7797;RALN;CA;17061;0;1432;0;508;773
C4760;RALN;CC;22086;0;2052;0;3087,5;366
C4760;RALN;CB;18034;0;1513;0;598;684
C1489;RALN;CD;25995;0;3338,5;0;17436,5;446,5
C1489;RALN;CC;20695,58;21,16;1738,42;113,37;694,58;2251,42
C1489;RALN;CB;19541,5;0;1708,5;290,25;1422,5;2187,75
C4979;RALN;CD;25452;730;2812;762;8186;325
C4979;RALN;CC;22213;292;1127;742,5;1047;210,5
C4979;RALN;CB;19670;111;1664;258;665;276
ES159;RALN;CD;28089;438;2985;0;9831,5;48
ES159;RALN;CC;21747,52;8,22;1752,5;0;699,1;1774,49
ES159;RALN;CB;19611,77;0;1644,86;0;606,86;1223,14
ES159;RALN;DI;41779;0;5594;0;31408;0
C7495;RALN;CC;22602,22;283,92;2246,21;0;5549,72;3665,8
C7495;RALN;CB;21248;655;1842;0;676;1500
C8015;RALN;CD;26538,86;257,71;2683,43;0;7995,43;4451,43
C8015;RALN;CC;20924,67;0;1755,67;348,33;696,33;2008
C8015;RALN;CB;19064;0;1600;1006;585;1734
C746;RALN;CC;22086;0;1853;0;705;1641
C746;RALN;CB;17814;0;1623;0;559;2365
C4639;RALN;CC;22086;0;1853;0;705;8716
C883;RALN;CD;26986,44;0;2267,78;60,67;13709,56;1276,22
C883;RALN;CC;21809,19;30,73;1831,95;392,59;921,16;2128,78
C883;RALN;CB;19504;5,75;1638,5;215,25;620,75;1492,5
C1916;RALN;CD;26538,46;46,15;2999,08;0;11422,15;2410,15
C1916;RALN;CC;21457,5;0;1800,5;0;1256;2841
C1916;RALN;CB;19670;0;1651;0;610;2583
C6258;RALN;CD;27610,25;0;2316,75;0;10419,5;48
C6258;RALN;CC;21090,46;0;1771,41;703,39;869,19;3407,71
C6258;RALN;CB;19124,67;42;1608,33;392,33;601,67;1859,33
C2944;RALN;CC;21865;0;1695;0;7483,5;2706,5
C7943;RALN;CD;26063,52;309,15;2610,4;390,37;5850,71;2819,25
C7943;RALN;CC;21600,23;190,82;1828,64;260,52;955,03;1371,52
C7943;RALN;CB;20788;166;1759;0;613;328
C7943;RALN;FP;41779;0;6815;0;39997;567
C4900;RALN;CC;20859,08;0;1737,28;472,77;836,71;2090,8
C2899;RALN;CD;29639;0;3218;0;9589;799
C2899;RALN;CC;21215;0;1780;0;687;246
C2899;RALN;CB;20229;0;1699,5;0;634,5;301,5
C4110;RALN;CD;29639;0;2487;0;776;273
C4110;RALN;CC;22599,77;90;1973,52;700,67;1836,05;568,94
C4110;RALN;CB;19233,7;30,18;1618,04;386,57;593,95;302,38
C1739;RALN;CC;22086;0;1853;0;705;3012
C1739;RALN;CB;20459;0;1719,5;403,5;643;907
C6022;RALN;CD;25814,22;224,67;2585,11;248,44;5843,11;1760,67
C6022;RALN;CC;21160,11;22,98;1776,34;445,6;1005,25;2686,24
C6022;RALN;CB;19203,43;0;1613,86;496;632,29;1649,71
C6022;RALN;CA;17657;0;1482;0;495;1507
C2211;RALN;CC;22086;0;2599;0;12069;1272
C2496;RALN;CC;21668,67;447,33;1848,67;0;956,67;923,67
C2496;RALN;CB;18034;328;1530;0;182;324
C4761;RALN;CD;25452;389;2168;0;801;2708
C4761;RALN;CC;21748;111;1902;0;1285;1244,5
C4761;RALN;CB;19359,54;30,92;1625,85;0;606,92;2040,92
C5982;RALN;CC;21644,5;0;2354,5;0;699,5;6698
C5982;RALN;CB;19468;0;1634;0;606,67;1839
N8738;RALN;CD;29639;0;3487;0;16012;4870
N8738;RALN;CC;21022;0;1761;1563,25;631;4682,75
N8738;RALN;FP;41779;0;5499;0;43235;7638
C5341;RALN;CD;25501,86;0;2811,85;0;10426,19;207,58
C5341;RALN;CC;22133;0;1857,33;229;705;2799,67
C5341;RALN;CB;19468;94;1641,67;123;608,33;2794
C3341;RALN;CD;27545,5;688,5;2352,5;0;11869,5;66
C3341;RALN;CC;21806,49;0;1718,54;156,7;873,55;2313,48
C3341;RALN;CB;18696,67;77,92;1527,08;6,42;609,92;2226,5
C3341;RALN;CA;18342;72,6;1537,8;942,6;523,8;2076,6
C7883;RALN;CD;28681,5;0;3708;0;22360;754,5
C7883;RALN;CC;22086;0;1853;0;705;2987
C7883;RALN;CB;19343;0;1623;0;607;3276
C2888;RALN;CD;27624,12;161,61;2865,63;205,71;8710,77;4445,4
C2888;RALN;CC;21653,98;37,87;1807,44;324,47;935,84;2731,66
C2888;RALN;CB;19759,77;0;1658,44;54,65;625,81;3073,62
C2888;RALN;CA;18342;0;1539;110;517;2099
C6333;RALN;CC;21055,84;0;1768,61;0;838,04;3042,39
C6333;RALN;CB;18034;0;1513;0;598;5920
C1344;RALN;CD;26539;0;3026,67;0;12937,67;270
C1344;RALN;CC;22086;0;1853;0;705;2819
C1344;RALN;CB;18334;0;1539;61;595;2208
C5298;RALN;CD;25452;0;3301,5;0;17204,5;66
C5298;RALN;CC;21913;276,5;1879,5;0;2310;2635,5
C5298;RALN;CB;19176,5;48;1613,5;0;638,5;1962
C6165;RALN;CD;26535,9;622,96;3101,56;0;12110,19;2009,55
C6165;RALN;CC;21444,81;0;1800,41;801,54;781,21;1493,68
C6165;RALN;CB;19064;242;1620;44;597;1190
C6165;RALN;CA;17657;0;1482;0;487;971
C2011;RALN;CD;27918;241;2347;664;623;7576
C2011;RALN;CC;22538,4;83,04;2676;279,84;1127,04;3754,08
C2011;RALN;CB;18462;0;1539;232;472;992
C2011;RALN;CA;17785,06;44,47;547,06;0;388,94;816,35
C6654;RALN;CD;27724;353;2356;0;11917;24
C6654;RALN;CC;21587,38;73,32;1815,87;80,17;790,5;823,2
C6654;RALN;CB;18325,44;39,36;1585,2;111;645,6;507,72
C6654;RALN;CA;17772,44;0;1491,49;272,51;569,45;482,4
C424;RALN;CD;26588;578;2377,5;0;12122;66
C424;RALN;CC;21287,71;138,54;1820,21;129,31;4235,72;3724,43
C424;RALN;CB;18549;286;1580;133;601,5;3410,5
C424;RALN;CA;17101,88;0;1435,36;0;509,62;2710,04
C6515;RALN;CD;26539;285;2160;0;3061;6084
C6515;RALN;CC;22494,5;529,5;1897,5;731,5;1337,5;3232,5
C6515;RALN;CB;19897,88;1343,76;1579,06;348;569,65;1921,88
C6515;RALN;CA;18342;208;1557;199;517;1408
C3482;RALN;CD;26539;0;2227;0;787;814
C3482;RALN;CC;22025,88;527,52;1892,18;110,78;990,19;1593
C3482;RALN;CB;18648,41;84,57;1572,82;136,24;590,51;1260,24
C5757;RALN;CC;21243,04;0;1512,99;0;2397,95;4602,89
C5757;RALN;CB;19064;0;1600;0;0;0
C5757;RALN;FP;33403;0;3369;0;7018;0
C8008;RALN;CD;25452;0;2747;0;10127;108
C8008;RALN;CC;22540;0;1892,89;0;707,56;4055,11
PA117;RALN;CD;25446,67;0;2136;0;9961;108
PA117;RALN;CC;22086;0;1853;0;705;5761
PA117;RALN;CB;19670;0;1651;0;610;4890
C955;RALN;CD;27723,88;180,71;1630,59;0;5392,24;58,59
C955;RALN;CC;22511,13;197,61;1320,94;0;3121,06;877,8
C955;RALN;CB;18262,58;169,25;1195,17;44,83;779,5;644
C955;RALN;CA;17062;0;1422;0;505;348
C5542;RALN;CC;22494,5;215;2271;0;5482;210
C6653;RALN;CC;22086;0;1853;0;705;3447
C6653;RALN;CB;19064;0;1600;0;594;2655
C7230;RALN;CD;28047,25;596,5;2968,25;0;8403,25;14270
C7230;RALN;CC;22099,78;249,16;1877,38;0;1716,68;5267,17
C7230;RALN;CB;19558,28;7,92;1605,6;0;636,24;2799,8
C7230;RALN;CA;17509,3;0;1318,24;0;509,84;1844,97
C4350;RALN;CD;28544,82;133,41;3319,06;0;14550;40,94
C4350;RALN;CC;21340,43;0;1790,86;119,14;697;1103,57
C4350;RALN;CB;19455,93;79,49;1640,22;162,72;622,37;1101,98
C2623;RALN;CC;22306,5;0;1856,62;0;704,25;2125,5
C4387;RALN;CC;22086;0;1853;0;705;2974
C4387;RALN;CB;19343;0;1628;0;1442;1815
C4995;RALN;CD;26539;0;2227;0;809;2802
C4995;RALN;CC;21417,14;5,14;1798,86;2433,52;909,14;2212,38
C4995;RALN;CB;19670;0;1651;0;608;2602
C1316;RALN;CD;28194,05;465,64;4447,09;0;8013,32;1904,88
C1316;RALN;CC;22441,89;0;2341,26;115,58;704,21;1373,05
C1316;RALN;CB;19328,84;0;2043,16;806,84;600,95;2164,11
C1587;RALN;CC;21288,75;0;1595,55;0;3021,51;3563,16
C1587;RALN;CB;19670;0;1651;0;610;2507
C2139;RALN;CC;22086;0;1853;0;705;1361
C7793;RALN;CC;21248;241,67;1803,33;0;4028,67;1894
C1021;RALN;CD;26539;0;2898;0;12768;72
C1021;RALN;CC;21248;69;1788,67;683,33;693,33;1607
C1021;RALN;CB;19670;0;1655;150,5;664,5;1658,5
C3435;RALN;CD;15873,78;57,33;2188;0;7180;3155,56
C3435;RALN;CC;21457,5;0;1800,5;2927,5;700,5;240
C412;RALN;CD;25410,5;60;3169;798,5;13663,5;1691,5
C412;RALN;CC;21206,55;0;1813,52;383,75;1431,15;1753,86
C412;RALN;CB;19021,88;0;1604,79;232,24;578,51;676,68
C7800;RALN;CC;22090,72;293,93;1576,83;1918,49;1634,61;7789,53
C7800;RALN;CB;18334;0;1538,5;674;600;736,5
C7800;RALN;CA;17290,5;0;1451;232;510;412,5
C8156;RALN;CC;22086;0;1853;0;5870;616
C8156;RALN;CB;20468;536;1757;0;692;1311
C8156;RALN;SP;11067,43;0;929,14;0;4763,14;1926
C4600;RALN;CC;22494,5;277;1874,5;0;910;2500
C2162;RALN;CD;28982,53;54;2453,37;0;17341,26;24
C2162;RALN;CC;21632,28;17,08;1768,43;13,22;1475,05;770,15
C2162;RALN;CB;19458,99;0;1635,67;0;636,49;369,02
C2162;RALN;FP;42079;0;4737;0;20883;10190
C6119;RALN;CD;25452;0;3097;0;18589;2666
C6119;RALN;CC;22494,5;0;2200;0;6696;2110
C4203;RALN;CD;26539;80;2873;0;0;0
C4203;RALN;CC;21215;0;1752;67,5;1259;967,5
C4203;RALN;CB;19064;0;1600;214;605;288
C4675;RALN;CC;21939,33;0;1841;842,33;1074;3566,33
C4675;RALN;CB;19670;0;1651;656;610;7273
C3274;RALN;CC;23352,73;126,94;2007,27;21,82;1255,54;3108,76
C3274;RALN;CB;19098,49;0;1663,33;90,74;628,92;3154,25
C2475;RALN;CC;21868,24;130,41;1846,06;142,41;376,94;94,24
C2475;RALN;CB;18577,33;0;1559;0;175;304
C6174;RALN;CC;22086;20;1855;664;1074,67;216
C6174;RALN;CB;18034;0;1513;1642;598;389
C4946;RALN;CC;21762;0;1226,33;619,33;702,67;2865,67
