ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
C4128;RALN;CC;0C1000;CC;042000;O;1
C4128;RALN;CD;049000;CD;050000;O;1
C4128;RALN;CC;046000;CC;097000;O;1
C4128;RALN;CB;032000;CB;034000;O;1
C4129;RALN;CD;0D5000;CD;099000;O;2
C4129;RALN;CB;034000;CB;036495;O;1
C4129;RALN;CB;038490;CC;0C1000;V;1
C4129;RALN;CB;037493;CC;0C1000;V;1
C4129;RALN;CC;046000;CC;097000;O;1
C4129;RALN;CC;045000;CC;046000;O;2
C4129;RALN;CB;036495;CC;0C1000;V;1
C4129;RALN;CB;037492;CB;038490;O;1
C4129;RALN;CB;036495;CB;037493;O;1
C4130;RALN;CD;0D4000;CD;0D5000;O;1
C4130;RALN;CC;0C1000;CC;042000;O;1
C4130;RALN;CC;045000;CC;046000;O;1
C4133;RALN;CC;043000;CC;045000;O;1
C4135;RALN;CB;037492;CB;038490;O;1
C4135;RALN;CC;042000;CC;043000;O;15
C4135;RALN;CB;036494;CB;037492;O;1
C4135;RALN;CB;037493;CB;038491;O;1
C4135;RALN;CA;025000;CA;027000;O;1
C4135;RALN;CD;0D4000;CD;0D5000;O;1
C4135;RALN;CD;0D5000;CD;099000;O;1
C4135;RALN;CB;0B7000;CB;0B8000;O;3
C4135;RALN;CD;0D1000;CD;049000;O;1
C4135;RALN;CD;099000;CD;0D7000;O;2
C4135;RALN;CA;0A5000;CA;0A6000;O;1
C4135;RALN;CB;054000;CB;032000;O;1
C4135;RALN;CC;043000;CD;0D1000;V;1
C4135;RALN;CC;0C1000;CD;0D1000;V;1
C4135;RALN;CC;0C1000;CC;042000;O;4
C4136;RALN;CC;042000;CC;043000;O;1
C4138;RALN;CC;0C1000;CC;042000;O;2
C4138;RALN;CC;042000;CC;043000;O;3
C4138;RALN;CB;055000;CB;036494;O;1
C4138;RALN;CB;034000;CB;036495;O;2
C4138;RALN;CB;032000;CB;034000;O;1
C4138;RALN;CB;036494;CB;037492;O;1
C4138;RALN;CC;045000;CC;046000;O;1
C4138;RALN;CA;027000;CA;028000;O;1
C4138;RALN;CB;037492;CB;038490;O;1
C4140;RALN;CA;025000;CA;027000;O;4
C4140;RALN;CC;043000;CC;045000;O;2
C4140;RALN;CB;032000;CB;034000;O;3
C4140;RALN;CB;036495;CB;037493;O;1
C4140;RALN;CC;042000;CC;043000;O;1
C4143;RALN;CC;043000;CC;045000;O;1
C4148;RALN;PC;000061;CB;054000;V;2
C4151;RALN;CD;0D1000;CD;049000;O;1
C4151;RALN;CB;036494;CB;037492;O;1
C4151;RALN;CD;049000;CD;050000;O;1
C4151;RALN;CC;042000;CC;043000;O;3
C4151;RALN;CD;0D4000;CD;0D5000;O;1
C4151;RALN;CC;046000;CC;097000;O;4
C4151;RALN;CB;054000;CB;032000;O;6
C4151;RALN;CB;037493;CB;038491;O;1
C4152;RALN;CB;0B7A00;CB;0B8000;O;2
C4152;RALN;CC;042000;CC;043000;O;1
C4152;RALN;CB;0B7000;CB;0B8000;O;1
C4152;RALN;CC;045000;CC;046000;O;2
C4152;RALN;CD;049000;CD;050000;O;2
C4152;RALN;CB;036495;CB;037493;O;2
C4152;RALN;CB;038490;CB;0B7A00;O;3
C4152;RALN;CD;050000;CD;0D4000;O;3
C4152;RALN;CC;046000;CC;097000;O;5
C4152;RALN;CD;099000;CD;0D7000;O;1
C4152;RALN;CC;0C1000;CC;042000;O;2
C4153;RALN;CC;046000;CC;097000;O;1
C4153;RALN;CA;0A5000;CA;0A6000;O;1
C4153;RALN;CD;0D1000;CD;049000;O;1
C4155;RALN;CC;046000;CC;097000;O;1
C4155;RALN;CC;042000;CC;043000;O;1
C4155;RALN;CD;050000;CD;0D4000;O;1
C4156;RALN;CD;0D4000;CD;0D5000;O;1
C4156;RALN;CC;046000;CC;097000;O;1
C4157;RALN;CC;0C1000;CC;042000;O;2
C4157;RALN;CB;037493;CB;038491;O;1
C4157;RALN;CD;0D4000;CD;0D5000;O;1
C4157;RALN;CD;0D1000;CD;049000;O;1
C4158;RALN;CD;049000;CD;050000;O;1
C4158;RALN;CB;032000;CB;034000;O;1
C4158;RALN;CC;045000;CC;046000;O;1
C4159;RALN;CC;042000;CC;043000;O;1
C4165;RALN;CB;038490;CB;0B7A00;O;1
C4167;RALN;CC;043000;CC;045000;O;1
C4167;RALN;CB;036494;CB;037492;O;16
C4167;RALN;CB;036494;CC;0C1000;V;1
C4167;RALN;CC;0C1000;CD;0D1000;V;1
C4167;RALN;CB;036495;CB;037493;O;3
C4167;RALN;CB;037492;CC;0C1000;V;1
C4167;RALN;CD;099000;CD;0D7000;O;8
C4167;RALN;CC;097000;CD;0D1000;V;1
C4167;RALN;CB;054000;CB;032000;O;1
C4167;RALN;CB;0B7A00;CB;0B8000;O;4
C4167;RALN;CB;037492;CB;038490;O;1
C4167;RALN;CB;037492;CB;0B8000;O;1
C4167;RALN;CB;037493;CB;038491;O;10
C4167;RALN;CA;0A5000;CA;0A6000;O;1
C4167;RALN;CB;038491;CB;0B7000;O;6
C4167;RALN;CD;0D5000;CD;099000;O;5
C4167;RALN;CB;032000;CB;034000;O;7
C4167;RALN;CC;045000;CC;046000;O;10
C4167;RALN;CD;0D4000;CD;0D5000;O;1
C4167;RALN;CB;038490;CB;0B7A00;O;1
C4167;RALN;CC;046000;CC;097000;O;20
C4167;RALN;CD;049000;CD;050000;O;1
C4167;RALN;CC;0C1000;CC;042000;O;3
C4167;RALN;CC;042000;CC;043000;O;24
C4168;RALN;CC;046000;CC;097000;O;1
C4168;RALN;CC;045000;CC;046000;O;1
C4168;RALN;CB;037493;CB;038491;O;1
C4168;RALN;CC;0C1000;CC;042000;O;1
C4168;RALN;CD;049000;CD;050000;O;1
C4169;RALN;CB;0B7A00;CB;0B8000;O;1
C4169;RALN;CB;037492;CB;038490;O;1
C4169;RALN;CD;0D1000;CD;049000;O;1
C4169;RALN;CD;0D4000;CD;0D5000;O;2
C4169;RALN;CC;046000;CC;097000;O;2
C4169;RALN;CB;054000;CB;032000;O;1
C4169;RALN;CD;049000;CD;050000;O;1
C4171;RALN;CB;037493;CB;038491;O;1
C4171;RALN;CC;042000;CC;043000;O;2
C4171;RALN;CC;045000;CC;046000;O;9
C4171;RALN;CD;0D1000;CD;050000;O;1
C4171;RALN;CC;0C1000;CC;042000;O;2
C4171;RALN;CB;054000;CB;032000;O;3
C4171;RALN;CB;036495;CB;037493;O;1
C4171;RALN;CD;0D4000;CD;0D5000;O;1
C4171;RALN;CB;0B7000;CB;0B8000;O;1
C4171;RALN;CD;099000;CD;0D7000;O;1
C4171;RALN;CD;050000;CD;0D4000;O;1
C4171;RALN;CD;0D5000;CD;099000;O;1
C4171;RALN;CB;032000;CB;034000;O;1
C4172;RALN;CD;0D1000;CD;049000;O;1
C4172;RALN;CC;0C1000;CC;042000;O;2
C4173;RALN;CD;0D4000;CD;0D5000;O;1
C4173;RALN;CB;055000;CB;036494;O;1
C4173;RALN;CD;049000;CD;050000;O;1
C4173;RALN;CB;038490;CB;0B7A00;O;1
C4173;RALN;CC;042000;CC;043000;O;1
C4174;RALN;CB;036495;CB;037493;O;2
C4174;RALN;CC;042000;CC;043000;O;1
C4174;RALN;CB;0B7000;CB;0B8000;O;1
C4174;RALN;CC;045000;CC;046000;O;1
C4174;RALN;CC;046000;CC;097000;O;12
C4174;RALN;CD;099000;CD;0D7000;O;1
C4174;RALN;CC;0C1000;CC;042000;O;2
C4174;RALN;CA;0A5000;CA;0A6000;O;3
C4174;RALN;CD;049000;CD;050000;O;2
C4174;RALN;CB;038491;CB;0B7000;O;3
C4174;RALN;CD;050000;CD;0D4000;O;1
C4174;RALN;CB;032000;CB;034000;O;1
C4174;RALN;CD;0D4000;CD;0D5000;O;1
C4175;RALN;CD;049000;CD;050000;O;3
C4175;RALN;CB;038491;CB;0B7000;O;1
C4175;RALN;CB;0B7A00;CB;0B8000;O;1
C4175;RALN;CC;046000;CC;097000;O;1
C4175;RALN;CB;037493;CB;038491;O;1
C4175;RALN;CC;043000;CC;045000;O;3
C4176;RALN;CC;0C1000;CC;042000;O;1
C4176;RALN;CB;032000;CB;034000;O;1
C4176;RALN;CD;0D5000;CD;099000;O;1
C4178;RALN;CC;045000;CC;046000;O;1
C4178;RALN;CB;037492;CB;038490;O;1
C4180;RALN;CB;032000;CB;034000;O;1
C4189;RALN;CB;0B7A00;CB;0B8000;O;1
C4189;RALN;CC;042000;CC;043000;O;2
C4189;RALN;CB;036495;CB;037493;O;2
C4190;RALN;CD;0D5000;CD;099000;O;2
C4190;RALN;CA;025000;CA;027000;O;1
C4190;RALN;CB;032000;CB;034000;O;3
C4190;RALN;CC;046000;CC;097000;O;4
C4190;RALN;CD;0D4000;CD;0D5000;O;4
C4190;RALN;CC;042000;CC;043000;O;12
C4190;RALN;CB;0B7A00;CB;0B8000;O;1
C4190;RALN;CD;049000;CD;050000;O;8
C4190;RALN;CB;038491;CB;0B7000;O;1
C4190;RALN;CB;036494;CB;037492;O;5
C4191;RALN;CC;043000;CC;045000;O;1
C4191;RALN;CD;049000;CD;050000;O;1
C4195;RALN;CD;0D1000;CD;049000;O;1
C4195;RALN;CD;049000;CD;050000;O;1
C4195;RALN;CD;0D5000;CD;099000;O;1
C4195;RALN;CB;055000;CB;036494;O;1
C4199;RALN;CB;038490;CB;0B7A00;O;2
C4199;RALN;CC;042000;CC;043000;O;1
C4201;RALN;CC;0C1000;CC;042000;O;1
C4203;RALN;CC;043000;CC;045000;O;1
C4203;RALN;CD;050000;CD;0D4000;O;1
C4204;RALN;CB;0B7A00;CB;0B8000;O;8
C4204;RALN;CD;0D5000;CD;099000;O;1
C4204;RALN;CB;037493;CB;038491;O;1
C4204;RALN;CC;045000;CC;046000;O;2
C4204;RALN;CD;049000;CD;050000;O;1
C4204;RALN;CD;050000;CD;0D4000;O;2
C4204;RALN;DF;0D0098;DI;0D0165;V;1
C4204;RALN;CC;0C1000;CD;0D1000;V;1
C4204;RALN;CB;037492;CB;038490;O;1
C4204;RALN;CC;046000;CC;097000;O;3
C4204;RALN;CB;038490;CB;0B7A00;O;1
C4205;RALN;CC;042000;CC;043000;O;3
C4205;RALN;CB;038490;CB;0B7A00;O;2
C4205;RALN;CB;037492;CB;038490;O;1
C4205;RALN;CC;043000;CC;045000;O;2
C4207;RALN;CD;0D4000;CD;0D5000;O;1
C4207;RALN;CC;045000;CC;046000;O;1
C4207;RALN;CC;043000;CC;045000;O;2
C4207;RALN;CD;049000;CD;050000;O;1
C4208;RALN;CD;0D1000;CD;049000;O;1
C4208;RALN;CB;036494;CB;037492;O;1
C4208;RALN;CB;054000;CB;032000;O;1
C4219;RALN;CB;032000;CB;034000;O;1
C4221;RALN;CB;036494;CB;037492;O;1
C4221;RALN;CD;099000;CD;0D7000;O;1
C4221;RALN;CC;046000;CC;097000;O;1
C4221;RALN;CB;038491;CB;0B7000;O;5
C4221;RALN;CC;042000;CC;043000;O;5
C4221;RALN;CB;037493;CB;038491;O;2
C4221;RALN;CB;037492;CB;038490;O;2
C4221;RALN;CD;0D5000;CD;099000;O;3
C4221;RALN;CB;038490;CB;0B7A00;O;1
C4221;RALN;CB;054000;CB;032000;O;1
C4221;RALN;CB;034000;CB;036495;O;1
C4221;RALN;CD;0D4000;CD;0D5000;O;1
C4221;RALN;CA;0A5000;CA;0A6000;O;1
C4223;RALN;CB;036494;CB;037492;O;1
C4223;RALN;CC;0C1000;CC;042000;O;1
C4223;RALN;CD;049000;CD;050000;O;1
C4224;RALN;CD;0D5000;CD;099000;O;1
C4224;RALN;CD;0D1000;CD;049000;O;1
C4224;RALN;CC;042000;CC;043000;O;1
C4224;RALN;CC;0C1000;CC;042000;O;1
C4224;RALN;CB;032000;CB;034000;O;1
C4226;RALN;CC;046000;CC;097000;O;5
C4226;RALN;CD;099000;CD;0D7000;O;1
C4226;RALN;CD;050000;CD;0D4000;O;1
C4226;RALN;CA;0A1000;CA;025000;O;1
C4226;RALN;CD;0D5000;CD;099000;O;1
C4226;RALN;CB;037492;CB;038490;O;2
C4228;RALN;CD;0D1000;CD;049000;O;1
C4231;RALN;CD;0D1000;CD;049000;O;1
C4231;RALN;CD;0D4000;CD;0D5000;O;1
C4231;RALN;CD;049000;CD;050000;O;1
C4231;RALN;CD;050000;CD;0D4000;O;1
C4231;RALN;CC;042000;CC;043000;O;1
C4231;RALN;CB;0B7A00;CB;0B8000;O;2
C4231;RALN;CC;046000;CC;097000;O;2
C4232;RALN;CB;038490;CB;0B7A00;O;2
C4238;RALN;CC;045000;CC;046000;O;1
C4238;RALN;CC;043000;CC;045000;O;4
C4241;RALN;CC;042000;CC;043000;O;16
C4241;RALN;CA;0A5000;CA;0A6000;O;1
C4241;RALN;CD;099000;CD;0D7000;O;1
C4241;RALN;FP;0D0102;FP;0D0103;O;1
C4241;RALN;CC;046000;CC;097000;O;15
C4241;RALN;CD;049000;CD;050000;O;7
C4241;RALN;CD;0D5000;CD;099000;O;3
C4241;RALN;CB;0B7A00;CB;0B8000;O;2
C4241;RALN;CD;0D4000;CD;0D5000;O;3
C4241;RALN;CC;043000;CC;045000;O;5
C4241;RALN;CD;050000;CD;0D4000;O;5
C4241;RALN;CD;0D1000;CD;049000;O;1
C4241;RALN;CB;055000;CB;036494;O;1
C4241;RALN;CC;045000;CC;046000;O;5
C4241;RALN;CC;0C1000;CC;042000;O;2
C4241;RALN;CB;037492;CB;038490;O;3
C4242;RALN;CD;050000;CD;0D4000;O;1
C4242;RALN;CC;045000;CC;046000;O;1
C4242;RALN;CD;049000;CD;050000;O;2
C4242;RALN;CD;0D1000;CD;049000;O;1
C4242;RALN;CC;0C1000;CC;042000;O;1
C4244;RALN;CD;0D1000;CD;049000;O;1
C4246;RALN;CA;0A5000;CB;054000;V;1
C4247;RALN;CA;0A1000;CB;054000;V;1
C4248;RALN;CC;045000;CC;046000;O;2
C4248;RALN;CB;055000;CB;036494;O;1
C4248;RALN;CC;043000;CC;045000;O;1
C4248;RALN;CC;046000;CC;097000;O;5
C4248;RALN;CD;049000;CD;050000;O;1
C4248;RALN;CB;038490;CB;0B7A00;O;1
C4248;RALN;CD;050000;CD;0D4000;O;2
C4248;RALN;CC;0C1000;CC;042000;O;4
C4248;RALN;CD;0D5000;CD;099000;O;1
C4248;RALN;CD;0D1000;CD;049000;O;5
C4248;RALN;CC;042000;CC;043000;O;2
C4248;RALN;CB;054000;CB;032000;O;1
C4249;RALN;CB;037492;CB;038490;O;1
C4249;RALN;CC;042000;CC;043000;O;2
C4250;RALN;CC;042000;CC;043000;O;1
C4252;RALN;CD;0D4000;CD;0D5000;O;1
C4252;RALN;CC;045000;CC;046000;O;2
C4252;RALN;CD;049000;CD;050000;O;1
C4252;RALN;CB;054000;CB;032000;O;1
C4252;RALN;CD;0D5000;CD;099000;O;1
C4252;RALN;CD;0D1000;CD;049000;O;1
C4252;RALN;CD;050000;CD;0D4000;O;2
C4252;RALN;CC;043000;CC;045000;O;3
C4254;RALN;CB;037492;CB;038490;O;1
C4254;RALN;CC;046000;CC;097000;O;1
C4256;RALN;CC;043000;CC;045000;O;1
C4256;RALN;CC;0C1000;CC;042000;O;1
C4256;RALN;CB;038491;CB;0B7000;O;1
C4256;RALN;CD;099000;CD;0D7000;O;1
C4257;RALN;CA;0A5000;CA;0A6000;O;1
C4257;RALN;CD;049000;CD;050000;O;1
C4257;RALN;CC;046000;CC;097000;O;3
C4257;RALN;CB;0B7A00;CB;0B8000;O;2
C4257;RALN;CB;034000;CB;036495;O;5
C4257;RALN;CD;050000;CD;0D4000;O;5
C4257;RALN;CA;027000;CA;028000;O;2
C4257;RALN;CB;032000;CB;034000;O;1
C4257;RALN;CC;045000;CC;046000;O;2
C4257;RALN;CB;037492;CB;038490;O;1
C4257;RALN;CC;043000;CC;045000;O;7
C4257;RALN;CB;038490;CB;0B7A00;O;1
C4259;RALN;CB;038491;CB;0B7000;O;1
C4260;RALN;CB;036494;CB;037492;O;2
C4260;RALN;CC;042000;CC;043000;O;2
C4260;RALN;CB;0B8000;CC;0C1000;V;1
C4260;RALN;CC;0C1000;CC;042000;O;1
C4260;RALN;CA;025000;CA;027000;O;2
C4262;RALN;CD;0D4000;CD;0D5000;O;1
C4262;RALN;CB;0B7A00;CB;0B8000;O;1
C4263;RALN;CC;043000;CC;045000;O;1
C4263;RALN;CC;046000;CC;097000;O;1
C4263;RALN;CB;0B7A00;CB;0B8000;O;1
C4264;RALN;CC;046000;CC;097000;O;1
C4264;RALN;CB;054000;CB;032000;O;3
C4264;RALN;CC;0C1000;CC;042000;O;4
C4264;RALN;CA;027000;CA;025000;O;1
C4264;RALN;CD;099000;CD;0D7000;O;1
C4264;RALN;CA;025000;CA;027000;O;1
C4265;RALN;CB;054000;CB;032000;O;1
C4268;RALN;CB;038491;CB;0B7000;O;1
C4268;RALN;CB;0B7A00;CB;0B8000;O;1
C4268;RALN;CD;0D5000;CD;099000;O;1
C4268;RALN;CC;046000;CC;097000;O;5
C4268;RALN;CC;045000;CC;046000;O;1
C4268;RALN;CA;025000;CA;027000;O;1
C4268;RALN;CB;0B7000;CB;0B8000;O;1
C4268;RALN;CC;042000;CC;043000;O;1
C4268;RALN;CD;049000;CD;050000;O;1
C4268;RALN;CB;032000;CB;034000;O;9
C4268;RALN;CD;099000;CD;0D7000;O;2
C4268;RALN;CB;037493;CB;038491;O;1
C4269;RALN;CB;032000;CB;034000;O;1
C4271;RALN;CB;055000;CC;0C1000;V;1
C4272;RALN;CD;0D1000;CD;049000;O;1
C4272;RALN;CB;036495;CB;037493;O;1
C4272;RALN;CC;045000;CC;046000;O;2
C4272;RALN;CC;0C1000;CC;042000;O;1
C4272;RALN;CD;0D5000;CD;099000;O;1
C4272;RALN;CC;046000;CC;097000;O;1
C4272;RALN;CB;054000;CB;032000;O;1
C4274;RALN;CB;034000;CB;036495;O;19
C4274;RALN;CA;025000;CA;027000;O;1
C4274;RALN;CA;0A5000;CA;0A6000;O;15
C4274;RALN;CB;038490;CB;0B7A00;O;4
C4274;RALN;CD;0D4000;CD;0D5000;O;15
C4274;RALN;CB;038491;CB;0B7000;O;1
C4274;RALN;CD;099000;CD;0D7000;O;27
C4274;RALN;CB;054000;CB;032000;O;2
C4274;RALN;CB;0B7A00;CB;0B8000;O;14
C4274;RALN;CA;028000;CA;0A5000;O;4
C4274;RALN;CA;027000;CA;028000;O;35
C4274;RALN;CB;0B7000;CB;0B8000;O;3
C4274;RALN;CB;032000;CB;034000;O;4
C4274;RALN;CB;037492;CB;038490;O;1
C4274;RALN;CC;045000;CC;046000;O;34
C4274;RALN;CD;049000;CD;050000;O;20
C4274;RALN;CD;050000;CD;0D4000;O;19
C4274;RALN;CC;0C1000;CC;042000;O;9
C4274;RALN;CC;043000;CC;045000;O;132
C4274;RALN;CB;037493;CB;038491;O;11
C4274;RALN;CB;036495;CB;037493;O;12
C4274;RALN;CD;0D5000;CD;099000;O;20
C4274;RALN;CC;046000;CC;097000;O;28
C4274;RALN;CC;042000;CC;043000;O;28
C4274;RALN;CA;0A1000;CA;025000;O;1
C4276;RALN;FP;0D0103;FP;0D0102;O;1
C4281;RALN;CD;0D4000;CD;0D5000;O;1
C4286;RALN;CB;054000;CB;032000;O;1
C4289;RALN;CB;037492;CB;038490;O;1
C4289;RALN;CC;0C1000;CC;042000;O;1
C4289;RALN;CC;043000;CC;045000;O;1
C4292;RALN;CD;049000;CD;050000;O;1
C4295;RALN;CC;043000;CC;045000;O;1
C4296;RALN;CD;0D4000;CD;0D5000;O;1
C4296;RALN;CB;037493;CB;038491;O;1
C4296;RALN;CB;055000;CB;036494;O;1
C4297;RALN;CC;046000;CC;097000;O;1
C4300;RALN;CA;027000;CA;028000;O;1
C4300;RALN;CC;045000;CC;046000;O;1
C4300;RALN;CC;046000;CC;097000;O;2
C4300;RALN;CD;0D5000;CD;099000;O;1
C4300;RALN;CA;025000;CA;027000;O;2
C4305;RALN;CD;099000;CD;0D7000;O;1
C4305;RALN;CB;036494;CB;037492;O;1
C4305;RALN;CD;049000;CD;050000;O;2
C4305;RALN;CB;034000;CB;036495;O;1
C4305;RALN;CC;045000;CC;046000;O;1
C4307;RALN;CC;042000;CD;0D1000;V;1
C4307;RALN;CC;046000;CC;097000;O;2
C4308;RALN;CD;0D4000;DI;0D0165;V;1
C4308;RALN;DI;0D0165;CD;099000;V;1
C4309;RALN;CD;099000;DI;0D0165;V;1
C4309;RALN;CC;045000;CD;0D1000;V;1
C4309;RALN;DI;0D0165;CD;099000;V;1
C4309;RALN;CC;046000;CD;0D1000;V;3
C4309;RALN;CC;043000;CD;0D1000;V;1
C4310;RALN;CC;042000;CC;043000;O;4
C4310;RALN;CA;0A5000;CA;0A6000;O;1
C4310;RALN;CC;0C1000;CC;042000;O;1
C4310;RALN;CD;099000;CD;0D7000;O;1
C4310;RALN;CB;032000;CB;034000;O;1
C4311;RALN;CC;043000;CC;045000;O;1
C4311;RALN;CA;028000;CA;0A5000;O;1
C4311;RALN;CC;042000;CC;043000;O;1
C4314;RALN;CD;099000;CD;0D7000;O;1
C4314;RALN;CD;0D5000;CD;099000;O;1
C4314;RALN;CB;036494;CB;037492;O;1
C4314;RALN;CB;036495;CB;037493;O;1
C4314;RALN;CD;050000;CD;0D4000;O;1
C4314;RALN;CB;0B7A00;CB;0B8000;O;1
C4314;RALN;CD;049000;CD;050000;O;2
C4316;RALN;CC;042000;CC;043000;O;1
C4316;RALN;CC;046000;CC;097000;O;1
C4318;RALN;CC;046000;CC;097000;O;1
C4318;RALN;CB;0B7000;CB;0B8000;O;1
C4318;RALN;CD;0D5000;CD;099000;O;1
C4318;RALN;CB;036494;CC;0C1000;V;1
C4319;RALN;CC;042000;CC;043000;O;2
C4319;RALN;CB;032000;CB;055000;O;2
C4319;RALN;CC;0C1000;CC;042000;O;5
C4319;RALN;CB;055000;CB;036494;O;1
C4319;RALN;CC;045000;CC;046000;O;1
C4319;RALN;CB;037493;CB;038491;O;1
C4320;RALN;CD;0D1000;CD;049000;O;2
C4320;RALN;CC;046000;CC;097000;O;6
C4320;RALN;CB;0B7000;CB;0B8000;O;1
C4320;RALN;CB;038491;CB;0B7000;O;1
C4320;RALN;CD;0D5000;CD;099000;O;1
C4320;RALN;CB;0B7A00;CB;0B8000;O;1
C4322;RALN;CC;042000;CC;043000;O;1
C4322;RALN;CD;049000;CD;050000;O;1
C4324;RALN;CC;0C1000;CC;042000;O;1
C4326;RALN;CB;0B7A00;CB;0B8000;O;2
C4326;RALN;CC;043000;CD;0D1000;V;1
C4326;RALN;CC;045000;CC;046000;O;2
C4326;RALN;CC;043000;CC;045000;O;3
C4326;RALN;CC;046000;CC;097000;O;2
C4326;RALN;CC;042000;CC;043000;O;2
C4326;RALN;CD;049000;CD;050000;O;2
C4326;RALN;CD;0D1000;CD;049000;O;1
C4326;RALN;CC;0C1000;CC;042000;O;3
C4326;RALN;CB;036494;CB;037492;O;2
C4326;RALN;CB;037493;CB;038491;O;3
C4329;RALN;CC;0C1000;CC;042000;O;1
C4329;RALN;CC;043000;CC;045000;O;1
C4333;RALN;CD;050000;CD;0D4000;O;1
C4334;RALN;CC;042000;CC;043000;O;4
C4334;RALN;CD;049000;CD;050000;O;1
C4334;RALN;CD;0D4000;CD;0D5000;O;1
C4334;RALN;CC;043000;CC;045000;O;2
C4334;RALN;CB;055000;CB;036494;O;2
C4334;RALN;CB;054000;CB;032000;O;1
C4334;RALN;CD;0D1000;CD;049000;O;1
C4335;RALN;CC;0C1000;CD;0D1000;V;1
C4337;RALN;CC;042000;CC;043000;O;2
C4338;RALN;CA;025000;CA;027000;O;3
C4338;RALN;CB;034000;CB;036495;O;2
C4338;RALN;CC;043000;CC;045000;O;7
C4338;RALN;CD;099000;CD;0D7000;O;1
C4338;RALN;CB;036494;CB;037492;O;3
C4338;RALN;CB;054000;CB;032000;O;1
C4338;RALN;CD;049000;CD;050000;O;2
C4338;RALN;CB;055000;CB;036494;O;1
C4338;RALN;CD;050000;CD;0D4000;O;4
C4338;RALN;CC;046000;CC;097000;O;6
C4338;RALN;CC;042000;CC;043000;O;7
C4338;RALN;CD;0D4000;CD;0D5000;O;1
C4341;RALN;CA;0A5000;CA;0A6000;O;1
C4341;RALN;CB;0B7A00;CB;0B8000;O;2
C4341;RALN;CC;046000;CC;097000;O;2
C4345;RALN;CD;050000;CD;0D4000;O;1
C4345;RALN;CC;043000;CC;045000;O;1
C4346;RALN;CB;032000;CB;034000;O;1
C4346;RALN;CD;049000;CD;050000;O;1
C4347;RALN;CC;0C1000;SP;0D0I95;V;1
C4347;RALN;CB;0B7A00;CC;0C1000;V;1
C4347;RALN;CB;037492;CC;0C1000;V;1
C4347;RALN;CD;0D4000;DF;0D0095;V;1
C4352;RALN;CD;099000;CD;0D7000;O;4
C4352;RALN;CC;046000;CC;097000;O;4
C4352;RALN;CA;028000;CA;0A5000;O;2
C4352;RALN;CC;0C1000;CC;042000;O;3
C4352;RALN;CD;0D1000;CD;049000;O;2
C4352;RALN;CD;050000;CD;0D4000;O;1
C4352;RALN;CD;049000;CD;050000;O;2
C4352;RALN;CB;036494;CB;037492;O;2
C4352;RALN;CC;042000;CC;043000;O;8
C4352;RALN;CB;037493;CB;038491;O;2
C4352;RALN;CB;036495;CB;037493;O;3
C4352;RALN;CB;0B7000;CB;0B8000;O;3
C4352;RALN;CC;043000;CC;045000;O;2
C4356;RALN;CD;050000;CD;0D4000;O;1
C4356;RALN;CB;054000;CB;032000;O;1
C4356;RALN;CC;045000;CC;046000;O;1
C4358;RALN;CB;038490;CB;0B7A00;O;1
C4358;RALN;CD;049000;CD;050000;O;3
C4358;RALN;CD;0D1000;CD;049000;O;3
C4358;RALN;CC;046000;CC;097000;O;1
C4358;RALN;CD;050000;CD;0D4000;O;1
C4358;RALN;CC;045000;CC;046000;O;2
C4358;RALN;CB;0B7A00;CB;0B8000;O;2
C4358;RALN;CC;043000;CC;045000;O;5
C4358;RALN;CC;042000;CC;043000;O;2
C4366;RALN;CB;055000;CB;036494;O;2
C4366;RALN;CB;036495;CB;037493;O;1
C4368;RALN;CC;045000;CD;0D1000;V;1
C4368;RALN;CB;038490;CB;0B7A00;O;3
C4368;RALN;CC;046000;CC;097000;O;4
C4368;RALN;CC;043000;CC;045000;O;9
C4368;RALN;CC;042000;CC;043000;O;2
C4368;RALN;CC;045000;CC;046000;O;1
C4368;RALN;CD;0D4000;CD;0D5000;O;1
C4368;RALN;CD;099000;CD;0D7000;O;2
C4368;RALN;CB;0B7000;CB;0B8000;O;2
C4370;RALN;CC;046000;CC;097000;O;1
C4370;RALN;CC;0C1000;CC;042000;O;1
C4371;RALN;CB;032000;CB;034000;O;3
C4371;RALN;CC;0C1000;CC;042000;O;1
C4371;RALN;CB;0B7000;CB;0B8000;O;4
C4371;RALN;CB;054000;CB;032000;O;1
C4371;RALN;CC;045000;CC;046000;O;2
C4371;RALN;CB;0B7A00;CB;0B8000;O;2
C4371;RALN;CD;049000;CD;050000;O;3
C4371;RALN;CA;0A5000;CA;0A6000;O;3
C4371;RALN;CC;046000;CC;097000;O;8
C4371;RALN;CC;042000;CC;043000;O;5
C4371;RALN;CD;099000;CD;0D7000;O;2
C4371;RALN;CD;0D4000;CD;0D5000;O;1
C4371;RALN;CD;0D1000;CD;049000;O;1
C4374;RALN;CB;054000;CB;032000;O;2
C4374;RALN;CD;0D1000;CD;049000;O;1
C4374;RALN;CB;036495;CB;037493;O;1
C4374;RALN;CC;0C1000;CC;042000;O;3
C4374;RALN;CD;049000;CD;050000;O;1
C4374;RALN;CD;050000;CD;0D4000;O;1
