ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
UC12254;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C1095;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5803;RALN;CD;049000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1182;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3765;RALN;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C752;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3619;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12319;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
C4630;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C473;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C2933;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1110;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C979;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2969;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1357;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1658;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C470;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7167;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2214;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2627;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4031;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1761;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C887;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C404;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
R9192;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C8287;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
R9192;RALN;CD;049000;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
C2389;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5452;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4135;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9054;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C747;RALN;CD;049000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
P9104;RALN;CD;049000;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
C1814;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5299;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3695;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6081;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C792;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5538;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C924;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2042;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1522;RALN;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C3652;RALN;CD;049000;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12800;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6684;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4506;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7722;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7222;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P9116;RALN;CD;049000;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0
C2262;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10777;RALN;CD;049000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10299;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C1562;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6036;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6144;RALN;CD;049000;3;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1
C1715;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C6105;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C913;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3798;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
N8914;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CM9123;RALN;CD;049000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C4674;RALN;CD;049000;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C6560;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10218;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C206;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1074;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CS10896;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6368;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9039;RALN;CD;049000;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
C3426;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER9951;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;4;10;0;0;0;0
C3100;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11802;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C957;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC12527;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3857;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC10795;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4006;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4900;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9064;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5641;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5565;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5570;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9190;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10208;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2771;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12320;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2029;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1907;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC9986;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4719;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4495;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7043;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5564;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1959;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8127;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5587;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6426;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6328;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1922;RALN;CD;049000;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2297;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6919;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C719;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8034;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7137;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5003;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS10072;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R9199;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
C2170;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10760;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1841;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5073;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1672;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2213;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C6296;RALN;CD;049000;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4527;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10159;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7333;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3267;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6764;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1558;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1133;RALN;CD;049000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
N11880;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4768;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
R9200;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4658;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1592;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3122;RALN;CD;049000;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3886;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7925;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2474;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C866;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3889;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3362;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12255;RALN;CD;049000;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
IP10664;RALN;CD;049000;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1214;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2176;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7097;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12754;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4421;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6098;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C683;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC9891;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4098;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6810;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9092;RALN;CD;049000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C1753;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7161;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C12230;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C371;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10894;RALN;CD;049000;0;0;0;0;5;4;0;0;0;0;2;2;0;0;0;0
C2982;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C12761;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C12270;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5916;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C5271;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1785;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7937;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5076;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8039;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1198;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UC12347;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1299;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
N8750;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9088;RALN;CD;049000;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0
C4308;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C5187;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2916;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5327;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1595;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC12582;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2658;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9121;RALN;CD;049000;1;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0
C2874;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5385;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5566;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2723;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C6555;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6925;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C5170;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
C645;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5703;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C626;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C8155;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C805;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7440;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2877;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C5404;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C817;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C7810;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
C1057;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2034;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3847;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2626;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2806;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1784;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C725;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5369;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
P9120;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4180;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5177;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3108;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1637;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10912;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C5395;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3115;RALN;CD;049000;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
C3591;RALN;CD;049000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C597;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7965;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C7945;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5955;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C890;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4968;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5068;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5551;RALN;CD;049000;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
C5131;RALN;CD;049000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CM9114;RALN;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C7032;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2557;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2975;RALN;CD;049000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
P9072;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CM9058;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C7455;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5802;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6407;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C584;RALN;CD;049000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3710;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10895;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C255;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3148;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2077;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3810;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1318;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7954;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C366;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3320;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6829;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5267;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
C8130;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C963;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C1143;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C342;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2335;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12530;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C531;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5643;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C409;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC11086;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7182;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5245;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5116;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
P9032;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1908;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5761;RALN;CD;049000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2668;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9077;RALN;CD;049000;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
C4727;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8165;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C8046;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C432;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1773;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1023;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1697;RALN;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0
C3561;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2674;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9201;RALN;CD;049000;1;2;0;0;3;0;0;0;7;6;0;0;0;0;0;0
C1869;RALN;CD;049000;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
C4503;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4207;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C8134;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7327;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C6822;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7156;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8068;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1144;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
ER10865;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9044;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1014;RALN;CD;049000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C6931;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C379;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C378;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
IP10633;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5562;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5959;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5806;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
R9209;RALN;CD;049000;8;11;0;0;0;2;0;0;0;0;0;0;0;0;0;2
C333;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11794;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5906;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC10148;RALN;CD;049000;0;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0
C2345;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7484;RALN;CD;049000;3;2;0;0;0;0;0;0;1;2;0;0;0;0;1;2
P9056;RALN;CD;049000;1;0;0;0;0;1;0;0;0;5;0;0;0;0;1;0
C680;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CS10487;RALN;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AB9908;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
