ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C3610;RALN;ND;CB;1;0;0;0;0;0;0;0
C2472;RALN;ND;CC;0,11;1,19;0;0;0;0;0;0
C1888;RALN;ND;CC;0,87;0;0;0;0;0;0;0
C1888;RALN;ND;CB;0;0;0;0;0,04;0,11;1,06;0,08
C6754;RALN;ND;CD;0;1;0;0;0;0;0;0
C5680;REFR;SC;CC;0;0;0;0;0;0;0;0,09
C5680;REFR;SC;CB;0;0;0;0;0;0;0,92;0
C2326;RALN;ND;CA;0;0;0;0;0;0;13;1
C2326;RALN;ND;CD;0,98;0,13;0;0;0;0;0;0
C1160;RALN;ND;CD;0,67;0,67;0;0;0;0;0;0
C1160;RALN;ND;CA;6,5;6;0;0;0;0;0;11,2
C1160;RALN;ND;CC;3,33;13,33;0;0;0;0;1,12;2,94
C1160;RALN;ND;CB;2,05;4;0;0;0;0;1,12;1,68
C6755;RALN;ND;CA;0;0;0;0;0;0;4,83;0
C6755;RALN;ND;CC;2,2;1;0;0;0;0;0;0
C6755;RALN;ND;CD;0;0,7;0;0;0;0;0;0
C1449;RALN;ND;CC;0;1,83;0;0;0;0;0;0
C3277;RALN;ND;CD;0;0;0;0,46;0;0;0;0
C3277;RALN;ND;CB;0,33;0,01;0;0;0;0;0;0
C3277;RALN;ND;CC;0,71;1,88;0;0;0;0;0;0
J8626;SSNA;ME;DA;1;0;0;0;0;0;0;0
J8626;SSNA;ME;DT;0;0,66;0;0;0;0;0;0
J8626;SSNA;ME;LA;4,12;8,18;0;0;0;0;0;0
J8626;SSNA;ME;LT;3,92;1,58;0;0;0;0;0;0
J8626;SSNA;ME;DP;0;1;0;0;0;0;0;0
J8626;SSNA;ME;SI;0;3,75;0;0;0;0;0;0
J8626;SSNA;ME;DS;1;4;0;0;0;0;0;0
J8626;SSNA;ME;MD;5,62;7,34;0;0;0;0;0;0
J10323;SSNA;ME;DS;1,01;2,91;0;0;0;0;0;0
J10323;SSNA;ME;LP;0;0,14;0;0;0;0;0;0
J10323;SSNA;ME;DA;2,71;1,01;0;0;0;0;0;0
J10323;SSNA;ME;MD;14,73;23,59;0;0;0;0;0;0
J10323;SSNA;ME;LA;5,14;10,36;0;0;0;0;0;0
J10323;SSNA;ME;LT;0;2,64;0;0;5,5;23,5;0;0
J10323;SSNA;ME;SF;0,88;2,69;0;0;0;0;0;0
J10323;SSNA;ME;ST;0;2,31;0;0;0;0;0;0
J10323;SSNA;ME;SI;14,44;45,66;0;0;0;1;0;0
C859;RALN;ND;CD;1,51;4,08;0;0;0;0,93;0;0
C859;RALN;ND;CC;3,25;14,71;0;0;0;1,34;0;0
C859;RALN;ND;CB;0;0,3;0;0;2,32;3,74;6,92;3,8
C8213;RALN;ND;CC;0;0,36;0;0;0;0;0;0
C5612;RALN;ND;CB;0;0;0;0;0;0;0;0,02
C2342;RALN;ND;CB;0;1;0;0;0;0;0;0
C3729;RALN;ND;CD;0,33;0,5;0;0;0;0;0;0
C6726;RALN;ND;CD;0,1;0,1;0;0;0;0;0;0
C6223;RALN;ND;CB;0;0,38;0;0;0;0;1,44;0
C4427;RALN;ND;CB;0;2,68;0;0;0;0;0;0
C4427;RALN;ND;CC;0;3,41;0;0;0;0;0;1,17
UC8801;RALN;ND;CC;0;1;0;0;0;0;0;0
C3938;RALN;ND;CD;0;1;0;0;0;0;0;0
C442;PRBZ;NF;CC;0,88;0;0;0;0;0;0;0
C442;PRBZ;NF;PC;1,94;0,31;0;0;0;0;0;0
C1567;RALN;ND;CB;2;0;0;0;0;0;0;0
C1567;RALN;ND;CA;1;0;0;0;0;0;0;0
C1567;RALN;ND;CD;3;0;0;0;0;0;7;4
C3379;RALN;ND;CC;1;7;0;0;0;0;0;2
C3379;RALN;ND;CD;1;0;0;0;0;0;0;0
C3379;RALN;ND;CB;2;12;0;0;0;0;0;8
C3379;RALN;ND;CA;3;4;0;0;0;0;0;0
C648;RALN;ND;CB;0;0;0;0;1;0;0;0
C5412;RALN;ND;CA;0;0,15;0;0;0;0;0;0
C5412;RALN;ND;CC;0;2,36;0;0;0;0;0;0
C5412;RALN;ND;CD;0;0;0;0;0;0,92;0;0
C2281;RALN;ND;CA;0,5;0,4;0;0;0;0;0;0
C2281;RALN;ND;CB;0;1;0;0;0;0;0;0
C2281;RALN;ND;CC;0;5;0;0;0;0;0;0
C2281;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C3663;RALN;ND;CB;0;0;0;0;0;0;0;0,5
C4656;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C4167;RALN;ND;CB;0;0;0;0;6;1;0;0
C4167;RALN;ND;CD;0;0;0;0;2;7;0;0
C4167;RALN;ND;CC;0,29;0,99;0;0;0;8;0;0
C7814;RALN;ND;CC;0;0;0;0;0;0,21;0;0
IP10999;PRTN;NF;CA;0;6,07;0;0;0;0;0;0
IP10999;PRTN;NF;CC;2,02;1,22;0;0;0;0;0;0
IP10999;PRTN;NF;CB;4,69;5,24;0;0;0;0;0;0
C1004;RALN;ND;CB;6;29;0;0;0;0;0;0
C1004;RALN;ND;CC;12;19;0;0;0;0;0;0
C1004;RALN;ND;CD;1;0;0;0;0;0;0;0
C7374;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C7374;RALN;ND;CB;0;0;0;0;0;0;0,3;0
C6252;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C6252;RALN;ND;CD;0,3;0;0;0;0;0;0;0
C6672;RALN;ND;CD;0,25;0,33;0;0;0;0;0;0
U12375;SSNA;ME;SV;0,62;0;0;0;0;0;0;0
U12375;SSNA;ME;DA;1;0;0;0;0;0;0;0
U12375;SSNA;ME;LA;0;8,52;0;0;3,75;9,25;0;0
U12375;SSNA;ME;MV;0,96;1,13;0;0;0;0;0;0
U12375;SSNA;ME;DS;0;0,42;0;0;0;0;0;0
U12376;SSNA;ME;DA;0;1;0;0;0;0;0;0
U12376;SSNA;ME;LA;0;0;0;0;0,63;0,63;0;0
U12376;SSNA;ME;LT;0;1,29;0;0;0,32;0;0;0
U12376;SSNA;ME;DS;0;1;0;0;0;0;0;0
U12376;SSNA;ME;DP;0,44;0;0;0;0;0;0;0
U12376;SSNA;ME;SV;0;0,14;0;0;0;1;0;0
U12376;SSNA;ME;SF;0;0;0;0;0;0,87;0;0
U12376;SSNA;ME;MV;0,73;0,56;0;0;0;0;0;0
U12376;SSNA;ME;MD;0;2;0;0;0;0;0;0
C1417;RALN;ND;CA;6;6;0;0;0;0;0;0
C1417;RALN;ND;CC;1,92;0,67;0;0;0;0;0;0
C1417;RALN;ND;CB;1,33;1,33;0;0;0;0;0,19;0,56
UC12598;RALN;ND;CD;1;0;0;0;0;0;0;0
LS12154;LS13;NF;LI;0,5;0,39;0;0;0;0;0;0
C7777;RALN;ND;CB;0;0;0;0;0;0;0,35;0
C2884;RALN;ND;CB;0;0;0;0;0;0;0,11;0
C2884;RALN;ND;CC;1,58;0;0;0;0;0;0,24;0,3
C5765;RALN;ND;CD;1,59;1,01;0;0;0;0;0;0
C6110;RALN;ND;CB;10,61;5,06;0;0;0;0;0;0
C6110;RALN;ND;CA;3,94;0,72;0;0;0;0;0;0
C6110;RALN;ND;PC;12;0;0;0;0;0;0;0
C6110;RALN;ND;CC;3,83;9,61;0;0;0;0;0;0
C6110;RALN;ND;CD;0,72;0,72;0;0;0;0;0;0
C3883;PRTN;NF;CB;0;0;0;0;4;3;0;0
ER12544;PRBZ;NF;CB;8,08;0,92;0;0;0;0;0;0
ER12544;PRBZ;NF;CC;0;1,53;0;0;0;0;0;0
ER12544;PRBZ;NF;CA;6,33;2,59;0;0;0;0;0;0
ER12544;PRBZ;NF;CD;2,25;1,7;0;0;0;0;0;0
C1361;RALN;ND;CC;0;1,15;0;0;0;0;0;0
C1361;RALN;ND;CB;0,23;0;0;0;0;0;0;0
C3841;RALN;ND;CB;0,5;0;0;0;0;0;0;0,3
C3841;RALN;ND;CC;0,47;0;0;0;0;0;0,5;0
C3841;RALN;ND;CA;0;0;0;0;0;0;2,5;0
C6825;RALN;ND;CA;0,42;0;0;0;0;0;0;0
C6825;RALN;ND;CC;1,99;3,04;0;0;0;0;0;0
C6825;RALN;ND;CD;0;1,59;0,01;0,72;0,17;0;0;0
C1419;RALN;ND;CD;0,33;0,67;0;0;0;0;0;0
C1419;RALN;ND;CC;0,67;0,5;0;0;0;0;0;0
C7038;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C7038;RALN;ND;CB;0,5;0;0;0;0;0;0;0
C1647;RALN;ND;CB;0;1,83;0;0;2;0;0;0
C1647;RALN;ND;CC;7,42;9,75;0;0;0;0;0;0
C4011;RALN;ND;CC;2;1;0;0;0;0;0;0
C4011;RALN;ND;CA;2;4;0;0;0;0;0;0
C4011;RALN;ND;CB;0;1;0;0;0;0;0;0
C1365;RALN;ND;CB;1,3;0,8;0;0;0;0;0;0
C1365;RALN;ND;CD;1,5;0;0;0;0;0;0;0
C1365;RALN;ND;CC;4;2;0;0;0;0;0;0
C6765;RALN;ND;CC;5,35;12,22;0;0;0;0;0;0
C6765;RALN;ND;CA;0;1;0;0;0;0;0;0
C6765;RALN;ND;CB;1;3,97;0;0;0;0;0;0
C7675;RALN;ND;CC;1;0;0;0;0;0;0;0
C3453;RALN;ND;CB;0;0;0;0;0;0;0,08;0
C2780;RALN;ND;CC;2;3;0;0;0;0;0;0
C2780;RALN;ND;CB;12;4;0;0;0;0;0;0
C2780;RALN;ND;CD;1;0;0;0;0;0;0;0
R9200;RALN;ND;CA;8;7;0;0;0;0;0;0
R9200;RALN;ND;CC;13;13;0;0;0;0;0;0
R9200;RALN;ND;CB;9;6;0;0;0;0;0;0
R9200;RALN;ND;CD;9;17;0;0;0;0;0;0
C6864;RALN;ND;CC;1;0;0;0;0;0;0;0
UC10163;RALN;ND;CD;0,75;1,43;0;0;0;0;0;0
C5001;RALN;ND;CC;0;1;0;0;0;0;0,29;0
C4374;RALN;ND;CD;0;0,67;0;0;0;0;0;0
C4374;RALN;ND;CB;0;3,81;0;0;0;0;0;0
C4374;RALN;ND;CC;0;1,45;0;0;0;0,33;0;0
C5165;RALN;ND;CB;7;1;0;0;0;0;0;0
C5165;RALN;ND;CC;2;1;0;0;0;0;0;0
M10398;AFAM;AT;PR;139;57,5;0;0;0;0;0;0
M10398;AFAM;AT;EP;2;1;0;0;0;0;0;0
M10398;AFAM;AT;PA;21,5;25,5;0;0;2;2;0;0
N8922;RALN;ND;PC;42;7;0;0;0;0;0;0
U12357;SSNA;ME;DS;1;2,21;0;0;0;0;0;0
U12357;SSNA;ME;SF;0,58;8,42;0;0;0;0;0;0
U12357;SSNA;ME;SI;13,5;50,76;0;0;4,25;0,87;0;0
U12357;SSNA;ME;ST;6,84;7,82;0;0;0;0;0;0
U12357;SSNA;ME;MD;17,17;27,75;0;0;0;0;0;0
U12357;SSNA;ME;DT;1;0;0;0;0;0;0;0
U12357;SSNA;ME;LT;11,42;15;0;0;5,72;0,51;0;0
U12357;SSNA;ME;LA;4;13,63;0;0;0;0;3,19;2,69
C5203;RALN;ND;CD;0;0;0;0;0;0,08;0;0
C5203;RALN;ND;CB;1;0;0;0;0;0;0;0
C5203;RALN;ND;CC;0,42;0,5;0;0;0;0;0;0
N8777;PRBZ;NF;CA;1,56;0,5;0;0;0;0;0;0
N8777;PRBZ;NF;CD;3,14;9,44;0;0;0;0;0;0
N8777;PRBZ;NF;CC;0,68;1,02;0;0;0;0;0;0
N8777;PRBZ;NF;CB;0,87;13,55;0;0;0;0;0;0
PA11792;RALN;ND;CC;2;3,49;0;0;0;0;0;0
PA11792;RALN;ND;CD;1;0;0;0;0;0;0;0
C2351;RALN;ND;PC;0;0;0;0;0;0;0,56;0,56
C2351;RALN;ND;CC;6;10;0;0;0;0;0;0
C2351;RALN;ND;CA;1;0;0;0;0;0;0;0
C2351;RALN;ND;CB;9;18,04;0;0;0;0;0;0
P9100;RALN;ND;CB;0;0;0;0;0;0;7;6
C7441;RALN;ND;CB;0;0;0;0;0;0;0,56;0
C5545;RALN;ND;CA;0;4;0;0;0;0;0;0
C5545;RALN;ND;CB;2;1;0;0;0;0;0;0
C1302;PRBZ;NF;CB;1,36;1,5;0;0;0;0;0;0
C1302;PRBZ;NF;CA;0;0;0;0;0;0;0,9;0,1
C1302;PRBZ;NF;CC;0,5;0,5;0;0;0;0;0;0
C1302;PRBZ;NF;CD;0;0,67;0;0;0;0;0;0
C4756;RALN;ND;CB;1,01;1;0;0;0;0;0;0
C4756;RALN;ND;CC;0;0,24;0;0;0;0;0;0
C277;RALN;ND;CB;7,64;11,31;0;0;0;0;1;1
C277;RALN;ND;CA;16,92;3,14;0;0;0;0;0;0
C277;RALN;ND;CC;35,71;59,53;0;0;0;0;0;0
C277;RALN;ND;CD;0,5;2,31;0;0;0;0;0;0
C1363;RALN;ND;CB;0;0;0;0;0;0;2;0
C1363;RALN;ND;CC;0;1;0;0;0;0;0;0
C7227;RALN;ND;CD;1;0;0;0;0;0;0;0
C2598;RALN;ND;PC;0;0;0;0;0;0;3,15;2,08
C2598;RALN;ND;CC;0;2;0;0;0;0;0;0
C1424;RALN;ND;CC;0,5;0;0;0;0;0;0;0
C1345;RALN;ND;CB;0;0;0;0;0;0;1,12;10,64
C785;RALN;ND;CC;0,49;0;0;0;0;0;0;0
C2656;RALN;ND;CC;1;0;0;0;0;0;0;0
C687;RALN;ND;CD;2;0;0;0;0;0;0;0
C215;RALN;ND;CC;0;0,6;0;0;0;0;0;0
C1478;RALN;ND;CB;0;0;0;0;0;0;2,3;0
C3910;RALN;ND;CA;0;0;0;0;0;0;1,57;2,9
C3910;RALN;ND;CC;0;1,71;0;0;0;0;0;0
C7531;RALN;ND;CD;2;0;0;0;0;0;0;0
C3807;RALN;ND;CC;0,19;0;0;0;0;0;0;0
C3807;RALN;ND;CD;0,45;0;0;0;0;0;0;0
C4634;RALN;ND;CB;0,83;0;0;0;0;0;0;0
C4634;RALN;ND;CD;0,47;0;0;0;0;0;0;0
C4823;RALN;ND;CB;0;0;0;0;0,52;0,07;6,08;0
C4823;RALN;ND;CD;0;0;0;0;0;1,1;0;0
C4823;RALN;ND;CC;0,84;1,64;0;0;0;0;0,48;0,69
C7421;PRTN;NF;CA;0;0,77;0;0;0;0;0;0
C7421;PRTN;NF;CB;0,49;0;0;0;0;0;0;0
C1237;RALN;ND;CB;0,3;0,25;0;0;0;0;0;0
C1237;RALN;ND;CC;0,58;0,17;0;0;0;0,12;0;0
T9304;RALN;ND;PC;4;0;0;0;0;0;0;0
C5366;RALN;ND;CA;8;8;0;0;0;0;0;0
C5366;RALN;ND;CC;5;9;0;0;0;0;0;0
C5366;RALN;ND;CB;5;3;0;0;0;0;0;0
C3166;RALN;ND;CA;4,62;5,94;0;0;0;0;0;0
C3166;RALN;ND;CB;0;5,28;0;0;0;0;0,55;0,55
C3166;RALN;ND;CC;3,96;3,3;0;0;0;0;0;0,55
C2498;RALN;ND;CB;0;0;0;0;0;0;1,56;0
C2498;RALN;ND;CC;0;0;0;0;0;0;0;0,53
C833;RALN;ND;CD;0,42;0;0;0;0;0;0;0
C1814;RALN;ND;CD;0;0,29;0;0;0;0;0;0
C7972;RALN;ND;CB;0,19;0;0;0;0;0;0;0
C7972;RALN;ND;CC;0;1;0;0;0;0;0;0
C7972;RALN;ND;CD;0;0,25;0;0;0;1;0;0
C3746;RALN;ND;CA;0,03;0;0;0;0;0;0;0
C3746;RALN;ND;CD;0;0,73;0;0;0;0;1;0
C5168;RALN;ND;CB;0;0,16;0;0;0;0;0;0,16
C3109;RALN;ND;CC;2;0;0;0;0;0;0;0
C3109;RALN;ND;CD;1;1;0;0;0;0;0;0
C5306;RALN;ND;CB;0;0;0;0;0;0;0,42;0
C4632;RALN;ND;CB;0;0;0;0;0,44;0;0,1;0,8
C4632;RALN;ND;CD;0,33;0;0;0;0,44;0;0;0
C7072;RALN;ND;CB;0;0,25;0;0;0;0;0;0
C2549;RALN;ND;CA;1,44;0;0;0;0;0;0;0
C2549;RALN;ND;CC;0;2,17;0;0;0;0;0;0
C2549;RALN;ND;CB;2,17;0;0;0;0;0;0;0
C1386;RALN;ND;CC;0;3,83;0;0;0;0;0;0
C2389;RALN;ND;CC;0,16;0;0;0;0,42;0;0;0
C3213;RALN;ND;CB;0;0;0;0;1;0;0;0
C3213;RALN;ND;CD;1;0;0;0;0;0;0;0
C3072;RALN;ND;CC;0,44;0;0;0;0;0;0;0
C3072;RALN;ND;CD;0,93;0,98;0;0;0;0;0;0
C7114;RALN;ND;CB;0,63;0;0;0;0;0;0;0
C7114;RALN;ND;CC;0,02;0;0;0;0;0;0;0
C1090;RALN;ND;CD;0;0,1;0;0;0;0;0;0
C1095;RALN;ND;CC;0;0;0;0;0;1,16;0;0
C1095;RALN;ND;CB;0;0;0;0;2,33;0;0;0
C1095;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C4484;RALN;ND;CD;0,41;0;0;0;0;0;0;0
C4484;RALN;ND;CC;1;0;0;0;0;0;0;0
C473;RALN;ND;CC;1,16;1,25;0;0;0,83;0;0;0
C6678;RALN;ND;CD;0;0,17;0;0;0;0;0;0
C246;RALN;ND;CB;0;0;0;0;0;0;0,88;0
C246;RALN;ND;CC;0;0,12;0;0;0;0;0;0
C2933;RALN;ND;CB;0;0;0;0;0;0;1,33;0
C2933;RALN;ND;CC;1,25;1,81;0;0;0;0;0;0
C1976;RALN;ND;CD;0;0;0;0;0;1;0;0
C1976;RALN;ND;CC;0,42;0,42;0;0;0;0;0;0
C998;RALN;ND;CB;0;1,62;0;0;0;0;0;0
C3252;RALN;ND;CC;0,53;0,08;0;0;0;0;0;0
PA113;RALN;ND;CD;1;0;0;0;0;0;0;0
C4966;RALN;ND;CC;0;1,12;0;0;0;0;0;0
C965;RALN;ND;CC;4,29;1,73;0;0;0;0;0;0
C965;RALN;ND;CB;0,99;12,49;0;0;0;0;0;0
C2180;RALN;ND;CB;6,7;15,97;0;0;0;0;0;0
C2180;RALN;ND;CC;1,39;3,48;0;0;0;0;0;0
C6212;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C8003;RALN;ND;CB;0,03;0;0;0;0;0;0;0
AG10325;MNST;MM;1A;0;0;0;0;2;0,83;0;0
AG10325;MNST;MM;MS;0,75;3,75;0;0;0;0;0;0
AG10325;MNST;MM;3A;2,5;5,25;0;0;14;23,5;0;0
AG10325;MNST;MM;2A;0,75;1,92;0;0;8,62;8,25;0;0
C4489;RALN;ND;CC;2,67;0;0;0;0;0;0;0
C1028;RALN;ND;CB;0;0;0;0;0;0,01;1,75;1,97
C1028;RALN;ND;CC;3,25;0,25;0;0;0;0;0;0
C7543;RALN;ND;CD;0;0;0;0;0,42;0;0;0
C7543;RALN;ND;CC;0,59;0;0;0;0;0;0;0
C4239;RALN;ND;CC;0,08;0;0;0;0;0;0;0
C12498;RALN;ND;CB;0;0;0;0;0;0,81;0;0
C12498;RALN;ND;CC;0;0;0;0;0,97;0;0;0
C6309;PRBZ;NF;CA;0,16;0;0;0;0;0;0;0
C6309;PRBZ;NF;CB;0;0,3;0;0;0;0;0;0
U10621;SSNA;ME;LT;1;8,21;0;0;0;0;0;0
U10621;SSNA;ME;MD;3,65;9,92;0;0;0;0;0;0
U10621;SSNA;ME;SF;0;1,23;0;0;0;0;0;0
U10621;SSNA;ME;DS;0;2,46;0;0;0;0;0;0
U10621;SSNA;ME;MV;0;0,6;0;0;0;0;0;0
U10621;SSNA;ME;SI;1,51;8,46;0;0;0;0;0;0
U10621;SSNA;ME;ST;6,04;14,17;0;0;0;0;0;0
C5860;PRTN;NF;CA;0;0,04;0;0;0;0;0;0
C5860;PRTN;NF;CC;0,72;0;0;0;0;0;0;0
C472;RALN;ND;CC;0;1,44;0;0;0;0;0;0
C8261;RALN;ND;CC;0;0,06;0;0;0;0;0;0
C3903;RALN;ND;CA;0;0;0;0;0;0;0,08;0,17
C1638;RALN;ND;CD;0,75;0,83;0;0;0;0;0;0
C2070;RALN;ND;CA;6,5;6,5;0;0;0;0;0;0
C6195;RALN;ND;CB;0;0;0;0;1;0;0;0
LS11982;LS13;NF;LI;8;7;0;0;0;0;0;0
C2426;RALN;ND;CC;2;0;0;0;0;0;0;0
C2426;RALN;ND;CD;0,08;0;0;0;0;0;0;0
C598;RALN;ND;CB;0;0;0;0;0;0;0,19;0
IP10963;PRTN;NF;CA;0,18;0,4;0;0;0;0;0;0
IP10963;PRTN;NF;CC;1,37;10,4;0;0;0;0,53;0,25;0,76
IP10963;PRTN;NF;CB;2,3;20,57;0;0;0;0,42;0,67;0
U9561;SSNA;ME;LT;0;0;0;0;2;14;0;0
U9561;SSNA;ME;SI;0;6,13;0;0;0;0;0;0
U9561;SSNA;ME;MD;2;7,08;0;0;0;0;0;0
U9561;SSNA;ME;MV;1;0;0;0;0;0;0;0
U9561;SSNA;ME;ST;0,5;0,5;0;0;0;0;0;0
U9561;SSNA;ME;SF;0,7;1;0;0;0;0;0;0
C7091;RALN;ND;CC;0;1;0;0;0;0;0;0
C3785;RALN;ND;CD;0;0,34;0;0;0;0;0;0
C3392;RALN;ND;CA;1,5;0,5;0;0;0;0;0;0
C3392;RALN;ND;CD;0;0,03;0;0;0;0;0;0
C3392;RALN;ND;CC;0,27;0;0;0;0;0;0;0
C7685;RALN;ND;CC;0,32;0;0;0;0;0;0;0
C7685;RALN;ND;CB;0;0,2;0;0;0;0;0;0
C2591;RALN;ND;CC;0;0;0;0;0;0;0,55;0,54
C5591;RALN;ND;CD;0;1;0;0;0;0;0;0
C6817;RALN;ND;CC;0;0,17;0;0;0;0;0;0
U10738;SSNA;ME;ST;3,46;7,27;0;0;0;0;0;0
U10738;SSNA;ME;SI;4,07;18,39;0;0;0;0;0;0
U10738;SSNA;ME;LT;0;0,24;0;0;0;0;0;0
U10738;SSNA;ME;LA;2,04;4,16;0;0;0;0;0;0
U10738;SSNA;ME;MD;25,36;36,69;0;0;0;0;0;0
U10738;SSNA;ME;PC;2;0;0;0;0;0;0;0
U10738;SSNA;ME;DS;2,87;2,13;0;0;0;0;0;0
C530;RALN;ND;CD;0;0,7;0;0;0;0;0;0
C3268;RALN;ND;CB;0;0;0;0;0,95;0;0;0
C4703;RALN;ND;CD;0,42;0,67;0;0;0;0;0;0
U10516;SSNA;ME;SF;1,67;7,58;0;0;0;0;0;0
U10516;SSNA;ME;MD;4,04;10,06;0;0;0;0;0;0
U10516;SSNA;ME;ST;6;2;0;0;0;0;0;0
U10516;SSNA;ME;SI;3,27;10,02;0;0;0;0;0;0
U10516;SSNA;ME;DS;0;0,44;0;0;0;0;0;0
C4810;RALN;ND;CC;1,33;4,66;0;0;0;0;0;0
C4810;RALN;ND;CA;6;0,67;0;0;0;0;10,83;6,08
C4810;RALN;ND;CB;3,33;0;0;0;0;0;0;0
IP10997;PRTN;NF;CC;0;2,04;0;0;0;0;0;0
IP10997;PRTN;NF;CA;0;1,34;0;0;0;1,03;1,46;2,09
IP10997;PRTN;NF;CB;0;6,74;0;0;0;0;0;0
C3773;RALN;ND;CB;0;0;0;0;0;0;0,41;0,27
C3773;RALN;ND;CD;0;1;0;0;0;0;0;0
C3773;RALN;ND;CC;0,04;0;0;0;0;0;0;0,14
C5179;RALN;ND;CC;0,37;1,55;0;0;0;0;8;5
C5526;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C6968;RALN;ND;CC;0;1,21;0;0;0;0;0;0
C6968;RALN;ND;PC;0;0;0;0;0;0;3;1
U12365;SSNA;ME;DS;1;6,85;0;0;0;0;0;0
U12365;SSNA;ME;SI;5,75;12,28;0;0;0,46;3,33;0;0
U12365;SSNA;ME;LA;0,08;2,2;0;0;0,66;0;0;0
U12365;SSNA;ME;LT;5,67;16,83;0;0;8,63;37,39;0;0
U12365;SSNA;ME;SF;25,31;47,26;0;0;0;0;0;0
U12365;SSNA;ME;MD;25,53;42,64;0;0;0;0;0;0
U12365;SSNA;ME;ST;1,21;6,44;0;0;0;0;0;0
C2863;REFR;SC;CB;0;0,75;0;0;0;0;0;0
C2863;REFR;SC;CD;0,42;0;0;0;0;0;0;0
C2863;REFR;SC;CC;0,71;3,04;0;0;1;0,83;0;0
UC9981;RALN;ND;CC;1;0,5;0;0;0;0;0;0
C7747;RALN;ND;CB;0;0;0;0;0;0;4,99;8,15
C7747;RALN;ND;CA;0;0;0;0;0;0;1,14;0
UC10014;RALN;ND;CB;0;0;0;0;0;0;0,5;0
C4140;RALN;ND;CA;0;2;0;0;0;0;0;0
C510;RALN;ND;CD;0,08;0;0;0;0;0;0;0
C5439;RALN;ND;CC;0,33;0,96;0;0;0;0;0;0
K8643;SSNA;ME;LA;0,27;5,5;0;0;0;0;0;0
K8643;SSNA;ME;MV;0;2,25;0;0;0;0;0;0
K8643;SSNA;ME;LT;0,92;3,33;0;1;0;0;0;0
C7851;RALN;ND;CC;0;0;0;0;0;0,3;0;0
P9094;RALN;ND;CD;3,09;26,65;0;0;0;0;0;0
C2952;RALN;ND;CD;0;1;0;0;0;0;1;0
C4310;RALN;ND;CD;1;1;0;0;0;0;0;0
C4310;RALN;ND;CC;1;0;0;0;0;0;0;0
C2645;RALN;ND;CB;0,72;0;0;0;0;0;0;0
C2645;RALN;ND;CC;2,88;1,44;0;0;0;0;0;0
C2645;RALN;ND;CA;2,88;0;0;0;0;0;0;0
C2005;RALN;ND;PC;41;76;0;0;0;0;0;0
N8780;PRBZ;NF;CA;0;1,19;0;0;0;0;0;0
N8780;PRBZ;NF;CD;0;3,77;0;0;0;0;0;0
N8780;PRBZ;NF;CB;3,73;13,04;0;0;0;0;0;0
N8780;PRBZ;NF;CC;0;2,51;0;0;0;0;0;0
C3256;RALN;ND;CD;0,35;0;0;0;0;0;0;0
C3256;RALN;ND;CC;0;0,76;0;0;0;0;0;0
C768;RALN;ND;CC;0,37;0;0;0;0;0;0;0
C7916;RALN;ND;CB;0;0;0;0;0;0;2,64;0,71
C7916;RALN;ND;CA;0;0;0;0;0;0;0;0,53
C4910;RALN;ND;CC;0;1,66;0;0;0;0;0;0
C4910;RALN;ND;CD;0;2,13;0;0;0;0;0;0
C4910;RALN;ND;CB;0;0;0;0;0;0;5,84;0,91
C8194;RALN;ND;CB;0;0;0;0;0;0;0;0,55
C8194;RALN;ND;CA;0;0;0;0;0;0;1,65;4,4
C8194;RALN;ND;CD;2,62;0;0;0;0;0;0;0
C4689;RALN;ND;CB;0;0;0;0;0;0;0,56;0
CS12814;RALN;ND;CC;0,29;0;0;0;0;0;0;0
C6409;RALN;ND;CB;0,69;0,03;0;0;0;0;0;0
C5597;RALN;ND;CA;0;0;0;0;0;0;1;4
C5597;RALN;ND;CB;6;8,66;0;0;0;0;1;2
C5597;RALN;ND;CD;1;0,26;0;0;0;0;0;0
C7882;RALN;ND;CD;0,5;1;0;0;0;0;0;0
PN10332;EPNE;ME;AA;1;0;0;0;0;0;0;0
PN10332;EPNE;ME;AB;2;0;0;0;0;0;0;0
PN10332;EPNE;ME;AC;1;0;0;0;0;0;0;0
C4654;RALN;ND;CB;0,4;0;0;0;0;0;0;0
C4654;RALN;ND;CC;0,23;1;0;0;0;0;0;0
C4781;RALN;ND;CD;0;0,83;0;0;0;0;0;0
C3736;RALN;ND;CC;0;0,41;0;0;0;0;0;0
C3736;RALN;ND;PC;0;0;0;0;0;0;7;0
C5140;RALN;ND;CC;3,35;4,02;0;0;0;0;0;0
