ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
C4036;RALN;FP;0D0103;Z01;2;0;0;0
C4036;RALN;CD;051488;Z01;4;10;0;0
C4036;RALN;CC;042000;Z01;1;1;0;0
C4036;RALN;CB;054000;Z01;0;2;0;0
C4036;RALN;CC;045000;Z01;1;0;0;0
C4036;RALN;CC;046000;Z01;13;23;0;0
C4036;RALN;CB;038490;Z01;0;1;0;0
C4036;RALN;CC;043000;Z01;2;0;1;0
C4036;RALN;CD;052487;Z01;0;2;0;0
C4036;RALN;CD;051489;Z01;6;0;0;0
C4036;RALN;CC;056000;Z01;0;1;0;0,5
C4036;RALN;CD;057000;Z01;0;2;0;0,5
C4036;RALN;CD;0D6A00;Z01;3;2;0;0
C4036;RALN;CD;049000;Z01;3;0;0;0
C4036;RALN;CB;0B7A00;Z01;1;0;0;0
C4036;RALN;CD;050000;Z01;1;1;0;0
C3833;RALN;CC;043000;Z01;0;3;0;0
C3363;RALN;CD;049000;Z01;4;0;0;0
C3363;RALN;CC;043000;Z01;0;2;0;0
C3363;RALN;CD;050000;Z01;11;2;11;2
C3363;RALN;CD;052487;Z01;0;5;0;5
C3363;RALN;CC;046000;Z01;0;16;0;0
C5034;RALN;CC;046000;Z01;3;0;0;0
C5034;RALN;CD;057000;Z01;1;0;1;0
C1297;RALN;RP;000096;Z01;0;1;0;0
C1297;RALN;CB;055000;Z01;1;1;0;0
C1297;RALN;CD;051489;Z01;2;0;0;0
C1297;RALN;CD;052486;Z01;0;4;0;0
C1297;RALN;CB;038490;Z01;1;2;0;0
C1297;RALN;FP;0D0103;Z01;0;2;0;0
C1297;RALN;CB;036495;Z01;1;0;0;0
C1297;RALN;CD;057000;Z01;0;10;0;0
C1297;RALN;CD;050000;Z01;0;10;0;0
C1297;RALN;CC;043000;Z01;0;3;0;0
C1297;RALN;CB;032000;Z01;5;0;0;0
C1297;RALN;CB;054000;Z01;3;0;3;0
C1297;RALN;CD;049000;Z01;0;3;0;0
C1297;RALN;CC;045000;Z01;0;14;0;0
C1297;RALN;CC;056000;Z01;2;12;0;0
ER11810;RALN;CC;045000;Z01;0;1;0;0
ER11810;RALN;DF;0D0098;Z01;0;5;0;0
C2282;RALN;CC;056000;Z01;2;24;0,25;3
C2282;RALN;CB;038490;Z01;1;3;0;0
C2282;RALN;CD;058000;Z01;0;13;0;0
C2282;RALN;CD;057000;Z01;0;11;0;0
C2282;RALN;FP;0D0102;Z01;6;0;0;0
C2282;RALN;CD;049000;Z01;0;19;0;0
C2282;RALN;CC;042000;Z01;5;4;0;0
C2282;RALN;DI;0D0164;Z01;37;0;0;0
C2282;RALN;CD;050000;Z01;5;4;0;0
C2282;RALN;CB;037492;Z01;1;0;0;0
C2282;RALN;CC;046000;Z01;5;7;0;0
C1468;REFR;CB;0B8000;Z01;1;0;0;0
C1468;REFR;CC;045000;Z01;0;3;0;0
C1468;REFR;CD;049000;Z01;3;0;0;0
C1468;REFR;CC;040000;Z01;0;1;0;0
C1468;REFR;CD;052000;Z01;3;13;0;0
C1468;REFR;CB;0B7000;Z01;0;1;0;0
C1468;REFR;CC;046000;Z01;0;6;0;0
C1468;REFR;CD;051000;Z01;1;3;0;0
C6269;REVA;CC;042000;Z01;0;4;0;0
C6269;REVA;CC;040000;Z01;1;3;0;0
C6269;REVA;CD;047000;Z01;2;0;0;0
C7174;RALN;CD;052487;Z01;0;9;0;0
C7174;RALN;CD;051488;Z01;0;3;0;0
C7174;RALN;CB;038491;Z01;5;1;0;0
C7174;RALN;CB;054000;Z01;3;0;0;0
C7174;RALN;CC;045000;Z01;14;24;1,75;3
C7174;RALN;CB;034000;Z01;2;3;0;0
C7174;RALN;CD;050000;Z01;1;8;0;0
C7174;RALN;CB;0B7A00;Z01;0;5;0;0
C7174;RALN;CB;037493;Z01;7;9;2,3333333333333;3
C7174;RALN;CD;052486;Z01;0;14;0;0
C7174;RALN;CD;058000;Z01;11;0;0;0
C7174;RALN;CC;046000;Z01;21;54;0;0
C7174;RALN;CB;036495;Z01;7;11;1,1666666666667;1,8333333333333
C7174;RALN;CB;032000;Z01;2;4;0;0
C7174;RALN;CD;049000;Z01;6;10;0;0
C7174;RALN;CD;051489;Z01;8;16;0;0
C7174;RALN;CD;0D6A00;Z01;9;8;0;0
C7174;RALN;CC;043000;Z01;15;42;0;0
C7174;RALN;DI;0D0164;Z01;10;7;0;0
C7174;RALN;CD;057000;Z01;9;37;0;0
C7174;RALN;CC;056000;Z01;19;7;0;0
C7174;RALN;CC;042000;Z01;18;23;0;0
C7174;RALN;FP;0D0102;Z01;5;0;0;0
C4624;RALN;CD;049000;Z01;0;1;0;0,33333333333333
C4624;RALN;CC;045000;Z01;0;1;0;0,5
C4624;RALN;CD;051489;Z01;0;2;0;1
C4624;RALN;CD;052486;Z01;2;0;0;0
C4624;RALN;CC;046000;Z01;0;1;0;1
C4624;RALN;CB;037493;Z01;4;0;0;0
C4624;RALN;CD;057000;Z01;1;3;1;3
C4624;RALN;CB;036494;Z01;29;1;29;1
C4624;RALN;CB;055000;Z01;0;3;0;0
C4624;RALN;CB;0B7A00;Z01;8;0;0;0
C4624;RALN;CB;038490;Z01;17;0;0;0
C4624;RALN;CB;036495;Z01;2;0;0;0
C4624;RALN;CC;042000;Z01;0;2;0;0,33333333333333
C4624;RALN;CC;056000;Z01;2;2;0,5;0,5
C4624;RALN;CB;037492;Z01;9;0;0;0
C5674;RALN;CC;042000;Z01;0;12;0;0
C5674;RALN;CD;052486;Z01;20;0;0;0
C5674;RALN;CD;057000;Z01;3;0;0;0
C5674;RALN;CC;045000;Z01;0;40;0;0
C5674;RALN;CD;051489;Z01;0;12;0;0
C5674;RALN;CD;049000;Z01;0;5;0;0
C7842;RALN;CB;038491;Z01;4;2;0;0
C7842;RALN;CC;056000;Z01;1;4;0;0
C7842;RALN;CD;051489;Z01;2;0;0;0
C7842;RALN;CC;043000;Z01;0;2;0;0
C7842;RALN;CC;045000;Z01;5;15;0;0
C7842;RALN;CD;050000;Z01;0;2;0;0
C7842;RALN;CC;046000;Z01;0;7;0;0
C2071;RALN;CD;0D6000;Z01;4;3;0;0
C2071;RALN;CC;056000;Z01;1;0;0;0
C2071;RALN;PC;000061;Z01;2;0;0;0
C2071;RALN;CB;037493;Z01;1;0;0;0
C2071;RALN;CC;046000;Z01;5;1;0;0
C2071;RALN;CD;057000;Z01;1;0;0;0
C2071;RALN;CD;0D6A00;Z01;0;1;0;0
C6211;RALN;CD;052487;Z01;0;1;0;0
C6211;RALN;CC;042000;Z01;0;3;0;0
C6211;RALN;CC;056000;Z01;0;1;0;0
C6211;RALN;CB;054000;Z01;1;0;0;0
C6211;RALN;CB;0B7A00;Z01;1;0;0;0
C1404;RALN;CC;042000;Z01;0;4;0;0
C1404;RALN;CD;049000;Z01;1;0;0;0
C1404;RALN;CD;050000;Z01;14;0;0;0
C1404;RALN;CD;051489;Z01;0;7;0;0
C1404;RALN;CC;045000;Z01;6;5;0;0
C1404;RALN;CD;0D6000;Z01;1;5;0;0
C1404;RALN;CC;046000;Z01;2;2;0;0
C1404;RALN;CD;0D6A00;Z01;3;0;0;0
C1404;RALN;CC;056000;Z01;0;1;0;0
C1404;RALN;CD;052487;Z01;4;0;0;0
C1404;RALN;CC;043000;Z01;0;1;0;0
C1404;RALN;CB;038490;Z01;1;0;0;0
UC12325;RALN;DI;0D0164;Z01;3;0;0;0
UC12325;RALN;CD;051489;Z01;1;0;0;0
UC12325;RALN;CC;056000;Z01;2;4;0;0
UC12325;RALN;CC;046000;Z01;1;0;0;0
UC12325;RALN;CD;050000;Z01;3;0;0;0
C6227;REFR;CD;049000;Z01;1;0;0;0
C6227;REFR;CC;045000;Z01;0;14;0;0
C6227;REFR;CD;048000;Z01;1;19;0;0
C6227;REFR;CB;034000;Z01;0;2;0;0
C6227;REFR;CD;0D6000;Z01;1;0;0;0
C6227;REFR;CC;040000;Z01;6;17;0;0
C6227;REFR;CB;037000;Z01;0;2;0;0
C6227;REFR;CC;043000;Z01;8;0;0;0
C6227;REFR;CB;032000;Z01;0;1;0;0
C6227;REFR;CC;042000;Z01;0;14;0;14
C6227;REFR;CD;052000;Z01;5;0;0;0
C6016;RALN;CB;034000;Z01;3;0;0;0
C6016;RALN;CB;037493;Z01;3;0;0;0
C6016;RALN;CB;0B7A00;Z01;1;0;0;0
LS12003;LS13;DI;0D00NF;Z01;6;0;0;0
LS12003;LS13;LI;0000ND;Z01;116;92;0;0
C1669;RALN;CD;049000;Z01;0;2;0;1
D8414;EN60;LI;0000ND;Z01;14;9;0;0
C4948;RALN;CC;046000;Z01;0;1;0;0
C3865;RALN;SP;0D0I95;Z01;0;2;0;0
C3865;RALN;CB;036494;Z01;0;1;0;0
C3865;RALN;CC;045000;Z01;1;1;0;0
C3865;RALN;CC;046000;Z01;0;2;0;0
C3865;RALN;CC;042000;Z01;0;4;0;0
C3865;RALN;CC;043000;Z01;0;1;0;0
C3865;RALN;CB;037493;Z01;1;0;0;0
C3865;RALN;CD;051488;Z01;6;0;0;0
CM9080;RALN;CD;058000;Z01;0;26;0;0
CM9080;RALN;CB;032000;Z01;7;16;0;0
CM9080;RALN;CD;052487;Z01;4;14;0;0
CM9080;RALN;CD;0D6000;Z01;69;52;0;0
CM9080;RALN;CD;051489;Z01;0;1;0;0
CM9080;RALN;CC;056000;Z01;1;2;0;0
CM9080;RALN;CD;0D6A00;Z01;243;239;3,5217391304348;3,463768115942
CM9080;RALN;CC;046000;Z01;112;106;0,88888888888889;0,84126984126984
CM9080;RALN;CD;057000;Z01;1;9;0;0
CM9080;RALN;CC;045000;Z01;4;4;0;0
CM9080;RALN;CC;042000;Z01;18;13;0;0
CM9080;RALN;CC;043000;Z01;0;1;0;0
CM9080;RALN;FP;0D0102;Z01;4;0;0;0
CM9080;RALN;CB;0B7000;Z01;16;6;0;0
CM9080;RALN;DI;0D0164;Z01;8;11;0;0
CM9080;RALN;CB;037493;Z01;0;1;0;0
CM9080;RALN;CB;0B7A00;Z01;0;4;0;0
C4488;RALN;CD;051489;Z01;0;4;0;0
C713;RALN;CC;046000;Z01;0;4;0;4
C713;RALN;CD;050000;Z01;6;0;0;0
C3724;REVA;CC;042000;Z01;1;8;0;0
C3724;REVA;CD;047000;Z01;8;5;0;0
C3724;REVA;CC;040000;Z01;3;9;0;0
C1281;RALN;CC;046000;Z01;1;0;0;0
D8334;EN60;LI;0000ND;Z01;59;70;0;0
C3011;PRTN;CD;057000;Z01;0;3;0;0
C3011;PRTN;CB;0BE000;Z01;0;2;0;0
C3011;PRTN;CC;056000;Z01;0;1;0;0
C1903;RALN;CC;056000;Z01;4;0;0;0
C1903;RALN;CD;057000;Z01;0;10;0;0
C1903;RALN;CC;043000;Z01;3;0;0;0
C6801;RALN;CB;034000;Z01;2;0;0;0
C6801;RALN;CC;046000;Z01;0;1;0;0
C6801;RALN;CD;0D6000;Z01;0;1;0;0
C6801;RALN;CD;057000;Z01;0;1;0;0
C4601;RALN;CD;051488;Z01;0;2;0;0
C4601;RALN;CC;046000;Z01;1;4;0,33333333333333;1,3333333333333
C3624;RALN;CB;032000;Z01;6;0;0;0
C3624;RALN;CC;045000;Z01;2;40;0;0
C3624;RALN;CD;057000;Z01;0;10;0;0
C3624;RALN;CC;043000;Z01;3;0;0;0
C3624;RALN;CD;049000;Z01;1;0;0;0
C3624;RALN;CB;036494;Z01;0;1;0;0
C3624;RALN;CD;050000;Z01;0;3;0;0
C3624;RALN;CB;038490;Z01;2;2;0;0
C3624;RALN;CD;051489;Z01;8;0;0;0
C3624;RALN;FP;0D0103;Z01;0;2;0;0
C6367;RALN;CD;052487;Z01;0;8;0;0
C6367;RALN;CB;038491;Z01;1;0;0;0
CS9918;RALN;CD;051489;Z01;0;15;0;0
CS9918;RALN;CD;052486;Z01;0;1;0;0
CS9918;RALN;CD;049000;Z01;3;20;0;0
C12477;PRTN;CD;057000;Z01;0;8;0;0
C12477;PRTN;CB;054000;Z01;8;0;0;0
C2037;RALN;CD;0D6000;Z01;1;0;0;0
C2037;RALN;CC;056000;Z01;2;0;0;0
C3792;RALN;CC;043000;Z01;0;3;0;0
C1886;RALN;CC;046000;Z01;10;0;0;0
C5204;RALN;CD;0D6A00;Z01;3;0;0;0
C5204;RALN;CC;043000;Z01;0;3;0;0
C5204;RALN;CC;042000;Z01;0;1;0;0
C6385;RALN;CD;0D6A00;Z01;2;0;0;0
C6385;RALN;CD;051489;Z01;0;2;0;2
C6385;RALN;CC;046000;Z01;0;3;0;0,27272727272727
C6385;RALN;CC;043000;Z01;0;1;0;0,5
C6385;RALN;CD;049000;Z01;0;2;0;0
C3159;RALN;CD;051489;Z01;2;0;0;0
C4290;PRTN;CC;056000;Z01;1;13;0,125;1,625
C4290;PRTN;FP;0D034C;Z01;4;0;0;0
C4290;PRTN;CB;054000;Z01;4;0;0;0
C4290;PRTN;CD;057000;Z01;0;4;0;0
C4290;PRTN;CC;0CE000;Z01;11;9;2,75;2,25
C4290;PRTN;CB;0BE000;Z01;2;7;0,66666666666667;2,3333333333333
C4290;PRTN;CD;0DE000;Z01;0;14;0;0
AG11844;MNST;3A;041F02;Z01;0;2;0;0
AG11844;MNST;3A;044F06;Z01;0;1;0;0
AG11844;MNST;3A;040F01;Z01;3;1;0;0
AG11844;MNST;2A;035F04;Z01;0;1;0;0
AG11844;MNST;3A;044F05;Z01;1;0;0;0
IP10304;RALN;CB;036494;Z01;2;15;0;0
IP10304;RALN;CD;058000;Z01;0;4;0;0
IP10304;RALN;CB;032000;Z01;1;1;0;0
IP10304;RALN;CB;055000;Z01;0;6;0;0
IP10304;RALN;CB;038490;Z01;0;1;0;0
IP10304;RALN;CB;037492;Z01;0;1;0;0
IP10304;RALN;CD;049000;Z01;4;11;0;0
IP10304;RALN;CB;036495;Z01;0;8;0;0
IP10304;RALN;CB;034000;Z01;0;9;0;0
IP10304;RALN;DI;0D0164;Z01;0;5;0;0
IP10304;RALN;CA;025000;Z01;0;1;0;0
IC10832;AFAM;PA;012117;Z01;3;3;0;0
V9752;RALN;CC;046000;Z01;3;36;0;0
V9752;RALN;CD;050000;Z01;0;26;0;0
V9752;RALN;DI;0D0164;Z01;21;0;0;0
V9752;RALN;CC;042000;Z01;0;6;0;0
V9752;RALN;CD;049000;Z01;7;1;0;0
V9752;RALN;CD;051489;Z01;3;19;0;0
V9752;RALN;DG;0D0104;Z01;7;0;0;0
V9752;RALN;CD;0D6A00;Z01;0;1;0;0
C6479;RALN;CD;058000;Z01;1;0;0;0
C6479;RALN;CC;056000;Z01;4;0;0,5;0
C6479;RALN;CD;0D6A00;Z01;4;0;0;0
UC10000;RALN;CC;045000;Z01;0;2;0;1
C6462;RALN;CD;050000;Z01;0;2;0;0
C7957;RALN;CD;049000;Z01;3;0;0;0
C7957;RALN;CC;056000;Z01;3;0;0;0
C7957;RALN;CD;051489;Z01;0;1;0;0
C7957;RALN;FP;0D0103;Z01;0;3;0;0
C7957;RALN;CD;050000;Z01;2;0;0;0
C7957;RALN;CC;046000;Z01;0;1;0;0
C7957;RALN;CD;0D6A00;Z01;0;4;0;0
C7589;RALN;CB;037492;Z01;0;1;0;0
C7589;RALN;CD;0D6000;Z01;6;0;0;0
C7589;RALN;CC;043000;Z01;6;0;0;0
C7589;RALN;CD;052487;Z01;0;3;0;0
C7589;RALN;CB;038490;Z01;0;1;0;0
C7589;RALN;FP;0D0102;Z01;1;0;0;0
C7589;RALN;CC;045000;Z01;0;1;0;0
C7589;RALN;CB;032000;Z01;1;1;0;0
C7589;RALN;CD;0D6A00;Z01;7;0;0;0
C7589;RALN;CB;038491;Z01;0;1;0;0
C7589;RALN;CB;036495;Z01;1;0;0;0
C7589;RALN;CC;042000;Z01;0;4;0;0
C7589;RALN;CC;046000;Z01;8;9;0;0
C7589;RALN;CB;0B7A00;Z01;1;0;0;0
C7589;RALN;CB;036494;Z01;0;13;0;0
C7589;RALN;CC;056000;Z01;0;1;0;0
C7589;RALN;CD;052486;Z01;6;0;0;0
C5587;RALN;CD;049000;Z01;5;0;0;0
C5587;RALN;CD;057000;Z01;0;3;0;3
C5587;RALN;CD;051489;Z01;5;0;0;0
C5587;RALN;CC;043000;Z01;1;0;0;0
C5587;RALN;CC;056000;Z01;0;4;0;4
C5587;RALN;CC;046000;Z01;0;3;0;1
C3634;RALN;CC;046000;Z01;0;1;0;0
C3634;RALN;CD;051489;Z01;1;0;0;0
C3634;RALN;CD;050000;Z01;2;0;0;0
C3634;RALN;CC;043000;Z01;3;1;0;0
C3634;RALN;CD;057000;Z01;3;0;0;0
C8231;RALN;CC;046000;Z01;5;0;0;0
C8231;RALN;CD;049000;Z01;0;10;0;0
C8231;RALN;CC;045000;Z01;0;11;0;0
C8231;RALN;CD;052486;Z01;5;0;0;0
C2942;RALN;CC;043000;Z01;1;4;0;0
C2942;RALN;FP;0D0103;Z01;0;1;0;1
C6344;RALN;CD;0D6000;Z01;1;3;0;0
C6344;RALN;CC;042000;Z01;0;3;0;0
C581;RALN;CC;043000;Z01;0;1;0;0
C581;RALN;CD;049000;Z01;1;0;0;0
C581;RALN;CC;042000;Z01;1;0;0;0
C581;RALN;CC;056000;Z01;1;0;0;0
C581;RALN;CD;050000;Z01;3;0;0;0
C581;RALN;CD;051489;Z01;0;1;0;0
C581;RALN;CD;058000;Z01;3;0;0;0
C581;RALN;CB;038490;Z01;1;0;0;0
U12388;SSNA;LT;T18025;Z01;0;31;0;0
U12388;SSNA;DS;SD0E66;Z01;0;1;0;0
U12388;SSNA;ST;S18920;Z01;7;2;0;0
U12388;SSNA;SF;S16019;Z01;13;98;0,14772727272727;1,1136363636364
U12388;SSNA;DS;SD0A15;Z01;6;0;0;0
U12388;SSNA;LT;T14E59;Z01;12;0;6;0
U12388;SSNA;LA;A18029;Z01;1;10;0,1;1
U12388;SSNA;MD;SD0036;Z01;159;45;13,25;3,75
U12388;SSNA;LA;A13018;Z01;2;10;0,058823529411765;0,29411764705882
U12388;SSNA;LA;A14005;Z01;13;44;0,089041095890411;0,3013698630137
U12388;SSNA;LT;T11008;Z01;2;2;0,026315789473684;0,026315789473684
U12388;SSNA;DP;PD0A09;Z01;0;7;0;0
U12388;SSNA;SI;S16020;Z01;143;661;0,088326127239036;0,408276714021
U12388;SSNA;SV;S16022;Z01;47;27;3,1333333333333;1,8
U12388;SSNA;DA;AD0032;Z01;11;30;0;0
U12388;SSNA;DP;PD0A45;Z01;2;0;0;0
U12388;SSNA;MV;SD0A73;Z01;66;34;0;0
U12388;SSNA;SI;S14E52;Z01;1;12;0;0
U12388;SSNA;MD;SD0E34;Z01;286;133;0;0
U12388;SSNA;LT;T12057;Z01;0;1;0;0,11111111111111
U12388;SSNA;DS;SD0A12;Z01;0;46;0;0
U12388;SSNA;LT;T13059;Z01;4;2;0;0
U12388;SSNA;DT;TD0A01;Z01;0;3;0;0
U12388;SSNA;MD;SD0035;Z01;850;810;2,0190023752969;1,9239904988124
U12388;SSNA;DS;SD0A65;Z01;90;339;0;0
U12388;SSNA;DS;SD0E39;Z01;10;13;0;0
U12388;SSNA;LA;A11030;Z01;1;1;0;0
U12388;SSNA;SF;S18922;Z01;6;21;0;0
U12388;SSNA;LT;T14007;Z01;2;0;0;0
U12388;SSNA;MV;SD0E74;Z01;35;0;0;0
U12388;SSNA;LA;A12017;Z01;17;29;0,17525773195876;0,29896907216495
U12388;SSNA;LA;A16028;Z01;5;43;0,11111111111111;0,95555555555556
U12388;SSNA;LT;T16024;Z01;9;153;0;0
U12388;SSNA;DP;PD0046;Z01;0;1;0;0
U12388;SSNA;DT;TD0A70;Z01;0;4;0;0
U12388;SSNA;SI;S18023;Z01;26;58;0;0
U12388;SSNA;DS;SD0E65;Z01;35;31;0;0
U12388;SSNA;MD;SD0N34;Z01;7;35;0;0
U12388;SSNA;ST;S16021;Z01;37;22;0,2202380952381;0,13095238095238
U12388;SSNA;DA;AD0S31;Z01;4;2;0;0
U12388;SSNA;DT;TD0002;Z01;5;1;5;1
U12388;SSNA;DS;SD0A38;Z01;13;16;0;0
U12388;SSNA;SV;S18921;Z01;10;0;0;0
U12388;SSNA;DS;SD0E38;Z01;0;9;0;0
U12388;SSNA;MD;SD0E33;Z01;136;26;17;3,25
U12388;SSNA;LT;T13660;Z01;2;0;0,15384615384615;0
U12388;SSNA;SI;S13052;Z01;1;0;0;0
U12388;SSNA;DT;TD0A67;Z01;0;5;0;0
U12388;SSNA;MD;SD0N33;Z01;5;0;0;0
P9038;RALN;CC;042000;Z01;14;28;0,66666666666667;1,3333333333333
P9038;RALN;CC;043000;Z01;13;7;1,0833333333333;0,58333333333333
P9038;RALN;CB;054000;Z01;1;1;1;1
P9038;RALN;CB;0B7A00;Z01;0;1;0;0
P9038;RALN;CD;049000;Z01;4;5;0,66666666666667;0,83333333333333
P9038;RALN;CD;051489;Z01;2;2;0;0
P9038;RALN;CD;050000;Z01;1;0;0;0
P9038;RALN;CD;052486;Z01;5;5;0;0
P9038;RALN;CB;036495;Z01;0;1;0;0
P9038;RALN;CD;051488;Z01;2;0;0;0
P9038;RALN;CB;034000;Z01;10;4;0;0
P9038;RALN;CD;058000;Z01;1;1;0;0
P9038;RALN;CB;037493;Z01;1;0;0;0
P9038;RALN;CB;032000;Z01;3;1;0;0
P9038;RALN;CD;0D6A00;Z01;3;2;0,75;0,5
P9038;RALN;CD;057000;Z01;2;0;0;0
P9038;RALN;CC;046000;Z01;1;2;0;0
P9038;RALN;CA;028000;Z01;10;2;0;0
P9038;RALN;CD;052487;Z01;1;1;0;0
P9038;RALN;CA;053000;Z01;1;0;0;0
P9038;RALN;CC;045000;Z01;4;10;0;0
P9038;RALN;FP;0D0102;Z01;2;0;0;0
P9038;RALN;DI;0D0164;Z01;3;2;0;0
P9038;RALN;CA;027000;Z01;3;0;0;0
IP11860;RALN;CB;032000;Z01;0;2;0;0
IP11860;RALN;CC;046000;Z01;4;6;0;0
IP11860;RALN;CB;0B7000;Z01;0;3;0;0
IP11860;RALN;CB;038491;Z01;0;1;0;0
C7331;RALN;FP;0D0103;Z01;3;0;0;0
C7331;RALN;CD;0D6A00;Z01;0;3;0;0
C8109;RALN;CC;046000;Z01;6;3;0;0
C6124;PRBZ;FP;0D0485;Z01;6;0;0;0
C6124;PRBZ;CB;000726;Z01;0;1;0;0
C6124;PRBZ;CB;000725;Z01;1;0;0;0
C6124;PRBZ;CB;000723;Z01;9;0;0;0
C6124;PRBZ;CC;000721;Z01;4;0;0;0
C6124;PRBZ;CA;000727;Z01;0;1;0;0
C5116;RALN;CC;046000;Z01;5;4;0;0
Q9156;UNIV;CC;046000;Z01;28;85;0;0
Q9156;UNIV;CC;043000;Z01;41;36;0;0
Q9156;UNIV;CC;045000;Z01;23;10;0;0
Q9156;UNIV;CD;048000;Z01;5;33;0,625;4,125
Q9156;UNIV;CD;050000;Z01;38;13;19;6,5
Q9156;UNIV;CD;051000;Z01;13;5;13;5
Q9156;UNIV;CB;036000;Z01;14;14;0;0
Q9156;UNIV;CC;040000;Z01;27;6;0;0
Q9156;UNIV;CB;032000;Z01;0;1;0;0
Q9156;UNIV;CC;097000;Z01;36;34;0;0
Q9156;UNIV;CD;049000;Z01;30;10;10;3,3333333333333
Q9156;UNIV;CE;061000;Z01;21;0;0;0
Q9156;UNIV;CB;034000;Z01;8;5;0;0
Q9156;UNIV;CE;059000;Z01;48;52;0;0
Q9156;UNIV;CB;037000;Z01;18;32;0;0
Q9156;UNIV;CC;042000;Z01;77;39;0;0
Q9156;UNIV;D2;0D0079;Z01;12;0;0;0
Q9156;UNIV;CD;052000;Z01;43;35;0;0
C951;RALN;CC;045000;Z01;0;1;0;0
C951;RALN;CD;051488;Z01;1;0;0;0
C6671;RALN;CB;038490;Z01;4;0;0;0
C6671;RALN;CD;057000;Z01;3;1;3;1
C6671;RALN;CC;046000;Z01;0;1;0;0
C6671;RALN;CC;045000;Z01;3;0;0;0
C6671;RALN;CB;0B7A00;Z01;0;3;0;0
AU10075;AUIN;DI;0D00NF;Z01;24;13;0;0
AU10075;AUIN;LI;0000ND;Z01;112;144;0,40579710144928;0,52173913043478
U9557;SSNA;ST;S18920;Z01;27;35;0;0
U9557;SSNA;LT;T16026;Z01;8;6;2;1,5
U9557;SSNA;MD;SD0E33;Z01;88;22;44;11
U9557;SSNA;SI;S16020;Z01;392;1373;0,51108213820078;1,7900912646675
U9557;SSNA;LT;T14E59;Z01;5;2;1,6666666666667;0,66666666666667
U9557;SSNA;LT;T13660;Z01;47;114;0,25133689839572;0,6096256684492
U9557;SSNA;DS;SD0E13;Z01;0;18;0;0
U9557;SSNA;DS;SD0A12;Z01;1;44;0,05;2,2
U9557;SSNA;DS;SD0E38;Z01;0;1;0;0
U9557;SSNA;LA;A16028;Z01;18;27;0,52941176470588;0,79411764705882
U9557;SSNA;MD;SD0035;Z01;526;808;2,9060773480663;4,4640883977901
U9557;SSNA;MD;SD0036;Z01;168;60;24;8,5714285714286
U9557;SSNA;SF;S18922;Z01;1;33;0;0
U9557;SSNA;DS;SD0A15;Z01;1;0;0;0
U9557;SSNA;LT;T11008;Z01;1;9;0;0
U9557;SSNA;DS;SD0A38;Z01;0;20;0;2,8571428571429
U9557;SSNA;LA;A12017;Z01;1;7;0,33333333333333;2,3333333333333
U9557;SSNA;LT;T14007;Z01;1;7;0;0
U9557;SSNA;LA;A14005;Z01;11;7;0,24444444444444;0,15555555555556
U9557;SSNA;DA;AD0032;Z01;0;6;0;0
U9557;SSNA;LA;A13018;Z01;2;2;0;0
U9557;SSNA;DS;SD0A65;Z01;0;14;0;0
U9557;SSNA;DS;SD0483;Z01;0;8;0;0
U9557;SSNA;LT;T14063;Z01;0;4;0;4
U9557;SSNA;LA;A18029;Z01;4;11;0,8;2,2
U9557;SSNA;LT;T16024;Z01;0;5;0;0
U9557;SSNA;SI;S18023;Z01;75;140;0;0
U9557;SSNA;SF;S16019;Z01;4;111;0,14814814814815;4,1111111111111
U9557;SSNA;DS;SD0E42;Z01;5;0;0;0
U9557;SSNA;LT;T13059;Z01;5;33;0;0
U9557;SSNA;MD;SD0E34;Z01;55;46;7,8571428571429;6,5714285714286
U9557;SSNA;DS;SD0A41;Z01;15;16;7,5;8
U9557;SSNA;DS;SD0E41;Z01;0;3;0;0
U9557;SSNA;DS;SD0E12;Z01;0;8;0;0
U9557;SSNA;ST;S16021;Z01;89;197;0,78070175438596;1,7280701754386
U9557;SSNA;LT;T12057;Z01;3;1;0,42857142857143;0,14285714285714
U9557;SSNA;ST;S00062;Z01;3;1;0;0
C1230;RALN;CC;046000;Z01;0;1;0;0
C1230;RALN;CC;045000;Z01;0;10;0;0
C7226;RALN;CC;045000;Z01;1;3;0;0
C7226;RALN;CD;051489;Z01;0;2;0;0
C7226;RALN;CB;038490;Z01;2;0;0;0
D8314;EN60;LI;0000ND;Z01;119;170;0;0
D8314;EN60;DI;0D00NF;Z01;14;0;0;0
C6331;RALN;CD;057000;Z01;14;0;0;0
C6331;RALN;CD;049000;Z01;19;0;0;0
C6331;RALN;CD;050000;Z01;3;0;0;0
C6331;RALN;CB;0B7A00;Z01;1;2;0;0
C6331;RALN;CC;043000;Z01;1;1;0;0
C6331;RALN;CC;042000;Z01;7;13;0;0
C6331;RALN;FP;0D0103;Z01;0;2;0;0
C6331;RALN;CC;046000;Z01;1;0;0;0
C6331;RALN;CB;0B7000;Z01;0;1;0;0
C6331;RALN;CC;056000;Z01;0;1;0;0
C8089;RALN;CB;0B7A00;Z01;3;0;0;0
C8089;RALN;CC;046000;Z01;2;5;0;0
C8089;RALN;CD;052487;Z01;0;5;0;0
