ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C7068;RALN;CD;25926,19;114,05;2343,35;460,34;3701,75;2375,64
C7068;RALN;CC;21834,45;104,77;1813,42;352,02;1233,02;2672,24
C7068;RALN;DI;40140,32;0;6497,36;0;22252,45;0
C7068;RALN;CB;19492,31;84,77;1625,63;292,59;671,58;1964,63
C7068;RALN;SP;22880,51;0;3429,78;13,73;29645,7;328,35
P9034;RALN;CD;26420,81;211,06;2218,39;27,77;5083,09;3158,29
P9034;RALN;CA;17437,2;0;1453,6;0;521,6;1053,6
P9034;RALN;CC;22042,38;114,14;1845,77;69,91;1197,86;3927,53
P9034;RALN;DI;39979,11;273,33;3345,33;0;57160;0
P9034;RALN;CB;19357,89;45,56;1617,19;378,73;688,51;4096,54
C430;RALN;CD;25356,91;89,45;2274,75;378,81;2999,86;2118,13
C430;RALN;CA;17855,49;20,03;1498,82;158,18;503,42;1580,5
C430;RALN;CC;21719,64;92,63;1822,95;433,77;1161,51;2942,48
C430;RALN;DI;39979,2;133,8;6231,2;0;58189,8;0
C430;RALN;CB;19435,48;63,24;1634,24;557,32;654,46;2137,18
C430;RALN;FP;39979;0;7315;0;41214;0
C6425;RALN;CD;22496,07;86,69;2326,03;24,77;8739,41;1349,62
C6425;RALN;CC;21372,39;282,58;1809,42;167,78;1468,3;2947,6
C6425;RALN;CB;19343;0;1623;159;604;2695
C6425;RALN;FP;39979;0;5098;0;16814;13100
C6023;RALN;CD;22489,52;0;1907,57;708,41;14412,37;421,84
C6023;RALN;CA;17504;0;1481,67;934;505,67;2674,33
C6023;RALN;CC;21953,6;51,76;1762,73;596,85;1104,36;2422,15
C6023;RALN;CB;18330,53;0;1419,35;531,53;585,71;1039,94
C479;RALN;CD;24547,6;101,2;2369,6;1398;4401,6;144
C479;RALN;CC;21860,67;0;1834,67;2621,33;1243,33;1162
C479;RALN;CB;19501,8;2;1638,6;741,8;626,6;1412,2
C757;RALN;CD;25452;0;2771;1055;10442;108
C757;RALN;CC;22086;0;1853;424;1816;1772
C757;RALN;CB;18034;0;1513;0;595;738
C3546;RALN;CD;25461,56;90,09;2563,45;405,35;6723,11;1363,45
C3546;RALN;CC;21474,86;113,18;1811,21;675,48;991,26;2029,87
C3546;RALN;CB;19109,14;39,18;1607,48;458,12;606,53;1282,11
C3546;RALN;FP;39979;0;5712;0;18163;16748
C7016;RALN;CD;23851,51;0;2703,25;626,28;10997,19;174,53
C7016;RALN;CC;21683,76;0;1819,57;178,08;3142,86;2574,56
C7016;RALN;CB;19734;0;1651;598;2643;3196
C8235;RALN;CD;27724;256;2348;700;18317;24
C8235;RALN;CC;21215;0;1780;803;698,5;689
C8235;RALN;CB;19670;0;1651;249;610;529
C1554;RALN;CD;26571,67;94;2853;5,67;8193,33;965,33
C1554;RALN;CC;20984,8;14,04;1920,24;268,29;878,59;2641,5
C1554;RALN;CB;19994,81;24,82;1422,79;291,25;640,94;1805,47
C1554;RALN;SP;22135;0;2715;0;11033;228
C2757;RALN;CD;24542,64;24,47;2629,73;393,84;8993,99;659,91
C2757;RALN;CC;21173,17;155,53;1789,04;1159,79;970,54;2288,61
C2757;RALN;CB;18456,17;3,92;1549,58;831,61;600,91;1598,43
C2757;RALN;FP;39979;0;5494;0;30952;16814
C2433;RALN;CD;24797,7;178,43;2089,57;31,48;11348,26;2429,7
C2433;RALN;CC;21637,44;43,39;1819,65;575,3;1088,94;4095,86
C2433;RALN;CB;19225,68;23,16;1616,61;396,22;588,04;2255,76
C5497;RALN;CD;25451,45;92,73;2955,82;240;13752,55;1860,55
C5497;RALN;CC;21093,56;0;1769,88;553,62;983,83;2728,12
C6435;RALN;CD;25723,75;60,5;2837,75;1484,25;9170,25;552,75
C6435;RALN;CC;21131,1;0;1773,63;433,93;901,01;309,43
C6435;RALN;CB;19782,86;0;1662,12;152,08;623,51;487,59
C5858;RALN;CD;25476,84;88,05;2485,45;86,83;6628,59;1554,5
C5858;RALN;CC;21684;74,21;1815,05;409,68;1030,53;1969,26
C5858;RALN;CB;19328,71;0;1610,94;54,66;613,9;1751,97
C1156;RALN;CD;25144,29;0;3017,14;222,29;14526,29;701,71
C1156;RALN;CC;21927,6;91,61;1903,43;214,64;1857,76;2314,3
C1156;RALN;CB;19506,5;0;1637;401;593;2137
C6504;RALN;CA;17971;0;1508;84;464;693
C6504;RALN;CC;21737,6;0;1954,2;3017,8;911,8;778
C6504;RALN;CB;19343;586;1707;1015;604;621
C2986;RALN;CD;22135,5;0;2850,5;0;12624,5;226,5
C2986;RALN;CA;17290;0;1451;1083;502;404
C2986;RALN;CC;22086;47;1857;4548;705;526
C2986;RALN;CB;18820,67;0;1579,67;1208,33;601,33;359,33
C7984;RALN;CD;22135;0;1858;612,5;7505,5;1179,5
C7984;RALN;CC;20965,11;0;1758,77;604,3;1579,69;2107,08
C7984;RALN;CB;18548,5;0;1557;18;565;1614,5
ER9837;RALN;CD;24358,34;0;2181,99;0;3354,44;5204,02
ER9837;RALN;CC;21616,15;106,91;1819,52;0;700,85;7584,94
ER9837;RALN;DI;39979,4;80,4;6101,4;0;48959,4;0
ER9837;RALN;CB;20156;0;1691,5;0;613;6084
C6035;RALN;CD;25106,61;74,87;2945,74;59,74;12828,52;275,22
C6035;RALN;CC;22035,79;105,77;1864,79;1071,73;1278,74;2013,95
C6035;RALN;CB;19462,67;188,89;1649,11;818,22;612;1100,67
C4725;RALN;CD;23808,42;34,71;2437,38;980,6;8855,26;526,02
C4725;RALN;CC;21064,35;37,09;1763,34;650,18;926,06;657,75
C5110;RALN;CD;24608,25;5,25;2609;211;10521,5;2008,5
C5110;RALN;CC;21716,97;0;1809,92;283,81;815,93;673,11
C5110;RALN;CB;19064;0;1589;0;472;288
C5268;RALN;CA;17049,35;0;1619,53;1166,96;502,44;1105,87
C5268;RALN;CC;21666;0;2654;3872;10059;187
C5268;RALN;CB;18034,57;0;1627,98;2519,34;945,68;982,72
C2834;RALN;CD;24336,5;65,75;2276,75;53;3534;196,5
C2834;RALN;CC;21514,4;112,4;1815,6;427,8;711,6;240
C2834;RALN;CB;19015,67;0;1660,67;339;593,67;1397,67
C6730;RALN;CD;25321,25;308;2136,5;118,25;7799,25;1102
C6730;RALN;CC;21578,25;345,75;1839,5;540,25;978,75;1118
C6730;RALN;CB;19933,67;159,33;1812;246,67;1796;1725
C3708;RALN;CD;24486,78;397,68;2701,2;0;9918,15;144,73
C3708;RALN;CA;17515,5;0;1470;151;503,5;1615
C3708;RALN;CC;20561,49;89,58;1734,53;589,02;980,84;1468,37
C3708;RALN;CB;18047,47;0;1514,19;415,5;598,53;985,64
C3521;RALN;CD;26540,48;0;2819,4;77;9277;1209,99
C3521;RALN;CC;21471,18;0;1898,09;238,65;2201,85;2100,74
C3521;RALN;CB;19382,09;54,61;1631,51;190,04;605,26;3001,49
C7184;RALN;CD;27723;43;2919;2124;9504;6207
C7184;RALN;CC;22086;0;1853;4293;1875;216
C6475;RALN;CD;26755,32;146,81;2598,7;709,71;9329,3;3090,08
C6475;RALN;CC;21700,3;36,23;1602,61;899,68;961,26;1866,35
C6475;RALN;CB;19360,89;222,09;2059,48;819,6;740,7;2139,58
C690;RALN;CD;22496,5;0;2783;0;13584;346
C690;RALN;CC;21140,03;130,32;1868,06;347,57;1935,71;247,44
C690;RALN;CB;18699;0;1569,25;197;591,75;497,25
C3488;RALN;CD;25254,34;292,4;2639,76;971,08;4221,44;4909,3
C3488;RALN;CA;18342;436;1575,67;1881,67;517;1919
C3488;RALN;CC;21530,76;162,11;1659,04;1154,48;1148,34;4544,08
C3488;RALN;DI;39979;0;5356;0;24301;0
C3488;RALN;CB;19750,74;80,49;1667,74;881,24;624,78;2101,73
C3488;RALN;FP;39979;0;6004;0;42044;0
C4312;RALN;CD;26255,67;68,67;2231,33;0;3680;822,67
C4312;RALN;CA;17653,71;21,57;835,14;429;512,29;1308
C4312;RALN;CC;20794,94;55,25;1799,52;120,98;989,77;1286,82
C4312;RALN;CB;18513,04;33,26;1556,34;154,99;574,85;1232,21
C4312;RALN;FP;39979;203;3331;0;18246;0
C3690;RALN;CD;27724;337;2354;4081;13716;30752
C3690;RALN;CA;18342,32;414,95;1574,53;0;517,26;692,21
C3690;RALN;CC;22110,27;0;2756,73;1364,31;1280,76;725,22
C3690;RALN;CB;20130,67;381,78;2274,67;170,22;637,78;640
C4125;RALN;CD;24787,63;160,69;2073,08;438,77;6609,46;2638,67
C4125;RALN;CA;17971;0;1498;0;525;1152
C4125;RALN;CC;21870,22;61,23;1910,99;750,17;1084,88;2842,92
C4125;RALN;CB;19224,4;0;1294,64;384,02;658,66;2967,36
C4125;RALN;FP;39979;0;5663;0;35474;18998
UC10150;RALN;CD;25165,75;127,5;2097,5;82,75;6916,25;2281,5
UC10150;RALN;CC;21093,57;0;1741,91;181,74;827,3;2831,3
UC10150;RALN;CB;19532,13;50,46;1621,56;626,7;630,34;2513,84
C241;RALN;CD;24337;0;2028,5;150;8555;2166
C241;RALN;CC;20924,67;0;1743,67;1540,67;1079;1231,33
C241;RALN;CB;19064;0;1588;2783;617;2278
C241;RALN;FP;39979;0;3332;0;16106;18407
C370;RALN;CD;23220;0;2333;0;6899;192
C370;RALN;CA;17061,39;0;1361,24;66,16;381,55;453,17
C370;RALN;CC;21720,83;144,48;1837,07;345,5;1036,4;991,13
C370;RALN;CB;19468;0;1622,33;132;451;427,67
C1757;RALN;CD;24346;467;2725,25;349,25;9431,75;289,5
C1757;RALN;CA;17657;316;1508;437;513;1142
C1757;RALN;CC;21553,22;389,14;1840,74;299,61;933,05;1818,83
C1757;RALN;CB;19405,67;413;1668;522,5;635,83;1986,83
C1757;RALN;FP;39979;0;5626;0;7556;19147
C2789;RALN;CD;24909;504;2799,75;0;11461,5;696,37
C2789;RALN;CC;21152,43;75,24;1897,54;1519,27;1207,78;1834,65
C2789;RALN;CB;19510,5;89,25;1633,25;148,75;618,75;1077,75
C4911;RALN;CD;25190,89;41,18;2428,95;295,29;4656,24;1874,23
C4911;RALN;CC;21838,28;78,04;1842,79;362,08;887,08;1120,67
C4911;RALN;DI;39979;0;6328;0;34469;0
C4911;RALN;CB;19721,08;122,17;1663,16;286,99;624,71;768,2
C4911;RALN;FP;39979;0;7476;0;34583;15152
C2185;RALN;CD;24879,5;174;2429;179,5;6760;766
C2185;RALN;CC;21578,75;25;1813;682;686,5;5235,5
C2185;RALN;CB;18813,67;0;1578,67;30;599,33;2127
C2185;RALN;FP;39979;124;6350;0;25813;14068
C7037;RALN;CD;27723,5;0;3326,5;957;14778;34,5
C7037;RALN;CC;22814,5;30;2340;1254,5;7681,5;108
C6371;RALN;CD;25887;144,5;2192;0;2221;115,5
C6371;RALN;CA;18342;0;1539;124;517;1492
C6371;RALN;CC;21048,21;52,64;1782,93;487,84;1318,64;1600,17
C6371;RALN;CB;18952,67;286,44;1615,89;324,44;592,56;642,44
C528;RALN;CD;25771,87;85,68;2288,67;496,27;3281,71;2229,59
C528;RALN;CC;22132,91;42,9;1845,97;826,12;1329,45;3025,22
C528;RALN;DI;40357,6;476,8;6261,8;163,2;40682,8;2818,4
C528;RALN;CB;20900,95;61,27;1746,6;521,47;654,54;2281,85
C528;RALN;FP;39979;549;7245;0;56414;0
C5653;RALN;CD;25765,9;0;2169,89;287,23;5206,74;2290,45
C5653;RALN;CC;21573,99;41,47;1814,12;952,74;1059,13;3568,47
C5653;RALN;DI;39979;0;3379;0;31943;0
C5653;RALN;CB;19822,94;149,38;1681,9;514,5;652,13;2100,47
C5653;RALN;FP;39979;0;3375;0;26663;15159
C8292;RALN;CD;23954;0;2342;764,67;5800;164
C8292;RALN;CA;17240,84;0;1446,95;250,74;461,05;351,79
C8292;RALN;CC;21917;0;2009,75;1012,25;3235;1266,5
C8292;RALN;CB;19343,5;398,5;1656,5;781,5;554,5;872
C705;RALN;CD;24879,5;170;2486,5;373,5;6662;1238
C705;RALN;CC;22086;0;1852;936;694;1694
C705;RALN;CB;19064;0;1600;92,5;604,5;942,5
C3714;RALN;CD;23250,97;197,77;2521,19;464,89;10648,13;933,13
C3714;RALN;CC;21611,91;235,22;1865,7;369,47;1080,51;1746,78
C3714;RALN;CB;19438,17;54,55;1826,45;197,75;592,94;1508,79
C3714;RALN;FP;39979;0;5488;0;18162;15305
C2296;RALN;CC;21506,74;0;1790,75;463,89;746,45;1196,42
C2296;RALN;CB;19670;0;1651;0;610;1477
C5191;RALN;CD;23964;0;1997;167;14448;455,33
C5191;RALN;CC;21172,24;0;1748,82;40,59;1514,65;5902,24
C5191;RALN;CB;19553,5;122,5;1635,5;282;619;5963,5
C5055;RALN;CD;25452;0;2589;408,5;7232;1914,5
C5055;RALN;CC;22712,5;326;1941,5;249;710;1572,5
C5055;RALN;CB;19064;0;1600;278;605;1266
C1363;RALN;CD;26439,39;35,5;2839,26;250,49;7600;975,1
C1363;RALN;CC;21573,37;65,58;1811,9;336,89;1325,42;2494,9
C1363;RALN;CB;19355,98;47,14;1628,07;199,07;634,97;1861,55
C1363;RALN;FP;39979;123;6613;0;27368;19275
C5926;RALN;CD;27039,97;343,71;2301,33;1131,31;7764,53;1202,25
C5926;RALN;CC;22455,6;108,88;1893,06;665,11;704,22;1346,92
C5926;RALN;CB;19497,33;190;1654,33;919;629,67;1185
C5956;RALN;CD;26422,15;0;3315,69;0;16307,08;232,62
C5956;RALN;CC;21355,57;101,91;1809,23;1347,69;498,65;3103,38
C5956;RALN;CB;19025,62;0;1660,12;2453,25;268,12;4373,62
P9031;RALN;CD;25077,9;92,58;2137,73;150,97;3096,43;1922,41
P9031;RALN;CC;21702,32;296,53;1802,93;273,26;1128,58;1856,65
P9031;RALN;DI;39979;0;6805;0;41678;0
P9031;RALN;CB;19736,67;184,9;1651,3;303,8;686,93;1431,68
C6739;RALN;CD;27137,67;456,33;3181,67;243;11183,33;3548,33
C6739;RALN;CA;17290,5;0;1451;274,5;507,5;987
C6739;RALN;CC;22168,2;584,99;1891,4;358,43;920,88;1448,88
C6739;RALN;CB;19463;352,17;1663,5;644,33;607,83;1646,67
C6739;RALN;FP;39979;0;5384;0;21007;12912
C795;RALN;CD;23782,72;0;1996,2;0;9865,89;166,68
C795;RALN;CA;17060,71;0;1432;496;506,35;1442,82
C795;RALN;CC;22692,26;215,1;1921,94;403,23;2505,03;825,81
C795;RALN;CB;18827,94;0;1580,9;593,16;736,04;1886,74
UC9698;RALN;CD;27724;0;4589;2022;19184;24
UC9698;RALN;CC;22381,29;72,88;1884,23;2052,58;1556,54;3232,28
UC9698;RALN;CB;19895,5;0;1669,5;285,5;604,5;1697
C5958;RALN;CD;25452;0;2136;0;10493;108
C5958;RALN;CA;17970;0;1508;84;515;722
C5958;RALN;CC;22086;844;1867,4;239,4;2663,2;1687,4
C5958;RALN;CB;19933,22;0;1673,63;153,55;611,51;1212,73
C4291;RALN;CA;17423,86;0;1510,74;165,99;498,14;1441,3
C4291;RALN;CC;20804,83;67,52;1795,81;125,25;1152,01;345,23
C4291;RALN;CB;18236,03;54,88;1535,38;159,26;575,65;598,06
C4291;RALN;SP;23898,32;0;3006,88;0;12806;164,7
C5095;RALN;CD;24328,02;89,64;2046,37;375,95;6541,93;1340,87
C5095;RALN;CA;18320,2;0;1536,12;254,69;465,92;1555,1
C5095;RALN;CC;21892,41;116,39;1838,18;590,89;850,29;1970,4
C5095;RALN;CB;19719,07;0;1657,17;297,51;626,05;1751,56
C5340;RALN;CD;24953,32;185,32;2149,75;1055,44;4502,56;4945,54
C5340;RALN;CA;18328,23;105,48;1133,55;432,4;368,91;724,98
C5340;RALN;CC;22005,02;104,75;1573,62;880,39;1076,61;1456,45
C5340;RALN;DI;39979,29;55,71;3335,49;0;34467,51;3723,94
C5340;RALN;CB;18984,62;97,49;1392,27;1036,77;520,84;1085,09
C5340;RALN;FP;39979;0;3375;0;38384;0
C5340;RALN;SP;39600;0;3287,5;0;0;0
C7311;RALN;CD;26539;0;2227;956;803;1330
C7311;RALN;CC;21115;0;1735;474,67;1040,33;1388,67
C7311;RALN;CB;20788;0;1749;303;673;2406
C7955;RALN;CD;27724;0;2326;203;11893;0
C7955;RALN;CC;22571,67;0;1894,33;1201;3570,67;2616,33
C7955;RALN;CB;18695,67;0;1570,67;185;620,67;2037,67
C4075;RALN;CD;25827,67;0;3082;319;14490,67;96
C4075;RALN;CC;21215;0;1780;1164,5;1232,5;2664,5
C4075;RALN;CB;19411;138;1642,5;148;628,5;1467,5
P9051;RALN;CD;24928,41;122,87;2302,85;120,94;3999,95;2574,97
P9051;RALN;CC;21048,76;151,65;1783,16;171,86;855,04;2356,31
P9051;RALN;DI;39979,4;400;6306,4;0;50861,2;0
P9051;RALN;CB;18754,16;181,29;1566,31;330,44;653,12;3265,67
C4324;RALN;CD;26340,67;389,33;2740,33;1171;10649,67;3665,33
C4324;RALN;CC;21234,33;0;1783;1031;695,67;7641,67
C4324;RALN;CB;20778,5;419;1819,5;1175;616;3061
C1615;RALN;CD;25001,24;248,01;2543,7;876,77;6364,6;2196,9
C1615;RALN;CA;17635,32;34,78;1110,52;739,51;506,81;3041,36
C1615;RALN;CC;21167,54;58,98;1763,49;871,31;1013,88;3242,57
C1615;RALN;CB;18494,38;32,09;1626,24;690,01;641,02;2696,54
C1615;RALN;FP;39979;0;5280;0;36551;1160
C6524;RALN;CD;28592;252;3314;1250,75;11548;842,5
C6524;RALN;CA;17061,33;0;1432;151,33;508;900
C6524;RALN;CC;20242,08;259,08;1710,92;2310;932,69;2817,23
C6524;RALN;CB;19206,32;296,57;1636,72;969,89;605,73;1296,23
C6524;RALN;FP;39979;0;5692;0;14706;5083
C6805;RALN;CD;24350,2;116,2;2772,8;184,4;11499,2;1348,2
C6805;RALN;CA;17814;0;1495;85,5;514;822
C6805;RALN;CC;21510,29;83,88;1791,7;843,79;1149,76;3440,83
C6805;RALN;CB;19704,5;30,25;1657,25;418;622,75;1562,75
C7020;RALN;CD;24637,07;28,25;2369,66;89,68;5788,31;3673,09
C7020;RALN;CC;21052,03;27,94;1768,85;387,67;1144,96;6256,02
C7020;RALN;CB;19054,2;54,55;1603,3;178,5;616,91;4564,89
C6826;RALN;CD;27817,25;275,75;3119,5;461,5;12232,75;911,25
C6826;RALN;CA;18342;226;1558;0;491,67;351,67
C6826;RALN;CC;22630,83;79,67;1905,83;757,33;1061,17;427,17
C6826;RALN;CB;19986,8;30,2;1679,6;812,2;601,2;335,6
C6826;RALN;FP;39979;0;3978;0;7757;0
C6922;RALN;CD;26212,08;10,89;2203,82;408,64;10570,39;1726,07
C6922;RALN;CC;21985,79;27,15;1845,97;278,91;1020,65;2979,06
C6922;RALN;CB;20135,86;218,09;1710,81;60,61;651,61;2009,09
C6922;RALN;FP;39979;0;3375;0;37627;20557
C6088;RALN;CD;24587,2;292,2;2542;1242,2;9186,2;486
C6088;RALN;CA;17350,06;130,06;1466,71;817,74;506,32;404,9
C6088;RALN;CC;22013,11;265,78;1914,22;1073,56;2053,33;1502,33
C6088;RALN;CB;18981,89;243,56;1616,44;685,58;631,38;675,56
C6088;RALN;FP;39979;155;6723;0;35299;29065
C2983;RALN;CD;24613,38;66,47;2188,23;565,69;2554,13;2895,96
C2983;RALN;CC;21264,35;43,42;1783,53;368,03;1165,81;2195,21
C2983;RALN;DI;39979,26;478,33;6651,63;0;48209,3;0
C2983;RALN;CB;19177,35;6,67;1609,2;1083,27;610,27;1799,37
C2983;RALN;FP;39979;524;7383;0;58742;0
C2888;RALN;CD;27615,49;160,88;2860,68;414,2;8699,03;4781,15
C2888;RALN;CA;18342;0;1539;586;516;2146
C2888;RALN;CC;21753,42;39,98;1814,57;272,05;901,02;3010,94
C2888;RALN;CB;20144,42;54,27;1683,47;220,23;635,02;2254,08
C3290;RALN;CD;27047,5;174;2780,17;89,33;10287;1395,33
C3290;RALN;CA;18342;0;1539;12;517;1572
C3290;RALN;CC;22302,05;11,31;1331,54;228,54;1121,86;2409,96
C3290;RALN;CB;18963,22;9,87;1465,12;203,29;601,93;1715,1
C3359;RALN;CD;25578,57;66,19;2753,62;267,62;7937,71;1296,48
C3359;RALN;CC;21275,82;63,63;1754,18;444,42;1252,27;1798
C3359;RALN;CB;19956,81;65,1;1682,4;599,82;637,26;1392,48
C4066;RALN;CD;26027,47;8,5;2719,22;24,42;9287,15;395,68
C4066;RALN;CC;21892,83;62,33;1824,83;1075,95;941,29;2119,11
C4066;RALN;CB;19777,57;0;1663,81;147,09;644,98;1892,84
C4066;RALN;FP;39979;65;6607;0;16888;30646
C1570;RALN;CA;17770,73;71,53;1496,68;546,58;513,11;1180,28
C1570;RALN;CC;21883,2;29,7;1653,6;512,1;3713,1;4062,6
C1570;RALN;CB;19657,22;28,08;1654,83;455,63;639,21;514,17
C7497;RALN;CD;26029;0;2186,33;367;10273;450,67
C7497;RALN;CC;22023;0;1853;778;694;2037
C7497;RALN;CB;20760,92;0;1733,54;357,23;689,54;1689,23
C4820;RALN;CD;26163,33;0;2946,67;83;11175;3226,33
C4820;RALN;CA;17630,5;0;1479,5;50;495,5;1442
C4820;RALN;CC;21377,98;217,15;1944,58;442,55;2494,77;2590,21
C4820;RALN;CB;19343,5;0;1623;49;599,5;1062,5
C4820;RALN;FP;39979;0;4962;0;7757;14096
C3015;RALN;CD;28890;155,25;2437,25;545,25;9848;116
C3015;RALN;CC;22309,14;0;1872,29;543,43;1003,43;1508,57
C3015;RALN;CB;21248,31;340,15;1809,69;81,23;620,31;1550,77
C3015;RALN;FP;39979;625;6750;0;30179;14928
V9795;RALN;CD;29632,22;243,96;2591,97;199,85;2156,39;2700,37
V9795;RALN;CA;18661,89;0;1565,68;0;516;2340
V9795;RALN;CC;22798,07;100,54;1918,27;41,97;707,44;2438,7
V9795;RALN;DI;39979,5;0;6113,5;0;40884,5;0
V9795;RALN;CB;20788;345;1774,67;0;621,67;2800,33
C8256;RALN;CD;22873,29;0;2552,05;437,82;8937,48;1982,43
C8256;RALN;CC;21090,43;0;1770,43;949,71;856,29;2980,71
C8256;RALN;CB;20214,52;138,09;1293,77;487,79;622,54;3464,22
PA118;RALN;CD;24521,11;0;2061,94;284,17;5989,44;2230
PA118;RALN;CC;22494,5;0;1887,5;345,5;707,5;2858
C1877;RALN;CD;27291,12;116,02;2362,12;0;1529,65;755,73
C1877;RALN;CC;22338,9;24,49;1874,12;0;777,01;561,49
C1877;RALN;CB;19927,85;34,15;1797,38;0;774,15;686,77
C1877;RALN;FP;39979;0;4594;0;10512;0
C2439;RALN;CD;25446,19;125,04;1997,2;710,11;937,23;2786,22
C2439;RALN;CC;22087,9;149,11;1876,33;401,34;895,51;1689,8
C2439;RALN;DI;39979;0;4266;0;23647;8303
C2439;RALN;CB;19483,14;35,8;1524,6;519,97;699,77;1132,76
C2439;RALN;FP;39979;0;7503;0;32070;17984
C5045;RALN;CD;25451,67;135;2818,33;0;10396,33;1230
C5045;RALN;CC;21716;65,4;1827,6;884,8;923,6;2678,6
C5045;RALN;CB;19681;0;1654;615;637;1556,5
C5505;RALN;CD;26177,4;87,73;2823,24;294,17;9619,27;1070,42
C5505;RALN;CC;22012,68;56,85;1852,16;580,4;905,05;1691,21
C5505;RALN;CB;18034;0;1513;338;563;1034
C5505;RALN;FP;39979;0;5111;0;14370;13966
C6397;RALN;CA;16974,63;0;1425,37;859,7;505,97;410,45
C6397;RALN;CC;21748;147,5;1837,5;611;6188;2074
C6397;RALN;CB;19420;350,4;1658,2;600;629,8;924,2
C8304;RALN;CD;25268,13;182,44;2533,81;124,73;5962,78;2165,83
C8304;RALN;CC;21663,78;75,89;1824,46;672,63;905,07;2807,34
C8304;RALN;CB;18937,75;0;1589,25;247;604,25;1923
C3479;RALN;CC;21798,07;0;1828,9;448,94;676,69;1549,13
C3479;RALN;CB;19670;0;1651;785;610;791
C4512;RALN;CD;24569,7;119,9;2526,5;132,2;7332,2;1411,7
C4512;RALN;CC;20841,99;154,48;1757,87;237,49;1592,05;442,39
C4512;RALN;CB;18893,86;177,95;1598,96;355,25;596,4;676,13
C3485;RALN;CD;22135;0;2499;0;10337;228
C3485;RALN;CC;21536,89;26,89;1809,33;819,33;943,56;2792,22
C3485;RALN;CB;20020;0;1681;413;612;1152
C6551;RALN;CD;26964;0;3133,5;1868;3172;126
C6551;RALN;CA;17706,31;0;1488;812,34;512,14;1924,07
C6551;RALN;CC;22804,97;540,41;1972,14;1098,62;1165,24;1925,79
C6551;RALN;CB;18226,88;0;1324,47;0;633,21;1481,58
C3429;RALN;CD;25452;276;2159;276;801;2525
C3429;RALN;CC;21748;0;1825;344,5;757;1688,5
C3429;RALN;CB;19670;0;1655;85;665;2255
C893;RALN;CD;26590,27;69,78;2656,03;321,53;6089,92;3200,63
C893;RALN;CA;17681,48;0;1386,06;311,25;510,06;1063,56
C893;RALN;CC;22073,28;116,07;1833,3;980,81;1390,83;1556,81
C893;RALN;CB;18849,05;27,41;1576,83;130,56;600,85;751,44
C3062;RALN;CD;24123,91;20,25;2025,24;232,63;8553,87;456,55
C3062;RALN;CA;18726;276;1589;0;517;1411
C3062;RALN;CC;21452,47;131,6;1808,71;829,26;867,93;1047,82
C3062;RALN;CB;19295,79;19,11;1620,36;687,37;606,41;1290,01
D8341;RALN;CD;26725,34;592,09;3065,21;133,79;8264,19;2529,33
D8341;RALN;CA;17639,33;0;1480,33;0;512,67;3033,33
D8341;RALN;CC;21869,53;206,2;1862,88;157,18;707,02;3256,23
D8341;RALN;DI;39979,35;0;5302,06;0;65429,42;0
D8341;RALN;CB;20328,03;431,71;1709,77;0;636,12;2514,84
N8732;RALN;CD;26847,33;266,67;3007,33;0;11193;80
N8732;RALN;CC;22086;0;1853;0;705;4144
C3621;RALN;CD;24336,77;0;2558,55;233,81;8646,5;1100,59
C3621;RALN;CA;17650,15;0;1481,38;0;512,29;736,19
C3621;RALN;CC;21913,73;57,46;1865,13;332,69;1305,13;3815,23
C3621;RALN;CB;19521,48;0,56;1639,5;227,98;620,91;2566
C3621;RALN;FP;39979;0;6600;0;29824;21334
C3406;RALN;CD;25461,27;74,5;3000,09;1200,95;3294,05;11575,59
C3406;RALN;CA;18119,41;56,93;1525,32;821,41;560,05;2563,02
C3406;RALN;CC;22506,3;226,52;1895,56;1617,76;1300,59;5006,88
C3406;RALN;DI;39979,33;0;6506,67;0;45569,33;0
C3406;RALN;CB;19408,12;85,57;1636,11;1129,5;645,67;2885,54
C3406;RALN;FP;39210;0;5507;0;41643;0
C2103;RALN;CD;24476,62;265,87;2918,25;984,75;8623,87;1690,5
C2103;RALN;CC;21372,87;100,52;1701,22;1400,66;1120,51;3414,17
C2103;RALN;DI;39979;0;4266;0;14042;0
C2103;RALN;CB;20363,76;142,74;1558,78;858,92;609,13;1806,09
C2103;RALN;FP;39979;0;6600;0;32635;18640
C2211;RALN;CC;22083;0;2655;732;11103;1927
C1081;RALN;CD;24898;0;2936,65;173,71;12075,03;834,44
C1081;RALN;CC;21888,13;109,57;1835,95;225,64;880,96;2733,37
C1081;RALN;CB;19351,05;34,26;1756,33;66,58;622,5;2167,96
C2193;RALN;CD;24833,65;128,62;2373,6;356,72;4666,62;2027,87
C2193;RALN;CC;21051,1;51,49;1753,82;131,73;989,37;1464,42
C2193;RALN;CB;19206,05;25,19;1613,91;229,42;597,11;1117,47
C2193;RALN;FP;39979;0;5081;0;21252;17698
C2137;RALN;CD;26869,97;0;2247,17;148;12964,11;145,58
C2137;RALN;CC;22169,45;54,34;1865,49;294,25;959,13;3462,15
C2137;RALN;CB;20516,47;43,41;1725,18;140,47;615,53;1639,06
C5699;RALN;CD;25793,12;64,07;2331,66;467,2;3751,73;1744,92
